# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=505920961
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_full_soccr_study2_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,p_gamma.1,p_z_beta.1,g_gamma.1,g_z_beta.1
-43.8464,1,0.699334,1,1,0,45.0137,-0.194504,-0.240992,-5.31489,2.57572,-6.87424,6.68156
-43.5851,0.991797,0.699334,3,7,0,44.971,0.512508,-0.515756,5.66493,4.06136,1.66038,-13.6097
-45.1034,0.921925,0.699334,2,3,0,45.9787,0.874541,-0.534294,-4.62175,-1.97578,5.40141,-11.3323
-44.9957,0.998364,0.699334,2,3,0,45.5145,0.748065,-0.569597,3.56224,-1.46726,3.683,-15.0162
-43.7168,1,0.699334,3,7,0,45.0925,0.0185493,-0.148338,5.25934,-6.43169,-3.71007,15.1781
-42.0771,0.928155,0.699334,2,3,0,44.9634,0.403174,-0.309088,-2.67103,19.7518,1.6079,1.43718
-42.8137,0.93052,0.699334,2,3,0,42.9393,0.348844,-0.186399,-1.73099,-0.986113,1.30439,12.0603
-43.0054,0.991713,0.699334,2,3,0,43.1427,0.268407,-0.166955,-1.49439,-2.69633,0.136988,13.6705
-43.3482,0.973721,0.699334,3,7,0,43.9835,0.742877,-0.326477,-1.31524,-9.21498,5.99331,2.29119
-45.2333,0.886779,0.699334,3,7,0,45.3671,-0.363654,-0.411167,0.894486,3.91095,-8.5749,-6.99594
-42.8692,1,0.699334,2,3,0,45.3868,0.656396,-0.360269,6.84447,9.90935,4.61343,-1.06995
-43.567,0.946466,0.699334,2,3,0,43.9792,0.763133,-0.417803,-3.20408,-0.778958,5.40876,-4.46225
-43.6297,0.996033,0.699334,3,7,0,44.1534,-0.0222113,-0.165866,-2.49154,-6.44192,-4.3443,13.4998
-42.1146,1,0.699334,2,3,0,43.5189,0.152656,-0.330574,3.72979,-11.2958,-1.90385,-1.2463
-42.0202,0.972422,0.699334,1,3,0,42.4249,0.328459,-0.294604,-2.93831,-3.03578,0.638224,2.34297
-42.4131,0.955764,0.699334,3,7,0,42.5692,0.106475,-0.385179,-1.98047,-0.157237,-2.61633,-5.81331
-42.3735,0.922892,0.699334,3,7,0,43.967,0.422056,-0.246416,4.18945,-11.5874,2.16035,6.92127
-42.9543,0.942554,0.699334,2,3,0,43.2893,-0.0865089,-0.322333,1.9893,5.16027,-5.19797,-0.65034
-42.5263,0.915282,0.699334,2,3,0,44.4098,0.220394,-0.429948,5.96689,-8.37588,-1.28077,-9.02975
-42.703,0.982375,0.699334,3,7,0,43.3209,0.310338,-0.19253,3.61469,-3.84147,0.711157,11.3892
-42.0968,1,0.699334,2,3,0,42.769,0.400841,-0.355509,0.226018,10.0233,1.34173,-2.40916
-42.4631,0.919867,0.699334,2,3,0,42.9578,0.235787,-0.424832,-0.217082,8.59456,-1.07379,-8.59011
-42.4365,0.97413,0.699334,3,7,0,42.965,0.309872,-0.218651,-1.53823,-8.06949,0.63115,8.9975
-42.1317,0.898955,0.699334,1,3,0,43.6165,0.205759,-0.367682,-1.42505,-14.5073,-1.27899,-4.18876
-42.2443,0.909603,0.699334,1,3,0,43.1832,0.391477,-0.257476,2.75326,9.77555,1.67737,5.8211
-42.0353,0.999557,0.699334,2,3,0,42.2628,0.25976,-0.354289,1.4968,4.55564,-0.52112,-2.92635
-42.2138,0.980444,0.699334,2,3,0,42.3207,0.128957,-0.353068,1.55946,-1.23846,-2.26726,-3.16773
-42.9274,0.752361,0.699334,1,3,0,45.4366,0.663865,-0.319892,-7.86156,-2.79246,5.02686,2.18226
-42.555,0.973722,0.699334,2,3,0,43.4269,0.501797,-0.251493,4.65661,1.2094,3.26629,6.85322
-43.4423,0.932096,0.699334,3,7,0,43.9979,0.764637,-0.359894,2.00953,7.69527,5.97548,-0.109418
-42.9782,0.988369,0.699334,3,7,0,44.3198,-0.0887299,-0.333366,-0.39673,14.1478,-5.21598,-1.58244
-42.9782,0.927067,0.699334,1,1,0,43.5007,-0.0887299,-0.333366,3.53465,1.96458,-5.21598,-1.58244
-43.2949,0.959672,0.699334,1,1,0,43.3437,-0.142675,-0.341669,1.10642,-0.121868,-5.93856,-2.19643
-42.5647,0.975313,0.699334,2,3,0,43.9149,0.53903,-0.401908,5.81881,0.782101,2.81791,-5.19417
-42.0518,1,0.699334,2,3,0,42.5302,0.322407,-0.361981,2.72837,-5.22926,0.278477,-3.30897
-42.3384,0.903163,0.699334,1,3,0,43.1708,0.331204,-0.232252,-0.157177,11.1635,0.901935,7.83544
-42.2554,0.99781,0.699334,2,7,0,42.5542,0.439958,-0.273798,-1.15557,6.0685,2.28832,4.62133
-42.1433,1,0.699334,2,3,0,42.278,0.435715,-0.305288,0.800834,4.04631,2.07207,1.92009
-42.1523,0.99266,0.699334,2,7,0,42.2867,0.21741,-0.375433,-1.74926,-1.38082,-1.14864,-4.78087
-42.731,0.926337,0.699334,3,7,0,43.3948,0.590378,-0.278668,3.68349,-4.31688,4.33553,5.04683
-42.8247,0.984486,0.699334,1,1,0,42.911,0.600165,-0.26946,-1.40671,-1.06891,4.52634,5.8791
-43.0432,0.963505,0.699334,1,1,0,43.131,0.611567,-0.245584,-1.4829,-0.225453,4.82727,7.96291
-43.1299,0.976924,0.699334,3,7,0,44.4294,0.642987,-0.43783,5.55968,3.25292,3.7927,-7.04609
-45.5018,0.874333,0.699334,2,3,0,46.0931,-0.0637783,-0.0727024,2.61713,6.91484,-5.02207,22.5619
-44.6996,1,0.699334,1,1,0,45.5684,-0.0256367,-0.102188,-2.22715,10.034,-4.40775,19.6585
-42.7881,0.991495,0.699334,2,3,0,45.3974,0.21209,-0.455035,6.12505,-12.9438,-1.46141,-10.9288
-43.9564,0.956204,0.699334,3,7,0,44.5352,0.0406955,-0.128633,-3.80372,-0.737969,-3.35874,17.0852
-44.8271,0.957884,0.699334,2,3,0,45.0598,-0.122671,-0.122222,-0.862308,-5.51821,-5.93572,17.7464
-42.3406,0.997704,0.699334,3,7,0,45.0956,0.495515,-0.376912,-4.43453,17.1983,2.44262,-3.55769
-41.9778,0.968772,0.699334,3,7,0,43.067,0.285704,-0.319574,4.32903,-7.18259,-0.047365,0.0549927
-42.6312,0.890544,0.699334,3,7,0,43.7946,0.539121,-0.413644,-3.59049,9.8773,2.73317,-6.08543
-42.9384,0.968549,0.699334,3,7,0,43.668,0.00593329,-0.217983,3.41418,-6.31633,-3.91073,8.59704
-42.6831,0.966779,0.699334,3,7,0,43.8434,0.531793,-0.42458,0.533017,-13.1234,2.56319,-6.96162
-42.0381,0.958307,0.699334,1,3,0,43.394,0.260586,-0.355383,4.69742,-8.46953,-0.513942,-3.01315
-42.1454,0.946101,0.699334,1,3,0,42.6101,0.372317,-0.270933,1.53733,7.45397,1.34969,4.56633
-42.1898,0.996227,0.699334,3,7,0,42.3721,0.279097,-0.391467,2.07664,-1.27488,-0.405682,-5.84461
-42.712,0.958835,0.699334,3,7,0,43.1556,0.591476,-0.398146,1.06123,-7.73178,3.49693,-4.51075
-42.9261,0.897386,0.699334,3,7,0,44.2562,-0.0545354,-0.259043,-4.01963,-10.1528,-4.79695,4.86517
-44.5298,0.873061,0.699334,3,7,0,45.2965,-0.297539,-0.257536,3.96789,-4.59244,-8.33124,5.46908
-43.0558,0.838097,0.699334,2,3,0,47.5325,0.0866125,-0.454148,7.94374,-17.175,-2.96145,-11.1428
-43.5239,0.981617,0.699334,2,3,0,43.5937,0.104801,-0.495381,-1.30916,-0.504053,-2.8086,-14.0795
-43.5102,0.971705,0.699334,2,3,0,44.6673,-0.145851,-0.389122,1.71308,12.4881,-5.88662,-6.05735
-42.1184,0.977374,0.699334,2,3,0,43.9121,0.306678,-0.264209,-6.55493,-3.57671,0.44051,4.90936
-42.5537,0.960366,0.699334,3,7,0,42.6842,0.335451,-0.20855,0.520995,4.23577,1.03949,9.99282
-44.898,0.785751,0.699334,2,3,0,45.2968,-0.157883,-0.512156,3.1551,0.67155,-5.75445,-15.1337
-42.4045,1,0.699334,2,3,0,44.7508,0.0769516,-0.367351,-5.16918,-13.8729,-2.98063,-4.41259
-42.9444,0.948299,0.699334,3,7,0,43.6461,0.672971,-0.340145,2.78293,-7.68277,4.9867,0.642147
-42.457,0.989185,0.699334,3,7,0,43.7143,0.411592,-0.423792,-5.5353,2.42086,1.09935,-7.69533
-42.1217,0.931848,0.699334,1,3,0,43.3376,0.401846,-0.288721,0.764835,-13.3708,1.68612,3.16017
-42.4347,0.971908,0.699334,2,3,0,42.569,0.373261,-0.226718,1.05054,-3.68082,1.53429,8.47697
-42.1191,0.985747,0.699334,3,7,0,42.803,0.21445,-0.367203,-0.885565,9.89164,-1.16304,-4.12491
-43.6466,0.870222,0.699334,2,3,0,43.739,-0.187078,-0.36578,-0.443488,-3.56112,-6.47953,-4.08453
-43.22,0.9756,0.699334,2,3,0,44.4562,0.00899529,-0.444775,-5.45963,-2.76668,-3.89087,-10.5026
-42.7311,1,0.699334,2,3,0,43.2284,0.130378,-0.434148,3.02142,4.48845,-2.39824,-9.5791
-42.2855,1,0.699334,2,3,0,42.9252,0.0776205,-0.317449,-1.78896,-8.76403,-2.92019,-0.24285
-42.1221,0.992298,0.699334,2,3,0,42.4317,0.434112,-0.337953,2.78491,-0.445841,1.87634,-0.800783
-42.277,0.987447,0.699334,2,3,0,42.3191,0.492445,-0.308025,0.0598713,2.50746,2.82879,2.00188
-42.03,1,0.699334,2,3,0,42.2737,0.282093,-0.355336,-2.41442,-1.33956,-0.227813,-2.93127
-42.0285,1,0.699334,3,7,0,42.0703,0.368964,-0.310382,-0.525119,2.14986,1.13297,1.16834
-42.6091,0.831148,0.699334,1,3,0,43.682,0.0666118,-0.39795,-4.33707,-6.98052,-3.14628,-6.87615
-42.3122,0.990766,0.699334,2,3,0,42.8287,0.221163,-0.403334,-2.82831,-5.45501,-1.18632,-6.98052
-42.0712,0.946078,0.699334,3,7,0,43.2208,0.324895,-0.367285,-0.258138,13.1125,0.288054,-3.72661
-42.5774,0.95609,0.699334,2,3,0,42.697,-0.0057029,-0.31001,-0.671667,3.90336,-4.0799,0.358031
-42.5681,1,0.699334,2,3,0,42.6536,-0.00281618,-0.305643,-1.46443,-0.210967,-4.03961,0.735068
-45.0005,0.803241,0.699334,2,3,0,45.4419,-0.334856,-0.23485,3.30214,-1.08417,-8.94655,7.61438
-44.7298,1,0.699334,3,7,0,45.2806,-0.31958,-0.255268,-3.30147,4.19639,-8.65615,5.74317
-45.6768,0.880828,0.699334,1,1,0,45.8671,-0.431544,-0.276524,1.53831,-3.79786,-10.1576,4.3463
-46.1436,0.970985,0.699334,2,3,0,46.6891,-0.43996,-0.220657,3.52925,2.74415,-10.5259,9.27523
-45.3619,1,0.699334,3,7,0,46.3064,1.01895,-0.430526,-4.3674,5.28192,8.23939,-2.56129
-43.7092,1,0.699334,2,3,0,45.6847,0.730415,-0.465773,-6.96592,2.6358,4.55254,-8.23774
-42.401,1,0.699334,2,3,0,43.7381,0.541807,-0.337946,-4.62525,8.53982,3.30039,-0.144915
-44.587,0.836687,0.699334,2,7,0,45.1205,0.380571,-0.084339,-3.64836,0.798095,2.01453,21.6978
-42.0272,0.825593,0.699334,3,7,0,48.3713,0.210638,-0.304425,3.65866,-29.5162,-1.04086,1.11509
-42.147,0.96147,0.699334,2,3,0,42.4195,0.164014,-0.354493,2.54485,1.49759,-1.80027,-3.21585
-42.2007,0.991121,0.699334,2,3,0,42.335,0.281748,-0.248184,-1.41938,-2.85007,0.131736,6.25264
-42.3174,0.986218,0.699334,2,3,0,42.4886,0.126717,-0.254999,-0.177008,-5.04706,-2.144,5.30111
-42.6068,0.975598,0.699334,3,7,0,42.8632,0.122115,-0.215567,-2.39522,2.0603,-2.16167,8.8926
-43.2958,0.929535,0.699334,2,3,0,43.7953,-0.145465,-0.298472,-1.76523,7.50335,-6.05659,1.48731
-42.6967,0.998725,0.699334,2,5,0,43.3354,0.612381,-0.370328,4.00292,0.507746,3.97612,-2.20349
-42.0158,1,0.699334,2,3,0,42.7149,0.275533,-0.290398,3.9677,-3.3121,-0.0889016,2.51675
-42.641,0.886123,0.699334,2,3,0,43.3746,0.0391283,-0.241349,2.71195,-8.13197,-3.42064,6.45861
-42.4052,0.99691,0.699334,3,7,0,42.8223,0.491113,-0.394519,-2.65522,4.52877,2.27067,-4.95949
-42.2988,1,0.699334,1,1,0,42.4063,0.447815,-0.390596,1.39031,-2.14444,1.7493,-4.93053
-42.0618,0.913615,0.699334,3,7,0,43.4654,0.198864,-0.291444,-0.820959,-14.3661,-1.17424,2.20953
-42.0604,0.999767,0.699334,2,7,0,42.0846,0.227806,-0.281586,-0.778733,0.0426148,-0.738618,3.14348
-43.1015,0.907764,0.699334,2,3,0,43.1604,0.255769,-0.16004,-0.413177,2.7944,-0.0427349,14.2964
-43.3037,0.985895,0.699334,3,7,0,43.7788,0.455897,-0.166479,-2.56366,5.66191,2.96067,14.2187
-43.306,0.97529,0.699334,3,7,0,44.1984,0.0660522,-0.47005,1.44145,-11.0171,-3.22372,-12.3279
-43.3506,0.996689,0.699334,2,7,0,43.7732,0.211597,-0.499807,3.18008,1.75241,-1.60937,-14.1322
-43.1487,0.973769,0.699334,3,7,0,45.0708,0.649574,-0.256974,-5.6146,10.0124,5.27763,7.23663
-42.905,0.978323,0.699334,2,7,0,43.9712,-0.0679117,-0.281365,-4.83918,-4.50098,-4.97494,2.88565
-42.4335,0.988013,0.699334,2,3,0,43.1768,0.0381818,-0.3372,4.19437,-2.56511,-3.47853,-1.94735
-42.9906,0.968049,0.699334,2,3,0,43.0407,0.647155,-0.280238,-0.110015,2.72884,5.0916,5.28818
-42.9671,0.975646,0.699334,2,3,0,43.7275,0.670096,-0.379815,3.72437,5.59605,4.62345,-2.46705
-42.3141,0.999621,0.699334,2,5,0,42.8929,0.0686678,-0.307271,-3.45355,3.96014,-3.03584,0.623759
-42.2554,0.940176,0.699334,2,3,0,43.1345,0.236607,-0.241069,3.9259,-6.31792,-0.507665,6.76905
-42.0355,0.994717,0.699334,2,3,0,42.3434,0.209176,-0.299338,0.126748,6.78686,-1.0483,1.55005
-42.423,0.908525,0.699334,2,3,0,43.0257,0.0347799,-0.313756,-3.83764,1.60817,-3.51441,0.0431301
-43.543,0.901098,0.699334,3,7,0,44.2508,0.762648,-0.412829,-3.49667,5.76436,5.45163,-4.10174
-44.9413,0.932514,0.699334,3,7,0,45.6058,0.974563,-0.381065,1.75665,-9.01248,8.29844,0.431042
-42.065,0.9898,0.699334,3,7,0,45.1234,0.4015,-0.31802,-8.63367,3.77021,1.5414,0.679404
-42.4491,0.979769,0.699334,3,7,0,42.5204,0.0540858,-0.268554,-0.396722,3.12414,-3.21542,4.0131
-42.0999,1,0.699334,3,7,0,42.4894,0.160051,-0.329736,2.77989,-3.51261,-1.80079,-1.16054
-43.2148,0.924226,0.699334,3,7,0,43.2789,0.432534,-0.495509,-0.144183,-3.08029,0.908286,-12.773
-42.4779,0.995625,0.699334,2,7,0,43.6926,0.0372642,-0.35302,-1.78004,12.7748,-3.49896,-3.26695
-45.17,0.819294,0.699334,2,7,0,45.6236,0.197878,-0.602057,3.37621,-0.257676,-2.07029,-20.7987
-42.6349,1,0.699334,2,3,0,45.1235,0.260016,-0.445727,1.60428,18.9129,-0.853372,-10.0739
-42.0096,0.969592,0.699334,2,3,0,43.0987,0.225028,-0.32737,1.56945,12.1886,-0.904602,-0.799548
-42.108,0.968061,0.699334,1,3,0,42.3384,0.309128,-0.266602,-1.34892,-4.86676,0.467432,4.70695
-42.3159,0.984096,0.699334,2,3,0,42.3437,0.388206,-0.245334,-0.83464,0.125183,1.67995,6.87648
-42.2407,0.995632,0.699334,2,7,0,42.5566,0.0948142,-0.324043,0.0952133,-6.87759,-2.6892,-0.786147
-41.9895,1,0.699334,2,3,0,42.22,0.269742,-0.334331,-2.40125,-0.4366,-0.317431,-1.24069
-44.4156,0.806443,0.699334,3,7,0,45.0284,-0.300577,-0.348725,-3.01298,6.1451,-8.04394,-2.3179
-43.4173,1,0.699334,3,7,0,44.3036,-0.165916,-0.330086,4.61711,2.40936,-6.27885,-1.17768
-44.0004,0.790939,0.699334,3,7,0,47.6235,0.302093,-0.548358,-6.4707,-17.1337,-0.808614,-17.0464
-42.4822,0.903709,0.699334,2,3,0,45.7133,0.436008,-0.42308,-0.802161,-21.9205,1.40332,-7.49546
-42.1907,0.977021,0.699334,2,3,0,42.9304,0.4559,-0.355573,-2.47537,8.62395,2.06351,-2.10733
-42.516,0.871276,0.699334,2,3,0,43.6419,0.563002,-0.305726,5.23159,2.37857,3.79334,2.62499
-42.9087,0.799374,0.699334,2,3,0,45.0976,0.195124,-0.176719,4.83535,13.7393,-1.00019,12.62
-42.4079,0.982302,0.699334,2,3,0,43.1917,0.186922,-0.226188,0.86376,-10.6318,-1.20909,8.01385
-42.3063,0.84546,0.699334,2,3,0,44.2665,0.206257,-0.236896,-2.03749,16.4038,-0.944219,7.07697
-42.9745,0.94204,0.699334,2,3,0,43.1083,0.305393,-0.17037,-1.54081,-2.43298,0.69196,13.432
-42.9404,0.947603,0.699334,3,7,0,44.3289,-0.0269673,-0.395114,0.933861,-14.2458,-4.34676,-6.67872
-42.6729,0.985586,0.699334,2,7,0,43.6203,0.527236,-0.424774,4.54616,4.34051,2.50637,-7.00949
-42.9552,0.972969,0.699334,1,1,0,42.9725,0.537143,-0.456453,-0.657147,-0.154598,2.38883,-9.26728
-42.7923,0.762182,0.699334,3,7,0,46.3951,-0.0242428,-0.25807,-4.38435,-20.6275,-4.35458,4.93941
-43.961,0.921949,0.699334,3,7,0,44.3381,0.845189,-0.369837,-3.05757,-0.903583,6.87111,-0.0964689
-43.1337,0.971446,0.699334,2,7,0,45.277,-0.0331753,-0.214469,7.18494,-3.69113,-4.50023,8.92795
-42.2664,0.998253,0.699334,3,7,0,43.2263,0.106194,-0.278116,3.82288,-7.536,-2.47198,3.21193
-44.9315,0.752489,0.699334,2,3,0,45.1521,-0.164806,-0.511715,1.61592,-4.18497,-5.83247,-15.0865
-44.4012,0.994618,0.699334,3,7,0,45.1157,-0.0277526,-0.52224,-3.27794,-6.56261,-4.30416,-16.0024
-42.0775,0.995729,0.699334,3,7,0,44.1232,0.17008,-0.308455,4.35637,13.9124,-1.61729,0.672899
-44.2176,0.654956,0.699334,2,3,0,46.3693,0.598283,-0.144621,3.03778,16.3568,5.12381,16.6892
-43.5225,1,0.699334,3,7,0,44.242,0.599592,-0.192807,1.7039,9.51575,4.94024,12.4448
-44.2686,0.927162,0.699334,3,7,0,45.764,0.828816,-0.473272,-2.52744,-13.6418,5.59363,-7.73643
-45.2895,0.925054,0.699334,2,3,0,46.1755,0.535258,-0.615508,4.21281,-5.2008,1.13452,-19.7858
-42.91,0.988246,0.699334,3,7,0,47.2252,0.386537,-0.183424,-10.1965,5.21788,1.87564,12.4462
-42.154,0.982685,0.699334,2,3,0,43.2344,0.142834,-0.342044,-0.62799,-12.6335,-2.06,-2.22743
-42.0991,0.998568,0.699334,2,7,0,42.2388,0.267631,-0.267013,1.69869,1.93584,-0.128207,4.53776
-42.3164,0.885678,0.699334,2,3,0,43.2819,0.202412,-0.400412,-0.677774,-11.916,-1.41582,-6.80862
-43.484,0.904768,0.699334,2,3,0,43.714,0.719168,-0.265802,1.42867,4.72424,6.15372,6.97461
-43.6639,0.767169,0.699334,3,7,0,48.0238,0.757239,-0.44166,9.68547,9.72052,5.10298,-6.25272
-44.7818,0.868944,0.699334,2,7,0,46.0161,0.86783,-0.239725,5.06825,-5.65087,8.29209,10.1562
-43.0224,0.996631,0.699334,2,3,0,45.2436,0.680833,-0.381827,6.45328,9.20671,4.73972,-2.52926
-43.6767,0.887398,0.699334,2,3,0,44.6622,0.635726,-0.195497,4.83072,-2.94248,5.43738,12.3871
-43.6767,0.867324,0.699334,1,1,0,44.5236,0.635726,-0.195497,-3.83339,-6.27593,5.43738,12.3871
-44.4538,0.891288,0.699334,3,7,0,46.7146,-0.140522,-0.151708,-5.47474,-12.6599,-6.18989,14.9231
-43.5655,1,0.699334,1,1,0,44.371,-0.0853388,-0.196448,2.84576,-8.51418,-5.30048,10.6367
-42.293,1,0.699334,2,3,0,43.81,0.34057,-0.408145,-5.64324,6.13285,0.301034,-6.87797
-44.9672,0.788072,0.699334,3,7,0,46.2915,-0.352338,-0.265188,-5.51067,-4.18631,-9.08906,4.98834
-43.2424,1,0.699334,2,5,0,44.881,0.713743,-0.401123,-6.40285,1.13676,4.97262,-3.69553
-43.2737,0.941558,0.699334,2,3,0,44.2554,0.691742,-0.272976,4.74556,-3.59704,5.73802,6.19368
-42.5242,0.960007,0.699334,3,7,0,44.6474,0.0277335,-0.272383,-0.680352,-17.7626,-3.59886,3.65947
-42.1696,1,0.699334,2,3,0,42.6211,0.296115,-0.253881,3.08839,-3.29155,0.322363,5.78892
-42.2451,0.989379,0.699334,1,1,0,42.2561,0.283228,-0.241445,0.292299,1.06614,0.173146,6.86062
-42.7222,0.963818,0.699334,2,3,0,42.7714,0.230402,-0.451199,-1.09042,-0.537588,-1.22954,-10.5861
-42.4872,0.989014,0.699334,3,7,0,43.5101,0.2091,-0.214276,5.05214,-1.10345,-0.855558,9.14924
-42.0641,0.900272,0.699334,1,3,0,43.6649,0.298614,-0.366219,-1.62794,14.9723,-0.0520642,-3.75134
-42.2676,0.982615,0.699334,3,7,0,42.3314,0.355019,-0.245402,1.17624,1.14826,1.20188,6.74374
-42.4829,0.975038,0.699334,2,3,0,42.8111,0.0220756,-0.332424,1.52469,-5.94545,-3.6971,-1.55152
-43.3539,0.933971,0.699334,2,3,0,43.5199,-0.103808,-0.401178,0.401666,4.89118,-5.32539,-7.08464
-42.6591,0.990844,0.699334,2,3,0,43.7596,-0.0102809,-0.275909,4.55406,6.43156,-4.14829,3.34229
-42.7405,0.988252,0.699334,1,1,0,42.8156,-0.0163006,-0.261767,1.37355,-0.0947822,-4.23775,4.60537
-42.4786,0.985537,0.699334,2,3,0,43.0969,0.16515,-0.221209,3.58845,-3.99273,-1.52486,8.4325
-44.1726,0.824056,0.699334,3,7,0,45.0032,-0.128956,-0.471226,2.297,-9.64687,-5.513,-12.3205
-43.8602,0.968399,0.699334,3,7,0,45.1103,0.692451,-0.207615,2.52411,12.2241,6.16189,11.6517
-43.3856,0.93209,0.699334,2,3,0,45.1743,0.478203,-0.165627,-5.50208,-9.36512,3.29341,14.3715
-42.8759,1,0.699334,3,7,0,44.0564,0.614243,-0.414521,-3.97338,-9.10338,3.64494,-5.56534
-41.9969,0.937713,0.699334,3,7,0,44.663,0.285524,-0.341556,-6.41999,12.4102,-0.130275,-1.78442
-42.3107,0.956816,0.699334,2,3,0,42.4859,0.439068,-0.395762,-0.438784,5.01136,1.60749,-5.38523
-42.3095,0.997093,0.699334,3,7,0,42.5332,0.086899,-0.349343,1.54122,-4.40085,-2.82757,-2.92062
-43.871,0.80739,0.699334,2,3,0,44.9333,-0.166343,-0.213975,2.27962,-11.3253,-6.50457,9.10069
-43.5784,0.99215,0.699334,3,7,0,45.1852,0.437473,-0.144908,-5.40499,8.17023,2.752,16.1415
-42.465,1,0.699334,2,3,0,43.948,0.501583,-0.401379,-1.6046,-14.3855,2.35557,-5.41756
-42.6681,0.958908,0.699334,3,7,0,43.6172,0.593393,-0.385519,4.33282,-5.51273,3.61915,-3.52785
-42.1364,1,0.699334,2,3,0,42.6875,0.301134,-0.382662,3.36951,-3.86608,-0.0866702,-5.05871
-44.5799,0.810589,0.699334,2,5,0,44.7563,-0.316288,-0.281918,-0.622042,4.91287,-8.51507,3.39325
-42.0683,1,0.699334,2,3,0,44.2807,0.175378,-0.323213,-7.38166,2.62494,-1.576,-0.575693
-42.3458,0.963811,0.699334,2,7,0,42.585,0.1783,-0.399172,0.65393,-5.77108,-1.71987,-6.77676
-46.2685,0.761066,0.699334,2,3,0,46.4992,-0.487488,-0.276184,0.726403,5.60675,-10.9379,4.6583
-45.9412,0.986167,0.699334,3,7,0,48.4782,0.221797,-0.639528,-7.98408,0.625817,-1.95997,-22.9128
-43.0074,1,0.699334,2,3,0,46.1965,0.0507812,-0.438865,0.799999,21.7766,-3.37948,-10.0413
-42.0607,0.980402,0.699334,2,3,0,43.3678,0.286823,-0.364919,-4.31535,-9.21617,-0.201917,-3.69293
-42.0314,0.973544,0.699334,1,3,0,42.3539,0.341962,-0.294075,-0.701784,-6.73868,0.828761,2.44181
-42.1688,0.988296,0.699334,2,3,0,42.1914,0.421762,-0.285535,0.743381,-0.317814,1.97806,3.52656
-42.1196,0.994678,0.699334,2,3,0,42.2861,0.147589,-0.326082,1.78122,2.45925,-1.96468,-0.876532
-43.1135,0.88125,0.699334,3,7,0,44.1161,0.679749,-0.408842,-3.22898,9.38838,4.48999,-4.57929
-42.2671,0.998582,0.699334,2,3,0,43.4085,0.180029,-0.387153,-3.53989,9.81903,-1.66714,-5.82216
-42.1769,0.999859,0.699334,3,7,0,42.3322,0.272602,-0.388725,1.83205,1.8082,-0.47847,-5.65314
-43.1863,0.804245,0.699334,1,3,0,44.6715,0.709481,-0.39064,6.10261,0.824982,5.01566,-2.94636
-43.526,0.94246,0.699334,3,7,0,44.7192,0.0343844,-0.157427,4.91279,5.91828,-3.46484,14.3089
-42.1902,0.997665,0.699334,2,3,0,43.6618,0.444113,-0.364616,3.26085,-12.5384,1.85681,-2.90176
-42.6274,0.816972,0.699334,2,5,0,44.8302,0.0879399,-0.22285,-5.46735,12.3312,-2.68178,8.18536
-42.3298,0.999622,0.699334,2,3,0,42.8594,0.0716972,-0.33977,-2.29537,6.92734,-3.02339,-2.13861
-41.9829,0.999486,0.699334,2,5,0,42.2933,0.30203,-0.330871,2.71978,1.56382,0.133402,-0.833088
-42.2686,0.980133,0.699334,3,7,0,42.2697,0.342087,-0.404447,0.159686,0.132787,0.337883,-6.58466
-42.4589,0.977453,0.699334,1,1,0,42.4596,0.352322,-0.429316,-0.0643897,-0.284196,0.342258,-8.43502
-42.1477,0.959947,0.699334,3,7,0,43.571,0.421344,-0.291758,5.42988,-6.13552,1.94222,2.99336
-42.4943,0.963865,0.699334,3,7,0,42.6741,0.376392,-0.220482,1.88944,2.3818,1.60228,9.04803
-42.0791,0.998697,0.699334,2,3,0,42.5847,0.380662,-0.292149,0.404339,8.64959,1.37596,2.77079
-42.16,0.975969,0.699334,2,3,0,42.4573,0.217806,-0.25929,-2.63983,1.74208,-0.825972,5.08899
-42.0848,0.997526,0.699334,2,3,0,42.2421,0.206467,-0.355168,-0.818731,4.42533,-1.23454,-3.16521
-42.3453,0.912796,0.699334,3,7,0,43.2608,0.101145,-0.369372,4.55248,3.70349,-2.66318,-4.54722
-43.0548,0.926837,0.699334,3,7,0,43.7743,0.283696,-0.163667,-4.25244,0.271084,0.376996,14.0109
-43.6292,0.936264,0.699334,3,7,0,44.5028,0.649845,-0.491004,2.64321,9.45077,3.39629,-10.7702
-43.0857,1,0.699334,2,3,0,43.5897,0.571181,-0.461071,-2.37675,6.47182,2.75157,-9.33412
-42.5698,0.987044,0.699334,2,7,0,43.7067,0.292779,-0.441272,-4.85297,5.48205,-0.439125,-9.60964
-42.9728,0.949696,0.699334,1,1,0,42.9772,0.260941,-0.47602,-0.237078,0.569734,-0.959369,-12.2793
