# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1099984735
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_null_soccr_study1_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,p_gamma.1,g_gamma.1
-31.886,1,0.530373,2,3,0,32.33,-1.26662,2.72767,-5.52988
-31.7049,1,0.530373,1,1,0,31.9265,-1.23309,-1.92704,-5.26905
-30.1657,0.982957,0.530373,2,5,0,32.2525,-0.536447,5.91313,1.15081
-30.5753,0.953547,0.530373,1,3,0,30.8542,-0.34635,-2.16147,3.17236
-30.1193,0.970896,0.530373,1,3,0,31.0743,-0.589479,4.0003,0.602875
-30.1127,0.992547,0.530373,2,5,0,30.2578,-0.696143,1.55914,-0.47399
-30.1026,0.997744,0.530373,2,5,0,30.1563,-0.633494,-0.94868,0.154264
-30.151,0.988388,0.530373,1,3,0,30.295,-0.748439,-1.55347,-0.988639
-32.6577,0.850706,0.530373,2,5,0,33.2941,0.0446877,3.26562,7.49863
-30.5131,1,0.530373,2,3,0,32.4726,-0.36667,5.72988,2.95256
-30.119,0.975749,0.530373,1,3,0,30.9299,-0.590006,3.68623,0.597473
-30.3297,0.971625,0.530373,3,7,0,30.8384,-0.438054,-2.91923,2.18692
-30.1161,0.988746,0.530373,1,3,0,30.5269,-0.594977,2.62367,0.546523
-30.1847,0.974924,0.530373,2,5,0,30.5741,-0.778141,2.55464,-1.27679
-30.1048,0.986957,0.530373,1,3,0,30.4432,-0.623018,2.38122,0.260512
-30.4666,0.978276,0.530373,2,5,0,30.4939,-0.382897,0.676434,2.77759
-30.3776,0.996563,0.530373,3,7,0,30.6571,-0.885942,2.16386,-2.29604
-30.3776,0.76962,0.530373,1,3,0,34.4693,-0.885942,-8.27993,-2.29604
-30.4266,0.999459,0.530373,3,7,0,30.4333,-0.906447,0.335091,-2.48502
-30.4372,0.999188,0.530373,1,1,0,30.4589,-0.91066,0.602692,-2.52365
-30.3904,1,0.530373,1,1,0,30.4415,-0.891431,-0.926067,-2.34679
-30.1656,0.996279,0.530373,1,3,0,30.4919,-0.762248,-2.33836,-1.12299
-30.1064,0.988454,0.530373,1,3,0,30.3959,-0.61749,2.2026,0.316718
-30.4153,0.930434,0.530373,1,3,0,31.2972,-0.901856,-3.844,-2.44285
-30.1017,1,0.530373,3,7,0,30.3998,-0.654979,-2.23503,-0.0625884
-30.4996,0.974637,0.530373,2,5,0,30.562,-0.371276,1.02202,2.90284
-31.1501,0.906625,0.530373,2,3,0,31.9492,-0.20136,-3.65923,4.76028
-31.5257,0.965679,0.530373,1,1,0,31.5321,-0.128607,-0.327016,5.56669
-32.1764,0.940989,0.530373,1,1,0,32.1773,-0.0228854,0.118615,6.74461
-32.6193,0.95936,0.530373,1,1,0,32.6775,0.0395584,-0.987007,7.44142
-32.8028,0.982969,0.530373,1,1,0,32.9678,0.0637764,1.66244,7.71151
-30.1804,0.843798,0.530373,1,3,0,35.7142,-0.5244,-9.62922,1.27635
-31.9999,0.905192,0.530373,2,7,0,32.038,-0.0496501,-0.798451,6.44602
-31.6984,1,0.530373,2,3,0,32.0242,-0.0984893,-2.33652,5.90173
-31.049,0.904106,0.530373,2,5,0,33.9198,-1.0938,-6.93553,-4.13529
-30.1878,0.963132,0.530373,1,3,0,31.8595,-0.780584,-5.29242,-1.30036
-30.3149,0.984598,0.530373,2,3,0,30.4397,-0.856929,1.44607,-2.02593
-30.2382,0.999637,0.530373,3,7,0,30.3452,-0.81497,1.33909,-1.62977
-30.427,0.896447,0.530373,1,3,0,32.5035,-0.397565,5.89851,2.61988
-30.3633,0.851552,0.530373,2,5,0,33.3053,-0.879612,7.02102,-2.23738
-30.7757,0.95336,0.530373,2,5,0,31.4853,-0.288853,-3.44798,3.79831
-30.7456,1,0.530373,1,1,0,30.8192,-0.296884,-1.11085,3.71055
-30.1931,0.984911,0.530373,1,3,0,31.058,-0.51476,-3.80672,1.37709
-30.8245,0.959222,0.530373,2,3,0,30.8245,-0.27624,0.0157602,3.93633
-30.6872,1,0.530373,1,1,0,30.8247,-0.312989,-1.51788,3.53487
-30.105,0.924964,0.530373,1,3,0,32.0126,-0.675386,5.65351,-0.267219
-30.1325,0.998682,0.530373,2,7,0,30.1326,-0.727556,-0.0365281,-0.784229
-30.1273,0.985738,0.530373,2,5,0,30.4104,-0.577462,2.17824,0.726348
-31.2145,0.845468,0.530373,1,3,0,32.6184,-0.188028,4.84999,4.90768
-31.5591,0.968443,0.530373,1,1,0,31.5717,-0.122648,0.461039,5.63294
-30.332,1,0.530373,2,7,0,31.4971,-0.865185,4.4185,-2.10312
-30.2594,0.98489,0.530373,2,5,0,30.6882,-0.473207,2.6802,1.81401
-30.4139,0.98996,0.530373,2,5,0,30.4955,-0.90129,-1.16897,-2.43765
-30.2785,0.999294,0.530373,2,3,0,30.4435,-0.838165,-1.6624,-1.84957
-30.1036,1,0.530373,3,7,0,30.2646,-0.627931,-1.64219,0.210645
-30.5822,0.953943,0.530373,3,7,0,31.2863,-0.344188,-3.43454,3.1958
-30.1832,0.991572,0.530373,1,3,0,30.7779,-0.522221,3.15669,1.2991
-30.3206,0.981046,0.530373,2,3,0,30.4724,-0.442268,-1.59485,2.14207
-30.345,0.976097,0.530373,2,5,0,30.8095,-0.871306,2.7899,-2.16018
-30.3011,1,0.530373,1,1,0,30.3449,-0.849983,0.856798,-1.96079
-30.272,0.99773,0.530373,2,5,0,30.3994,-0.466421,1.46122,1.88578
-30.334,0.99449,0.530373,1,1,0,30.3347,-0.436105,-0.106587,2.20768
-30.4095,0.993259,0.530373,1,1,0,30.4113,-0.404367,0.17407,2.5469
-30.3698,1,0.530373,1,1,0,30.4165,-0.420474,0.884099,2.37447
-31.5675,0.924484,0.530373,2,3,0,31.5788,-0.121142,-0.434165,5.64968
-31.5114,1,0.530373,1,1,0,31.6694,-0.131179,1.62717,5.53811
-33.8464,0.867178,0.530373,2,3,0,34.1557,0.187977,-2.27632,9.09176
-30.6042,1,0.530373,3,7,0,33.5525,-0.337389,-7.02852,3.26954
-30.2378,0.987628,0.530373,2,3,0,30.8613,-0.48557,3.23224,1.68357
-30.1859,0.994168,0.530373,3,7,0,30.4668,-0.779154,2.16919,-1.28657
-30.1019,0.990461,0.530373,2,5,0,30.3862,-0.63939,2.1826,0.0946089
-30.1068,0.99936,0.530373,1,3,0,30.1114,-0.616337,-0.277047,0.328445
-30.1019,1,0.530373,2,7,0,30.1064,-0.658007,-0.274817,-0.0930353
-30.1166,0.997974,0.530373,2,5,0,30.1366,-0.703826,-0.577855,-0.550179
-30.1541,0.997758,0.530373,2,3,0,30.1553,-0.751487,0.142854,-1.01835
-30.173,0.998454,0.530373,1,1,0,30.1731,-0.768693,-0.0425842,-1.18547
-30.117,0.997882,0.530373,3,7,0,30.2569,-0.704502,-1.53118,-0.556866
-30.1889,0.992292,0.530373,1,3,0,30.2339,-0.781442,-0.868307,-1.30863
-30.1107,0.99975,0.530373,3,7,0,30.2034,-0.606143,-1.2464,0.432352
-30.1333,0.99736,0.530373,2,5,0,30.1623,-0.728647,0.697024,-0.794951
-30.3088,0.980333,0.530373,1,3,0,30.434,-0.85388,-1.44848,-1.99736
-30.2744,0.989591,0.530373,2,3,0,30.5239,-0.835921,2.04461,-1.82839
-31.0702,0.91762,0.530373,1,3,0,31.6239,-1.0989,3.04603,-4.17823
-30.3121,0.985314,0.530373,1,3,0,31.4561,-0.85552,4.37821,-2.01273
-30.7505,0.979128,0.530373,2,5,0,30.8291,-0.295561,-1.14768,3.725
-30.8505,0.990854,0.530373,1,1,0,30.8761,-0.269685,-0.654176,4.00817
-30.6224,1,0.530373,1,1,0,30.83,-0.331891,1.86547,3.32925
-30.4978,1,0.530373,1,1,0,30.6148,-0.371923,1.40028,2.89586
-30.4699,0.994886,0.530373,2,3,0,30.6503,-0.381734,-1.73891,2.7901
-30.5686,0.998727,0.530373,3,7,0,30.5744,-0.348478,-0.309843,3.14931
-30.1435,1,0.530373,2,7,0,30.5329,-0.557805,2.55422,0.929189
-30.5651,0.947435,0.530373,1,3,0,30.9253,-0.349613,-2.45668,3.13702
-31.0672,0.968279,0.530373,2,3,0,31.1894,-0.219136,1.43104,4.56404
-30.3416,0.999348,0.530373,3,7,0,31.1214,-0.869731,-3.61463,-2.1455
-30.1621,0.942867,0.530373,2,7,0,31.6056,-0.539627,4.91786,1.11773
-31.1253,0.875582,0.530373,1,3,0,32.0866,-0.206601,-4.01343,4.70238
-30.1255,0.854676,0.530373,1,3,0,33.8459,-0.718033,7.8954,-0.690534
-30.1326,0.999407,0.530373,1,1,0,30.1328,-0.72775,-0.0549877,-0.786142
-30.1036,0.991499,0.530373,3,7,0,30.3709,-0.628103,2.11621,0.208902
-30.2985,0.971292,0.530373,2,5,0,30.5951,-0.452893,2.22948,2.02916
-30.1478,1,0.530373,2,3,0,30.2884,-0.553278,1.53469,0.976058
-30.164,0.970003,0.530373,2,5,0,30.6956,-0.760834,2.98436,-1.10926
-30.1086,0.997887,0.530373,1,3,0,30.2053,-0.686618,-1.27288,-0.379283
-30.4834,0.940736,0.530373,1,3,0,31.0595,-0.928392,3.10688,-2.6855
-32.0479,0.93753,0.530373,2,7,0,32.134,-0.0422555,1.20109,6.5285
-32.1643,0.989153,0.530373,1,1,0,32.2996,-0.0246807,1.50566,6.72458
-30.1324,1,0.530373,2,7,0,32.0899,-0.570772,5.72714,0.79526
-30.1161,0.998392,0.530373,2,5,0,30.1686,-0.7028,0.938183,-0.540014
-30.1107,0.99977,0.530373,3,7,0,30.127,-0.60601,-0.52172,0.43371
-30.1197,0.998502,0.530373,2,3,0,30.1345,-0.588845,0.499299,0.609383
-30.1021,0.99706,0.530373,1,3,0,30.173,-0.659698,-1.09001,-0.110026
-31.4186,0.780738,0.530373,1,3,0,34.0665,-0.148224,-6.66075,5.3488
-31.5172,0.99695,0.530373,2,3,0,31.6012,-0.13013,1.18591,5.54977
-31.3398,1,0.530373,1,1,0,31.5545,-0.163188,-1.89659,5.1828
-30.5851,1,0.530373,2,3,0,31.3741,-0.343287,-3.63591,3.20557
-30.7322,0.998096,0.530373,3,7,0,30.7374,-0.30052,0.297911,3.67086
-30.9959,0.976049,0.530373,1,1,0,30.9969,-0.235063,0.129835,4.38854
-31.1994,0.98133,0.530373,1,1,0,31.2208,-0.191112,-0.598156,4.87357
-31.2865,0.99194,0.530373,1,1,0,31.3545,-0.173589,1.06705,5.06753
-30.7207,0.998306,0.530373,3,7,0,31.4138,-0.30366,3.40792,3.63659
-30.1382,0.968976,0.530373,1,3,0,31.2617,-0.563775,-4.33878,0.867475
-30.1473,0.999596,0.530373,3,7,0,30.1607,-0.553795,0.473694,0.970704
-30.4927,0.969868,0.530373,2,5,0,30.7242,-0.931863,-1.96937,-2.71703
-30.134,0.999746,0.530373,2,7,0,30.4697,-0.72945,2.37154,-0.802837
-30.1071,0.992643,0.530373,1,3,0,30.2817,-0.615486,1.71077,0.33711
-30.1031,0.998335,0.530373,2,5,0,30.1381,-0.667043,-0.765669,-0.183718
-30.405,0.947915,0.530373,1,3,0,30.9439,-0.897618,3.00466,-2.40385
-30.3373,1,0.530373,1,1,0,30.4014,-0.867716,1.0363,-2.12672
-30.3582,0.995593,0.530373,2,5,0,30.4995,-0.425428,-1.53866,2.32155
-30.5306,0.958346,0.530373,2,5,0,31.1559,-0.945472,3.23703,-2.84024
-30.6141,0.993719,0.530373,1,1,0,30.6225,-0.973643,0.375237,-3.09296
-30.2887,1,0.530373,2,3,0,30.6085,-0.843601,-2.31478,-1.90079
-30.1649,0.999562,0.530373,2,5,0,30.3059,-0.537186,-1.53701,1.14311
-30.6829,0.938364,0.530373,1,3,0,31.0826,-0.314223,2.58806,3.52143
-30.3373,0.979546,0.530373,3,7,0,31.4119,-0.867703,-4.24335,-2.1266
-30.1588,0.942165,0.530373,2,5,0,31.5602,-0.542695,-4.84582,1.08584
-30.4416,0.969727,0.530373,1,3,0,30.6079,-0.392059,1.66898,2.67902
-30.1016,1,0.530373,3,7,0,30.4265,-0.6541,2.33316,-0.0537436
-30.2128,0.977962,0.530373,1,3,0,30.4544,-0.501221,2.01204,1.51897
-30.1015,0.988364,0.530373,1,3,0,30.4138,-0.645491,2.28761,0.0330025
-30.1015,0.999999,0.530373,3,7,0,30.1015,-0.646717,-0.0330266,0.0206296
-30.1023,0.999939,0.530373,2,5,0,30.1026,-0.661838,0.0668276,-0.131513
-30.2442,0.972216,0.530373,2,5,0,30.5842,-0.481808,2.38676,1.72323
-30.6001,0.941069,0.530373,3,7,0,31.7972,-0.338643,4.47849,3.25594
-30.1672,1,0.530373,2,3,0,30.5619,-0.535227,2.57195,1.1635
-30.1108,1,0.530373,2,3,0,30.1623,-0.605729,-0.928725,0.436583
-30.9693,0.868535,0.530373,1,3,0,32.2391,-0.241169,-4.61257,4.32133
-31.3328,0.966896,0.530373,1,1,0,31.3343,-0.164555,0.160193,5.16764
-31.1789,1,0.530373,1,1,0,31.3651,-0.19534,1.76628,4.82681
-31.1845,0.999486,0.530373,1,1,0,31.28,-0.194193,1.26525,4.83949
-31.1103,1,0.530373,1,1,0,31.2418,-0.209785,1.48398,4.66722
-31.0176,1,0.530373,2,3,0,31.1519,-0.230136,1.49962,4.4428
-30.1016,1,0.530373,3,7,0,30.9968,-0.643206,-3.87279,0.0560592
-30.1153,0.996937,0.530373,1,3,0,30.1514,-0.701259,-0.777832,-0.524739
-30.1157,0.999967,0.530373,1,1,0,30.1167,-0.702015,-0.129192,-0.532236
-30.1043,0.999806,0.530373,2,7,0,30.1209,-0.672704,0.526743,-0.240402
-30.321,0.953243,0.530373,1,3,0,30.8849,-0.442109,-3.07395,2.14375
-30.5883,0.983755,0.530373,2,3,0,30.6401,-0.342308,-0.93195,3.21619
-30.1023,0.959936,0.530373,2,5,0,31.4063,-0.636086,-4.67443,0.128027
-30.2122,0.97615,0.530373,1,3,0,30.4936,-0.798225,2.17134,-1.46988
-30.4843,0.972952,0.530373,2,3,0,30.6489,-0.928733,-1.6609,-2.68859
-30.4496,0.994728,0.530373,2,5,0,30.6911,-0.389118,-2.01167,2.71064
-30.5048,0.995017,0.530373,1,1,0,30.5177,-0.369499,-0.464974,2.92201
-30.2186,1,0.530373,3,7,0,30.5097,-0.80248,2.20863,-1.51061
-30.666,0.955432,0.530373,1,3,0,30.9302,-0.990038,-2.1038,-3.2386
-31.0988,0.942765,0.530373,2,3,0,31.745,-1.1057,-3.29044,-4.23525
-31.2135,0.992008,0.530373,1,1,0,31.2484,-1.1321,0.764382,-4.45508
-30.8703,0.992165,0.530373,2,5,0,31.6295,-0.264776,3.56659,4.062
-30.5435,0.958276,0.530373,2,3,0,31.6261,-0.35657,-4.25899,3.06171
-30.2118,0.990284,0.530373,2,3,0,30.7527,-0.501872,3.01062,1.51213
-30.1035,0.991624,0.530373,1,3,0,30.3557,-0.628589,2.05568,0.203973
-30.2013,0.992887,0.530373,2,5,0,30.2319,-0.790596,0.716153,-1.39671
-30.4966,0.986337,0.530373,3,7,0,30.6495,-0.93327,1.60071,-2.7298
-30.4132,0.996242,0.530373,2,5,0,30.6714,-0.402904,2.07973,2.56259
-30.1028,0.999074,0.530373,2,5,0,30.4479,-0.664925,2.40487,-0.16249
-30.2987,0.959344,0.530373,1,3,0,30.7709,-0.452769,-2.81274,2.03047
-31.0243,0.97602,0.530373,3,7,0,31.085,-1.0878,1.00795,-4.0846
-30.8299,1,0.530373,3,7,0,31.0153,-1.03757,1.76257,-3.65479
-30.2622,0.989612,0.530373,1,3,0,31.1061,-0.829135,3.76031,-1.76423
-30.2226,0.998972,0.530373,2,3,0,30.2971,-0.805127,1.11709,-1.5359
-30.5674,0.86977,0.530373,1,3,0,32.9913,-0.348877,6.37284,3.14498
-30.4639,1,0.530373,1,1,0,30.5627,-0.383869,1.28652,2.76712
-30.271,0.984483,0.530373,2,3,0,30.7517,-0.466923,-2.83784,1.88046
-31.4665,0.92364,0.530373,2,3,0,31.4666,-0.139355,-0.0412785,5.44727
-30.4168,1,0.530373,3,7,0,31.3984,-0.401505,-4.0554,2.57759
-30.3878,1,0.530373,2,3,0,30.4292,-0.413035,-0.832906,2.45403
-31.7027,0.926922,0.530373,2,5,0,31.8179,-1.23268,-1.38914,-5.26583
-30.5247,1,0.530373,3,7,0,31.624,-0.943396,-4.29182,-2.82149
-30.463,0.980402,0.530373,2,3,0,30.9496,-0.920699,2.85556,-2.61543
-30.1282,0.996252,0.530373,2,5,0,30.6089,-0.576192,2.83812,0.739415
-30.1092,0.99133,0.530373,3,7,0,30.358,-0.687994,-2.04194,-0.392987
-31.8578,0.935818,0.530373,3,7,0,31.9051,-1.26152,-0.889885,-5.49047
-32.3214,0.97085,0.530373,1,1,0,32.3288,-1.34151,-0.352726,-6.09515
-31.7333,0.946888,0.530373,2,3,0,33.8113,-1.23846,5.90059,-5.31119
-30.894,0.971574,0.530373,2,3,0,32.5166,-1.05475,-5.21412,-3.80297
-32.6073,0.912253,0.530373,2,3,0,32.6328,-1.38716,0.654581,-6.42805
-33.0625,0.973306,0.530373,1,1,0,33.0965,-1.45541,-0.754177,-6.90939
-30.2874,0.999286,0.530373,3,7,0,33.0972,-0.842898,6.86138,-1.89417
-31.5268,0.909704,0.530373,2,5,0,32.3104,-0.128412,-3.6236,5.56886
-30.6666,1,0.530373,2,3,0,31.5721,-0.318886,3.89519,3.47066
-31.8758,0.966105,0.530373,3,7,0,31.8976,-1.26478,-0.605488,-5.51564
-30.8943,1,0.530373,2,3,0,31.8977,-1.05484,4.10024,-3.80368
-30.104,0.997905,0.530373,2,5,0,30.9406,-0.67112,-3.74406,-0.22455
-30.1557,0.997321,0.530373,2,7,0,30.1557,-0.545542,-0.00624111,1.05629
-31.6095,0.80746,0.530373,1,3,0,33.2861,-0.113772,-5.30021,5.73165
-31.1864,0.99446,0.530373,3,7,0,31.9775,-0.193782,3.64077,4.84404
-31.3739,0.982726,0.530373,1,1,0,31.4128,-0.156657,-0.807195,5.25523
-30.9551,1,0.530373,1,1,0,31.3351,-0.244459,-2.52328,4.28515
-30.113,0.884776,0.530373,1,3,0,33.052,-0.696774,7.01734,-0.480256
-30.1217,0.998456,0.530373,2,3,0,30.1386,-0.7123,-0.533059,-0.633974
-30.338,0.989544,0.530373,2,7,0,30.3393,-0.43431,-0.148181,2.2268
-30.1718,0.990477,0.530373,3,7,0,30.6731,-0.767666,2.89825,-1.17552
-30.1993,0.997777,0.530373,1,1,0,30.1993,-0.789123,0.0277072,-1.38255
-30.132,0.996089,0.530373,2,5,0,30.287,-0.571237,1.61158,0.790464
-30.2327,0.957385,0.530373,2,5,0,30.9114,-0.811548,-3.37237,-1.59718
-32.4819,0.925728,0.530373,3,7,0,32.6843,-1.36744,1.84143,-6.28528
-32.086,1,0.530373,1,1,0,32.481,-1.30193,2.57265,-5.79932
-30.8487,0.978081,0.530373,2,3,0,32.7858,-1.04267,5.69709,-3.69892
-30.1066,0.959795,0.530373,3,7,0,32.7497,-0.616968,-6.65487,0.322022
-30.3869,0.983459,0.530373,2,5,0,30.4028,-0.413386,-0.516194,2.45028
-30.3119,1,0.530373,1,1,0,30.3812,-0.4464,1.07788,2.09812
-30.37,0.994813,0.530373,1,1,0,30.3729,-0.420396,0.219137,2.37531
-30.1908,1,0.530373,3,7,0,30.3676,-0.516492,1.72105,1.35897
-30.524,0.981407,0.530373,2,5,0,30.5563,-0.943161,-0.735298,-2.81937
-33.3144,0.802347,0.530373,2,7,0,35.0609,0.127207,-5.40952,8.41774
-31.2276,1,0.530373,2,3,0,33.3447,-0.185364,5.95592,4.93716
-31.7186,0.955307,0.530373,1,1,0,31.7199,-0.0950743,-0.148945,5.93976
-30.6701,1,0.530373,3,7,0,31.6998,-0.9913,4.15369,-3.24977
-30.5223,1,0.530373,1,1,0,30.6595,-0.942538,1.51641,-2.81373
-30.4763,1,0.530373,3,7,0,30.5325,-0.925731,-0.971209,-2.66129
-30.5382,0.991962,0.530373,2,5,0,30.7586,-0.358303,-1.92155,3.04297
-30.4084,1,0.530373,2,3,0,30.5268,-0.404773,-1.40828,2.54255
-30.5766,0.994467,0.530373,3,7,0,30.6782,-0.345944,-1.30452,3.17677
-30.8055,0.979324,0.530373,1,1,0,30.8055,-0.281099,-0.00546693,3.88314
-32.4382,0.901503,0.530373,2,3,0,32.5491,0.0147603,1.36262,7.16472
-31.7163,1,0.530373,1,1,0,32.3722,-0.0954637,3.31507,5.93542
-30.1015,0.95088,0.530373,3,7,0,33.7572,-0.651385,7.82639,-0.0264118
-30.1061,0.993998,0.530373,3,7,0,30.2484,-0.618545,1.54435,0.305984
-30.1377,0.996257,0.530373,1,3,0,30.1611,-0.564366,0.627378,0.86137
-30.1273,1,0.530373,1,1,0,30.1368,-0.577357,0.398116,0.727422
-30.5693,0.939966,0.530373,1,3,0,31.0316,-0.348251,2.78312,3.15177
-30.3163,0.999423,0.530373,2,3,0,30.5984,-0.444288,-2.17384,2.12058
-30.2551,0.996487,0.530373,3,7,0,30.478,-0.825051,-1.93258,-1.72554
-30.2654,0.99918,0.530373,1,1,0,30.274,-0.830938,0.379387,-1.78129
-30.3286,0.995016,0.530373,1,1,0,30.3287,-0.863597,-0.0379047,-2.08828
-31.1615,0.927216,0.530373,2,7,0,31.9317,-0.19896,3.59244,4.78679
-35.2962,0.873555,0.530373,3,7,0,35.3753,0.334449,1.15176,10.6985
-32.6039,0.987669,0.530373,2,3,0,35.7487,0.0374837,7.25892,7.41827
-31.9747,1,0.530373,1,1,0,32.5617,-0.0535741,-3.13613,6.40225
-31.9798,0.99952,0.530373,1,1,0,32.1498,-0.0527738,1.68751,6.41118
-31.7222,1,0.530373,2,3,0,32.0205,-0.0944751,2.23562,5.94643
-30.3049,0.967966,0.530373,2,7,0,32.5688,-0.449763,6.159,2.06239
-30.1092,0.987356,0.530373,1,3,0,30.5223,-0.609676,-2.63106,0.396308
-30.1357,0.997261,0.530373,2,5,0,30.1628,-0.73152,-0.674127,-0.823151
-30.4017,0.923276,0.530373,2,5,0,31.5847,-0.407457,-4.45224,2.51378
-30.153,0.986514,0.530373,3,7,0,30.8646,-0.548173,-3.45297,1.02898
-30.1444,1,0.530373,1,1,0,30.1533,-0.556893,-0.386647,0.938634
-30.3262,0.993558,0.530373,3,7,0,30.3508,-0.86244,0.641669,-2.07748
-30.5644,0.98754,0.530373,2,3,0,30.6045,-0.957164,0.819945,-2.94551
-30.1059,0.972569,0.530373,3,7,0,31.7543,-0.619139,-5.25542,0.299936
-30.5714,0.900745,0.530373,1,3,0,31.8289,-0.959544,4.59021,-2.96687
-30.7591,0.995361,0.530373,2,3,0,30.7591,-1.01774,-0.00423554,-3.48222
-30.1971,0.98796,0.530373,2,7,0,31.1513,-0.787558,-3.99852,-1.36751
-30.2102,0.999649,0.530373,2,3,0,30.2136,-0.796807,-0.240097,-1.45629
-30.5358,0.980754,0.530373,2,3,0,30.5395,-0.947319,0.248927,-2.8569
-30.293,1,0.530373,2,3,0,30.5465,-0.845841,2.0609,-1.92187
-30.1077,0.98784,0.530373,1,3,0,30.5265,-0.684086,-2.64895,-0.354054
-30.4546,0.944736,0.530373,1,3,0,30.9921,-0.917486,-3.00095,-2.5861
-30.1234,0.98252,0.530373,1,3,0,30.8026,-0.715009,-3.37351,-0.660706
-30.7075,0.915042,0.530373,1,3,0,31.5048,-1.00263,-3.65493,-3.34974
-30.662,1,0.530373,1,1,0,30.7309,-0.988793,-1.07448,-3.22758
-30.5834,0.95881,0.530373,2,5,0,31.6878,-0.343823,4.30162,3.19975
-30.2367,0.98435,0.530373,2,5,0,30.9729,-0.814082,3.51213,-1.62132
-30.2713,0.997247,0.530373,1,1,0,30.2729,-0.834229,0.162391,-1.81241
-30.2922,0.988047,0.530373,2,3,0,30.5051,-0.845433,-1.88845,-1.91804
-30.2777,1,0.530373,1,1,0,30.3,-0.837684,0.611678,-1.84503
-30.262,1,0.530373,1,1,0,30.2838,-0.82899,-0.604824,-1.76286
-30.1827,0.991021,0.530373,2,5,0,30.4619,-0.522586,2.16288,1.29529
-30.3875,0.987315,0.530373,2,3,0,30.3966,-0.413144,0.389809,2.45287
-30.4588,0.993603,0.530373,1,1,0,30.464,-0.38573,0.295462,2.74709
-30.8963,0.965342,0.530373,3,7,0,31.5717,-0.258436,3.36387,4.13157
-31.4017,0.962505,0.530373,2,3,0,31.6655,-0.15139,-2.10207,5.31366
-30.6707,0.998766,0.530373,2,3,0,31.4738,-0.317706,-3.66832,3.4835
-30.3781,0.998837,0.530373,2,3,0,30.7158,-0.417034,2.37888,2.41125
-30.2176,0.911192,0.530373,1,3,0,32.1424,-0.80181,5.67896,-1.50419
-30.845,0.931557,0.530373,1,3,0,31.3163,-1.04167,2.81023,-3.69026
-30.3279,1,0.530373,2,3,0,30.8185,-0.863269,2.86691,-2.08522
-30.1319,0.999816,0.530373,2,7,0,30.3188,-0.571351,1.76986,0.789293
-30.2594,0.991885,0.530373,2,3,0,30.2603,-0.473242,-0.123876,1.81364
-31.0543,0.974238,0.530373,3,7,0,31.0578,-0.221973,0.242589,4.53275
-30.1824,0.972241,0.530373,2,7,0,31.7315,-0.522798,-5.09468,1.29308
-30.1017,0.993322,0.530373,2,5,0,30.3172,-0.641949,-1.90033,0.0687594
-30.1886,0.901851,0.530373,3,7,0,32.5463,-0.518106,-6.28525,1.34209
-30.109,0.997392,0.530373,2,7,0,30.2539,-0.610197,1.55834,0.391001
-30.4551,0.980059,0.530373,3,7,0,30.6129,-0.917656,-1.62612,-2.58766
-30.1047,1,0.530373,3,7,0,30.4476,-0.674101,-2.39702,-0.254372
-30.9019,0.970109,0.530373,3,7,0,30.9254,-0.257081,0.627614,4.14645
-31.9281,0.974737,0.530373,3,7,0,31.9281,-1.27421,0.000637535,-5.58823
-30.1064,1,0.530373,3,7,0,31.787,-0.61757,-5.30649,0.315897
-30.1964,0.975936,0.530373,1,3,0,30.5166,-0.787075,-2.31606,-1.36286
-30.4414,0.974484,0.530373,2,5,0,30.7345,-0.392152,-2.21614,2.67803
-30.3839,1,0.530373,1,1,0,30.4437,-0.414643,1.00148,2.43683
-30.4937,0.995877,0.530373,3,7,0,30.5943,-0.37334,1.2987,2.88058
-30.2217,1,0.530373,3,7,0,30.4856,-0.495432,2.10287,1.57978
-30.1161,0.997825,0.530373,2,7,0,30.2797,-0.702764,1.65591,-0.53966
-30.5167,0.908025,0.530373,1,3,0,31.7478,-0.365453,-4.54167,2.9657
-30.1029,0.961034,0.530373,1,3,0,31.1834,-0.63198,4.255,0.169601
-30.1016,0.999913,0.530373,3,7,0,30.1059,-0.654213,-0.269554,-0.0548759
-30.4296,0.939487,0.530373,1,3,0,31.0959,-0.907638,3.34118,-2.49595
-30.743,0.959492,0.530373,2,3,0,31.1504,-1.01309,2.61255,-3.44158
-30.7806,0.99725,0.530373,1,1,0,30.8158,-1.02385,0.767625,-3.53559
-30.9407,0.988444,0.530373,1,1,0,30.9483,-1.06688,0.356396,-3.90682
-30.4888,1,0.530373,3,7,0,30.9036,-0.375047,-2.63637,2.86217
-30.3862,1,0.530373,3,7,0,30.4808,-0.413708,1.25956,2.44683
-31.5007,0.929957,0.530373,2,3,0,31.5179,-0.133119,-0.537503,5.51655
