# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1099984735
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_null_soccr_study1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,p_gamma.1,g_gamma.1
-30.6127,0.986621,0.800898,1,1,0,30.6396,-0.973177,0.765194,-3.08881
-30.8523,0.969422,0.800898,1,1,0,30.865,-1.04364,-0.526139,-3.7073
-30.4829,0.989052,0.800898,3,7,0,31.0704,-0.928214,-3.57767,-2.68388
-30.1348,1,0.800898,2,3,0,30.456,-0.730421,2.64556,-0.81236
-30.1313,0.997055,0.800898,3,7,0,30.1782,-0.572046,1.01008,0.78213
-31.3855,0.885324,0.800898,2,3,0,31.4349,-0.154465,-1.03836,5.27955
-30.7068,1,0.800898,3,7,0,31.2932,-1.0024,-3.57439,-3.34771
-31.0001,0.963233,0.800898,1,1,0,31.0132,-1.08183,-0.535102,-4.03404
-31.7001,0.972776,0.800898,2,3,0,31.7003,-1.23218,-0.0621419,-5.26195
-31.6894,0.998539,0.800898,3,7,0,31.8735,-0.100012,-2.00242,5.88478
-30.9844,1,0.800898,1,1,0,31.5854,-0.237693,-3.61844,4.35958
-30.4632,0.981467,0.800898,3,7,0,31.2904,-0.384128,-4.24507,2.76433
-30.8587,0.938859,0.800898,1,1,0,30.8587,-0.26766,-0.0298302,4.03037
-30.7339,1,0.800898,1,1,0,30.9018,-0.300037,1.91247,3.67612
-30.1051,0.962921,0.800898,3,7,0,31.2644,-0.675562,-5.02583,-0.268975
-30.1021,0.99931,0.800898,1,3,0,30.1125,-0.63727,0.474351,0.116054
-30.3814,0.952753,0.800898,2,3,0,30.573,-0.415647,-2.04285,2.42609
-30.1027,0.983376,0.800898,1,3,0,30.6094,-0.664607,-3.32241,-0.159299
-30.1814,0.9823,0.800898,2,3,0,30.2686,-0.775577,1.37844,-1.25204
-30.1364,0.977569,0.800898,1,3,0,30.4264,-0.56587,-2.51359,0.845837
-30.3764,0.917519,0.800898,1,3,0,30.9161,-0.885427,3.42887,-2.29128
-30.5945,0.971066,0.800898,1,1,0,30.5949,-0.96722,0.103122,-3.03561
-30.1015,0.985872,0.800898,3,7,0,30.8322,-0.64733,-3.98998,0.0144468
-30.1715,0.985853,0.800898,1,3,0,30.2336,-0.767412,1.16352,-1.17306
-30.6225,0.871626,0.800898,1,3,0,31.5898,-0.331854,4.59083,3.32964
-30.3672,1,0.800898,2,3,0,30.5827,-0.421592,2.16663,2.36252
-30.7591,0.946362,0.800898,2,3,0,31.0304,-0.293257,-2.43106,3.75018
-31.2718,0.920419,0.800898,1,1,0,31.2802,-0.176509,0.428408,5.03518
-32.1131,0.871386,0.800898,1,1,0,32.1354,-0.0323498,0.697825,6.63901
-31.5707,1,0.800898,1,1,0,32.1218,-0.120589,3.46505,5.65583
-30.8275,0.953947,0.800898,3,7,0,32.3515,-0.275466,-5.76204,3.94482
-30.1111,0.9638,0.800898,3,7,0,31.3603,-0.692581,-5.21691,-0.438608
-30.1023,0.998659,0.800898,1,3,0,30.1258,-0.636205,-0.716005,0.126827
-30.1023,0.855154,0.800898,1,3,0,31.4173,-0.636205,5.35258,0.126827
-30.1748,0.983207,0.800898,1,3,0,30.2574,-0.770164,-1.34161,-1.19971
-30.8119,0.940912,0.800898,2,3,0,30.8569,-1.03262,-0.990437,-3.61182
-30.5061,1,0.800898,1,1,0,30.7726,-0.936746,2.40974,-2.76132
-30.107,1,0.800898,2,3,0,30.4515,-0.682084,2.73947,-0.334098
-30.3248,0.959776,0.800898,3,7,0,30.5625,-0.861767,2.27555,-2.07119
-30.5209,0.870835,0.800898,1,3,0,31.948,-0.364044,5.576,2.98092
-30.9909,0.929338,0.800898,2,3,0,31.4212,-0.236205,-3.06173,4.37596
-30.1717,0.817473,0.800898,2,3,0,33.0922,-0.531346,7.97665,1.20391
-30.3949,0.901413,0.800898,1,3,0,31.1209,-0.89336,-3.97697,-2.36459
-30.5416,0.980452,0.800898,1,1,0,30.5486,-0.94933,-0.390032,-2.87503
-30.1448,0.965706,0.800898,3,7,0,31.0581,-0.74196,4.46061,-0.925384
-30.1259,1,0.800898,1,1,0,30.1422,-0.718621,-0.596282,-0.696327
-30.4933,0.908698,0.800898,1,3,0,31.0689,-0.373483,-3.54145,2.87903
-30.6787,0.763183,0.800898,1,3,0,33.0108,-0.993915,7.12809,-3.27289
-30.7368,0.992498,0.800898,1,1,0,30.796,-1.01127,1.13577,-3.42559
-30.1055,0.954477,0.800898,1,3,0,31.3466,-0.620539,5.2,0.285702
-30.758,0.85793,0.800898,1,3,0,31.4941,-1.01741,4.00469,-3.47939
-30.7621,0.999825,0.800898,2,3,0,30.8497,-1.01858,-1.38149,-3.48963
-30.3794,0.999152,0.800898,3,7,0,30.7084,-0.416496,2.67741,2.41701
-30.5051,0.980327,0.800898,1,1,0,30.518,-0.369411,-0.530077,2.92296
-30.2352,0.994998,0.800898,3,7,0,30.5886,-0.487156,-2.7751,1.66686
-30.274,0.993975,0.800898,1,1,0,30.2839,-0.465332,-0.462945,1.8973
-30.2868,0.888138,0.800898,2,3,0,31.4692,-0.458729,-5.0754,1.96725
-30.5918,0.959696,0.800898,2,3,0,30.7789,-0.341219,-2.01911,3.228
-30.6782,0.995422,0.800898,2,3,0,30.7293,-0.315546,-1.0552,3.50703
-30.8796,0.968125,0.800898,1,1,0,30.918,-0.262504,0.915163,4.08693
-30.1025,1,0.800898,2,3,0,30.7661,-0.634307,3.8023,0.146036
-30.257,0.985046,0.800898,2,3,0,30.2587,-0.474544,-0.191044,1.79989
-31.425,0.894041,0.800898,3,7,0,31.6289,-1.17767,2.10755,-4.82768
-31.0252,0.97496,0.800898,2,3,0,31.9859,-1.08802,4.57488,-4.08651
-30.1269,0.917332,0.800898,1,3,0,32.1561,-0.57793,-6.64904,0.721527
-30.1017,0.998092,0.800898,1,3,0,30.1502,-0.655499,-1.02788,-0.0678157
-31.2194,0.900357,0.800898,2,3,0,31.2208,-0.187028,0.172362,4.91875
-31.6191,0.936819,0.800898,1,1,0,31.6947,-0.112103,-1.2836,5.75022
-31.9976,0.979938,0.800898,2,3,0,32.1358,-0.0500101,-1.73514,6.442
-31.8783,1,0.800898,1,1,0,32.2258,-0.0688392,-2.75172,6.23205
-32.5292,0.898622,0.800898,1,1,0,32.6492,0.0273267,1.61727,7.30495
-32.047,1,0.800898,1,1,0,32.6294,-0.0423897,3.56197,6.527
-30.6653,0.977602,0.800898,3,7,0,32.4539,-0.319247,-6.24241,3.46672
-30.1099,0.915765,0.800898,3,7,0,31.6771,-0.607809,5.84314,0.415355
-30.1019,0.999004,0.800898,1,3,0,30.1212,-0.658261,-0.647938,-0.0955829
-30.519,0.921657,0.800898,1,3,0,30.8607,-0.941381,2.72825,-2.80327
-30.2609,0.995411,0.800898,2,3,0,30.601,-0.828398,-2.72179,-1.75725
-30.384,0.98313,0.800898,1,1,0,30.3846,-0.888714,-0.10934,-2.32168
-30.4366,0.992898,0.800898,1,1,0,30.46,-0.910428,-0.714406,-2.52153
-30.5976,0.978725,0.800898,1,1,0,30.6062,-0.968254,0.432802,-3.04486
-30.1383,1,0.800898,2,3,0,30.556,-0.73467,-3.01654,-0.854034
-30.1598,0.998972,0.800898,2,3,0,30.1605,-0.756972,0.125836,-1.07174
-30.1768,0.999298,0.800898,3,7,0,30.1796,-0.771815,-0.249042,-1.21568
-31.5161,0.804902,0.800898,3,7,0,32.8069,-0.130333,-5.30296,5.54751
-30.9189,1,0.800898,2,3,0,31.4331,-0.25301,-3.34692,4.19116
-30.3853,0.987134,0.800898,3,7,0,31.1316,-0.414048,4.03219,2.4432
-30.4037,0.988489,0.800898,3,7,0,30.607,-0.897057,-2.10477,-2.39868
-30.3357,1,0.800898,1,1,0,30.4084,-0.866963,1.25816,-2.1197
-30.4706,0.981812,0.800898,1,1,0,30.4744,-0.923591,-0.287687,-2.64179
-33.7163,0.719791,0.800898,3,7,0,35.2764,0.173542,5.82986,8.93195
-31.9211,1,0.800898,1,1,0,33.4281,-0.062009,-5.72993,6.3082
-30.1073,0.909878,0.800898,2,3,0,33.2757,-0.682939,8.30828,-0.342621
-30.8432,0.928522,0.800898,2,3,0,30.8447,-1.0412,0.178164,-3.68614
-30.1293,1,0.800898,2,3,0,30.7564,-0.723431,-3.6961,-0.743683
-30.2309,0.969144,0.800898,3,7,0,30.4911,-0.810414,2.38118,-1.58637
-30.1923,1,0.800898,1,1,0,30.2289,-0.784021,-0.892973,-1.33347
-30.1151,0.984269,0.800898,1,3,0,30.3654,-0.596802,2.33506,0.527847
-30.1642,0.979223,0.800898,1,3,0,30.311,-0.760988,-1.78836,-1.11076
-31.2598,0.916626,0.800898,3,7,0,31.2901,-1.14239,0.812532,-4.53997
-30.1984,0.998647,0.800898,3,7,0,31.163,-0.788526,-4.58413,-1.37682
-30.1093,0.988669,0.800898,2,3,0,30.3305,-0.688241,-2.19556,-0.395443
-30.1594,0.995125,0.800898,2,3,0,30.1658,-0.756564,-0.375656,-1.06777
-30.1637,0.999385,0.800898,1,1,0,30.1706,-0.760519,-0.389182,-1.10621
-30.2582,0.948325,0.800898,1,3,0,30.7209,-0.473881,3.1751,1.80689
-30.2986,0.99372,0.800898,1,1,0,30.3114,-0.452811,-0.526335,2.03003
-30.3239,0.87589,0.800898,3,7,0,31.7244,-0.440759,-5.52374,2.15812
-30.4949,0.840791,0.800898,1,3,0,31.9341,-0.932653,5.59951,-2.7242
-30.7904,0.967393,0.800898,3,7,0,31.0719,-1.02662,-2.47635,-3.55972
-30.843,0.993309,0.800898,1,1,0,30.918,-1.04113,-1.27854,-3.68559
-30.8376,0.999558,0.800898,3,7,0,30.9179,-0.272918,-1.32198,3.97273
-30.1635,0.907532,0.800898,1,3,0,31.9211,-0.760408,-6.18798,-1.10513
-30.915,0.929925,0.800898,2,3,0,30.9501,-1.06026,0.874033,-3.85018
-30.9471,0.995976,0.800898,1,1,0,31.0446,-1.0685,1.45789,-3.92068
-30.6936,0.852826,0.800898,3,7,0,33.4287,-0.998465,-7.71935,-3.31305
-31.9949,0.891654,0.800898,2,3,0,32.3254,-1.28606,2.68349,-5.67885
-30.3345,1,0.800898,2,3,0,31.8805,-0.86639,-5.80362,-2.11436
-30.2659,0.994355,0.800898,3,7,0,30.4462,-0.831183,1.98206,-1.78361
-30.1309,0.979042,0.800898,3,7,0,30.5465,-0.725557,-3.00892,-0.764585
-30.1516,0.980827,0.800898,1,3,0,30.3329,-0.549545,1.98764,1.01475
-30.3429,0.920847,0.800898,1,3,0,30.9056,-0.870313,3.50154,-2.15093
-30.115,0.971488,0.800898,1,3,0,30.6793,-0.59705,-3.50639,0.525304
-30.1169,0.997164,0.800898,3,7,0,30.1503,-0.704312,0.852474,-0.554982
-30.2488,0.960949,0.800898,1,3,0,30.5047,-0.479158,-2.36114,1.75118
-30.1571,0.960467,0.800898,1,3,0,30.6646,-0.754452,-3.32501,-1.04722
-30.3449,0.981657,0.800898,2,3,0,30.3873,-0.871238,0.961942,-2.15954
-30.352,0.99902,0.800898,1,1,0,30.3838,-0.874531,-0.832273,-2.19018
-30.2353,1,0.800898,1,1,0,30.3359,-0.813209,1.47998,-1.61301
-30.7212,0.962253,0.800898,3,7,0,30.8068,-1.00669,-1.36584,-3.38545
-31.1374,0.948519,0.800898,1,1,0,31.1404,-1.11474,0.256687,-4.31088
-30.4756,0.992326,0.800898,2,3,0,31.2927,-0.925495,4.21917,-2.65914
-30.4129,1,0.800898,1,1,0,30.4916,-0.900879,1.30945,-2.43387
-30.1398,0.999807,0.800898,3,7,0,30.4016,-0.736363,2.38833,-0.870619
-33.7298,0.70557,0.800898,2,5,0,33.7307,-1.5478,-0.138474,-7.52989
-32.3058,1,0.800898,2,3,0,33.5825,-1.33895,5.27394,-6.07616
-30.3639,1,0.800898,2,3,0,32.1601,-0.87992,6.2556,-2.24023
-30.1202,0.978929,0.800898,3,7,0,30.6691,-0.709929,-3.45802,-0.610546
-30.1579,0.995725,0.800898,2,3,0,30.1735,-0.755235,-0.582458,-1.05484
-31.5214,0.874009,0.800898,2,3,0,31.5417,-1.19731,0.664949,-4.9856
-31.279,0.971284,0.800898,3,7,0,32.1809,-0.175081,4.43295,5.051
-30.106,0.919114,0.800898,2,3,0,32.4,-0.678706,-7.06959,-0.300388
-30.1688,0.985404,0.800898,3,7,0,30.2678,-0.76512,-1.46851,-1.15085
-30.3373,0.929237,0.800898,1,3,0,30.9337,-0.434636,3.6047,2.22333
-30.8898,0.934005,0.800898,2,3,0,31.1386,-0.26001,2.32815,4.11429
-30.9423,0.985922,0.800898,3,7,0,31.2082,-1.06728,-2.40708,-3.91026
-30.6571,0.879364,0.800898,3,7,0,32.8877,-0.321626,6.97118,3.44084
-30.1231,0.944869,0.800898,1,3,0,31.3083,-0.714548,-5.08151,-0.656158
-30.1146,0.999397,0.800898,2,3,0,30.133,-0.699926,0.633641,-0.511524
-30.3147,0.948645,0.800898,1,3,0,30.63,-0.445032,-2.62088,2.11266
-31.4667,0.903738,0.800898,3,7,0,31.6003,-1.18624,1.70572,-4.89677
-30.416,0.999462,0.800898,2,3,0,31.5096,-0.902145,4.88119,-2.44551
-30.3547,1,0.800898,1,1,0,30.4254,-0.875774,1.24036,-2.20174
-30.3514,0.999945,0.800898,3,7,0,30.3732,-0.428371,0.688799,2.29014
-30.1617,0.998117,0.800898,3,7,0,30.3828,-0.540043,-2.19478,1.1134
-30.176,0.999267,0.800898,2,3,0,30.1811,-0.527837,0.330725,1.2405
-31.2152,0.901876,0.800898,2,3,0,31.3121,-0.187883,1.45324,4.90929
-30.8355,1,0.800898,1,1,0,31.1832,-0.273466,2.75252,3.96672
-30.3001,0.990956,0.800898,2,3,0,30.9621,-0.452094,-3.79786,2.03764
-30.1075,0.981315,0.800898,1,3,0,30.5225,-0.683403,3.00706,-0.347247
-30.7074,0.889401,0.800898,2,3,0,31.1888,-1.00258,3.23875,-3.3493
-30.6121,0.983259,0.800898,3,7,0,31.0715,-0.972992,3.16361,-3.08716
-34.8993,0.547769,0.800898,2,3,0,36.7961,-1.69413,-6.42831,-8.44077
-33.8448,1,0.800898,1,1,0,34.9194,-1.56297,-4.83864,-7.62838
-30.2281,0.960757,0.800898,3,7,0,34.5759,-0.491458,-9.73259,1.62157
-30.1736,1,0.800898,2,3,0,30.2204,-0.529796,-1.01002,1.22007
-36.0462,0.565246,0.800898,3,7,0,37.0462,-1.82422,4.66766,-9.17906
-34.6229,1,0.800898,2,3,0,36.0219,-1.66099,-5.52078,-8.24206
-30.5249,1,0.800898,2,3,0,34.1991,-0.943465,-8.94695,-2.82212
-30.1776,0.926996,0.800898,1,3,0,31.4038,-0.526543,5.16855,1.25399
-30.2874,0.928833,0.800898,1,3,0,30.864,-0.842893,-3.54428,-1.89412
-30.3623,0.989728,0.800898,1,1,0,30.3697,-0.879194,0.400657,-2.2335
-30.6849,0.83589,0.800898,1,3,0,32.4948,-0.313651,-6.2795,3.52767
-30.9756,0.821004,0.800898,3,7,0,33.0283,-1.07571,6.68744,-3.9821
-30.7811,0.978606,0.800898,2,3,0,31.4306,-1.024,3.76168,-3.53691
-32.2541,0.680497,0.800898,2,3,0,34.9872,-1.33039,7.71659,-6.01266
-33.3259,0.964301,0.800898,2,3,0,33.3459,-1.49284,0.659654,-7.16503
-32.1172,1,0.800898,1,1,0,33.2023,-1.3073,-4.86218,-5.83983
-31.6534,0.996422,0.800898,3,7,0,32.1527,-1.22324,-3.29807,-5.19161
-31.7204,0.992271,0.800898,1,1,0,31.8941,-1.23603,-1.9453,-5.29215
-31.017,1,0.800898,1,1,0,31.6353,-1.086,3.67024,-4.06935
-30.9032,0.979375,0.800898,3,7,0,31.4749,-0.256785,-3.52949,4.1497
-31.2258,0.983003,0.800898,2,3,0,31.2725,-0.185731,-1.00903,4.9331
-30.1175,1,0.800898,2,3,0,31.085,-0.592463,-4.59119,0.57228
-30.121,0.982619,0.800898,3,7,0,30.3032,-0.711206,-1.99258,-0.623169
-30.1134,1,0.800898,1,1,0,30.1201,-0.697572,0.380938,-0.488174
-30.8479,0.88676,0.800898,3,7,0,31.4757,-0.270335,-3.69814,4.00104
-30.1247,0.934979,0.800898,1,3,0,31.6699,-0.716922,-5.80205,-0.679581
-30.2664,0.954905,0.800898,1,3,0,30.5824,-0.469431,2.62381,1.85393
-30.3422,0.895916,0.800898,1,3,0,31.3086,-0.870024,-4.58835,-2.14823
-30.5224,0.992669,0.800898,3,7,0,30.5233,-0.942584,-0.140011,-2.81415
-30.7202,0.812207,0.800898,1,3,0,33.1214,-0.303782,-7.23283,3.63526
-31.0703,0.94508,0.800898,1,1,0,31.0909,-0.218454,0.670108,4.57156
-30.6319,1,0.800898,1,1,0,31.0046,-0.329051,2.84981,3.36011
-30.9819,0.945254,0.800898,1,1,0,30.9938,-0.238253,0.508356,4.35342
-31.1326,0.975839,0.800898,1,1,0,31.2276,-0.205032,1.43816,4.71971
-30.1093,0.939142,0.800898,2,3,0,32.014,-0.68838,6.44177,-0.396824
-30.6925,0.943313,0.800898,2,3,0,30.6957,-0.998121,0.264166,-3.31002
-30.1687,0.915757,0.800898,1,3,0,31.7356,-0.533881,-5.84276,1.17751
-30.171,0.999652,0.800898,1,1,0,30.1804,-0.531968,0.45349,1.19744
-30.2266,0.948683,0.800898,1,3,0,30.6749,-0.807677,-3.12521,-1.56025
-31.5045,0.7228,0.800898,1,3,0,33.7357,-0.132425,-6.97215,5.52426
-31.7534,0.960056,0.800898,1,1,0,31.905,-0.0892445,1.81726,6.00468
-32.5337,0.879759,0.800898,1,1,0,32.6154,0.0279507,1.33404,7.31191
-31.3311,1,0.800898,1,1,0,32.341,-0.164868,4.69058,5.16418
-31.1085,1,0.800898,1,1,0,31.3916,-0.210185,2.4836,4.66281
-32.2495,0.829935,0.800898,1,1,0,32.2496,-0.0121457,0.0552629,6.86446
-30.5566,0.979821,0.800898,3,7,0,32.67,-0.954511,6.78553,-2.92167
-30.1058,0.979631,0.800898,2,3,0,30.8676,-0.67828,-4.07373,-0.296128
-30.2493,0.980795,0.800898,3,7,0,30.3264,-0.478903,1.29655,1.75387
-30.147,0.964301,0.800898,1,3,0,30.6257,-0.744258,-3.22963,-0.94784
-30.1308,1,0.800898,2,3,0,30.1453,-0.725424,0.561825,-0.763284
-30.4132,0.92289,0.800898,1,3,0,30.9316,-0.402898,3.36058,2.56265
-30.4306,0.997255,0.800898,1,1,0,30.4733,-0.396202,-0.963921,2.63451
-30.1016,0.970503,0.800898,2,3,0,30.7865,-0.643041,-3.86293,0.057729
-30.1016,0.903181,0.800898,1,3,0,30.9609,-0.643041,-4.32674,0.057729
-30.1017,0.999982,0.800898,1,1,0,30.1017,-0.641229,0.00580103,0.0760289
-30.613,0.913793,0.800898,2,3,0,30.9853,-0.334719,2.84806,3.29853
-30.2937,0.809506,0.800898,2,3,0,32.7573,-0.45528,7.32629,2.00383
-30.2699,0.889376,0.800898,2,3,0,31.4769,-0.467511,-5.12797,1.87424
-30.1344,0.967412,0.800898,1,3,0,30.6183,-0.73002,3.24674,-0.808426
-30.1099,0.93295,0.800898,3,7,0,30.8769,-0.607916,4.08793,0.414265
-30.1165,0.993129,0.800898,2,3,0,30.178,-0.594226,1.1573,0.554221
-30.2843,0.98342,0.800898,2,3,0,30.3005,-0.459985,0.592932,1.95393
-30.5974,0.822254,0.800898,1,3,0,32.0852,-0.968203,5.69332,-3.04441
-30.4106,1,0.800898,1,1,0,30.5763,-0.899901,1.90004,-2.42487
-30.1036,0.977482,0.800898,1,3,0,30.7029,-0.628081,-3.61338,0.209127
-30.6536,0.954106,0.800898,3,7,0,30.657,-0.322659,0.272692,3.4296
-31.2085,0.913437,0.800898,2,3,0,31.7785,-0.189252,-3.52408,4.89414
-31.4233,0.91448,0.800898,2,3,0,32.5323,-0.147344,-4.91545,5.35857
-30.6531,1,0.800898,3,7,0,31.3372,-0.986017,3.86072,-3.20298
-30.5441,1,0.800898,1,1,0,30.6678,-0.950193,-1.64166,-2.88281
-30.5441,0.970702,0.800898,1,1,0,30.7503,-0.950193,-2.11954,-2.88281
-30.6284,0.988938,0.800898,1,1,0,30.6635,-0.978231,-0.873587,-3.13383
-30.4377,0.849015,0.800898,1,3,0,32.6143,-0.393529,6.88626,2.66323
-30.3265,1,0.800898,1,1,0,30.4291,-0.439547,1.4953,2.17102
-30.1019,0.987006,0.800898,1,3,0,30.4982,-0.65845,-2.93834,-0.0974838
-30.2034,0.979035,0.800898,2,3,0,30.2985,-0.792122,1.43939,-1.41135
-30.1602,0.999951,0.800898,3,7,0,30.1974,-0.757393,-0.89938,-1.07584
-30.1066,0.991717,0.800898,1,3,0,30.2523,-0.616916,-1.78152,0.322553
-30.104,1,0.800898,1,1,0,30.1062,-0.626161,-0.217289,0.228599
-30.2198,0.971441,0.800898,1,3,0,30.3687,-0.80329,1.80116,-1.51835
-30.1077,1,0.800898,2,3,0,30.2084,-0.684102,-1.48065,-0.354214
-30.6168,0.950352,0.800898,2,3,0,30.6195,-0.97451,0.241764,-3.10069
-31.1153,0.800866,0.800898,2,3,0,33.1243,-1.10959,-6.61573,-4.26783
-31.2522,0.983407,0.800898,1,1,0,31.3408,-1.14071,-1.38917,-4.52616
-31.2182,0.999265,0.800898,3,7,0,31.4098,-0.187267,2.04307,4.9161
-30.635,1,0.800898,1,1,0,31.1244,-0.328128,3.26547,3.37013
-30.4427,0.82456,0.800898,1,3,0,32.6498,-0.912842,6.93431,-2.54364
-30.7265,0.96299,0.800898,1,1,0,30.7267,-1.00827,0.0633361,-3.39928
-30.26,0.999498,0.800898,3,7,0,30.6848,-0.472885,-3.0423,1.81741
-30.1383,0.998848,0.800898,2,3,0,30.2777,-0.563619,-1.74296,0.869086
-30.1409,0.981414,0.800898,1,3,0,30.3268,-0.7376,-2.0129,-0.882736
-30.1015,0.997854,0.800898,1,3,0,30.1707,-0.646703,-1.228,0.0207708
-30.2632,0.967197,0.800898,1,3,0,30.4088,-0.829714,1.78051,-1.76971
-30.1563,0.961007,0.800898,1,3,0,30.7017,-0.545015,3.44711,1.06175
-30.1292,1,0.800898,1,1,0,30.1522,-0.574776,-0.70673,0.753996
-30.1549,0.996107,0.800898,1,1,0,30.155,-0.546302,-0.0325374,1.0484
-30.1962,0.993688,0.800898,1,1,0,30.1967,-0.512552,-0.101668,1.40019
-30.1339,0.99854,0.800898,2,3,0,30.2175,-0.568807,-1.34948,0.815528
-30.1071,0.992567,0.800898,2,3,0,30.211,-0.615388,-1.50448,0.338104
-30.1167,0.952001,0.800898,3,7,0,30.6022,-0.703945,3.25216,-0.551355
-30.1201,0.9995,0.800898,1,1,0,30.1214,-0.70986,0.163768,-0.609871
-30.6434,0.95774,0.800898,3,7,0,30.6537,-0.982964,-0.475395,-3.1759
-30.6169,1,0.800898,1,1,0,30.7013,-0.974533,-1.35643,-3.1009
-30.7321,0.995033,0.800898,2,3,0,30.7682,-1.00991,-0.885816,-3.41372
-30.7031,0.994382,0.800898,3,7,0,30.8896,-0.308528,-2.0156,3.5835
-30.1016,1,0.800898,3,7,0,30.6136,-0.644023,3.33997,0.0478104
-30.4201,0.934688,0.800898,1,3,0,30.7181,-0.903801,-2.54793,-2.46072
-34.2332,0.695315,0.800898,2,3,0,34.2938,-1.61285,-1.14859,-7.94553
-32.6982,0.988152,0.800898,3,7,0,34.1479,-1.40119,-5.62001,-6.5286
-32.1247,1,0.800898,1,1,0,32.7203,-1.30859,3.602,-5.84953
-32.6295,0.981611,0.800898,3,7,0,32.7285,-1.39061,1.4684,-6.45283
-32.3393,0.9384,0.800898,3,7,0,34.3146,0.00079294,-6.56012,7.00885
-31.6837,1,0.800898,1,1,0,32.3245,-0.10098,-3.7365,5.874
-33.3866,0.784183,0.800898,3,7,0,35.0777,0.135738,-6.06989,8.51255
-34.358,0.853648,0.800898,1,1,0,34.629,0.242441,2.43012,9.69266
-30.1026,1,0.800898,2,3,0,33.7181,-0.663613,8.87522,-0.149324
-30.1016,0.999848,0.800898,3,7,0,30.1045,-0.65446,-0.248336,-0.0573686
-30.2852,0.964903,0.800898,1,3,0,30.4327,-0.841719,1.7929,-1.88307
-32.0589,0.764891,0.800898,3,7,0,33.777,-0.0405629,6.11806,6.54738
-32.0314,1,0.800898,3,7,0,32.0708,-1.29246,0.92628,-5.72755
-31.7775,1,0.800898,1,1,0,32.1309,-1.24674,-2.77455,-5.37582
-30.5266,0.997402,0.800898,3,7,0,31.671,-0.362142,4.9932,3.00147
-30.9458,0.980349,0.800898,3,7,0,30.9463,-0.246637,-0.099639,4.2612
-33.1742,0.843887,0.800898,3,7,0,33.3105,-1.47144,1.72347,-7.01958
-30.1165,0.989119,0.800898,2,5,0,32.7608,-0.703496,-7.59024,-0.54691
-30.1989,0.993335,0.800898,3,7,0,30.2087,-0.788869,0.462754,-1.38011
-30.1919,1,0.800898,1,1,0,30.2086,-0.783734,-0.602716,-1.33071
-30.1266,0.979509,0.800898,1,3,0,30.4149,-0.578375,2.50606,0.716947
-30.5752,0.949751,0.800898,3,7,0,30.7187,-0.960825,-1.7677,-2.97836
-30.4752,0.962224,0.800898,3,7,0,31.1846,-0.379826,-3.93136,2.81066
-30.3597,1,0.800898,1,1,0,30.4691,-0.424791,1.54397,2.32835
-30.4206,0.990447,0.800898,1,1,0,30.4432,-0.400032,-0.701764,2.5934
-30.6528,0.963791,0.800898,1,1,0,30.6576,-0.322871,0.322971,3.42729
-30.6357,1,0.800898,1,1,0,30.7281,-0.32792,-1.41914,3.37239
-30.5915,1,0.800898,1,1,0,30.6913,-0.341296,1.47425,3.22716
-31.0047,0.665923,0.800898,1,3,0,34.2963,-1.08296,-8.46837,-4.04364
-30.1742,0.89048,0.800898,1,3,0,32.4489,-0.529315,-7.03975,1.22509
-30.7889,0.939949,0.800898,2,3,0,30.8732,-0.285409,-1.35534,3.83598
-30.1398,1,0.800898,3,7,0,30.733,-0.561864,-3.59475,0.887214
-30.1762,0.938018,0.800898,3,7,0,30.8041,-0.771386,3.69838,-1.21153
-30.597,0.961043,0.800898,2,3,0,30.6483,-0.96807,-1.0571,-3.04322
-31.0236,0.946369,0.800898,1,1,0,31.0236,-1.08763,-0.00896394,-4.08314
-30.4051,0.998779,0.800898,3,7,0,30.9484,-0.406104,3.44054,2.52828
-30.2026,0.926027,0.800898,1,3,0,31.2078,-0.791558,-4.67969,-1.40595
-30.1128,1,0.800898,2,3,0,30.1987,-0.696304,1.36777,-0.47559
-30.2583,0.961995,0.800898,2,3,0,30.4768,-0.826876,2.18224,-1.74283
-30.3942,0.981387,0.800898,1,1,0,30.3943,-0.893053,0.0456645,-2.36176
-30.1338,1,0.800898,2,3,0,30.3803,-0.72923,-2.31739,-0.800669
-30.1414,0.983304,0.800898,1,3,0,30.3137,-0.560123,-1.93759,0.905219
-30.2037,0.9588,0.800898,3,7,0,30.5906,-0.507294,-2.90322,1.45527
-30.5133,0.862152,0.800898,1,3,0,31.5538,-0.939337,4.7612,-2.78479
-30.1135,0.960474,0.800898,1,3,0,31.009,-0.600006,4.41711,0.495059
-30.3301,0.939433,0.800898,1,3,0,30.6787,-0.864312,2.75599,-2.09497
-30.3992,0.990601,0.800898,1,1,0,30.4123,-0.895172,0.533863,-2.3813
