# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1235143119
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_full_soccr_study1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,p_gamma.1,p_z_beta.1,g_gamma.1,g_z_beta.1
-27.9018,0.958947,0.553188,2,7,0,30.2587,-1.00704,-0.233672,1.24126,-12.7748,-2.74458,9.82542
-27.1404,0.987163,0.553188,2,3,0,28.3415,-0.518081,-0.350698,1.85441,-8.30107,2.2207,0.902075
-26.955,0.998987,0.553188,2,7,0,27.2067,-0.764309,-0.320492,-1.80919,-0.854168,-0.137941,3.82899
-27.4236,0.957103,0.553188,2,5,0,27.5227,-0.80781,-0.557561,1.14545,0.403511,1.14712,-7.55381
-26.9417,0.941138,0.553188,1,3,0,28.1953,-0.997823,-0.430413,-1.9627,8.39737,-1.3137,-0.130896
-26.8954,0.961999,0.553188,3,7,0,27.6566,-0.941205,-0.390701,-0.0404657,-7.44156,-1.17098,1.36751
-26.8138,1,0.553188,2,3,0,26.9054,-0.779325,-0.400407,1.09531,-0.466479,0.232389,-0.269941
-27.8443,0.875332,0.553188,2,3,0,28.271,-0.774777,-0.600891,1.75241,-3.81378,1.70532,-9.67373
-26.9983,0.995502,0.553188,2,7,0,28.2209,-0.585225,-0.369415,0.0905602,9.42909,1.71231,0.205323
-28.313,0.880636,0.553188,2,3,0,28.9667,-0.237179,-0.269271,2.93311,1.1615,4.62945,4.73971
-27.7129,0.989028,0.553188,2,3,0,28.5942,-0.40049,-0.264681,-3.17675,-3.14792,3.00698,5.40913
-27.7853,0.884989,0.553188,2,3,0,29.5895,-0.368224,-0.270463,-3.91129,-7.00609,3.33944,4.97062
-27.5656,1,0.553188,3,7,0,27.7769,-0.40866,-0.291166,-1.32747,-2.43074,3.00975,3.86609
-26.8831,0.825976,0.553188,1,3,0,30.4438,-0.847623,-0.456041,-5.39375,-10.1379,0.0729079,-2.54578
-28.1447,0.887604,0.553188,2,3,0,28.2592,-0.415386,-0.526359,0.84045,2.13009,3.86037,-8.49222
-28.9562,0.967047,0.553188,3,7,0,29.3288,-1.18545,-0.196731,2.24207,0.318987,-4.40566,12.5977
-29.3538,0.983404,0.553188,2,7,0,29.9249,-1.3746,-0.242664,0.767049,6.19563,-5.59824,11.4793
-27.9483,1,0.553188,3,7,0,29.3153,-0.733453,-0.603642,-3.45848,5.93316,2.00981,-10.0869
-26.9297,1,0.553188,2,3,0,27.8987,-0.757754,-0.458496,0.923094,-8.11942,0.804611,-3.31442
-26.9599,0.98055,0.553188,2,7,0,27.2634,-0.608895,-0.380592,1.05673,-4.01075,1.56392,-0.267814
-27.7953,0.901475,0.553188,3,7,0,28.7461,-1.15504,-0.615845,-3.23497,3.59923,-0.773278,-6.99343
-27.8463,0.991551,0.553188,3,7,0,28.1089,-0.30317,-0.327172,1.68108,-1.98051,4.11953,1.46194
-27.9654,0.982938,0.553188,2,3,0,28.5001,-0.447154,-0.211283,2.68497,0.415959,2.39119,8.77959
-28.5278,0.925462,0.553188,2,7,0,29.4501,-0.285157,-0.504633,-1.59725,-7.30719,4.78029,-7.94147
-27.6555,0.995817,0.553188,3,7,0,28.8212,-0.383719,-0.42806,3.10408,-5.74859,3.72077,-3.80239
-28.9188,0.93973,0.553188,2,3,0,29.4203,-0.282532,-0.168062,-1.8042,4.35919,3.99442,11.1529
-27.4408,0.977399,0.553188,3,7,0,29.8155,-1.16972,-0.548197,-1.2123,-12.8402,-1.54055,-3.96813
-26.9228,0.978018,0.553188,3,7,0,28.2246,-0.769013,-0.459021,-4.05995,-2.48292,0.718534,-3.26154
-27.2965,0.981312,0.553188,3,7,0,27.61,-0.589508,-0.268226,2.05249,-0.4215,1.1994,5.87762
-27.0962,0.971566,0.553188,2,7,0,27.9843,-0.864601,-0.303412,-3.05851,-3.78967,-1.11738,5.33568
-26.9114,0.963253,0.553188,2,3,0,27.5834,-0.956862,-0.392974,-1.4227,6.16589,-1.28099,1.37242
-29.4885,0.850426,0.553188,3,7,0,30.3521,-1.63191,-0.743857,-2.77391,4.63602,-2.46579,-6.84302
-30.1606,0.906308,0.553188,3,7,0,31.0642,-1.35438,-0.838899,3.32352,-2.53142,0.267015,-13.4438
-27.2426,1,0.553188,3,7,0,30.5551,-0.626757,-0.270863,-6.51619,-3.59294,0.860126,5.88595
-27.1783,1,0.553188,2,3,0,27.2742,-0.680482,-0.27614,0.7641,1.96037,0.384782,5.83295
-27.38,0.906732,0.553188,2,3,0,28.42,-0.665023,-0.246649,0.0272326,8.69848,0.395078,7.4426
-26.8227,0.990167,0.553188,2,3,0,27.5454,-0.780858,-0.375695,0.33622,7.20921,0.0570611,1.0104
-27.1394,0.966907,0.553188,3,7,0,27.7112,-0.548898,-0.318212,-1.20661,-5.81204,1.79466,2.84958
-27.0814,0.884255,0.553188,1,3,0,29.086,-1.00151,-0.353869,5.00549,3.3542,-1.93505,3.6493
-27.048,0.967588,0.553188,3,7,0,27.855,-0.826053,-0.499226,-3.18617,2.0446,0.567211,-4.76176
-27.1504,0.993127,0.553188,3,7,0,27.2817,-0.621008,-0.466639,-0.682972,-2.65471,1.9511,-4.59377
-27.0558,0.888691,0.553188,1,3,0,28.6481,-0.845262,-0.307404,2.48933,-9.08618,-0.925117,5.00725
-26.9312,0.993942,0.553188,3,7,0,27.2651,-0.646363,-0.349531,0.643202,-4.69781,1.06801,1.59934
-27.1859,0.982053,0.553188,2,3,0,27.2047,-0.496153,-0.369556,-0.387501,-0.749701,2.50133,-0.228281
-27.2502,0.963052,0.553188,2,7,0,28.187,-1.1636,-0.44981,3.37879,2.61399,-2.42152,0.380008
-28.2314,0.908907,0.553188,2,5,0,28.6399,-0.266343,-0.445472,0.893351,5.04332,4.76588,-5.07686
-27.3066,0.976948,0.553188,2,7,0,29.2471,-1.16791,-0.413333,-5.09625,1.28999,-2.77509,2.10547
-28.2302,0.964641,0.553188,3,7,0,28.3374,-0.877648,-0.653539,-0.700864,-2.27042,1.42156,-11.0385
-28.4716,0.990775,0.553188,2,7,0,28.9979,-1.0856,-0.693087,2.66478,-0.378997,0.430544,-10.7727
-29.3183,0.927114,0.553188,2,3,0,29.815,-0.997316,-0.754654,0.371189,-5.9493,1.52353,-13.8659
-27.9493,0.956538,0.553188,2,7,0,31.7554,-0.839301,-0.195255,-1.43733,-16.3037,-1.44462,11.1059
-27.6022,0.927263,0.553188,2,7,0,29.6359,-1.29155,-0.504596,-1.56892,11.6075,-2.84098,-0.863255
-26.9044,1,0.553188,2,3,0,27.6455,-0.967135,-0.428213,-2.95429,-2.65272,-1.08941,-0.271936
-27.7379,0.975816,0.553188,3,7,0,27.7542,-1.14492,-0.608644,0.0586806,-1.08263,-0.775079,-6.79277
-26.9254,1,0.553188,2,3,0,27.8035,-0.899611,-0.47029,-1.67365,-6.98864,-0.224642,-2.82717
-26.8868,0.969855,0.553188,2,7,0,27.9391,-0.667331,-0.370176,-2.56731,-6.41502,0.998411,0.608892
-27.3318,0.910287,0.553188,1,3,0,27.8815,-0.806779,-0.257629,1.46916,-5.32907,-0.860087,7.4909
-27.3847,0.976367,0.553188,2,3,0,27.7532,-0.890698,-0.264186,0.416769,-5.0869,-1.57195,7.57987
-27.2043,0.996657,0.553188,3,7,0,27.6319,-0.683869,-0.271585,-1.45905,4.43554,0.331848,6.10616
-26.992,0.978998,0.553188,3,7,0,28.0815,-0.854047,-0.489216,3.44799,3.92528,0.275837,-4.07815
-27.0768,0.991036,0.553188,2,5,0,27.1548,-0.896205,-0.314706,-0.796801,-1.50482,-1.32033,4.93533
-27.1617,0.907152,0.553188,1,3,0,28.5584,-0.505963,-0.363552,-4.11691,3.25154,2.38708,0.142598
-26.8523,0.918135,0.553188,2,5,0,28.7054,-0.912908,-0.41747,-4.7769,-3.49859,-0.740194,-0.169894
-27.9367,0.952984,0.553188,3,7,0,28.0059,-1.12156,-0.636916,-0.700803,1.5481,-0.341096,-8.19015
-27.3585,0.995611,0.553188,2,3,0,28.0401,-1.20803,-0.465927,-0.612792,-6.89732,-2.60529,0.0522402
-27.7933,0.98086,0.553188,3,7,0,28.2768,-1.33449,-0.549291,2.45754,-1.65352,-2.69099,-2.35571
-28.2864,0.989326,0.553188,2,3,0,28.3544,-1.45272,-0.605081,0.956553,-0.174484,-2.90148,-3.41919
-26.8277,0.973553,0.553188,3,7,0,28.8799,-0.849343,-0.424913,5.21488,1.79446,-0.171527,-1.0107
-26.8457,0.99759,0.553188,2,3,0,26.8624,-0.894725,-0.395168,-0.466826,-0.222911,-0.758462,0.801642
-29.0476,0.577906,0.553188,2,5,0,32.266,-0.466518,-0.629763,4.14679,-11.9072,3.95928,-12.725
-28.3568,1,0.553188,2,3,0,29.1183,-0.623782,-0.616886,-2.7116,3.98824,2.84337,-11.3575
-27.8358,0.986589,0.553188,2,7,0,28.9581,-0.983169,-0.624138,-2.99493,5.78538,0.471001,-8.95013
-29.1749,0.890791,0.553188,2,3,0,29.7312,-1.34813,-0.245622,-2.60228,-2.02323,-5.38706,11.1896
-27.9458,0.985879,0.553188,3,7,0,29.7211,-1.14117,-0.275626,-3.87272,6.97084,-3.60746,8.49181
-27.1093,1,0.553188,2,3,0,28.0679,-1.0979,-0.435501,-1.86399,7.14712,-2.04843,0.465943
-27.8119,0.953705,0.553188,2,3,0,28.1219,-1.33848,-0.552593,1.80338,-2.25405,-2.68451,-2.45473
-27.3576,0.993424,0.553188,2,7,0,28.37,-0.439563,-0.335693,2.80335,5.60693,2.87496,1.41417
-28.7718,0.923057,0.553188,2,3,0,28.9098,-0.311352,-0.171329,-1.36437,0.20089,3.69719,10.9883
-27.1267,0.86215,0.553188,2,3,0,31.2231,-0.838757,-0.293079,-6.19283,-9.59249,-0.95239,5.73528
-27.1861,0.992725,0.553188,2,3,0,27.4003,-0.675474,-0.275157,-1.03345,3.13843,0.426368,5.86464
-28.2346,0.894569,0.553188,2,3,0,28.6236,-0.366334,-0.513425,2.2892,0.389505,4.18238,-8.08563
-27.7958,1,0.553188,3,7,0,28.2221,-0.403442,-0.471852,-1.48545,4.37684,3.7282,-5.94026
-28.0932,0.948466,0.553188,2,7,0,29.5393,-0.961235,-0.649535,4.42563,-0.00791729,0.840024,-10.1782
-28.7824,0.987351,0.553188,3,7,0,29.2719,-1.27061,-0.722696,1.98522,-3.80035,-0.440871,-10.0784
-27.2189,0.953527,0.553188,2,7,0,29.9601,-0.488624,-0.387899,1.23107,13.831,2.6497,-1.25149
-29.5853,0.797659,0.553188,2,3,0,30.6413,-0.578638,-0.0732088,1.86209,7.62934,0.760689,17.6501
-27.4542,1,0.553188,2,3,0,29.7284,-0.826626,-0.244608,-1.04819,-12.6315,-1.10458,8.30833
-27.4461,0.996897,0.553188,3,7,0,27.8727,-0.522846,-0.478684,-2.28144,-1.75454,2.80237,-5.72621
-28.0868,0.949073,0.553188,2,7,0,28.9586,-0.923872,-0.645471,3.43325,-0.326724,1.05161,-10.3338
-30.1097,0.957433,0.553188,3,7,0,30.799,-1.83341,-0.743356,-2.20418,4.90403,-3.72651,-4.38703
-28.0295,0.997899,0.553188,2,3,0,30.1615,-1.35777,-0.602409,4.6239,6.34525,-2.2907,-4.34115
-27.7778,0.94446,0.553188,2,7,0,29.6193,-0.540805,-0.533557,4.01181,6.89358,2.95307,-8.21934
-27.1198,0.951017,0.553188,3,7,0,28.9094,-0.54563,-0.411451,3.15404,-8.76125,2.26994,-2.22196
-27.2726,0.992506,0.553188,2,3,0,27.3401,-0.542124,-0.454683,-0.654749,-1.61383,2.52235,-4.44355
-27.6524,0.920556,0.553188,3,7,0,29.31,-0.767363,-0.216499,-0.817856,-10.817,-0.692061,9.60642
-27.3874,1,0.553188,1,1,0,27.6315,-0.774005,-0.247266,-0.0884308,4.20937,-0.613651,7.90398
-27.2321,1,0.553188,3,7,0,27.5293,-0.638727,-0.489456,1.77205,2.18034,1.94869,-5.59077
-27.5251,0.996257,0.553188,3,7,0,27.9836,-0.388205,-0.330201,-0.27903,5.73968,3.33163,1.54254
-28.0414,0.929757,0.553188,3,7,0,29.071,-0.828921,-0.185849,1.85954,7.50552,-1.3873,11.5914
-27.739,0.941737,0.553188,3,7,0,29.3842,-1.26325,-0.377726,3.72625,-6.71605,-3.79848,4.56054
-27.1012,0.983241,0.553188,2,3,0,28.0569,-1.08655,-0.469654,2.62314,-5.70683,-1.66323,-1.22308
-27.2647,0.969792,0.553188,2,7,0,27.6274,-0.550426,-0.457529,0.755518,4.82912,2.46973,-4.54142
-28.1718,0.924718,0.553188,2,3,0,28.4414,-0.523682,-0.570958,1.767,-1.68786,3.27692,-9.97928
-27.9508,0.976549,0.553188,2,7,0,30.1439,-0.288337,-0.398656,-1.65039,-12.0388,4.44909,-2.56088
-27.61,0.982514,0.553188,3,7,0,28.8126,-1.094,-0.298529,-0.998961,-9.06263,-3.0772,7.05456
-28.6871,0.935254,0.553188,3,7,0,29.2145,-0.312995,-0.53812,0.661074,6.0021,4.67165,-9.41236
-27.583,0.96811,0.553188,3,7,0,30.5482,-1.0614,-0.592942,0.107545,-14.6857,-0.349509,-6.93051
-27.4315,0.999555,0.553188,3,7,0,27.7608,-0.92902,-0.571211,1.51338,3.41401,0.387488,-7.17655
-27.5183,0.87522,0.553188,2,3,0,29.0298,-0.616782,-0.52611,1.09265,-10.1761,2.34081,-7.44357
-27.2986,1,0.553188,3,7,0,27.5124,-0.680389,-0.513358,-1.27073,2.62345,1.77908,-6.45305
-28.4248,0.942836,0.553188,3,7,0,30.0141,-0.539977,-0.152423,2.65981,8.81016,1.30155,12.6496
-27.8933,0.945736,0.553188,3,7,0,29.9985,-1.15631,-0.629203,-1.0646,12.1275,-0.649868,-7.53339
-29.5605,0.938542,0.553188,2,3,0,29.7764,-1.77444,-0.61028,-1.55518,1.6477,-4.94358,0.0103568
-27.0149,0.984276,0.553188,2,7,0,30.4017,-0.859633,-0.495048,6.31832,5.65335,0.278292,-4.3081
-27.3319,0.956866,0.553188,2,7,0,27.9377,-0.585042,-0.4867,-2.71045,-2.14679,2.3535,-5.77677
-27.7506,0.966954,0.553188,3,7,0,28.0717,-0.566211,-0.539091,1.58432,-3.14234,2.7944,-8.33131
-28.0727,0.974367,0.553188,2,7,0,29.2607,-1.15113,-0.651902,-3.94422,1.69344,-0.39113,-8.50992
-29.807,0.97419,0.553188,3,7,0,30.1176,-1.75554,-0.737348,0.66346,-4.49818,-3.31596,-5.10968
-29.65,0.998262,0.553188,2,3,0,30.1282,-1.61347,-0.771029,2.17525,3.06185,-2.03003,-8.09136
-30.205,0.988061,0.553188,2,3,0,30.4951,-1.83789,-0.760247,-1.76625,2.08368,-3.54637,-4.96995
-27.6054,0.894401,0.553188,3,7,0,31.9655,-0.476367,-0.249502,-7.67283,-0.981944,2.21716,6.55446
-27.9741,0.909173,0.553188,3,7,0,29.288,-0.925527,-0.634473,-0.0605596,-9.77625,0.947862,-9.87349
-27.0553,0.997832,0.553188,2,3,0,28.0066,-1.06737,-0.42461,-0.259916,8.29727,-1.90512,0.720633
-27.6699,0.949881,0.553188,3,7,0,27.9335,-1.0398,-0.269624,-1.82471,-1.13586,-2.81619,8.16041
-26.9168,0.998854,0.553188,2,3,0,27.7181,-0.661587,-0.413414,2.02952,-6.01399,1.30023,-1.68162
-27.107,0.973209,0.553188,3,7,0,27.5834,-0.83074,-0.511511,-0.891324,-5.5127,0.625322,-5.29653
-26.9632,0.995206,0.553188,3,7,0,27.4851,-0.818801,-0.323517,0.976022,5.73175,-0.597382,3.99014
-26.8522,0.999972,0.553188,3,7,0,26.9912,-0.913134,-0.413922,-1.1525,1.72587,-0.768898,0.00651668
-27.2093,0.919736,0.553188,1,3,0,27.7346,-0.79803,-0.5248,-1.14023,5.58883,0.971889,-6.1548
-27.0581,0.866538,0.553188,3,7,0,29.4099,-0.611737,-0.314105,3.39652,-10.4465,1.19903,3.3706
-26.8675,0.942889,0.553188,1,3,0,28.0162,-0.774797,-0.440464,2.14619,7.67002,0.542622,-2.31115
-26.8349,0.990441,0.553188,1,3,0,26.9996,-0.887621,-0.409894,1.21728,-2.00606,-0.592422,0.0151023
-28.2065,0.917471,0.553188,2,3,0,28.4486,-0.487291,-0.178092,0.925443,-3.6074,1.89857,10.9312
-28.8882,0.967299,0.553188,2,3,0,29.4137,-0.213321,-0.201311,2.03567,-3.99658,4.76561,8.92908
-28.9568,0.999047,0.553188,3,7,0,29.1533,-0.182474,-0.211029,-1.03254,-2.92747,5.09831,8.27358
-28.2034,0.99471,0.553188,3,7,0,29.7403,-0.660111,-0.163287,-3.85959,-5.63846,0.136421,12.3145
-28.47,0.965514,0.553188,1,1,0,28.5533,-0.680698,-0.142703,-0.21785,-2.40876,-0.123554,13.6022
-27.8596,0.974744,0.553188,2,7,0,29.714,-1.27904,-0.600352,-0.223996,-11.6036,-1.77662,-5.08783
-28.9884,0.924101,0.553188,2,3,0,29.1197,-1.06498,-0.736076,-1.01928,-1.99195,0.956284,-12.592
-28.5242,1,0.553188,3,7,0,29.4134,-1.50622,-0.445638,0.937877,7.74403,-4.92746,3.77345
-29.2637,0.977376,0.553188,2,3,0,29.2849,-1.64086,-0.44272,0.0283822,1.24067,-5.85605,5.17935
-29.8796,0.97145,0.553188,3,7,0,31.0339,0.0177309,-0.437053,0.0320174,9.16396,7.15046,-5.00006
-27.7261,0.93663,0.553188,3,7,0,32.0368,-1.3047,-0.423262,6.67267,-8.62816,-3.70925,2.86061
-27.597,0.984811,0.553188,3,7,0,28.2477,-0.658622,-0.220435,-2.2641,4.45022,0.348326,8.93505
-28.6058,0.89389,0.553188,2,7,0,29.5222,-1.25418,-0.254837,-1.4933,-7.39542,-4.62483,10.1971
-27.4419,0.961505,0.553188,3,7,0,29.844,-0.757753,-0.551371,-1.91674,12.451,1.46475,-7.65029
-27.3826,0.99683,0.553188,3,7,0,27.724,-0.748749,-0.246271,-0.214106,-4.95898,-0.386507,7.84016
-26.8309,0.960424,0.553188,1,3,0,27.9568,-0.734356,-0.38234,0.0393979,-9.05007,0.494571,0.369783
-28.3108,0.935384,0.553188,3,7,0,28.5923,-0.433643,-0.179223,-0.553436,-4.34056,2.44725,10.7307
-27.1196,0.974715,0.553188,3,7,0,29.2004,-1.00485,-0.3457,-1.16272,-12.0053,-2.02142,4.08195
-27.1293,1,0.553188,3,7,0,27.196,-0.759686,-0.504207,0.942845,0.281329,1.11136,-5.48338
-27.4586,0.978893,0.553188,2,3,0,27.6096,-0.599615,-0.512122,-1.29912,-1.38732,2.38763,-6.89755
-27.147,0.995472,0.553188,2,7,0,27.8096,-0.622724,-0.289439,0.995359,-6.54879,0.981598,4.80991
-30.4252,0.766849,0.553188,2,3,0,30.5636,0.113687,-0.387591,-0.673412,2.76217,8.02022,-2.29935
-28.9615,0.971768,0.553188,2,3,0,31.1804,-0.0865378,-0.32662,5.42327,-1.8548,6.17418,1.12342
-29.8413,0.910055,0.553188,2,3,0,30.9399,-0.0648175,-0.187245,3.85711,0.0990946,6.31369,9.70718
-30.9961,0.869604,0.553188,1,1,0,31.0781,0.0865386,-0.179426,0.337789,2.31345,7.91998,10.2231
-27.8282,1,0.553188,3,7,0,31.4563,-1.34986,-0.545864,-6.72772,-4.56311,-2.83353,-2.05052
-26.8264,0.999056,0.553188,2,7,0,28.1102,-0.870137,-0.413115,-3.62005,-4.79642,-0.426566,-0.273513
-27.474,0.9653,0.553188,2,3,0,27.5008,-1.09521,-0.572751,-0.440877,0.954658,-0.776036,-5.74879
-27.7862,0.945961,0.553188,2,3,0,28.4047,-1.1258,-0.617291,-0.0953127,6.70467,-0.560241,-7.33992
-28.4646,0.905484,0.553188,3,7,0,29.4762,-0.7583,-0.145926,0.943095,-8.2959,-0.863508,13.633
-29.7037,0.935834,0.553188,2,7,0,30.4754,-0.950216,-0.775642,1.78963,6.2403,1.96986,-14.9978
-26.9267,0.994906,0.553188,3,7,0,29.8493,-0.98588,-0.430977,-0.723229,14.4853,-1.21519,-0.254839
-27.1275,0.9859,0.553188,2,3,0,27.1584,-0.91005,-0.521009,-0.581594,0.652075,0.10588,-5.10135
-28.3024,0.895219,0.553188,2,3,0,28.8298,-1.04658,-0.207053,0.664413,6,-3.21539,11.4066
-27.1065,0.96997,0.553188,2,7,0,29.0722,-0.691892,-0.288402,4.24791,-6.78785,0.339815,5.20048
-28.0516,0.907984,0.553188,2,3,0,28.3271,-0.404956,-0.509963,-0.0810043,-4.4726,3.87165,-7.77133
-27.928,0.997285,0.553188,3,7,0,28.4263,-0.786652,-0.611434,0.961203,-5.59373,1.70187,-10.028
-27.8212,0.982769,0.553188,2,3,0,28.4502,-0.916609,-0.617651,-1.57947,5.68838,0.866193,-9.25592
-27.0184,0.981665,0.553188,1,3,0,28.2261,-0.979334,-0.489511,-0.580133,9.27671,-0.678667,-3.07425
-26.867,0.980743,0.553188,3,7,0,28.0824,-0.717751,-0.420061,-2.77293,-6.86449,0.873133,-1.67205
-27.2193,0.893546,0.553188,1,3,0,28.1355,-0.972718,-0.311699,-2.57116,5.58129,-1.98858,5.58424
-27.2417,0.994045,0.553188,3,7,0,27.4604,-0.798671,-0.530071,-1.43276,2.21097,1.00655,-6.39025
-27.2122,0.943371,0.553188,2,3,0,28.0952,-0.929664,-0.537104,-1.53124,7.18624,0.0947782,-5.66515
-27.3451,0.976155,0.553188,2,3,0,27.5853,-0.765139,-0.53963,0.317797,4.11467,1.32555,-7.07053
-27.4543,0.990339,0.553188,2,7,0,27.8376,-1.07494,-0.571843,1.91978,-2.84415,-0.641579,-5.90047
-27.575,0.997424,0.553188,2,3,0,27.5804,-1.09015,-0.589768,0.0259726,-0.626061,-0.579298,-6.52519
-28.1749,0.99275,0.553188,3,7,0,28.3026,-1.4508,-0.564389,0.709075,-2.56712,-3.33182,-1.76157
-27.3055,0.973679,0.553188,2,7,0,29.8647,-0.811737,-0.261775,5.02646,7.10459,-0.883441,7.28822
-27.9154,0.68496,0.553188,2,3,0,31.5437,-0.425459,-0.502167,-3.71073,13.7844,3.68013,-7.31629
-29.0972,0.931934,0.553188,3,7,0,29.6213,-1.28583,-0.224102,2.01548,-4.03833,-5.04505,11.8148
-27.5897,1,0.553188,2,3,0,29.2964,-1.19278,-0.355572,-2.09115,10.0336,-3.44223,5.01891
-27.5149,0.999416,0.553188,3,7,0,27.9511,-1.02131,-0.584569,-2.12499,2.73403,-0.14681,-6.94241
-28.7392,0.909961,0.553188,3,7,0,30.3757,-0.158951,-0.435095,-2.83164,-8.71723,5.64876,-4.77233
-29.1077,0.964159,0.553188,1,1,0,29.197,-0.0985161,-0.437457,0.965267,-1.2203,6.16458,-4.97336
-27.6787,0.967805,0.553188,3,7,0,30.6116,-0.444358,-0.249918,-6.25743,1.74492,2.532,6.42687
-29.7653,0.7868,0.553188,2,7,0,31.2114,-0.782578,-0.753753,4.425,-0.166225,2.75675,-15.4983
-27.311,1,0.553188,3,7,0,29.5542,-0.986362,-0.300964,0.811841,-12.6355,-2.1729,6.22352
-27.3475,0.999337,0.553188,3,7,0,27.4116,-0.967759,-0.289188,-0.805896,1.08245,-2.09032,6.71316
-27.2698,0.995107,0.553188,3,7,0,27.8805,-1.10734,-0.36902,-0.970161,-6.27484,-2.66999,3.70646
-28.2273,0.933391,0.553188,2,3,0,28.493,-1.399,-0.395675,0.794165,-3.99285,-4.63743,4.92159
-27.4695,0.998197,0.553188,2,3,0,28.5366,-1.0651,-0.575334,3.59815,-2.84371,-0.539569,-6.14289
-27.6651,0.987102,0.553188,2,7,0,28.3772,-0.399664,-0.274513,0.840814,6.92916,3.0445,4.82066
-27.4086,0.987735,0.553188,2,7,0,28.2339,-1.21652,-0.433685,-1.83173,-6.48265,-2.96306,1.59415
-28.0171,0.807168,0.553188,2,3,0,29.7839,-1.3142,-0.363607,4.31799,-5.32737,-4.29427,5.62366
-28.1079,0.975714,0.553188,2,7,0,29.8187,-1.05618,-0.227719,-4.04126,-6.06119,-3.19124,10.3933
-28.1837,0.990146,0.553188,1,1,0,28.3356,-1.08664,-0.230123,-0.576334,3.04406,-3.43189,10.4339
-28.022,0.996993,0.553188,3,7,0,28.5567,-0.40178,-0.504486,-0.839197,5.92591,3.87381,-7.52544
-27.3056,1,0.553188,3,7,0,28.7007,-1.17039,-0.417264,-0.206462,-10.0634,-2.76009,1.94395
-27.3786,0.970262,0.553188,2,7,0,28.4036,-0.428804,-0.375464,3.66294,1.58124,3.12596,-0.831762
-28.3786,0.923472,0.553188,2,7,0,28.8252,-1.19102,-0.249853,-0.792297,-5.39588,-4.16326,10.0527
-29.8808,0.905624,0.553188,3,7,0,31.026,-0.990164,-0.0855222,3.4585,-4.36667,-3.15122,17.6242
-28.176,1,0.553188,2,3,0,30.6146,-0.406738,-0.199582,-2.96649,11.408,2.76961,9.39848
-27.1889,1,0.553188,2,3,0,28.1966,-0.659162,-0.276084,-2.23879,-6.81095,0.581764,5.73562
-26.879,0.993341,0.553188,3,7,0,27.3917,-0.717272,-0.34886,0.548908,5.97388,0.44005,2.03259
-27.3014,0.964169,0.553188,2,3,0,27.3141,-0.809089,-0.262029,0.20234,0.839013,-0.858314,7.26058
-28.3097,0.911034,0.553188,2,3,0,28.84,-1.10927,-0.225795,2.66749,0.597165,-3.64155,10.7733
-28.945,0.924357,0.553188,1,1,0,28.9893,-1.14984,-0.185663,-0.657064,0.949712,-4.17117,12.9748
-28.2173,1,0.553188,2,3,0,29.2433,-1.21935,-0.27953,-0.310583,8.60956,-4.19895,8.81062
-28.0902,1,0.553188,1,1,0,28.3415,-1.23247,-0.301352,-0.987834,3.61152,-4.1521,7.86895
-27.3331,0.989767,0.553188,2,3,0,28.2978,-1.1085,-0.354237,-2.78382,5.34377,-2.79352,4.42945
-27.3083,0.996269,0.553188,3,7,0,27.7447,-1.0678,-0.545601,1.95658,-3.34522,-0.834755,-4.82249
-26.832,0.955888,0.553188,2,7,0,29.1671,-0.825615,-0.373233,3.05812,10.9387,-0.337598,1.43212
-27.3303,0.966358,0.553188,2,7,0,27.4746,-0.870797,-0.552468,-0.535872,-2.9923,0.650836,-6.83495
-26.8222,0.991766,0.553188,3,7,0,27.5365,-0.76206,-0.406302,0.44638,-7.13431,0.415409,-0.684804
-26.8542,0.995836,0.553188,2,7,0,26.932,-0.704722,-0.371838,0.512585,2.06198,0.684439,0.738925
-27.4435,0.933238,0.553188,3,7,0,27.9622,-1.02449,-0.5738,-2.52805,1.84692,-0.26694,-6.45029
-29.0312,0.883984,0.553188,2,3,0,29.2077,-0.728521,-0.693494,0.527904,3.36713,2.6632,-13.6934
-29.5914,0.951715,0.553188,1,1,0,29.6884,-0.74234,-0.735014,0.960276,-1.45029,2.8602,-15.1146
-27.5194,0.987917,0.553188,2,3,0,29.8749,-1.24505,-0.422641,2.27461,-11.9827,-3.27463,2.35271
-27.037,0.994928,0.553188,2,7,0,27.9618,-1.01148,-0.373719,3.37606,2.4598,-1.86868,2.73797
-27.6525,0.946695,0.553188,3,7,0,28.2046,-0.743001,-0.574159,-2.72905,-0.399205,1.73442,-8.75904
-26.8941,0.994949,0.553188,2,5,0,27.8357,-0.728754,-0.340426,-0.363644,8.23371,0.290431,2.55094
-27.2021,0.974696,0.553188,2,3,0,27.308,-0.489594,-0.361814,-1.05955,-1.29357,2.52593,0.165514
