# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1099984735
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_null_soccr_study1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,p_gamma.1,g_gamma.1
-30.1844,1,0.693099,1,1,0,30.2147,-0.521283,-0.725255,1.3089
-30.1625,1,0.693099,3,7,0,30.1842,-0.539292,-0.614073,1.12121
-30.1617,0.969942,0.693099,1,3,0,30.4854,-0.758739,-2.37058,-1.08891
-30.9217,0.826719,0.693099,1,3,0,32.2971,-0.252347,-4.88615,4.19844
-30.987,0.990105,0.693099,1,1,0,31.0877,-0.237087,-1.32203,4.36626
-30.7736,0.973575,0.693099,3,7,0,31.5534,-0.289416,-3.67906,3.79215
-30.5471,1,0.693099,2,3,0,30.7532,-0.355396,1.89165,3.07441
-30.1186,0.954179,0.693099,1,3,0,31.1368,-0.7073,4.20402,-0.584556
-30.4207,0.940464,0.693099,2,3,0,30.7233,-0.904049,-2.29171,-2.46301
-30.2973,1,0.693099,1,1,0,30.4061,-0.848057,-1.37438,-1.94271
-30.1217,0.970586,0.693099,1,3,0,30.6626,-0.585568,3.0641,0.643011
-30.5244,0.889392,0.693099,1,3,0,31.2309,-0.943293,-3.50203,-2.82056
-30.1024,0.973328,0.693099,1,3,0,30.9404,-0.634833,-3.81383,0.140707
-30.223,0.972384,0.693099,1,3,0,30.371,-0.805389,-1.60259,-1.53841
-30.217,1,0.693099,2,3,0,30.2357,-0.801428,-0.569613,-1.50054
-30.1459,0.968884,0.693099,1,3,0,30.5821,-0.55525,-2.7515,0.955638
-30.1767,0.971383,0.693099,2,3,0,30.4478,-0.527309,2.16925,1.246
-30.1135,0.986161,0.693099,1,3,0,30.3359,-0.697768,-1.96466,-0.490124
-30.2309,0.989588,0.693099,3,7,0,30.2602,-0.489757,-0.714144,1.63948
-30.1335,0.999358,0.693099,2,3,0,30.2426,-0.569355,-1.37592,0.809871
-30.1644,0.979624,0.693099,3,7,0,30.3898,-0.761223,1.97799,-1.11304
-30.1672,0.970392,0.693099,1,3,0,30.5065,-0.535194,2.42704,1.16385
-30.162,0.969132,0.693099,1,3,0,30.5005,-0.75898,2.42411,-1.09125
-30.1556,0.973931,0.693099,1,3,0,30.462,-0.545619,2.30596,1.05548
-30.134,1,0.693099,1,1,0,30.1529,-0.568765,0.572608,0.815956
-30.149,0.997143,0.693099,2,3,0,30.1754,-0.552116,0.676851,0.988102
-30.4055,0.905009,0.693099,1,3,0,31.1093,-0.897808,3.49515,-2.40559
-30.6724,0.968058,0.693099,3,7,0,30.9967,-0.992008,-2.37242,-3.25603
-30.1266,0.938579,0.693099,1,3,0,31.5273,-0.578391,4.93098,0.716784
-30.1341,0.998533,0.693099,3,7,0,30.1545,-0.568576,-0.594565,0.817908
-30.1537,0.999067,0.693099,2,3,0,30.1542,-0.547452,0.094662,1.03647
-30.1024,0.995399,0.693099,1,3,0,30.2136,-0.662124,1.38938,-0.134385
-30.2447,0.981461,0.693099,3,7,0,30.3314,-0.481559,1.22714,1.72585
-30.3696,0.89155,0.693099,1,3,0,31.4029,-0.882408,-4.23515,-2.26331
-30.3552,1,0.693099,1,1,0,30.3963,-0.875982,-0.844147,-2.20367
-30.1031,0.9815,0.693099,1,3,0,30.624,-0.630823,-3.00708,0.181318
-30.4898,0.918451,0.693099,1,3,0,30.9473,-0.930793,-2.81805,-2.70732
-30.102,0.980267,0.693099,3,7,0,30.8705,-0.659321,3.65223,-0.106237
-30.1015,0.999952,0.693099,1,3,0,30.1027,-0.647483,-0.143767,0.0129112
-30.1022,0.999828,0.693099,1,3,0,30.1032,-0.661259,-0.12895,-0.125703
-30.1302,0.995366,0.693099,3,7,0,30.1584,-0.724574,0.699378,-0.754923
-30.5123,0.905769,0.693099,1,3,0,31.2003,-0.366964,-3.45595,2.94938
-30.434,0.836362,0.693099,1,3,0,32.4542,-0.909389,-5.9218,-2.51201
-31.386,0.924675,0.693099,2,3,0,31.5482,-1.16952,1.67782,-4.76171
-30.9513,1,0.693099,1,1,0,31.3448,-1.06959,2.61332,-3.92996
-30.7961,1,0.693099,1,1,0,30.9738,-1.02821,1.75654,-3.57356
-30.1015,0.987545,0.693099,3,7,0,31.0185,-0.648993,-3.98974,-0.00231098
-31.0845,0.808185,0.693099,1,3,0,32.1098,-1.10231,4.21865,-4.20686
-31.1287,0.952456,0.693099,3,7,0,32.2299,-0.205874,-4.37208,4.71041
-34.0497,0.832259,0.693099,3,7,0,34.0622,-1.58954,-0.46563,-7.79857
-32.9322,1,0.693099,2,3,0,33.9809,-1.43637,-4.26662,-6.77703
-31.8733,1,0.693099,1,1,0,32.825,-1.26432,4.06457,-5.51215
-30.2885,1,0.693099,2,3,0,31.7297,-0.843483,-5.00162,-1.89968
-30.3801,0.988222,0.693099,1,1,0,30.3838,-0.887017,-0.253996,-2.30599
-30.1831,0.936877,0.693099,1,3,0,31.1598,-0.522263,-4.11746,1.29866
-30.108,0.999469,0.693099,3,7,0,30.1931,-0.684738,-1.21604,-0.360553
-30.1373,0.989281,0.693099,1,3,0,30.2209,-0.564808,-1.20486,0.856803
-30.1366,1,0.693099,2,3,0,30.1419,-0.565615,-0.304146,0.848464
-30.2392,0.95257,0.693099,1,3,0,30.6179,-0.815619,-2.56365,-1.63594
-30.1854,0.997146,0.693099,2,3,0,30.2922,-0.778718,1.36132,-1.28236
-30.1123,0.985529,0.693099,1,3,0,30.353,-0.602489,-2.044,0.469674
-30.5312,0.898069,0.693099,1,3,0,31.1634,-0.945695,-3.3127,-2.84225
-30.1167,0.952421,0.693099,1,3,0,31.1384,-0.593979,4.21131,0.556745
-30.7101,0.866689,0.693099,2,3,0,31.5395,-0.306587,-3.79432,3.60466
-30.514,0.984236,0.693099,3,7,0,31.0428,-0.366373,3.02968,2.95576
-30.5492,0.994751,0.693099,1,1,0,30.5982,-0.354718,-0.92204,3.08175
-30.2042,1,0.693099,3,7,0,30.5328,-0.792664,-2.38829,-1.41656
-30.1696,1,0.693099,1,1,0,30.201,-0.765783,-0.737659,-1.15727
-30.396,0.936351,0.693099,2,3,0,30.8494,-0.893822,-2.80554,-2.36886
-30.2475,0.963929,0.693099,3,7,0,30.9678,-0.479941,3.5361,1.74292
-30.3706,0.890726,0.693099,1,3,0,31.4161,-0.88289,4.2599,-2.26778
-30.299,1,0.693099,1,1,0,30.3689,-0.848951,-1.10115,-1.9511
-30.3826,0.989265,0.693099,1,1,0,30.3882,-0.888103,0.312347,-2.31603
-30.1377,0.99947,0.693099,3,7,0,30.3992,-0.733983,-2.13046,-0.847303
-30.1188,0.988736,0.693099,1,3,0,30.2652,-0.590211,1.59401,0.595368
-30.1223,0.990321,0.693099,1,3,0,30.2226,-0.713369,1.31884,-0.644526
-30.4911,0.909657,0.693099,1,3,0,31.1003,-0.374231,3.25181,2.87096
-30.196,0.997866,0.693099,2,3,0,30.5281,-0.512703,2.40113,1.39861
-30.2305,0.988918,0.693099,3,7,0,30.3655,-0.810194,1.5309,-1.58427
-30.12,0.933493,0.693099,3,7,0,31.1487,-0.588342,4.22569,0.614542
-30.5484,0.946257,0.693099,3,7,0,30.7994,-0.951676,2.0875,-2.89616
-30.1308,0.956432,0.693099,3,7,0,31.2786,-0.725385,-4.46358,-0.762899
-30.139,0.998113,0.693099,2,3,0,30.1612,-0.735435,0.621319,-0.86153
-30.8123,0.851285,0.693099,1,3,0,31.9069,-0.279346,-4.35887,3.90232
-30.1016,1,0.693099,2,5,0,30.7113,-0.653198,-3.25327,-0.0446676
-31.3747,0.773317,0.693099,1,3,0,32.6977,-1.16714,-4.79219,-4.74235
-30.6719,0.997506,0.693099,3,7,0,31.306,-0.317364,3.31768,3.48722
-31.2034,0.892647,0.693099,3,7,0,32.2814,-1.12984,-4.32575,-4.43636
-30.2126,1,0.693099,2,3,0,31.1159,-0.798502,3.95966,-1.47253
-30.6328,0.963908,0.693099,2,3,0,30.6942,-0.979613,-1.03235,-3.14612
-30.2574,0.998188,0.693099,2,3,0,30.6757,-0.826381,-2.69459,-1.73815
-30.3064,0.920394,0.693099,1,3,0,31.2319,-0.449,-4.0081,2.0705
-30.14,0.958506,0.693099,1,3,0,30.7671,-0.736647,-3.2993,-0.873405
-30.1042,0.996646,0.693099,2,3,0,30.182,-0.672234,1.16223,-0.235695
-31.1138,0.816322,0.693099,1,3,0,32.0329,-1.10923,-3.9942,-4.26487
-31.1138,0.976852,0.693099,1,1,0,31.3565,-1.10923,2.05241,-4.26487
-30.1476,0.965546,0.693099,2,3,0,31.717,-0.744929,5.21947,-0.954389
-30.6911,0.919322,0.693099,3,7,0,31.2505,-0.99768,3.11637,-3.30613
-30.7998,0.986902,0.693099,1,1,0,30.841,-1.02925,-0.846257,-3.58255
-30.1114,1,0.693099,2,3,0,30.7083,-0.69331,3.21876,-0.445854
-30.2049,0.972194,0.693099,1,3,0,30.3983,-0.506496,1.8321,1.46364
-30.2091,0.999953,0.693099,3,7,0,30.2126,-0.796066,-0.247031,-1.4492
-30.1205,0.979639,0.693099,1,3,0,30.4513,-0.587434,-2.39634,0.623863
-30.1272,0.998536,0.693099,2,3,0,30.1425,-0.577605,0.516709,0.724872
-30.3123,0.936487,0.693099,1,3,0,30.7586,-0.855617,-2.78348,-2.01364
-30.754,0.960187,0.693099,2,3,0,30.877,-1.01626,1.46113,-3.4693
-30.1153,0.942387,0.693099,1,3,0,31.5977,-0.596461,-5.07265,0.531337
-30.2333,0.961139,0.693099,1,3,0,30.498,-0.811937,2.14345,-1.60088
-30.107,0.984205,0.693099,1,3,0,30.4232,-0.615545,2.34263,0.336508
-30.3123,0.960906,0.693099,3,7,0,30.5768,-0.446214,2.14273,2.10011
-30.3333,0.98374,0.693099,2,5,0,30.5328,-0.865811,-1.86124,-2.10895
-30.3838,0.894903,0.693099,1,3,0,31.7138,-0.414672,-4.80486,2.43652
-30.2775,1,0.693099,1,1,0,30.3713,-0.463521,1.27585,1.91647
-30.8696,0.756856,0.693099,1,3,0,32.9601,-1.04829,-6.02393,-3.74737
-30.8959,0.976253,0.693099,2,3,0,31.4063,-1.05525,2.97657,-3.8072
-30.2317,0.944773,0.693099,2,3,0,31.7004,-0.810933,5.04924,-1.59132
-30.6883,0.96119,0.693099,2,3,0,30.76,-0.99685,1.11562,-3.2988
-30.7971,0.978852,0.693099,3,7,0,31.1863,-1.02848,-2.5994,-3.57593
-31.117,0.962782,0.693099,1,1,0,31.1292,-1.10998,-0.459631,-4.27113
-31.1752,0.993304,0.693099,1,1,0,31.2803,-1.12344,1.35049,-4.38333
-31.0132,1,0.693099,1,1,0,31.2186,-1.08508,-1.88794,-4.06158
-30.1175,0.992524,0.693099,3,7,0,31.139,-0.592527,-4.21087,0.571622
-30.1143,0.955408,0.693099,3,7,0,30.6292,-0.699327,-2.98974,-0.505592
-30.1146,0.999991,0.693099,3,7,0,30.1148,-0.597755,-0.0581506,0.518086
-30.5732,0.883652,0.693099,1,3,0,31.2822,-0.96016,3.50802,-2.9724
-30.235,0.999225,0.693099,3,7,0,30.5744,-0.487276,-2.42735,1.6656
-30.1147,1,0.693099,2,3,0,30.2278,-0.597682,-1.40146,0.518838
-30.3756,0.934977,0.693099,2,3,0,30.7782,-0.418046,2.64329,2.40042
-30.3875,0.862614,0.693099,1,3,0,31.8878,-0.890217,5.10321,-2.33558
-30.6807,0.98877,0.693099,3,7,0,30.6873,-0.994529,0.338745,-3.27831
-30.1921,1,0.693099,3,7,0,30.6548,-0.515527,2.83414,1.36906
-30.3062,0.985422,0.693099,2,3,0,30.3817,-0.449119,-1.14451,2.06923
-30.1135,0.974979,0.693099,1,3,0,30.6126,-0.697721,-2.94334,-0.489653
-30.1678,0.980479,0.693099,1,3,0,30.3221,-0.534654,1.63667,1.16947
-30.1814,0.998044,0.693099,1,1,0,30.1868,-0.523592,-0.306729,1.28478
-30.1015,0.997221,0.693099,3,7,0,30.2305,-0.649028,1.49643,-0.00266379
-30.2167,0.976858,0.693099,1,3,0,30.3274,-0.801224,-1.38649,-1.49859
-30.8551,0.899089,0.693099,3,7,0,31.6974,-1.04439,3.82376,-3.71378
-30.1452,0.986645,0.693099,3,7,0,31.1102,-0.556045,4.0928,0.947405
-30.1096,0.992481,0.693099,2,3,0,30.2287,-0.608708,-1.43796,0.406182
-30.1512,0.984494,0.693099,1,3,0,30.2656,-0.748637,-1.40893,-0.990574
-30.1393,1,0.693099,1,1,0,30.1515,-0.735816,0.460406,-0.865259
-30.1289,0.985429,0.693099,1,3,0,30.3056,-0.575237,1.75114,0.749253
-30.8792,0.932059,0.693099,2,3,0,30.9028,-0.262591,0.639782,4.08597
-30.593,1,0.693099,2,3,0,30.847,-0.340853,-2.10005,3.23197
-30.1023,0.969451,0.693099,1,3,0,31.0113,-0.661668,-3.97232,-0.129804
-30.6236,0.903453,0.693099,2,5,0,31.0959,-0.976676,-2.86336,-3.11999
-30.4035,1,0.693099,2,3,0,30.5962,-0.896962,-1.82915,-2.39781
-30.2706,0.995637,0.693099,3,7,0,30.5011,-0.833813,-2.00021,-1.80848
-30.2244,1,0.693099,2,3,0,30.2691,-0.80626,0.88104,-1.54673
-30.6114,0.966617,0.693099,2,3,0,30.6817,-0.972759,1.10454,-3.08508
-30.5262,1,0.693099,1,1,0,30.6297,-0.943916,1.34059,-2.82619
-30.3289,0.905004,0.693099,3,7,0,32.0833,-0.863713,-5.51855,-2.08937
-30.184,0.942597,0.693099,1,3,0,31.0299,-0.521572,3.8318,1.30588
-30.184,0.738348,0.693099,1,3,0,32.9056,-0.521572,-6.87324,1.30588
-30.1483,1,0.693099,2,3,0,30.1791,-0.552771,0.73075,0.981316
-32.0759,0.833801,0.693099,3,7,0,32.467,-1.30019,-2.60534,-5.78619
-31.7176,0.997581,0.693099,3,7,0,32.3509,-0.0952379,-3.3156,5.93794
-31.0641,1,0.693099,1,1,0,31.6317,-0.219819,-3.13908,4.55651
-30.1025,1,0.693099,2,5,0,30.9281,-0.663173,3.78566,-0.144913
-30.7398,0.883574,0.693099,1,3,0,31.3623,-0.298442,3.28723,3.69354
-31.0822,0.936304,0.693099,2,3,0,31.6533,-0.215859,3.14842,4.60019
-31.0489,1,0.693099,1,1,0,31.2072,-0.223168,1.65779,4.51958
-31.0162,1,0.693099,1,1,0,31.1692,-0.230461,-1.62973,4.43921
-30.5553,1,0.693099,1,1,0,30.9467,-0.352732,2.60653,3.10324
-30.7491,0.971287,0.693099,1,1,0,30.7683,-0.295941,-0.578308,3.72085
-30.1083,0.948923,0.693099,1,3,0,31.4099,-0.685799,-4.75325,-0.371121
-30.1143,0.928316,0.693099,3,7,0,30.9637,-0.699361,3.83981,-0.505928
-30.1194,0.992409,0.693099,1,3,0,30.1981,-0.589269,1.16892,0.605035
-30.2103,0.965834,0.693099,1,3,0,30.4632,-0.796919,2.09519,-1.45737
-31.0725,0.924952,0.693099,2,3,0,31.116,-1.09946,0.86812,-4.18293
-30.1032,0.987096,0.693099,3,7,0,31.2985,-0.630133,4.55509,0.188311
-30.1469,0.988658,0.693099,1,3,0,30.2167,-0.744245,-1.1005,-0.94771
-30.2635,0.988941,0.693099,2,3,0,30.2933,-0.829854,-0.719026,-1.77104
-30.3125,0.997876,0.693099,2,3,0,30.3206,-0.855755,0.373944,-2.01493
-30.1122,0.987106,0.693099,2,3,0,30.4918,-0.695092,-2.56677,-0.463553
-30.2598,0.968041,0.693099,2,3,0,30.4328,-0.82774,1.73306,-1.75102
-30.2925,0.92535,0.693099,1,3,0,31.198,-0.455856,-3.96449,1.99772
-31.0208,0.919926,0.693099,3,7,0,31.4172,-0.229425,2.6232,4.45063
-30.5829,1,0.693099,1,1,0,30.9554,-0.343986,-2.54282,3.19799
-30.4264,0.984074,0.693099,2,3,0,30.8421,-0.397796,2.68607,2.6174
-30.1256,1,0.693099,2,3,0,30.4025,-0.579721,-2.19206,0.703104
-30.1358,0.999501,0.693099,3,7,0,30.1385,-0.56657,0.217918,0.838611
-30.2662,0.987323,0.693099,2,3,0,30.2937,-0.469532,0.690959,1.85286
-30.2181,0.999916,0.693099,3,7,0,30.2735,-0.497746,0.980316,1.55546
-31.7817,0.862852,0.693099,2,3,0,31.8937,-0.0845517,-1.39395,6.05696
-32.5902,0.882694,0.693099,1,1,0,32.6548,0.0356293,-1.0587,7.39758
-31.7954,1,0.693099,2,3,0,32.5356,-0.0822945,-3.58441,6.0821
-33.2673,0.796804,0.693099,1,1,0,33.2741,0.121594,-0.342417,8.35534
-32.1509,1,0.693099,1,1,0,33.1572,-0.026677,-4.17935,6.7023
-33.837,0.771033,0.693099,1,1,0,33.8499,0.186943,0.471796,9.08031
-32.5427,1,0.693099,1,1,0,33.7167,0.0291724,4.51429,7.32554
-32.8022,0.960728,0.693099,1,1,0,33.0912,0.063699,2.23977,7.71064
-33.2024,0.996284,0.693099,3,7,0,33.3991,-1.47546,-1.84777,-7.04702
-34.0738,0.923243,0.693099,1,1,0,34.1627,-1.59262,-1.2422,-7.81814
-33.1762,1,0.693099,1,1,0,34.0737,-1.47173,3.94719,-7.02153
-33.4827,0.971743,0.693099,1,1,0,33.7126,-1.5145,-1.99773,-7.31033
-30.6505,1,0.693099,2,3,0,33.2934,-0.985194,6.77319,-3.19568
-30.661,0.998713,0.693099,1,1,0,30.7277,-0.988463,-1.07656,-3.22466
-30.7898,0.994816,0.693099,2,3,0,30.8229,-1.02646,0.757361,-3.55828
-30.2616,1,0.693099,2,3,0,30.8079,-0.828766,-3.07959,-1.76074
-30.1095,0.998927,0.693099,3,7,0,30.2799,-0.608776,1.71975,0.405487
-30.1373,0.987918,0.693099,1,3,0,30.2302,-0.733489,-1.26972,-0.842455
-30.3654,0.931303,0.693099,1,3,0,30.9121,-0.422336,3.08033,2.35458
-30.463,0.840926,0.693099,1,3,0,32.1023,-0.920714,5.33435,-2.61557
-31.8204,0.878412,0.693099,2,3,0,32.1246,-1.25467,-2.29755,-5.4375
-31.281,1,0.693099,1,1,0,31.777,-1.14703,-2.93447,-4.57814
-30.6594,0.997945,0.693099,3,7,0,31.2168,-0.987989,-3.11035,-3.22046
-30.3911,0.999224,0.693099,3,7,0,30.6346,-0.891735,2.05607,-2.34959
-31.2684,0.948236,0.693099,3,7,0,31.3423,-0.177171,-1.13209,5.02785
-31.4553,0.992061,0.693099,3,7,0,31.6402,-1.1839,1.79146,-4.87798
-31.2796,1,0.693099,2,3,0,31.522,-1.14674,2.05114,-4.5757
-31.3631,0.982171,0.693099,3,7,0,31.8035,-0.158718,-2.76481,5.23237
-31.5912,0.988519,0.693099,2,3,0,31.7125,-0.116978,1.45127,5.696
-32.949,0.811041,0.693099,1,1,0,32.9525,0.0824725,0.247083,7.91988
-32.3826,1,0.693099,1,1,0,33.048,0.00694865,-3.39844,7.07755
-32.2372,1,0.693099,3,7,0,32.49,-1.32758,-2.09469,-5.99179
-30.1622,0.996931,0.693099,3,7,0,31.9741,-0.759209,5.6082,-1.09348
-30.1017,0.995375,0.693099,1,3,0,30.2214,-0.642245,1.44185,0.0657716
-30.1018,0.999977,0.693099,1,1,0,30.1018,-0.640122,0.00364874,0.0872111
-30.2294,0.973341,0.693099,1,3,0,30.3722,-0.809505,-1.57429,-1.5777
-30.3098,0.996503,0.693099,2,3,0,30.3108,-0.854417,0.131532,-2.00239
-32.1038,0.851061,0.693099,2,3,0,32.1609,-1.30499,0.996317,-5.82243
-32.6447,0.946206,0.693099,1,1,0,32.7197,-1.39297,1.14038,-6.46978
-30.2039,0.788463,0.693099,1,3,0,36.6612,-0.507196,10.5871,1.4563
-30.1022,0.993576,0.693099,2,3,0,30.2898,-0.6368,-1.80452,0.120808
-31.0387,0.831441,0.693099,2,3,0,31.9775,-0.225432,-4.03689,4.49462
-31.9244,0.87304,0.693099,1,1,0,31.9255,-0.0614836,-0.135139,6.31406
-31.1063,1,0.693099,2,3,0,31.8048,-0.210653,3.48203,4.65764
-31.1788,0.988984,0.693099,1,1,0,31.3052,-0.195372,-1.48125,4.82646
-31.2134,0.994709,0.693099,1,1,0,31.3629,-0.188248,-1.6107,4.90525
-30.1051,0.955082,0.693099,2,3,0,31.8635,-0.62193,5.52476,0.271566
-30.2078,0.973721,0.693099,1,3,0,30.3685,-0.79519,-1.67028,-1.44079
-30.2977,0.950879,0.693099,2,3,0,30.7651,-0.848251,-2.84844,-1.94453
-30.203,0.940351,0.693099,1,3,0,31.0177,-0.507804,-3.76067,1.44993
-31.2516,0.698274,0.693099,1,3,0,33.5786,-1.14057,6.35552,-4.52504
-30.2156,1,0.693099,2,3,0,31.1585,-0.800528,4.04549,-1.49193
-30.2592,0.957944,0.693099,2,3,0,30.7067,-0.827408,-2.78724,-1.74787
-30.2055,1,0.693099,1,1,0,30.254,-0.793587,0.917491,-1.42541
-30.2354,0.996052,0.693099,1,1,0,30.241,-0.813258,0.312819,-1.61347
-30.1641,0.960483,0.693099,1,3,0,30.7018,-0.537854,3.05491,1.13617
-30.1037,0.993303,0.693099,1,3,0,30.2475,-0.669884,1.57977,-0.212178
-30.1076,0.999792,0.693099,3,7,0,30.1076,-0.613971,0.0245117,0.352535
-30.1551,0.996061,0.693099,3,7,0,30.163,-0.752518,0.370163,-1.0284
-30.3153,0.937328,0.693099,1,3,0,30.8764,-0.444755,-3.1207,2.11562
-30.2612,1,0.693099,1,1,0,30.3161,-0.472228,-0.976255,1.82436
-30.1102,1,0.693099,2,3,0,30.2461,-0.6071,-1.53574,0.422585
-30.431,0.918471,0.693099,1,3,0,30.9167,-0.908193,-2.9036,-2.50104
-30.4984,0.991524,0.693099,1,1,0,30.5209,-0.933933,0.625775,-2.73582
-30.1015,0.978839,0.693099,1,3,0,30.8476,-0.645674,3.59883,0.0311529
-30.2348,0.975499,0.693099,1,3,0,30.3485,-0.487392,-1.40525,1.66438
-30.1416,1,0.693099,3,7,0,30.2252,-0.738393,-1.20472,-0.890495
-31.6914,0.861751,0.693099,2,3,0,31.6935,-1.23053,-0.190202,-5.24898
-30.1156,0.923623,0.693099,2,5,0,32.7818,-0.701976,-6.80295,-0.531844
-30.1116,0.994483,0.693099,1,3,0,30.1775,-0.604007,1.06939,0.454167
-30.118,0.9991,0.693099,1,1,0,30.1181,-0.591704,0.0469566,0.580064
-30.1454,0.98351,0.693099,1,3,0,30.2869,-0.742622,-1.56689,-0.931853
-30.1615,0.975751,0.693099,1,3,0,30.4276,-0.540233,2.14918,1.11143
-30.1383,1,0.693099,1,1,0,30.1586,-0.563633,0.594151,0.868939
-30.1416,0.98309,0.693099,2,3,0,30.3218,-0.559896,1.76875,0.90756
-30.5663,0.871636,0.693099,1,3,0,31.4697,-0.957814,-3.96001,-2.95134
-30.1816,0.997988,0.693099,3,7,0,30.6162,-0.523419,2.74641,1.28659
-30.1986,0.994655,0.693099,2,3,0,30.2651,-0.510832,-1.07388,1.4182
-30.6302,0.95891,0.693099,2,3,0,30.7135,-0.329537,-1.20195,3.35482
-30.4049,1,0.693099,1,1,0,30.599,-0.406179,1.83562,2.52747
-30.5401,0.817011,0.693099,1,3,0,32.4783,-0.948824,-5.80033,-2.87047
-30.57,0.974533,0.693099,3,7,0,31.0762,-0.348054,-2.96442,3.1539
-30.7246,0.736253,0.693099,1,3,0,33.6156,-1.0077,-7.08393,-3.39433
-30.2039,0.922097,0.693099,3,7,0,32.056,-0.792458,-5.67,-1.41458
-30.1883,1,0.693099,1,1,0,30.2087,-0.780947,0.595991,-1.30385
-30.1939,0.947503,0.693099,3,7,0,30.9086,-0.514245,-3.52239,1.38247
-30.3964,0.894541,0.693099,1,3,0,31.288,-0.894014,3.934,-2.37063
-30.6465,0.990423,0.693099,3,7,0,30.6515,-0.324721,0.295901,3.40718
-30.6465,0.974638,0.693099,1,1,0,30.8256,-0.324721,-1.76294,3.40718
-30.6906,0.993383,0.693099,1,1,0,30.7565,-0.312042,1.06982,3.5452
-33.0968,0.787866,0.693099,2,3,0,33.6678,0.100897,-3.14846,8.12507
-33.4566,0.946133,0.693099,1,1,0,33.8004,0.143922,-2.44275,8.60344
-35.7715,0.702973,0.693099,1,1,0,35.8224,0.377923,0.940357,11.1688
-30.3006,1,0.693099,2,3,0,35.1768,-0.451837,9.20005,2.04037
-30.3259,0.996285,0.693099,1,1,0,30.3467,-0.439813,0.600824,2.16819
-30.7251,0.780916,0.693099,1,3,0,32.7553,-1.00785,5.93635,-3.39566
-30.1617,0.992169,0.693099,3,7,0,30.872,-0.540058,3.5114,1.11325
-30.3952,0.910626,0.693099,2,3,0,31.096,-0.410036,3.4877,2.48615
-30.3499,0.981294,0.693099,3,7,0,30.7122,-0.429051,-2.50772,2.28288
-30.7854,0.757774,0.693099,1,3,0,33.0257,-1.02522,-6.23598,-3.54755
-30.9745,0.9777,0.693099,1,1,0,31.0069,-1.07544,-0.750422,-3.97976
-30.6632,1,0.693099,1,1,0,30.942,-0.989153,-2.20008,-3.23077
-30.9242,0.968934,0.693099,1,1,0,30.9344,-1.06262,-0.421347,-3.8704
-30.6812,1,0.693099,1,1,0,30.9087,-0.994693,1.98716,-3.27977
-30.1062,0.957351,0.693099,1,3,0,31.3289,-0.618229,-4.607,0.309196
-30.1087,0.9995,0.693099,3,7,0,30.1142,-0.610901,-0.309774,0.383814
-30.2249,0.967357,0.693099,1,3,0,30.4359,-0.806621,-1.91362,-1.55018
-30.2259,0.99959,0.693099,3,7,0,30.2514,-0.807262,-0.665107,-1.55629
-30.2701,0.934189,0.693099,1,3,0,31.0192,-0.467405,3.60584,1.87536
-30.2653,1,0.693099,1,1,0,30.2914,-0.469998,0.672869,1.84794
-30.2641,1,0.693099,1,1,0,30.2881,-0.470666,-0.64632,1.84087
-30.2054,1,0.693099,1,1,0,30.2577,-0.506132,0.952656,1.46745
-30.2936,0.987232,0.693099,1,1,0,30.2938,-0.455297,0.0577943,2.00364
-30.1551,0.963146,0.693099,3,7,0,30.7813,-0.546134,-3.2971,1.05013
-30.1066,0.991533,0.693099,1,3,0,30.2497,-0.680888,1.57576,-0.322163
-30.204,0.979362,0.693099,2,3,0,30.3116,-0.79253,1.36664,-1.41528
-30.2868,0.95311,0.693099,2,3,0,30.7359,-0.842565,2.79202,-1.89104
-30.1111,0.97665,0.693099,1,3,0,30.5692,-0.605116,-2.81991,0.442846
-30.1063,0.99682,0.693099,1,3,0,30.1457,-0.679818,0.827494,-0.31149
-30.1672,0.98274,0.693099,1,3,0,30.2814,-0.535192,-1.4077,1.16387
-30.4904,0.87866,0.693099,1,3,0,31.4201,-0.930982,-4.01734,-2.70904
-30.5248,0.995693,0.693099,1,1,0,30.5637,-0.943433,-0.821994,-2.82182
-30.6196,0.988286,0.693099,1,1,0,30.646,-0.975413,0.676869,-3.10874
-31.2826,0.938853,0.693099,2,3,0,31.5732,-1.14739,2.24591,-4.58105
-30.1343,0.969325,0.693099,1,3,0,31.8819,-0.729896,5.50764,-0.807211
-30.1028,0.99917,0.693099,2,3,0,30.1464,-0.664916,-0.869964,-0.1624
-30.122,0.995535,0.693099,2,3,0,30.1468,-0.712776,-0.656715,-0.638673
-30.4924,0.909594,0.693099,1,3,0,31.1002,-0.373787,-3.24829,2.87575
-30.109,0.991082,0.693099,3,7,0,30.6471,-0.68741,3.05625,-0.387169
-31.0614,0.823939,0.693099,1,3,0,32.1124,-0.220395,-4.27118,4.55015
