# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=133243476
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_interaction_soccr_study1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3
-29.9822,0.900985,0.152035,4,31,0,31.7621,-0.902782,-1.75831,-0.407469,1.38714,1.00835,0.54889,-8.54416,1.67099,-1.01334,3.32487,-4.83266,5.95326
-28.7678,0.997813,0.152035,5,31,0,31.5813,-0.719307,0.37058,-0.200349,-0.709323,-0.541458,-2.24399,7.11191,2.3397,0.781305,6.71149,-3.56883,4.50326
-34.1892,0.506872,0.152035,3,15,0,36.2398,-0.713838,0.655634,-0.22142,-0.657485,0.198257,2.95609,-3.99055,-0.843154,0.0478969,25.5958,-8.88124,22.5314
-30.8674,1,0.152035,2,3,0,34.4516,-0.557157,0.272747,-0.205906,-0.998873,-2.47018,3.14271,-1.99095,2.36117,4.09804,-11.3599,2.12876,-13.3236
-28.2524,0.997926,0.152035,5,31,0,32.305,-0.99149,-0.479836,-0.380931,-0.120695,3.01952,3.86837,-5.03737,-0.090422,0.150374,-2.90639,-4.96982,-3.33093
-28.967,0.974117,0.152035,4,15,0,30.6508,-0.5605,-0.228998,-0.395447,-0.245749,0.971037,1.15054,-9.41634,0.389222,2.83656,1.40129,-9.20354,-0.0152644
-30.6386,0.876176,0.152035,5,31,0,31.2823,-0.587912,-0.632686,-0.473629,-0.135565,-1.42572,-1.16692,0.322695,1.01154,3.63844,-9.53142,-5.7615,-10.0307
-29.7744,0.997954,0.152035,4,31,0,31.5408,-0.97268,-1.23687,-0.197625,1.0051,1.8356,0.360876,-7.66083,-1.70472,-2.44147,9.59073,2.24758,11.7093
-27.9486,0.936286,0.152035,3,15,0,32.0127,-0.786528,-0.86343,-0.186745,0.34752,1.32473,4.50209,-0.939962,-0.305142,0.800651,-4.56127,3.31046,-3.58727
-28.7469,0.973817,0.152035,4,31,0,29.7553,-0.517883,-0.152673,-0.0904122,-0.361065,1.66926,-1.4745,4.26516,0.614971,3.0413,-5.87388,5.80732,-6.4393
-29.3242,0.999286,0.152035,5,31,0,31.5139,-1.14042,0.661129,-0.187639,-1.12732,2.75427,1.71038,7.91978,0.342038,-1.71533,3.83112,-1.18619,1.19856
-32.1314,0.991755,0.152035,4,15,0,32.2945,-0.810241,0.999891,-0.409745,-1.57613,-0.6352,0.811656,0.282947,0.0105616,2.30466,2.13753,-11.4182,-2.16663
-30.4207,0.896727,0.152035,4,15,0,33.5735,-0.675348,0.619711,-0.252518,-1.26779,-0.546253,-0.514648,8.95038,3.1015,3.13309,-5.90078,-2.27115,-8.82456
-28.3858,0.998856,0.152035,4,15,0,30.7782,-0.92941,0.0696753,-0.273541,-0.437182,-1.98564,-1.28477,2.97995,2.85118,-0.782184,6.6003,-5.12284,5.03064
-28.426,0.99885,0.152035,5,31,0,30.1749,-0.719315,-0.295721,-0.375648,-0.237431,-0.682077,-0.481119,-7.97884,1.91335,1.79999,-1.1394,-6.81473,-2.18977
-28.3958,0.961202,0.152035,4,31,0,30.0147,-0.923386,-1.04637,-0.356413,0.662524,-1.30443,-0.947719,3.8481,2.34244,-0.962796,3.94328,-4.9132,4.93657
-28.6599,0.982968,0.152035,4,15,0,30.0915,-0.651815,-1.07119,-0.154512,0.768384,-1.6673,-0.855868,-8.01126,-0.680027,0.691302,4.41044,4.01436,6.16993
-28.7313,0.998296,0.152035,4,31,0,31.6404,-0.910558,-1.34045,-0.167435,0.83168,-4.76431,-1.99453,-2.17906,0.533637,-0.203735,-4.36924,5.18879,-2.17978
-28.5881,0.995383,0.152035,3,15,0,31.144,-1.09532,-0.798087,-0.448044,0.23165,0.546719,-1.06786,8.44896,2.52605,-0.808609,-0.786606,-6.92216,-0.576444
-28.0872,0.96824,0.152035,3,15,0,35.6308,-0.551433,-0.923522,-0.258122,0.487864,6.35766,0.0461705,14.516,2.03657,2.18597,-1.23534,-0.758415,-0.366827
-28.2237,0.983795,0.152035,5,31,0,29.0203,-1.2113,-0.856871,-0.214867,0.306762,0.578904,0.572273,4.96279,-1.31372,-2.01791,-2.36406,2.25567,-1.41116
-28.2322,0.989677,0.152035,5,31,0,28.9544,-0.591174,-0.776571,-0.139021,0.293779,-2.03391,-0.593193,3.83573,0.588546,2.15533,-4.66385,5.11302,-3.7783
-28.2933,0.799486,0.152035,2,3,0,30.29,-0.628201,-0.70163,-0.116203,0.388169,0.615371,2.1952,-0.896367,2.29151,0.982776,3.9604,4.70464,4.8764
-28.5628,0.972997,0.152035,5,31,0,29.3022,-0.461446,-0.315539,-0.123313,0.0321337,0.151769,-0.453568,2.29752,1.77787,2.48431,5.79391,2.40243,5.63592
-30.035,0.993936,0.152035,4,31,0,31.8376,-0.988906,-1.82616,-0.218541,1.24228,-2.14711,-1.63119,-6.42817,1.17214,-0.251427,-7.16202,4.44299,-4.01349
-30.4484,0.986162,0.152035,4,15,0,30.8907,-1.02631,-1.89833,-0.225947,1.27031,-1.36918,-0.584179,-1.98283,0.879458,-0.153562,-8.64163,4.51106,-5.38506
-30.9186,0.945481,0.152035,5,31,0,32.6983,-0.955855,0.771383,0.0344788,-1.36158,0.473864,-1.56743,8.53427,-1.03015,0.483053,-5.75886,10.028,-8.15342
-30.2718,0.99884,0.152035,5,31,0,32.5875,-0.567023,-1.17174,-0.539873,0.764698,1.6625,-1.24315,0.94825,2.99681,2.35542,4.32471,-12.8874,4.78987
-30.3621,0.999125,0.152035,4,15,0,31.2625,-0.825457,-1.37246,-0.568539,0.952338,-2.25713,-0.363339,5.32106,0.0627505,0.429594,4.14749,-12.2132,5.19692
-30.3527,0.935941,0.152035,4,15,0,31.6712,-0.912689,-1.64527,-0.472296,1.30487,-0.471547,-1.28317,7.6025,-0.79995,-0.982088,5.70423,-8.04091,7.82795
-29.5035,0.978836,0.152035,5,31,0,32.5994,-0.481067,0.0574707,-0.059613,-0.261463,2.67116,-1.55221,-6.5322,2.63941,2.06767,10.404,3.85208,9.57173
-29.6316,0.992051,0.152035,5,31,0,32.5106,-0.372545,-0.404488,-0.0708033,-0.145834,1.43403,-3.28794,-2.2958,1.67506,4.26039,-8.88317,7.88356,-8.8011
-28.7117,1,0.152035,2,3,0,29.5525,-0.43829,-0.293801,-0.0628769,-0.0308192,-1.72095,1.21701,-0.167346,1.22324,2.83132,2.70892,6.11034,2.71951
-29.1948,0.981847,0.152035,4,15,0,30.9443,-0.321761,-0.407778,-0.344022,-0.0346598,3.95542,-0.093265,3.66081,-0.889346,4.44211,0.699088,-7.12533,-0.225029
-28.7513,0.936849,0.152035,4,15,0,30.446,-0.578288,-0.256212,-0.282625,-0.348397,3.6035,0.175349,-5.83288,0.369799,3.10047,-6.49445,-1.71794,-7.39693
-30.114,0.996027,0.152035,5,31,0,32.4793,-0.362756,-1.13141,-0.0654844,0.629992,4.54633,1.54765,2.10857,-0.00732498,4.13588,-7.84211,10.2433,-5.83684
-31.6238,0.950451,0.152035,3,7,0,32.7325,-0.368761,-1.50387,-0.0228893,0.988631,2.08224,-0.590196,4.71524,-1.28883,4.316,-8.99829,13.492,-5.91933
-31.7359,0.63738,0.152035,2,3,0,35.9614,-0.324919,-1.50467,-0.00442241,1.08333,0.638141,-3.35966,1.97293,-3.1722,4.43181,-4.60658,14.5985,-1.2461
-28.3196,0.912943,0.152035,4,15,0,33.1675,-0.885366,-1.11086,-0.145878,0.664222,-3.65216,2.86448,-11.6991,-0.542224,-0.444216,-1.58771,5.22674,0.159195
-28.3785,0.716907,0.152035,4,19,0,31.9214,-0.873232,-0.623337,-0.230274,0.348127,-0.134451,3.9865,-5.7352,0.260898,-1.23373,8.43636,-1.57728,8.78404
-28.3405,0.87854,0.152035,3,15,0,31.0118,-1.18999,-0.861781,-0.347956,0.248204,2.98254,-1.57906,6.65126,-1.94947,-1.29151,-3.52079,-2.31254,-2.85305
-29.3573,0.980448,0.152035,5,31,0,31.006,-1.36265,-0.0133147,-0.381507,-0.705451,-0.0653791,-2.53665,-1.40385,1.40781,-1.16354,-3.50567,-4.10735,-4.8394
-28.1719,0.99981,0.152035,4,23,0,29.4572,-1.08069,-0.125046,-0.236207,-0.481171,2.38175,-0.767937,6.20038,0.700806,-0.416133,-3.89479,0.312636,-4.75226
-28.3725,0.835971,0.152035,3,11,0,30.7266,-1.07499,-0.138109,-0.125221,-0.452517,-0.804859,2.3656,-5.92814,1.89539,-0.538596,-4.81335,4.9675,-5.39084
-30.9665,0.943225,0.152035,4,19,0,31.2871,-0.52075,0.825755,-0.188899,-1.06567,-1.04019,-0.228514,0.695923,1.02765,2.37136,12.2651,-6.54557,8.7752
-31.7045,0.997837,0.152035,4,15,0,34.0568,-1.63804,0.353302,0.035298,-0.804808,3.2674,2.66131,-1.7764,-0.000551404,-5.72089,5.71336,9.60916,4.43229
-33.2504,0.999515,0.152035,4,15,0,37.7428,0.216334,0.38252,-0.0949503,-0.750109,1.44635,1.7684,15.7669,0.283329,9.19533,1.50128,1.01081,-0.718869
-29.5966,0.987102,0.152035,3,7,0,33.8031,-0.432229,0.512271,-0.0788399,-0.825751,-6.81211,-0.168059,-0.554608,0.566144,3.08485,5.27506,1.61511,3.0377
-30.9322,0.811125,0.152035,5,31,0,33.1892,-0.761813,-0.186915,0.0907984,-0.432673,2.74325,2.21479,6.60494,-0.0509918,1.96567,-10.4254,14.3527,-10.5068
-29.0771,0.995636,0.152035,2,7,0,32.051,-0.810432,-0.0766309,-0.00454584,-0.188567,-0.890181,0.68443,-12.0883,1.81163,-0.855939,7.4173,8.11916,7.1701
-28.7015,0.946533,0.152035,4,19,0,31.7132,-0.712915,-0.0266583,-0.367058,-0.430692,-0.171861,1.36409,-12.812,1.04784,1.63853,2.77776,-8.55152,1.03469
-28.7644,0.969709,0.152035,5,31,0,30.0043,-1.07387,-1.23974,-0.192781,0.64712,-0.583702,-1.9272,4.30485,1.06898,-0.714952,-6.17447,4.29622,-4.33695
-29.3709,0.939901,0.152035,3,11,0,30.0873,-0.993703,-0.962443,-0.194194,0.732601,1.84355,1.35971,-0.460139,-0.539193,-2.61039,10.2063,1.4439,11.6258
-30.5761,1,0.152035,4,31,0,31.2783,-0.118217,-0.871323,-0.228482,0.290464,0.715964,-0.128249,-1.62827,-1.76979,6.05145,-9.43098,2.51717,-8.78845
-30.4465,1,0.152035,1,1,0,30.7029,-0.113563,-0.870224,-0.230594,0.307505,0.28888,-0.673987,0.631606,-0.892602,6.06038,-8.61765,2.15706,-7.98137
-28.1591,0.94789,0.152035,4,15,0,31.4689,-0.921299,-0.82536,-0.105625,0.388653,4.51598,1.48001,1.36458,2.31056,-0.759704,-0.773042,6.25915,0.393462
-28.2421,0.782633,0.152035,3,15,0,30.6144,-0.720006,-0.337024,-0.206844,0.0597362,1.14869,-0.681136,-4.46597,-3.08834,0.169978,8.10539,-1.82802,7.73344
-29.9549,0.99649,0.152035,5,31,0,31.148,-1.38649,-1.04843,-0.523236,0.540881,1.2055,-2.18389,2.09625,0.663478,-2.95667,3.27874,-8.54282,4.03191
-28.6084,0.996661,0.152035,5,31,0,31.1166,-0.931106,-0.478381,-0.0280272,0.124261,4.56142,0.710512,2.15895,-1.57939,-1.37461,3.17233,8.61232,3.7811
-29.1989,0.866026,0.152035,4,19,0,30.9029,-0.883696,-0.337597,-0.390412,-0.384339,-0.272352,0.699859,8.40501,1.68175,1.71805,-7.52499,-3.97939,-8.3457
-28.2746,0.995641,0.152035,4,31,0,29.4398,-0.980613,-0.547823,-0.391936,-0.0491054,-0.501161,-2.19427,3.73958,-0.270326,0.182309,-2.8301,-5.2866,-3.12626
-28.4797,0.998296,0.152035,4,15,0,30.1192,-0.916102,-0.573664,-0.430814,-0.0038527,-2.33875,0.30626,8.06393,-0.927018,0.565124,-1.81672,-7.16629,-2.20816
-27.6787,0.964279,0.152035,3,15,0,29.5114,-0.948506,-0.518272,-0.276166,0.00349541,0.0979162,0.835229,-10.1409,0.933946,-0.286808,-1.43623,-1.61593,-1.5033
-27.902,0.999653,0.152035,5,31,0,28.2854,-0.828798,-0.997974,-0.255159,0.582231,1.81871,0.160829,2.26487,-0.196999,-0.196681,0.850127,-0.40804,2.01078
-29.2749,0.735396,0.152035,3,11,0,31.7332,-0.964922,-0.89323,-0.351327,0.135795,-1.07403,-0.709843,-4.22932,-3.18896,1.20577,-10.3807,-0.515793,-9.73459
-29.1025,0.874819,0.152035,4,19,0,33.2577,-1.26781,0.409745,-0.125688,-0.942334,0.442897,-4.39897,-3.37942,-1.16771,-2.31511,0.540013,3.27438,-1.26019
-30.661,0.957441,0.152035,4,15,0,31.5344,-0.628029,0.779064,0.0288708,-1.28096,2.34623,-0.924619,-3.84172,0.0400021,2.27919,-4.19901,8.65497,-6.69365
-29.3492,0.98589,0.152035,5,31,0,31.9088,-1.10381,0.588514,-0.0788938,-0.980445,-3.06738,-2.35628,-6.62413,0.201938,-2.28208,5.23533,3.39477,3.0718
-28.0296,0.969801,0.152035,4,31,0,30.7558,-0.68915,-0.910836,-0.213249,0.559804,1.28381,-0.931544,-7.51936,2.83324,0.60955,2.96205,0.66223,4.03906
-30.2527,0.996915,0.152035,4,15,0,30.6395,-1.19518,-1.59097,-0.100218,1.14401,1.30982,1.04494,1.28162,-0.0600028,-2.69007,0.0207616,7.91638,2.98917
-29.0958,0.999162,0.152035,4,15,0,30.7683,-1.15019,-1.13764,-0.0973345,0.708504,1.49195,1.97515,-4.53108,-1.46931,-2.57193,0.914054,7.10367,2.84821
-30.9161,0.987592,0.152035,5,31,0,31.4408,-0.586437,0.622377,-0.388026,-1.10607,2.08539,0.714869,0.439104,0.43292,3.22301,3.54622,-11.4994,0.0281249
-28.7963,0.964227,0.152035,5,31,0,32.9059,-0.530397,-0.947813,-0.228058,0.6856,-5.37415,1.45238,7.34462,-1.30191,1.70741,7.21129,-0.809799,8.34811
-28.9755,0.917166,0.152035,4,31,0,30.3306,-0.986789,-0.544096,-0.10577,0.295234,-2.00687,0.0447532,0.34815,-2.25195,-2.50982,9.29503,4.40342,9.92619
-27.793,0.999209,0.152035,2,7,0,29.1122,-0.917117,-0.610598,-0.140757,0.151232,1.48355,-1.05159,-4.47804,-1.76959,-0.55385,-1.14452,4.20628,-0.610749
-29.2466,0.665479,0.152035,3,15,0,32.7923,-0.942612,-0.535908,-0.0276455,-0.0763976,0.725865,-3.53687,-6.03956,-1.69702,0.60717,-8.51824,10.1295,-8.01561
-27.7907,0.987484,0.152035,4,31,0,30.8048,-0.631617,-0.46851,-0.188314,0.0937043,2.85575,-1.71726,-9.63723,-1.32513,1.32656,2.11948,0.478125,2.1078
-28.0893,0.994875,0.152035,5,31,0,28.1991,-1.16915,-0.777367,-0.263517,0.326849,-0.841005,0.0337364,0.0828962,-0.486884,-2.48738,2.07362,-0.705582,2.75451
-29.2402,0.997431,0.152035,5,31,0,29.4364,-0.373325,-1.36223,-0.274458,0.976038,0.800581,0.140196,-0.287135,0.827026,3.40228,-0.0376164,-0.431371,1.90104
-29.2214,0.838371,0.152035,5,31,0,31.0549,-1.3366,-1.34688,-0.327392,0.721991,1.02814,0.276354,0.1681,2.96578,-2.27113,-3.99141,-0.479098,-2.12835
-29.3717,0.971802,0.152035,2,3,0,29.5633,-1.31472,-1.3781,-0.329119,0.708707,0.655452,0.692815,-0.19741,0.557737,-1.74582,-5.83534,-0.113912,-3.92607
-31.4457,0.952779,0.152035,4,15,0,31.9148,-1.37274,-1.82423,-0.478342,1.01385,1.0224,-0.895573,-3.81137,0.187699,-1.07448,-9.2104,-2.77207,-6.56741
-29.597,0.987398,0.152035,5,31,0,32.9892,-0.889225,-0.657012,-0.414735,-0.116388,1.83246,2.1306,11.6859,-1.00163,1.83385,-9.67143,-3.21679,-9.7682
-29.963,0.978905,0.152035,4,15,0,31.3978,-1.40842,-0.648016,-0.0806584,0.299991,0.706396,-1.28747,-6.05832,-1.64143,-5.15262,7.14454,6.29252,8.02652
-29.2341,0.933616,0.152035,4,23,0,32.0234,-1.22517,0.241364,-0.183474,-0.57602,-2.93338,-0.0829645,5.34211,2.85475,-3.54618,9.07533,-0.80306,7.51086
-29.1159,0.996655,0.152035,3,15,0,32.3137,-1.1243,0.345243,-0.244739,-0.999877,-2.0263,-0.968729,6.64744,3.1911,-0.108975,-4.16444,-0.55679,-6.14291
-29.3928,0.985896,0.152035,5,31,0,31.4578,-1.47319,-0.863732,-0.456696,0.261161,-1.53171,2.90899,-1.40289,-1.03096,-2.99168,0.221795,-5.75576,0.759078
-29.0976,0.980676,0.152035,4,31,0,30.1942,-1.34624,-0.459972,-0.453574,-0.195634,1.76366,1.82293,3.4443,-0.199847,-1.63823,-1.51487,-6.40295,-1.98215
-30.0112,0.987381,0.152035,4,23,0,31.3243,-0.594669,-1.70505,-0.154,1.22442,-2.64056,1.23205,-4.55153,-0.692405,2.09573,-5.73623,7.25077,-2.55936
-29.3577,0.968668,0.152035,4,15,0,30.5966,-0.606595,-1.4154,-0.168638,1.10699,-0.404394,0.623351,-2.27464,-2.33969,1.12372,3.55013,4.68045,6.16547
-28.8093,0.998072,0.152035,4,15,0,30.9257,-1.0347,-1.47292,-0.265873,0.95709,3.89877,-0.968335,6.2422,0.148328,-1.16083,-3.01536,1.27072,-0.735085
-29.397,0.995516,0.152035,5,31,0,29.9848,-1.26224,-1.21943,-0.478135,0.69542,-0.529126,-1.37389,2.31399,0.790246,-2.30565,1.03613,-6.85003,2.26657
-28.6631,0.961291,0.152035,4,15,0,30.3204,-0.97832,-1.32729,-0.262956,0.942185,2.54394,1.73725,5.66539,0.370556,-1.62752,2.56085,0.131852,4.56904
-30.6628,0.865587,0.152035,4,31,0,31.9033,-1.45181,-0.715866,-0.100653,0.422333,-0.473705,2.24111,0.938631,-1.12226,-5.84928,9.72597,5.46622,10.775
-30.0498,0.994196,0.152035,3,7,0,31.2395,-1.29449,-0.506575,-0.0568353,0.2263,-2.1321,-1.89009,2.33972,-0.321234,-4.79788,9.3249,6.77849,9.99052
-29.0052,0.958913,0.152035,4,19,0,32.83,-0.69007,-1.19394,-0.306609,0.91708,-3.40626,2.93193,8.70387,0.335584,0.351569,7.26627,-3.50523,8.7658
-30.8664,0.932746,0.152035,4,31,0,32.5511,0.0389769,-0.932375,-0.280424,0.533516,0.663867,-0.68253,2.45215,-2.73565,7.18921,-0.0214917,-2.46663,0.578444
-29.5439,0.966788,0.152035,4,31,0,34.8501,-1.06543,-0.699691,-0.540498,0.211822,7.18154,-0.09241,-6.89792,0.138205,-0.664717,3.78382,-11.6668,3.41703
-29.5414,0.925094,0.152035,4,31,0,31.5286,-0.856556,-1.21379,-0.538045,0.684533,-0.588406,-0.673811,-5.01115,-2.76294,0.603558,-0.172532,-10.103,0.641765
-31.3089,0.798417,0.152035,3,7,0,32.1066,-0.861792,-1.31303,-0.532587,1.06168,0.392261,-0.561779,-3.46288,-1.66827,-0.375287,11.1964,-12.6101,12.1909
-28.9542,0.997265,0.152035,4,31,0,32.0887,-0.937403,-0.539749,-0.416801,0.193856,0.527668,-0.455869,-8.74234,3.14158,-0.760473,7.89294,-9.55564,7.38176
-28.1943,0.984352,0.152035,4,23,0,29.464,-0.960281,-0.0407923,-0.12308,-0.304979,0.0947492,1.75915,5.8998,0.903649,-1.59245,5.51067,2.46683,4.7403
-28.7149,0.999676,0.152035,4,23,0,29.9553,-0.793061,0.466241,-0.0961415,-0.87832,-1.06619,-2.3097,0.319466,0.773654,0.399092,2.06203,2.60693,0.0260573
-28.4476,0.961943,0.152035,4,31,0,31.7867,-0.676227,0.22619,-0.145909,-0.558251,-2.0571,2.9659,5.52517,-2.05319,0.925078,5.59754,-0.313618,3.95195
-28.034,0.992849,0.152035,5,31,0,29.3034,-1.10714,-0.672681,-0.255719,0.268223,-2.33586,-0.608284,-5.18523,1.26412,-2.33838,3.78881,-1.11468,4.22594
-28.8735,0.967661,0.152035,4,31,0,29.2573,-1.34421,-0.384736,-0.26437,-0.33471,1.13133,1.12786,-0.239242,-0.362011,-1.23149,-6.16126,1.05304,-6.39804
-28.2194,0.996304,0.152035,3,11,0,29.4887,-0.874807,-0.313584,-0.176403,-0.29241,-3.52006,0.340253,-3.02613,0.19405,0.951822,-6.77133,3.32646,-7.10534
-28.8949,0.948377,0.152035,3,15,0,29.6635,-1.21644,-0.179784,-0.251937,-0.147991,1.71597,1.09719,3.037,0.842454,-3.48087,8.98047,-2.66894,8.25331
-30.3537,0.845583,0.152035,3,15,0,32.2523,-1.02688,-0.48186,-0.144661,-0.329501,-2.07468,-1.08322,-6.63051,-1.80382,1.64172,-13.8956,7.05145,-13.8184
-30.2009,0.981518,0.152035,3,15,0,34.376,-1.16567,-0.53769,-0.108239,-0.252602,5.17719,0.0138225,-7.45452,-2.21547,0.699975,-12.4476,8.02781,-12.1737
-32.0526,0.847405,0.152035,2,7,0,35.8485,-1.32993,-0.652713,-0.0202744,-0.218392,-3.2523,1.52441,8.02767,2.72169,0.687409,-14.3971,11.4376,-13.8453
-28.6361,0.959772,0.152035,3,15,0,33.4244,-0.691735,-0.644886,-0.114142,0.065956,4.44112,-2.7559,-6.41316,-2.22209,2.01868,-8.39679,6.69196,-7.81447
-29.824,0.9989,0.152035,5,31,0,30.8451,-0.61841,-1.64172,-0.343579,1.02187,2.40747,0.238424,5.65124,-0.316029,2.31027,-9.16767,-0.0169024,-6.80644
-29.1623,0.966885,0.152035,5,31,0,30.5014,-1.20785,0.355657,-0.0921656,-0.744365,-0.789914,0.332501,-1.4847,2.5045,-3.18396,5.78009,3.53816,4.18654
-32.2546,0.930309,0.152035,4,15,0,33.4642,-1.4526,1.10362,0.0138836,-1.53751,-0.0566301,-2.48833,1.2824,-0.0612899,-4.50441,6.31612,7.26757,3.25781
-35.5542,0.992005,0.152035,4,15,0,37.017,-1.71064,1.50929,-0.464874,-2.30772,-1.22107,1.732,7.11322,0.156734,-1.66632,1.71647,-9.30335,-3.26686
-31.1888,0.919613,0.152035,4,15,0,37.2878,-1.3677,1.01873,-0.0703803,-1.45121,-2.8312,0.950481,-10.8759,-4.19839,-3.82227,6.4619,3.51081,3.37843
-30.7646,0.834273,0.152035,3,11,0,33.2978,-0.986297,0.70181,-0.177175,-0.911657,2.91219,-2.5544,-4.39977,1.11179,-2.06408,14.9494,-4.09629,12.0821
-29.1179,1,0.152035,2,3,0,30.9224,-0.965398,0.642612,-0.177424,-1.06161,0.826265,-1.36508,0.0715485,-2.66019,-0.719595,4.56615,-1.66759,1.90185
-31.0826,0.97831,0.152035,4,15,0,32.1079,-0.840068,-0.0818183,0.16382,-0.424941,0.85956,-1.44609,-0.705223,1.67829,0.639527,-5.21331,16.9539,-5.25587
-31.4778,0.98767,0.152035,2,3,0,31.6562,-0.891459,0.0597329,0.181867,-0.337781,0.827825,-0.724156,0.637555,-0.236751,-1.22628,6.06854,17.246,6.0896
-29.4034,1,0.152035,3,7,0,31.4837,-0.778855,0.084775,0.0659285,-0.471754,-0.672883,-1.0643,10.823,-0.65273,0.183788,0.587444,11.9007,0.0382355
-30.1164,0.998839,0.152035,4,15,0,31.2742,-0.422078,0.585907,0.0107431,-0.954219,-1.0886,-1.18773,6.48114,0.899568,3.28664,1.1605,6.92607,-0.920777
-28.9278,0.8149,0.152035,4,15,0,32.0503,-0.850729,0.310695,-0.303505,-0.69852,3.13323,3.02258,5.68303,0.327917,0.215911,6.45437,-7.3827,4.12573
-29.5519,0.903791,0.152035,3,15,0,32.0752,-1.20781,0.0700472,-0.0696481,-0.358674,-2.22562,-0.253073,8.99117,2.10564,-4.0186,9.47308,4.62342,8.67391
-27.8365,0.97189,0.152035,3,9,0,30.0875,-0.863753,-0.0546528,-0.21483,-0.358183,2.12964,1.3333,-6.80349,2.04462,-0.201821,2.8936,-1.53339,1.81523
-28.037,0.940059,0.152035,3,15,0,29.0072,-0.917783,-0.111577,-0.228488,-0.462599,-2.03218,-0.684112,-3.03151,-1.38561,0.492161,-3.87744,0.0941353,-4.81546
-28.11,0.999799,0.152035,3,15,0,28.5244,-0.850857,0.126001,-0.154652,-0.499559,0.721704,0.0322108,4.15245,-0.754985,-0.381353,4.29497,0.399588,2.95236
-28.7075,0.979991,0.152035,4,15,0,29.1087,-1.14453,0.20141,-0.277275,-0.618494,1.38325,0.33806,3.69658,0.175354,-2.0805,5.98801,-4.44212,4.21208
-28.6342,0.977959,0.152035,5,31,0,29.6984,-0.742977,-0.285018,-0.0918352,-0.295069,2.32351,-0.881984,-4.33229,0.89153,1.73102,-7.69606,6.76413,-7.91598
-28.8249,0.993871,0.152035,4,31,0,30.2173,-1.20227,-0.764259,-0.196589,0.0709313,-2.13046,-1.52235,-5.42679,0.740152,-0.600934,-8.06081,4.08202,-7.35166
-27.9478,0.99178,0.152035,4,19,0,29.6382,-0.958328,-0.440228,-0.283291,0.0652476,2.86764,-0.449319,-4.10729,-1.84696,-1.20848,5.13664,-3.67452,4.84964
-28.8567,0.987532,0.152035,4,15,0,29.4557,-0.330211,-0.222498,-0.18434,-0.248145,1.10887,-0.407888,3.9452,-1.07478,4.38999,-3.2685,0.695712,-4.04649
-28.5748,0.998277,0.152035,5,31,0,30.0778,-1.136,-0.607636,-0.0650465,0.0918011,-2.62946,0.124762,-7.46617,0.535443,-1.68519,-2.52617,7.87182,-1.84876
-28.8694,0.960314,0.152035,4,31,0,29.8389,-1.06182,-0.600272,-0.0562612,0.00667459,-2.77048,-0.625322,-1.27622,0.976112,-0.420603,-6.56021,8.80152,-5.94558
-28.1488,0.872347,0.152035,4,23,0,31.4004,-0.905105,-1.04215,-0.187817,0.651463,1.66691,-3.34487,-6.97956,-0.847822,-1.0023,1.67636,2.71119,3.18326
-29.3823,0.826762,0.152035,3,15,0,32.1942,-0.776016,-1.23505,-0.419896,0.549484,1.1674,-1.32906,-11.7071,-1.27177,1.73854,-8.59261,-3.30251,-7.37518
-28.8093,0.997517,0.152035,5,31,0,30.2379,-1.15342,-0.391764,-0.167576,0.0951345,-1.17438,1.59871,-3.66579,-1.7746,-3.49712,8.71861,1.39341,8.76173
-28.5397,0.950359,0.152035,3,7,0,29.6304,-1.26983,-0.679944,-0.18103,0.048614,0.826547,-1.06538,2.20494,-1.94364,-1.61488,-5.06511,3.92855,-4.48423
-29.2975,0.96141,0.152035,4,31,0,30.6431,-1.07798,0.45399,-0.144325,-0.768368,2.98095,0.4799,-3.07393,-1.37319,-2.52942,9.20658,-0.239531,7.16264
-29.2975,0.54794,0.152035,2,7,0,34.0411,-1.07798,0.45399,-0.144325,-0.768368,-2.10091,3.12036,-6.61848,3.06178,-2.52942,9.20658,-0.239531,7.16264
-28.7732,0.971259,0.152035,5,31,0,30.0423,-1.03487,-0.219039,-0.321484,-0.484595,0.67095,-0.280025,-1.026,2.47248,0.660291,-6.86789,-1.72285,-7.72032
-30.4307,0.939202,0.152035,3,15,0,33.0621,-0.962322,0.189196,-0.516693,-0.728322,0.733622,-0.917634,-6.87315,-2.96282,0.799924,3.74047,-13.2546,1.19668
