# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1238074989
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_age_nointeraction_soccr_study1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,p_gamma.1,p_z_beta.1,p_z_beta.2,g_gamma.1,g_z_beta.1,g_z_beta.2
-27.1047,1,0.559807,3,7,0,27.3227,-0.935698,-0.509144,-0.370325,-1.60159,0.0364251,1.2012,-0.0607944,0.210259,-5.79328
-28.3931,0.892163,0.559807,2,7,0,29.5266,-1.01539,-0.209906,-0.16221,-0.862734,-3.70033,-8.12955,-2.77909,12.5296,0.206059
-27.4601,1,0.559807,2,3,0,28.7187,-0.636553,-0.402873,-0.0428886,-2.13066,8.01557,-0.416,1.42053,-0.915587,8.09335
-28.0421,0.937628,0.559807,3,7,0,29.5219,-1.5299,-0.618424,-0.303704,-1.04718,2.45339,9.90176,-3.40569,-0.821362,-0.831503
-28.9314,0.881536,0.559807,2,7,0,31.0038,-1.46748,-0.467142,-0.46502,-1.73811,-7.8686,8.50555,-3.63845,6.17476,-8.13618
-27.7534,0.98249,0.559807,2,3,0,29.3992,-1.36824,-0.586845,-0.384941,-1.8446,7.57185,-6.55975,-2.50199,-0.077786,-4.31227
-27.2723,1,0.559807,3,7,0,27.9857,-0.868154,-0.598943,-0.361855,2.07507,2.12982,4.86291,0.901952,-4.21399,-4.02317
-29.2375,0.756172,0.559807,2,3,0,31.1025,-0.90195,-0.550114,-0.589763,-0.665724,2.51144,-11.4176,0.986206,2.09406,-13.6353
-29.7144,0.973307,0.559807,3,7,0,30.9662,-1.08411,-0.578478,0.0994549,-3.88076,-0.915754,2.3438,-0.490921,-6.55283,15.0287
-31.6721,0.933897,0.559807,3,7,0,34.1731,-1.59346,-0.808802,-0.756515,1.26742,-6.63343,11.4669,-1.47487,-1.71121,-12.4304
-27.9531,1,0.559807,3,7,0,31.659,-1.14794,-0.596167,-0.0644943,3.01732,9.3977,11.4676,-1.00578,-5.77718,8.36332
-28.3728,0.973424,0.559807,3,7,0,29.4564,-0.407039,-0.303492,-0.329424,-1.58314,5.3181,6.06332,3.3886,7.80486,-8.75309
-27.7203,0.939805,0.559807,3,7,0,31.7982,-0.603072,-0.559974,-0.387599,2.99795,15.3552,2.1538,2.63533,-3.27048,-6.19772
-27.8544,0.872013,0.559807,3,7,0,29.9593,-1.23958,-0.583338,-0.0853401,-1.91458,6.31856,-9.70625,-1.79227,-4.16043,7.29279
-28.0551,0.977384,0.559807,2,5,0,28.5411,-0.742857,-0.412834,-0.44206,2.03842,1.70213,-3.03856,1.19373,5.03998,-10.994
-28.2791,0.993059,0.559807,3,7,0,30.0053,-1.26721,-0.704991,-0.469829,2.77972,8.27852,-3.48995,-0.893112,-4.16998,-5.9086
-26.8283,0.981874,0.559807,3,7,0,28.6746,-1.047,-0.455605,-0.187844,3.48136,2.16265,7.93631,-1.53617,0.833254,1.64431
-28.3364,0.910895,0.559807,3,7,0,28.8979,-0.67044,-0.622911,-0.465037,1.85027,-1.40694,-4.48205,2.50176,-4.12733,-8.08475
-28.1743,1,0.559807,3,7,0,29.0725,-1.55225,-0.550051,-0.22271,-0.504945,-0.471614,-8.09376,-4.26279,1.41067,1.55569
-27.8197,0.892619,0.559807,2,7,0,30.2924,-1.241,-0.713313,-0.300166,-3.79652,8.37422,5.25409,-0.742048,-7.08351,0.273924
-26.8349,0.991057,0.559807,3,7,0,28.1349,-0.939713,-0.383154,-0.195817,-1.89366,-8.46645,0.984356,-1.17681,3.67963,0.283756
-27.174,0.986858,0.559807,2,7,0,27.4406,-1.07601,-0.597981,-0.34553,-0.41122,4.15238,0.896695,-0.548021,-3.14151,-3.14352
-29.1297,0.969807,0.559807,3,7,0,29.474,-0.4625,-0.200356,0.0194295,-1.4943,3.28342,1.20914,2.21737,9.32264,9.89722
-27.9853,0.988866,0.559807,2,7,0,29.9609,-0.975193,-0.361469,0.00590303,2.48599,7.92338,6.77347,-1.65764,3.0347,9.93825
-26.7736,1,0.559807,2,3,0,28.0033,-0.71514,-0.385678,-0.20149,1.5213,-2.26307,-8.55657,0.710904,2.36227,-0.289994
-28.253,0.657157,0.559807,2,5,0,33.0027,-0.634002,-0.686347,-0.333903,-0.116668,16.3968,8.49058,2.92558,-9.56354,-1.28742
-28.0772,0.879544,0.559807,3,7,0,30.5409,-1.2731,-0.600293,-0.0738072,-3.11569,10.9944,-0.858208,-1.83934,-4.6299,7.86276
-27.3243,1,0.559807,2,3,0,28.1738,-1.27,-0.501173,-0.172865,-1.56705,-3.60726,5.969,-2.81851,0.447159,2.91249
-28.9559,0.875621,0.559807,3,7,0,30.1684,-1.40779,-0.334817,-0.0862453,-2.74861,-2.97223,6.13494,-5.23528,8.21648,5.32779
-27.9324,0.998261,0.559807,3,7,0,29.7923,-0.40912,-0.560119,-0.234373,-0.903808,-3.88145,10.8897,3.96948,-7.02588,0.777134
-28.7721,0.946357,0.559807,2,3,0,29.5749,-0.448298,-0.659661,-0.378179,2.75339,-1.92792,3.49491,4.05648,-8.2797,-3.78655
-28.2877,0.982349,0.559807,2,7,0,29.8129,-0.275504,-0.473334,-0.312169,1.87135,-8.14353,-4.89507,4.82484,-1.69425,-4.83631
-28.1264,0.996909,0.559807,2,7,0,28.5924,-0.379791,-0.444702,-0.361229,2.31545,-1.54744,1.12794,3.97631,0.960768,-7.6863
-27.6353,0.991259,0.559807,3,7,0,29.1001,-0.948635,-0.361579,-0.0278629,4.29061,-0.527475,-1.61506,-1.46974,3.09754,8.30178
-27.4131,0.913935,0.559807,3,7,0,29.1832,-1.08578,-0.354895,-0.287433,2.49403,-7.8599,-5.59662,-2.27364,6.99949,-3.93052
-27.0045,0.982013,0.559807,3,7,0,28.1783,-0.720902,-0.432814,-0.319287,-0.026071,5.47869,-7.49734,1.09523,1.87835,-5.28367
-27.6413,0.964906,0.559807,3,7,0,28.1878,-1.40074,-0.509935,-0.219621,-0.499221,-5.37704,-2.99799,-3.61901,1.64581,1.19946
-27.5993,0.997807,0.559807,3,7,0,28.3061,-0.818976,-0.531811,-0.432321,-2.92627,1.56687,-0.818313,1.03833,-0.283579,-8.2536
-28.6084,0.950484,0.559807,3,7,0,29.2313,-0.434151,-0.428897,-0.430876,-0.390796,-1.60717,-6.55772,3.6345,3.25877,-11.0777
-27.6886,0.999522,0.559807,2,7,0,29.1436,-0.678656,-0.519612,-0.418122,-3.37389,-5.59577,3.14782,1.98167,-0.567966,-8.20034
-30.6476,0.737656,0.559807,2,3,0,31.537,-1.38687,-0.267448,-0.467113,2.65474,-1.3482,-4.87765,-3.92488,14.0324,-10.6051
-29.0292,0.988338,0.559807,2,7,0,31.5611,-1.49355,-0.438364,-0.439889,0.087222,12.861,-3.89267,-4.08313,7.21157,-7.40596
-29.556,0.971615,0.559807,3,7,0,29.9854,-0.943767,-0.122567,-0.199072,-1.27174,4.64372,0.194548,-2.29671,17.2871,-2.73763
-28.7168,0.998302,0.559807,3,7,0,30.0614,-0.829986,-0.764686,-0.255421,-3.94312,2.60684,-1.82474,2.2107,-12.8182,3.14138
-28.2606,0.999835,0.559807,3,7,0,30.1362,-0.942322,-0.378206,0.0393674,0.733715,10.4381,-4.73741,-1.22016,1.73318,11.7256
-27.7485,0.986854,0.559807,2,3,0,28.6829,-1.01442,-0.420388,-0.0141734,-0.485206,1.90407,8.04638,-1.5418,0.588735,9.3635
-27.2674,0.934659,0.559807,3,7,0,30.3216,-1.26833,-0.493101,-0.285676,5.43712,6.40936,-3.72854,-2.73516,1.92002,-1.79429
-27.0316,0.936551,0.559807,3,7,0,28.8123,-0.738272,-0.533521,-0.319162,-2.20885,7.75849,6.4466,1.43619,-2.80036,-3.48341
-27.1735,0.936047,0.559807,3,7,0,28.6345,-1.15127,-0.5223,-0.349744,4.3224,-0.538535,0.851048,-1.57043,0.619132,-4.26276
-27.9717,0.975133,0.559807,3,7,0,28.5318,-0.828041,-0.37899,0.0217016,2.3729,2.0221,2.22871,-0.294729,0.997667,11.0217
-27.5202,1,0.559807,2,3,0,28.1273,-0.770802,-0.43718,-0.0266988,0.512356,-3.1408,-5.78931,0.527432,-1.96731,9.12482
-28.6052,0.935673,0.559807,2,3,0,28.7296,-0.822289,-0.475205,0.06119,0.732063,1.29105,-2.10875,0.494452,-4.0054,13.4548
-28.0926,1,0.559807,2,3,0,28.6973,-0.810399,-0.41467,0.0324218,0.105951,4.11922,-5.22629,0.11125,-0.996905,11.8017
-28.952,0.992157,0.559807,3,7,0,29.248,-0.805204,-0.673407,-0.543473,1.76914,-1.80969,0.744075,1.92965,-4.04453,-9.88205
-27.8859,1,0.559807,3,7,0,29.453,-1.45468,-0.535789,-0.334854,-0.875941,2.24468,10.3693,-3.56413,2.07703,-2.83678
-27.6367,0.857652,0.559807,3,7,0,30.6668,-0.699025,-0.623602,-0.198982,0.565387,-13.9133,4.57626,2.20195,-9.00792,3.39598
-26.7648,0.959867,0.559807,2,3,0,28.3329,-0.976184,-0.477155,-0.177337,-1.90824,8.86029,-3.67711,-0.840924,-0.825569,2.32858
-28.5695,0.799434,0.559807,2,7,0,30.0681,-0.92603,-0.573811,0.0172514,-0.451508,4.05524,-9.67691,0.452925,-7.41814,11.8971
-28.971,0.931903,0.559807,2,7,0,31.1767,-1.0929,-0.80929,-0.227438,-1.69436,-0.0844106,-12.183,1.05786,-12.8387,4.40547
-27.8329,0.99935,0.559807,3,7,0,29.2577,-0.848655,-0.329705,-0.369853,-0.789777,-9.85583,-0.809508,-0.187857,8.27708,-8.82781
-29.4155,0.943328,0.559807,3,7,0,29.7453,-0.311381,-0.566487,-0.0451892,-1.57161,0.799211,3.11276,4.75412,-10.3314,9.69836
-28.1614,0.999906,0.559807,3,7,0,30.8673,-1.23791,-0.37689,-0.380632,3.34969,-8.37604,-7.97071,-2.92859,7.84384,-6.99779
-30.9763,0.860363,0.559807,2,7,0,32.3029,-2.00831,-0.517925,-0.358501,-0.725724,-9.21973,2.58156,-6.97984,7.21807,-2.08997
-29.2502,0.906557,0.559807,3,7,0,35.1727,-1.31973,-0.475547,0.057527,-8.40696,5.18358,-2.27927,-3.22717,0.342828,12.4183
-29.0243,0.962556,0.559807,3,7,0,30.9348,-1.46728,-0.370211,-0.0819804,0.194784,-4.68782,10.9364,-5.38209,7.12549,5.75657
-28.4455,0.955834,0.559807,2,3,0,30.3399,-1.15679,-0.249035,-0.131116,-4.57693,2.55003,3.67183,-3.83323,10.9249,2.39136
-27.9593,0.997671,0.559807,3,7,0,29.555,-0.46833,-0.592115,-0.228936,-4.33562,-2.28718,-2.22212,3.65619,-8.33429,1.61251
-27.9637,0.989609,0.559807,2,7,0,28.7703,-0.471743,-0.44418,-0.382149,2.12678,-5.46049,1.65022,3.26774,1.62808,-8.51297
-28.0822,0.990434,0.559807,2,3,0,28.3426,-0.528396,-0.391814,-0.395533,1.4103,-2.02681,-1.90422,2.70479,4.62728,-9.99947
-27.3487,1,0.559807,3,7,0,28.7633,-1.0994,-0.647554,-0.326673,-2.90029,-3.58991,6.59697,-0.364868,-5.27844,-1.6415
-27.9101,0.970932,0.559807,3,7,0,28.3438,-1.37427,-0.677663,-0.21287,-0.112692,5.54005,0.208051,-1.86082,-5.48629,3.0253
-27.1937,0.967039,0.559807,3,7,0,29.0175,-1.2044,-0.539113,-0.332242,4.82887,0.697263,-0.89094,-1.86103,0.0402942,-3.2357
-28.0483,0.813434,0.559807,1,3,0,29.7641,-1.01723,-0.739638,-0.319398,-1.92399,10.0419,-0.837584,0.836767,-9.571,0.0748483
-28.7643,0.99266,0.559807,3,7,0,29.293,-0.863873,-0.70007,-0.520717,-0.0277374,5.24824,-3.24679,1.63047,-5.29177,-8.40443
-27.794,0.994002,0.559807,3,7,0,30.0934,-1.3328,-0.531005,-0.108668,-4.89078,-5.3628,-1.76465,-2.98099,-0.810903,5.82826
-28.766,0.938618,0.559807,3,7,0,29.9276,-1.1038,-0.811783,-0.299913,-1.24884,3.26171,8.16585,0.893073,-11.8258,1.80745
-29.404,0.935511,0.559807,1,1,0,29.4259,-1.05623,-0.857334,-0.300769,-0.126334,-0.955254,0.768101,1.50818,-13.7367,2.53966
-29.2023,0.983679,0.559807,3,7,0,30.4947,-0.880236,-0.817862,-0.424508,-0.272997,8.7644,-3.91835,2.07311,-11.4131,-2.4365
-27.0726,0.9548,0.559807,3,7,0,30.2537,-0.87288,-0.597789,-0.276631,-1.90236,14.1176,2.66127,0.807631,-5.57733,-0.42196
-27.36,0.967513,0.559807,3,7,0,29.0632,-1.00739,-0.609841,-0.156859,2.16152,6.25205,7.6933,-0.000711805,-6.73144,4.79441
-27.3029,0.979666,0.559807,2,7,0,28.3258,-0.67127,-0.443558,-0.0663281,-1.27557,-7.89816,1.18002,1.35723,-2.56105,7.2906
-27.3371,0.960492,0.559807,2,7,0,28.5033,-0.906933,-0.635524,-0.228999,-2.02824,-1.84473,-7.73601,0.842836,-7.65888,2.17231
-27.9914,0.979395,0.559807,3,7,0,28.5349,-1.40391,-0.583715,-0.414905,0.154092,-6.18768,0.434642,-2.68252,0.649007,-5.33417
-30.0887,0.89135,0.559807,3,7,0,30.8893,-0.000831676,-0.465238,-0.0825518,0.778263,1.76143,7.28941,6.99858,-5.62007,6.83766
-29.055,0.997147,0.559807,3,7,0,30.7846,-1.65924,-0.494441,-0.371903,2.0169,-7.98417,-6.21996,-5.06697,5.52365,-3.87272
-27.4125,1,0.559807,3,7,0,29.1153,-0.520335,-0.307295,-0.224259,1.27949,-10.5703,-0.463049,2.14781,6.13951,-2.98137
-27.3695,0.993747,0.559807,3,7,0,27.9269,-0.484887,-0.332864,-0.123969,-0.274764,-2.49285,5.89306,2.44188,3.11106,2.89614
-28.5841,0.928062,0.559807,2,3,0,28.7168,-0.246622,-0.278084,-0.0797219,-1.14659,-1.01092,-1.11186,4.54976,5.07553,4.67525
-28.9762,0.843074,0.559807,2,7,0,31.3932,-1.42685,-0.317637,-0.283604,1.66939,12.2952,2.33204,-5.01176,10.4952,-2.82849
-30.7816,0.881594,0.559807,3,7,0,33.3615,-0.633506,-0.712367,0.0216357,5.66095,-1.72171,2.04235,3.37332,-15.0909,13.0595
-28.1391,0.994845,0.559807,2,7,0,32.345,-1.22218,-0.755531,-0.311118,4.01638,-5.48613,13.7672,-0.276236,-8.67586,0.453216
-29.5306,0.936355,0.559807,2,3,0,29.798,-1.7593,-0.578404,-0.450495,1.42874,2.7148,0.644536,-4.78447,3.72139,-5.47815
-29.7003,0.975026,0.559807,3,7,0,30.6735,-1.7973,-0.538715,-0.409704,3.00436,-2.03025,4.02027,-5.44092,5.14208,-4.32507
-27.4229,0.997416,0.559807,3,7,0,30.3655,-0.616714,-0.560455,-0.169,-2.20482,-12.6864,4.73895,2.43413,-7.18046,3.83678
-28.7479,0.928555,0.559807,3,7,0,28.9165,-0.650837,-0.679911,-0.12789,-1.24645,-1.01616,-1.58856,2.92563,-12.5576,7.18603
-31.1015,0.906125,0.559807,3,7,0,31.4454,-1.0998,-0.102096,-0.330819,1.32087,-0.373607,3.93443,-2.98325,19.7735,-8.40539
-28.0639,1,0.559807,2,3,0,31.1201,-0.983379,-0.238167,-0.229482,1.95513,-11.8895,7.59056,-2.18908,11.6377,-2.91839
-27.942,1,0.559807,3,7,0,28.509,-0.573691,-0.563502,-0.0990887,0.424608,-4.73422,-4.21584,2.80238,-8.47956,7.10036
-27.1081,0.987835,0.559807,2,3,0,28.2217,-0.832745,-0.351618,-0.286793,-1.85153,5.70063,-5.40607,-0.259351,5.91104,-4.74418
-27.2242,0.972162,0.559807,3,7,0,27.9602,-1.17223,-0.518715,-0.139124,0.0551781,-7.1668,0.967457,-1.96292,-1.51628,4.49627
-29.0473,0.886808,0.559807,3,7,0,29.3085,-0.164125,-0.5391,-0.293718,-0.179267,-3.64277,-2.3179,5.7991,-5.4435,-2.6082
-27.7643,0.991007,0.559807,3,7,0,29.9033,-0.758911,-0.666813,-0.32934,2.76425,-7.14284,-7.87559,2.00711,-8.22915,-1.4786
-27.5062,0.975984,0.559807,3,7,0,28.8144,-0.556098,-0.541165,-0.154083,0.485862,-8.75367,-3.97435,2.78835,-6.84046,4.27152
-27.1077,0.973046,0.559807,2,7,0,28.3445,-0.855967,-0.537746,-0.362878,-3.02529,5.10859,-3.46517,0.656369,-1.61006,-5.15652
-29.3689,0.902287,0.559807,3,7,0,30.143,-1.74235,-0.753236,-0.452531,1.00703,-3.57879,6.20964,-3.30951,-2.50406,-4.14285
-27.936,0.828355,0.559807,3,7,0,34.5273,-1.05992,-0.348784,-0.0239302,2.8992,15.4059,-13.9456,-2.46861,4.5094,8.31184
-29.613,0.936009,0.559807,3,7,0,30.3199,-1.15378,-0.611237,-0.631901,1.19084,5.57826,-3.44827,-0.269317,1.30193,-13.1432
-28.7666,0.983106,0.559807,3,7,0,31.0868,-0.687859,-0.708792,-0.46089,0.248228,-1.31991,-13.0936,2.71039,-7.59071,-6.08584
-27.3288,0.965791,0.559807,2,7,0,30.4434,-0.747846,-0.506641,-0.0826289,1.39893,-10.3587,-10.4252,1.1481,-4.96207,7.11779
-27.7244,0.944412,0.559807,3,7,0,28.8598,-1.30038,-0.398257,-0.271925,1.86653,3.70441,-7.09369,-3.66976,6.134,-2.11758
-28.3002,0.924915,0.559807,2,7,0,29.8117,-0.333737,-0.510419,-0.350225,-4.17187,3.35955,-0.576611,4.47422,-2.57365,-5.84483
-27.92,1,0.559807,3,7,0,28.7435,-1.48786,-0.537743,-0.227619,-2.67683,2.86877,3.37942,-3.94855,1.34671,1.21567
-27.3621,0.975942,0.559807,3,7,0,28.6508,-0.6803,-0.287378,-0.234508,-2.70463,4.1827,5.96718,0.65372,7.93147,-3.47527
-27.8047,0.938713,0.559807,2,7,0,28.9358,-1.03179,-0.406543,-0.414185,-1.58126,-8.08997,-1.09085,-1.13213,5.97823,-8.86504
-27.0059,0.996725,0.559807,3,7,0,28.3251,-0.56318,-0.460984,-0.197702,1.88677,-1.90733,8.61721,2.34397,-2.27953,0.913932
-27.2822,0.988372,0.559807,3,7,0,27.8611,-0.806413,-0.293269,-0.122148,-1.91094,-4.16747,-1.96275,-0.653252,6.72093,2.76837
-27.6978,0.975513,0.559807,2,3,0,27.7341,-0.863374,-0.2457,-0.13809,-0.275609,0.290286,-1.48011,-1.36175,9.74391,1.48089
-29.0291,0.862556,0.559807,3,7,0,30.6932,-1.06717,-0.834039,-0.331514,2.30674,-1.10194,-9.61313,1.22254,-12.3924,1.06646
-28.987,0.999696,0.559807,3,7,0,29.9687,-1.33242,-0.743607,-0.541924,-1.38113,6.65412,-3.96985,-0.920988,-4.06369,-7.64105
-28.8235,0.998441,0.559807,2,3,0,29.3083,-1.49467,-0.715544,-0.496663,0.103707,2.51636,5.43582,-2.12453,-2.63162,-6.28543
-30.1546,0.980789,0.559807,2,3,0,30.3149,-1.72348,-0.888312,-0.504031,-0.117988,-2.31651,2.50278,-2.05066,-6.58174,-4.2445
-29.7927,0.894846,0.559807,2,7,0,33.3933,-0.804247,-0.826865,-0.225318,-4.27579,-10.045,-7.56076,2.80679,-15.6011,5.23806
-29.4811,0.986914,0.559807,2,7,0,33.3107,-1.3435,-0.886616,-0.335965,-6.25072,-0.466691,-7.7376,0.117864,-11.8746,1.22051
-28.1268,0.995296,0.559807,3,7,0,30.5532,-0.786629,-0.26212,-0.32912,-2.49357,-10.6443,-5.11493,-0.048902,10.949,-8.17035
-29.3131,0.863741,0.559807,3,7,0,31.5221,-1.20023,-0.190775,-0.189216,-3.57102,0.486033,9.54688,-4.27971,14.4333,-0.697517
-27.5683,0.991671,0.559807,2,7,0,30.2854,-0.910907,-0.428601,-0.409128,2.50929,-12.2302,-3.03906,-0.149109,4.3736,-8.78416
-27.7725,0.993353,0.559807,3,7,0,28.17,-1.07331,-0.615564,-0.0970394,-1.6969,-3.21865,1.46148,-0.345819,-7.01651,7.27789
-28.0281,0.98703,0.559807,3,7,0,28.9259,-0.98167,-0.440209,-0.460407,2.68565,1.81454,4.68015,-0.437323,4.9333,-10.4126
-30.2459,0.866343,0.559807,2,3,0,30.8521,-0.607087,-0.487165,-0.605912,0.852848,-4.60425,4.33721,2.90392,4.28873,-16.2619
-30.7333,0.995762,0.559807,3,7,0,32.256,-1.99665,-0.851101,-0.187723,0.895674,2.63146,-10.0999,-3.6931,-5.23929,4.59914
-28.0995,1,0.559807,2,3,0,31.0733,-1.405,-0.673778,-0.172774,4.85371,8.75292,-2.29206,-2.06448,-5.40865,4.47044
-27.3902,0.971573,0.559807,2,7,0,29.6343,-0.753937,-0.470112,-0.053539,-3.68381,-9.19339,0.471929,0.868697,-3.46286,8.12967
-28.4635,0.838184,0.559807,3,7,0,31.3523,-1.42122,-0.764888,-0.252388,1.93849,2.42209,-13.7196,-1.32795,-7.92232,2.45935
-28.6478,0.907995,0.559807,3,7,0,31.0207,-1.30217,-0.303169,-0.307397,2.87888,11.0839,-0.288423,-4.09067,10.6935,-4.46388
-29.6453,0.885854,0.559807,3,7,0,32.821,-1.56752,-0.507101,0.00782011,4.97032,-8.9044,3.30228,-4.71599,1.7966,10.1197
-26.9968,0.968898,0.559807,2,7,0,30.5515,-0.743432,-0.537211,-0.307041,-4.94684,-0.434407,11.1341,1.40341,-3.15722,-2.86597
-27.047,0.995981,0.559807,2,7,0,27.1697,-0.652434,-0.519291,-0.28926,-0.494583,-2.00598,-1.87713,1.98156,-3.10538,-2.46016
-26.6899,0.99614,0.559807,3,7,0,27.2006,-0.812552,-0.457549,-0.183407,-2.01003,2.21616,3.10268,0.303483,-0.94448,1.70656
-30.2463,0.836132,0.559807,3,7,0,30.7536,-0.910662,-0.784514,-0.634312,2.11056,2.05162,2.77634,1.85672,-5.91675,-10.6922
-28.3477,0.99371,0.559807,3,7,0,30.9086,-1.51673,-0.644304,-0.422025,-2.59178,5.75282,10.8556,-2.92378,-0.74903,-4.64407
-27.4775,0.986807,0.559807,3,7,0,28.8131,-0.485961,-0.299476,-0.135809,0.505741,-9.2284,-2.95637,2.32199,5.17592,1.77608
-27.3048,0.986256,0.559807,2,3,0,27.8063,-0.592764,-0.304399,-0.226062,-1.67875,-4.15734,-1.72751,1.48253,6.56463,-2.98153
-28.3105,0.936778,0.559807,3,7,0,29.2779,-1.06002,-0.759688,-0.402486,-2.83005,-4.90233,-0.801475,0.678806,-8.64376,-2.74079
-27.9979,0.97862,0.559807,2,7,0,29.7093,-0.693854,-0.275613,-0.326469,-0.679883,-6.14522,-9.25238,0.779062,9.93909,-8.2078
-27.2142,0.954678,0.559807,2,7,0,29.3591,-0.472866,-0.373719,-0.17847,-1.78101,6.6699,-9.75993,2.74044,1.59448,0.474489
-28.019,0.917945,0.559807,3,7,0,29.0042,-0.62915,-0.352664,0.0149098,-2.90007,0.491558,-4.97179,1.25007,1.22404,10.7043
-27.6615,0.880465,0.559807,3,7,0,30.9419,-1.17473,-0.544459,-0.432299,-6.12789,-2.4624,4.62775,-1.38155,0.979636,-7.10719
-28.1986,0.965199,0.559807,2,3,0,28.2996,-1.28147,-0.491233,-0.458414,0.584475,-2.2229,-0.613332,-2.30889,4.12171,-8.42754
-29.7639,0.968065,0.559807,3,7,0,30.4173,-0.150946,-0.356302,0.0249198,2.03227,-3.40586,-3.56887,5.60741,-0.700622,11.5828
-29.334,0.960992,0.559807,3,7,0,32.6109,-0.28859,-0.435044,-0.442144,-3.95822,-3.38106,-11.9319,4.82815,2.94704,-11.723
-27.6524,0.983171,0.559807,2,3,0,29.744,-0.506638,-0.36129,-0.322138,3.33694,0.667431,-9.56646,2.63008,4.80442,-7.15354
-26.9945,1,0.559807,2,7,0,27.6877,-1.07967,-0.484335,-0.145577,1.82326,3.9153,-4.0559,-1.5774,-0.700706,3.87312
-27.3743,0.97803,0.559807,2,3,0,27.4698,-1.13254,-0.534429,-0.104471,0.184713,2.36634,-1.02548,-1.51817,-2.89924,6.15288
-28.4249,0.930171,0.559807,3,7,0,29.1873,-1.55263,-0.50146,-0.347111,-0.100046,-0.715981,-7.5142,-4.42654,4.28893,-3.31311
-28.6875,0.99145,0.559807,3,7,0,29.9528,-0.903987,-0.755628,-0.462651,-2.77663,1.48638,-6.90484,1.5954,-8.32344,-5.08431
-28.1522,0.93253,0.559807,3,7,0,31.4606,-0.266013,-0.372577,-0.103936,-1.56353,13.6712,6.04062,4.56819,-0.0626944,4.48765
-27.8876,0.791244,0.559807,2,7,0,31.257,-0.891552,-0.691104,-0.216103,5.38508,-3.73616,8.32665,1.36326,-10.2006,3.51506
-28.2315,0.984236,0.559807,3,7,0,28.5262,-0.746086,-0.683068,-0.177667,-1.03824,-3.71168,-1.13782,2.283,-11.4392,5.11382
-27.7031,1,0.559807,2,7,0,28.4685,-0.764601,-0.662322,-0.265202,0.762001,-3.87664,6.17085,1.95969,-9.14805,1.14221
-28.4837,0.942449,0.559807,2,3,0,28.984,-0.654441,-0.713904,-0.346914,1.08691,-4.7074,2.69204,2.92192,-10.2902,-1.29593
-27.9202,0.988809,0.559807,3,7,0,29.2105,-0.845276,-0.641216,-0.443504,2.5854,-5.89143,4.60837,1.37554,-4.57409,-6.60235
-27.0462,0.893988,0.559807,1,3,0,30.313,-1.15966,-0.494754,-0.301256,3.08734,-8.94361,-10.2443,-1.9208,1.24177,-2.62915
-26.9439,1,0.559807,2,3,0,27.1127,-1.05397,-0.553898,-0.307812,-1.26102,1.33965,-1.23655,-0.744422,-1.98226,-2.28129
-27.5419,0.963343,0.559807,3,7,0,27.9871,-0.91328,-0.380914,-0.0279863,-1.92414,0.361783,3.42326,-1.03994,1.87056,8.47988
-26.9318,0.980978,0.559807,2,3,0,28.0099,-0.773594,-0.341361,-0.155704,1.37262,-3.42645,-7.57566,-0.0782679,4.37209,1.53931
-27.3418,0.955927,0.559807,3,7,0,27.8339,-1.20138,-0.632121,-0.241478,0.532543,-1.35318,-5.76664,-1.17094,-4.9694,1.50609
-29.108,0.845884,0.559807,3,7,0,29.5389,-1.4387,-0.374045,-0.409386,-0.817429,-4.5379,2.58356,-4.20602,9.24857,-7.16328
-28.0696,0.981593,0.559807,3,7,0,30.2528,-0.562123,-0.314942,-0.352933,0.6512,-11.1474,5.47669,2.11134,7.92158,-9.28759
-28.3967,0.957246,0.559807,2,7,0,29.5761,-0.566448,-0.468974,-0.459556,1.68103,7.57381,-3.38297,2.76168,2.21867,-11.201
-31.9182,0.691546,0.559807,3,7,0,34.2107,-1.0722,-0.897819,-0.0380844,-4.75339,5.88921,2.00892,2.26244,-17.7707,11.6024
-27.5474,0.989964,0.559807,2,3,0,32.4155,-1.29141,-0.440813,-0.157007,0.2083,-15.7884,10.0702,-3.50275,3.14616,3.0544
-28.2849,0.977408,0.559807,2,7,0,29.0394,-1.52822,-0.67209,-0.201875,-0.545934,6.3604,3.48005,-2.89335,-3.80317,3.28191
-27.6267,0.999687,0.559807,3,7,0,28.7021,-0.899877,-0.548123,-0.442773,-3.37128,-3.26402,-1.8358,0.561224,-0.443577,-8.18967
-26.9722,0.988378,0.559807,3,7,0,28.226,-0.725866,-0.338155,-0.143905,2.11668,1.35229,-8.11997,0.30892,4.14772,2.06503
