# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1235143119
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_full_soccr_study1_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,p_gamma.1,p_z_beta.1,g_gamma.1,g_z_beta.1
-27.0527,0.993861,0.621644,2,7,0,27.5415,-1.06876,-0.436077,1.31508,-5.12892,-1.81916,0.189596
-27.7218,0.935278,0.621644,2,7,0,28.2379,-0.482548,-0.231262,-1.98563,3.90816,2.09763,7.66862
-28.1422,0.921035,0.621644,2,3,0,28.8476,-0.776742,-0.172219,1.35338,6.47203,-0.952628,12.1719
-26.8248,0.929774,0.621644,2,3,0,29.1447,-0.757217,-0.406904,-1.22402,12.8251,0.4597,-0.747404
-27.4744,0.851123,0.621644,1,3,0,28.0793,-1.00838,-0.284255,-1.78951,5.12644,-2.46356,7.21975
-27.2419,1,0.621644,2,3,0,27.4563,-0.964598,-0.304953,-1.05591,3.07093,-1.96409,5.87832
-29.023,0.88619,0.621644,2,3,0,29.8331,-0.0902115,-0.288992,1.93258,6.20221,6.11014,3.35596
-27.2472,0.892516,0.621644,2,3,0,30.9739,-0.807493,-0.269522,-5.78359,-8.99185,-0.804821,6.84097
-26.846,0.998619,0.621644,3,7,0,27.3009,-0.896577,-0.426512,0.0817963,-5.82652,-0.540332,-0.737871
-27.0938,0.930301,0.621644,2,3,0,27.4671,-0.747952,-0.495052,0.89521,-4.81169,1.13672,-5.13656
-27.4937,0.988503,0.621644,3,7,0,27.7913,-1.25395,-0.455122,-1.46378,-3.09593,-3.04419,0.966172
-27.6268,1,0.621644,3,7,0,27.8713,-1.22392,-0.571578,-1.60008,1.7737,-1.69095,-4.43843
-28.2547,0.781524,0.621644,2,3,0,29.949,-0.89256,-0.65762,-0.624148,11.1485,1.35754,-11.08
-28.366,0.999146,0.621644,3,7,0,28.9827,-1.50313,-0.500884,0.234374,6.76409,-4.35767,1.43516
-26.8584,1,0.621644,2,3,0,28.4244,-0.919568,-0.4084,-4.37256,-2.01768,-0.862565,0.327637
-26.8584,0.972743,0.621644,1,3,0,27.184,-0.919568,-0.4084,0.302117,4.87795,-0.862565,0.327637
-27.3886,0.947054,0.621644,2,3,0,27.4703,-0.470255,-0.434521,-0.862954,-1.30633,3.01802,-3.77632
-27.5247,0.963936,0.621644,2,3,0,28.0225,-0.399699,-0.404995,2.12901,-3.22711,3.49642,-2.53229
-26.818,1,0.621644,2,3,0,27.4594,-0.76868,-0.403435,2.81365,-1.07548,0.34128,-0.495038
-33.7951,0.443629,0.621644,2,3,0,33.8038,-1.46491,-0.011469,-0.326979,0.135106,-6.97313,21.7614
-33.6593,1,0.621644,3,7,0,33.8982,0.00775444,-0.753778,-1.37276,-2.59098,7.04093,-18.2709
-27.3275,1,0.621644,2,3,0,33.0558,-0.445066,-0.373558,-5.39145,16.0089,2.97338,-0.663042
-26.8199,0.970484,0.621644,1,3,0,27.7744,-0.784478,-0.378387,-3.46667,-0.568263,0.0438508,0.894481
-27.0641,0.971401,0.621644,2,5,0,27.1123,-1.04579,-0.389729,0.245101,1.80069,-2.0196,2.21975
-27.4206,0.975534,0.621644,2,3,0,27.5373,-0.952232,-0.570664,-0.722443,2.37393,0.217707,-6.95427
-30.2068,0.798477,0.621644,2,3,0,31.6506,0.00893929,-0.201197,3.32565,-6.5228,7.09393,8.79578
-27.1897,1,0.621644,2,3,0,30.0374,-0.788535,-0.276217,-5.196,-7.30011,-0.599214,6.37343
-28.8287,0.859481,0.621644,2,3,0,29.162,-0.744999,-0.119828,-0.693696,-4.69681,-0.806818,15.1252
-26.8155,1,0.621644,2,3,0,28.6495,-0.834579,-0.393653,-0.046353,11.7051,-0.273273,0.449892
-29.7551,0.749881,0.621644,2,3,0,29.8632,-0.906267,-0.0794323,-1.16841,0.116784,-2.40996,17.7946
-28.6326,0.983492,0.621644,2,5,0,30.5932,-1.0342,-0.704471,1.26853,-11.7037,0.858897,-11.6841
-27.0436,0.995475,0.621644,2,3,0,28.6669,-1.02374,-0.380052,-0.462923,-10.9552,-1.919,2.51998
-26.8538,0.998717,0.621644,2,3,0,27.0966,-0.827172,-0.361133,-1.68311,1.18691,-0.431038,2.06781
-26.9332,0.981801,0.621644,3,7,0,27.2122,-0.63163,-0.393953,-0.804532,-4.12531,1.44126,-0.847222
-27.2067,0.970629,0.621644,2,3,0,27.3522,-1.08929,-0.373706,-1.29516,-0.980354,-2.49068,3.33872
-27.5022,0.986582,0.621644,2,3,0,27.7513,-1.06343,-0.580687,0.864066,-3.76849,-0.477922,-6.38855
-27.9011,0.949491,0.621644,2,3,0,28.3906,-1.37502,-0.545526,2.23386,-2.66441,-3.01181,-1.77409
-29.0162,0.813768,0.621644,2,3,0,29.7909,-1.48672,-0.343452,3.04956,1.71681,-5.69114,7.89884
-27.245,0.98542,0.621644,3,7,0,29.2507,-0.514425,-0.305701,3.46114,-8.8934,2.06119,3.41192
-27.0165,0.946856,0.621644,2,3,0,27.9651,-0.605577,-0.331278,-2.92613,-4.50543,1.33874,2.38682
-27.1997,0.980489,0.621644,2,3,0,27.2815,-0.665051,-0.273671,0.765415,-1.62806,0.515902,5.89982
-27.4594,0.922432,0.621644,3,7,0,28.1436,-0.489948,-0.463615,2.92935,0.65589,2.99179,-5.14986
-27.736,0.797629,0.621644,3,7,0,31.4629,-0.955167,-0.237378,-6.82567,-1.80338,-2.27904,9.35687
-27.3198,1,0.621644,2,3,0,27.8754,-0.818957,-0.544828,1.2409,-5.69386,0.968694,-6.90216
-27.9335,0.952663,0.621644,2,3,0,28.1159,-0.867507,-0.200694,1.51322,-0.323013,-1.67814,10.9229
-28.5292,0.904962,0.621644,1,1,0,28.589,-0.959976,-0.167763,0.120314,2.09297,-2.63955,13.1004
-28.2099,0.984438,0.621644,2,7,0,29.6065,-0.532457,-0.171092,-3.9066,3.76828,1.42457,11.4801
-29.231,0.889553,0.621644,2,3,0,30.2304,-0.0846161,-0.250576,1.33243,8.01147,6.13988,5.70144
-27.3351,1,0.621644,2,3,0,29.2758,-0.50827,-0.28613,-4.58024,-4.59094,2.04128,4.51364
-27.0441,0.994438,0.621644,2,7,0,27.526,-1.06411,-0.439158,0.740642,5.72422,-1.75704,0.00467996
-26.9511,0.91682,0.621644,2,3,0,27.8813,-0.830384,-0.328497,3.14109,-3.34894,-0.667234,3.79738
-27.1995,0.928618,0.621644,3,7,0,28.2782,-0.798278,-0.275664,-3.43964,-3.2731,-0.689605,6.45553
-28.5725,0.884664,0.621644,3,7,0,28.6866,-0.679111,-0.648036,-1.04267,-1.45178,2.67348,-12.2682
-27.4499,0.977509,0.621644,2,3,0,28.9532,-0.706476,-0.541534,1.72728,-9.73086,1.77179,-7.56909
-28.179,0.904848,0.621644,2,3,0,28.869,-0.361261,-0.503648,-0.83088,6.89045,4.1853,-7.64279
-26.9141,0.959262,0.621644,2,3,0,28.8197,-0.971033,-0.407452,-3.85538,7.38735,-1.28397,0.768745
-27.6178,0.824876,0.621644,1,3,0,29.8549,-0.357495,-0.343278,5.1045,3.63866,3.65923,0.700933
-27.0987,0.992463,0.621644,2,3,0,27.7489,-0.535885,-0.382528,2.85219,0.728091,2.21075,-0.743764
-27.0439,1,0.621644,1,1,0,27.1087,-0.560226,-0.369232,0.848064,-0.771205,1.93177,0.0896082
-27.6058,0.902221,0.621644,2,3,0,28.3995,-0.6391,-0.220406,1.66949,6.54501,0.535086,8.86158
-26.9786,0.973945,0.621644,2,3,0,27.9769,-0.60027,-0.359999,-0.0808939,-8.6344,1.5312,0.790287
-27.0413,0.998325,0.621644,2,3,0,27.0673,-0.59098,-0.32945,-0.359909,1.08465,1.462,2.41668
-27.3164,0.955677,0.621644,3,7,0,27.6468,-1.03468,-0.551653,-2.02787,0.626864,-0.540798,-5.39223
-29.2296,0.915625,0.621644,2,3,0,29.4295,-1.61354,-0.710406,-0.210948,3.831,-2.74558,-5.77362
-27.4307,0.98661,0.621644,3,7,0,29.5673,-1.00301,-0.572493,2.43935,11.1573,-0.126683,-6.58736
-27.7351,0.810776,0.621644,2,3,0,29.3198,-1.2623,-0.377787,-1.45962,10.2866,-3.79083,4.54983
-27.5941,0.990902,0.621644,2,3,0,28.247,-1.28224,-0.518833,-2.07619,4.82921,-2.63299,-1.57661
-27.7509,0.991119,0.621644,3,7,0,27.9063,-1.3333,-0.459624,0.592818,3.0872,-3.5784,1.51504
-27.4969,0.835038,0.621644,2,5,0,29.3532,-0.866479,-0.574715,-4.48162,4.4777,0.860987,-7.84571
-28.4264,0.924132,0.621644,2,7,0,28.9635,-0.522253,-0.594765,-2.44172,-2.21678,3.41124,-11.0084
-27.1797,0.9371,0.621644,2,3,0,29.7144,-1.11569,-0.488816,-3.3353,11.1206,-1.7089,-1.83805
-26.9489,0.953735,0.621644,2,7,0,28.4766,-0.675055,-0.43589,-4.07081,-4.03216,1.32541,-2.73985
-26.8142,0.989248,0.621644,1,3,0,27.0544,-0.808627,-0.387034,-1.32713,2.74649,-0.102199,0.609567
-28.7748,0.830727,0.621644,3,7,0,30.0565,-0.415444,-0.14383,-0.442666,-9.72668,2.56196,12.9251
-29.6453,0.950574,0.621644,2,3,0,30.1408,-0.659646,-0.0682771,-2.46425,-1.07283,-0.0648796,18.0589
-31.5797,0.735197,0.621644,1,1,0,31.6627,-0.757416,0.0218633,0.661776,1.90027,-1.07101,23.5414
-27.5568,0.994171,0.621644,2,3,0,32.8271,-1.20186,-0.563928,-0.661656,-19.7783,-1.61305,-4.33184
-27.5994,0.955582,0.621644,2,7,0,28.1713,-0.920381,-0.592522,-2.66832,-0.820122,0.628582,-8.16689
-27.7972,0.843322,0.621644,2,3,0,29.4859,-1.33496,-0.439244,-3.04201,8.45637,-3.78253,2.42832
-26.9009,1,0.621644,3,7,0,27.74,-0.963862,-0.42841,3.25471,-0.351093,-1.06193,-0.307513
-26.8329,0.986509,0.621644,2,3,0,27.0347,-0.884192,-0.4082,-1.57937,0.583207,-0.577029,0.0740741
-26.8519,0.987023,0.621644,1,3,0,27.0885,-0.733036,-0.360569,-1.42208,-2.39499,0.372282,1.50352
-27.3395,0.875202,0.621644,1,3,0,27.966,-0.637252,-0.50684,0.331893,-6.79358,2.06735,-6.42321
-27.2648,0.997504,0.621644,3,7,0,27.4682,-0.749351,-0.524704,-1.55561,0.94855,1.33569,-6.50557
-33.0926,0.543779,0.621644,2,3,0,33.4559,0.117703,-0.672188,-0.0697076,-5.20667,7.71376,-15.3775
-27.1842,0.934783,0.621644,3,7,0,34.4414,-1.11941,-0.411515,-6.88103,16.2029,-2.41841,1.77798
-27.8352,0.957834,0.621644,2,3,0,27.9007,-1.32079,-0.408716,-0.818739,-0.96782,-3.95737,3.6549
-29.9167,0.811242,0.621644,3,7,0,30.7199,-1.64495,-0.352883,-2.6738,4.21723,-6.67138,8.77569
-28.5207,1,0.621644,1,1,0,29.7485,-1.43495,-0.374249,3.71461,-3.19875,-5.07718,6.16042
-27.0101,0.996486,0.621644,2,3,0,28.8668,-1.01759,-0.38984,-4.80359,1.55646,-1.7939,1.99306
-29.0511,0.843815,0.621644,2,7,0,29.5275,-0.71146,-0.104099,-2.45424,0.147124,-0.516862,15.9821
-27.2773,0.980104,0.621644,2,3,0,29.3598,-0.553788,-0.280906,1.11003,-12.1784,1.58953,4.99736
-27.5395,0.908146,0.621644,2,7,0,28.6085,-1.06206,-0.586499,2.58776,6.34963,-0.414152,-6.65004
-27.2237,0.978592,0.621644,3,7,0,28.3867,-1.13296,-0.408462,-1.23221,-8.82733,-2.5487,2.0361
-27.8087,0.923365,0.621644,2,3,0,28.1696,-0.620849,-0.562479,-0.0443787,5.19158,2.5319,-9.05629
-27.2358,1,0.621644,2,3,0,27.8197,-0.890104,-0.285286,-1.35965,5.71906,-1.44677,6.45013
-27.4239,0.996497,0.621644,3,7,0,27.57,-0.442907,-0.420258,0.745445,2.76262,3.18635,-3.16024
-27.2794,1,0.621644,3,7,0,27.5193,-0.46054,-0.364579,-1.04915,3.37989,2.79826,-0.109026
-27.7301,0.804418,0.621644,2,7,0,30.2597,-0.766751,-0.587322,3.63174,10.5398,1.66166,-9.15577
-27.0671,0.978498,0.621644,2,3,0,28.0871,-1.02921,-0.491542,2.34761,-6.60676,-1.03775,-2.7376
-29.5673,0.878486,0.621644,2,5,0,29.9276,-1.75573,-0.676331,1.4291,3.8547,-4.05187,-2.76474
-27.237,0.987235,0.621644,2,7,0,29.7557,-0.548884,-0.450317,-3.60126,-10.563,2.44412,-4.18982
-26.9367,1,0.621644,2,3,0,27.2195,-0.682262,-0.434819,1.74843,-1.75229,1.25953,-2.64115
-26.993,0.934476,0.621644,1,3,0,27.6017,-0.960838,-0.358984,-2.3479,3.59406,-1.56427,3.09872
-26.96,0.998159,0.621644,3,7,0,27.0978,-0.838338,-0.327639,0.0616668,-3.20443,-0.741306,3.89212
-26.9755,0.992305,0.621644,3,7,0,27.3485,-0.621411,-0.41325,1.63704,3.46924,1.63728,-1.90739
-27.3448,0.961342,0.621644,2,3,0,27.4945,-1.12208,-0.360396,1.37213,0.258019,-2.85345,4.23673
-27.6692,0.953167,0.621644,2,3,0,28.1756,-1.28711,-0.420648,1.69358,-4.57098,-3.60373,2.81924
-27.9417,0.969464,0.621644,3,7,0,28.835,-0.831152,-0.194907,-1.27035,-7.56355,-1.37143,11.0918
-27.9934,0.993631,0.621644,2,7,0,28.4731,-0.588287,-0.184682,2.18888,-2.74612,0.907006,10.8119
-28.3168,0.958165,0.621644,1,1,0,28.4071,-0.507744,-0.165171,0.303758,-2.48969,1.659,11.7822
-27.439,0.981526,0.621644,2,3,0,28.7693,-0.854734,-0.250621,1.28681,9.46661,-1.32624,8.12107
-27.2234,0.998919,0.621644,3,7,0,27.4893,-0.912581,-0.292658,-0.0919888,-4.4514,-1.59742,6.19402
-26.8466,0.999611,0.621644,3,7,0,27.2002,-0.765713,-0.359267,-1.11985,4.36068,0.0823529,1.77224
-30.2087,0.444222,0.621644,1,3,0,33.1841,-0.0529205,-0.543608,-5.1973,7.9216,6.60939,-10.1546
-27.2528,0.995859,0.621644,3,7,0,29.9724,-0.842579,-0.537792,-5.2257,6.47235,0.740634,-6.40323
-27.2577,0.995481,0.621644,2,7,0,27.4695,-1.16322,-0.478941,0.768925,-3.51176,-2.15274,-0.95239
-27.9126,0.962007,0.621644,2,7,0,28.5029,-1.22578,-0.622925,0.26919,6.60887,-1.18154,-6.57539
-27.1566,0.970547,0.621644,2,7,0,29.0786,-1.11925,-0.432952,1.77809,11.1771,-2.23406,0.769651
-29.6752,0.862383,0.621644,2,7,0,30.4057,-0.00796276,-0.261111,-2.74483,-3.17485,6.91966,5.02306
-28.8693,0.940251,0.621644,2,7,0,31.6207,-0.435254,-0.60507,-5.58406,-4.62439,4.05706,-11.857
-28.6135,1,0.621644,2,3,0,29.0891,-0.539611,-0.616339,-2.12053,2.99532,3.40659,-11.8155
-26.8365,1,0.621644,2,7,0,28.3618,-0.815946,-0.368295,-2.09165,9.38724,-0.288715,1.62283
-26.9634,0.98527,0.621644,3,7,0,27.1249,-0.818474,-0.478675,1.00289,2.47462,0.471118,-3.8497
-27.19,0.993081,0.621644,3,7,0,27.2675,-1.11525,-0.494441,0.81707,-1.35913,-1.65409,-2.09725
-27.7675,0.892602,0.621644,2,3,0,28.1647,-1.27633,-0.382522,0.440212,-5.34218,-3.856,4.4511
-27.694,0.997133,0.621644,2,7,0,28.0715,-0.873775,-0.599161,-2.18317,-0.219252,1.00736,-8.83442
-27.7895,0.990822,0.621644,3,7,0,28.3013,-1.06753,-0.620357,-1.30451,5.30878,-0.135018,-8.02391
-27.9252,0.997112,0.621644,2,7,0,28.3551,-0.595877,-0.190463,1.46339,4.41281,0.850301,10.4877
-27.0141,0.974207,0.621644,3,7,0,28.7662,-0.577158,-0.381022,-1.96703,-10.3946,1.84252,-0.457499
-28.0447,0.939598,0.621644,2,3,0,28.1296,-0.383833,-0.222454,-0.970465,0.887065,3.05744,7.9274
-28.3597,0.932068,0.621644,2,3,0,29.2393,-0.19027,-0.354152,2.48697,5.4021,5.23388,-0.327348
-28.7475,0.982244,0.621644,3,7,0,29.2599,-1.60009,-0.557352,1.02725,-5.66153,-4.40957,0.147942
-28.6869,0.975825,0.621644,2,7,0,29.3439,-1.48167,-0.674688,-1.92385,5.21756,-2.31347,-5.8994
-30.0899,0.834227,0.621644,2,3,0,30.5447,-1.07475,-0.815775,1.39485,4.74153,1.61105,-15.3222
-29.166,1,0.621644,2,3,0,30.1059,-1.01777,-0.745607,-0.167951,-8.37009,1.32453,-13.3626
-28.8829,1,0.621644,1,1,0,29.2478,-1.05206,-0.726627,0.643816,-4.98183,0.949004,-12.3584
-27.7945,0.964214,0.621644,2,3,0,29.6405,-0.712574,-0.583525,-0.341231,-11.7146,2.01522,-9.37688
-27.2361,0.953127,0.621644,2,3,0,28.8578,-1.14311,-0.492844,3.79734,-5.99882,-1.87502,-1.76755
-27.3509,0.963413,0.621644,2,3,0,27.6358,-1.16553,-0.393415,-1.80349,-1.44121,-2.92553,3.01696
-26.9142,0.992951,0.621644,3,7,0,27.7273,-0.942603,-0.380187,-3.15248,-1.42924,-1.26033,1.90212
-27.7618,0.833339,0.621644,3,7,0,30.0252,-0.718323,-0.581245,2.07431,11.9871,1.95899,-9.23905
-27.1607,0.992982,0.621644,2,5,0,28.0831,-0.736403,-0.277859,0.452883,-8.22791,-0.119254,6.01217
-27.0783,0.866914,0.621644,1,3,0,28.6474,-0.711166,-0.482775,0.159318,10.8206,1.33861,-4.80542
-26.8624,0.997045,0.621644,3,7,0,27.2676,-0.705437,-0.362921,-2.24673,0.672833,0.625469,1.21457
-27.8555,0.914473,0.621644,3,7,0,28.4855,-1.36822,-0.528548,1.61334,5.62956,-3.14062,-1.12286
-28.2172,0.975264,0.621644,2,3,0,28.502,-1.46497,-0.560718,-1.88505,0.537851,-3.46757,-1.45667
-27.967,1,0.621644,2,3,0,28.2231,-1.36747,-0.579844,1.79932,-0.124162,-2.59774,-3.29843
-26.9767,0.972732,0.621644,1,3,0,29.0467,-0.977701,-0.474691,-4.21128,-7.06439,-0.791283,-2.39779
-27.3416,0.971034,0.621644,1,3,0,27.5251,-1.11481,-0.542376,1.02088,2.7493,-1.20345,-4.24088
-29.1264,0.898837,0.621644,2,3,0,29.1662,-1.28096,-0.75475,0.706748,-0.153405,-0.172196,-11.1799
-33.7819,0.914436,0.621644,3,7,0,35.0485,-2.15157,-1.078,3.96661,1.30296,-1.40817,-12.4033
-32.5556,0.916597,0.621644,2,3,0,34.7999,-2.30492,-0.734526,2.70946,11.1498,-6.65743,1.71665
-29.9294,0.982759,0.621644,2,3,0,32.7887,-1.83915,-0.677572,5.98904,1.32702,-4.56105,-1.81575
-32.4147,0.978428,0.621644,2,3,0,32.7423,-2.21104,-0.911232,0.875561,-4.46636,-3.87759,-5.79175
-28.1835,0.97757,0.621644,2,7,0,33.6602,-1.46168,-0.510481,6.59533,12.339,-3.97507,0.607008
-27.8557,0.950481,0.621644,2,3,0,28.8574,-0.716248,-0.590736,3.41553,2.43561,2.03912,-9.66037
-29.1143,0.918741,0.621644,2,3,0,29.5365,-0.38401,-0.607393,2.00803,2.78005,4.41414,-12.1648
-28.5667,0.784754,0.621644,3,7,0,33.4984,-1.24146,-0.702113,-5.5478,13.6625,-0.470048,-9.58692
-28.3977,0.962545,0.621644,2,3,0,29.204,-1.09018,-0.686291,-0.44606,-7.68589,0.337396,-10.4652
-27.1218,0.831667,0.621644,2,3,0,30.3266,-0.739926,-0.498584,-1.1626,15.2138,1.22331,-5.35913
-27.6379,0.986903,0.621644,2,3,0,27.6882,-1.30253,-0.465402,0.20892,1.87108,-3.30135,0.966619
-27.6936,0.98678,0.621644,1,1,0,27.7705,-1.31359,-0.451773,0.978709,0.298573,-3.51063,1.67432
-28.4036,0.901627,0.621644,2,7,0,29.5134,-0.252515,-0.464346,3.55311,2.88786,4.9298,-6.06725
-27.1112,1,0.621644,2,3,0,28.3702,-0.568375,-0.316547,3.54927,-4.43383,1.60795,3.03072
-26.9957,0.996752,0.621644,2,3,0,27.2119,-0.590007,-0.388707,1.37011,2.24946,1.77095,-0.798471
-27.0516,0.890975,0.621644,3,7,0,28.0739,-0.759572,-0.489031,3.03924,-4.67148,1.00433,-4.76986
-27.7045,0.948312,0.621644,2,7,0,28.0867,-0.339209,-0.382892,0.127051,-5.33436,3.95131,-1.55559
-28.2266,0.927557,0.621644,1,1,0,28.2403,-0.228109,-0.395582,-0.415498,0.0285135,4.97318,-2.54525
-27.2439,0.984283,0.621644,2,7,0,29.0182,-1.01908,-0.539316,4.72954,0.65606,-0.539171,-4.9875
-26.9352,1,0.621644,2,7,0,27.2602,-0.806579,-0.3292,1.50036,3.31489,-0.456486,3.61369
-26.9879,0.980082,0.621644,2,7,0,27.4901,-1.01539,-0.400481,1.59818,4.73639,-1.69282,1.45692
-27.0305,0.998885,0.621644,3,7,0,27.1145,-0.92329,-0.499635,-0.876829,1.31498,-0.169396,-4.01144
-27.9678,0.937368,0.621644,2,3,0,28.0471,-1.08263,-0.641458,-0.896356,1.08396,-0.0376123,-8.7487
-27.307,0.989258,0.621644,3,7,0,28.57,-1.17799,-0.428529,3.42364,5.01245,-2.71938,1.48834
-26.9147,0.958874,0.621644,3,7,0,27.8498,-0.743137,-0.449897,0.236641,-8.33836,0.862804,-2.99351
-29.2707,0.547976,0.621644,1,3,0,31.9851,-1.36447,-0.245018,4.60839,-8.79535,-5.51043,11.3143
-29.0841,1,0.621644,2,3,0,29.5507,-1.34322,-0.251469,-1.86832,3.77467,-5.31561,10.8967
-28.2125,1,0.621644,1,1,0,29.0193,-1.19855,-0.270438,-2.74483,3.97132,-4.09558,9.10948
-28.3956,0.971197,0.621644,1,1,0,28.5747,-1.22623,-0.263378,1.07238,-2.5662,-4.35619,9.6211
-27.427,0.988161,0.621644,3,7,0,28.8892,-0.951408,-0.273191,-0.583793,10.3557,-2.04735,7.44827
-27.6605,0.958781,0.621644,2,7,0,28.923,-1.25963,-0.393247,-2.00425,-8.40202,-3.64031,3.82013
-27.0561,1,0.621644,3,7,0,27.6234,-0.968086,-0.502444,-2.48562,2.42667,-0.483898,-3.76647
-27.0796,0.984983,0.621644,2,3,0,27.2502,-0.808793,-0.503364,0.434528,3.41046,0.730188,-5.08495
-28.1707,0.944331,0.621644,2,3,0,28.4809,-1.39306,-0.615664,1.98092,0.0211412,-2.38552,-4.50627
-28.3091,0.997394,0.621644,3,7,0,28.5564,-1.37215,-0.650042,1.38817,2.66419,-1.87157,-6.1328
-28.5563,0.980432,0.621644,2,3,0,28.8563,-1.54964,-0.582424,-1.3053,-3.51421,-3.79926,-1.42293
-28.6528,0.992596,0.621644,2,3,0,29.0425,-1.45848,-0.67756,1.58974,-3.76672,-2.13078,-6.27509
-27.5005,0.9882,0.621644,2,7,0,28.7515,-1.03897,-0.58187,2.55182,7.41679,-0.295298,-6.66553
-29.9406,0.912604,0.621644,2,7,0,30.0313,-1.83671,-0.570029,-1.07038,0.0893293,-5.78745,2.25503
-29.1092,0.9961,0.621644,2,7,0,30.2483,-1.44333,-0.741037,3.73291,-1.67178,-1.32101,-8.91216
-27.8879,0.935752,0.621644,3,7,0,34.4568,-1.33253,-0.58188,-5.546,-17.5814,-2.33671,-3.75375
-28.5625,0.861941,0.621644,2,3,0,29.6953,-1.11604,-0.702563,-0.174795,-9.1899,0.328008,-10.8502
-27.7081,1,0.621644,2,3,0,28.5852,-1.25415,-0.577899,0.0406648,-8.09454,-1.83716,-4.4002
-27.7591,0.907593,0.621644,2,7,0,29.1622,-0.697238,-0.202875,4.20543,-0.600464,-0.0874599,10.1068
-27.4257,0.992542,0.621644,2,3,0,28.4147,-0.450001,-0.427539,-2.24473,-6.64286,3.15743,-3.50729
-26.9591,0.930499,0.621644,2,3,0,28.1836,-0.784143,-0.320582,-3.30244,5.20301,-0.312012,3.9396
-27.2757,0.966287,0.621644,2,7,0,27.5613,-1.12363,-0.521621,0.795259,-4.19612,-1.46303,-3.23971
-27.3446,0.981059,0.621644,3,7,0,28.2641,-1.1798,-0.511665,1.37034,7.5902,-1.96616,-2.26402
-26.9082,0.99582,0.621644,2,7,0,27.4117,-0.692298,-0.428051,1.30463,5.2504,1.13442,-2.2376
-26.9503,0.950736,0.621644,1,3,0,27.3814,-0.866949,-0.33663,1.48783,-4.37415,-0.929767,3.60237
-26.8538,0.999162,0.621644,3,7,0,27.0354,-0.789338,-0.437375,-1.5146,-0.129784,0.403456,-2.05699
-26.8503,0.990522,0.621644,3,7,0,27.1627,-0.707478,-0.374837,-1.77229,-2.18818,0.678641,0.597552
-28.9118,0.641219,0.621644,2,3,0,30.3931,-0.386118,-0.591043,1.92167,-9.42677,4.33597,-11.4727
-28.1469,1,0.621644,1,1,0,28.8394,-0.471857,-0.550076,-1.97476,5.35759,3.54702,-9.31622
-26.9003,1,0.621644,2,3,0,28.0437,-0.918002,-0.457423,-2.88224,6.02956,-0.470072,-2.06825
-26.9094,0.998979,0.621644,2,3,0,26.9398,-0.943248,-0.454495,0.283534,1.34187,-0.690861,-1.7264
-27.0971,0.97383,0.621644,2,3,0,27.1797,-1.08965,-0.427724,-0.851768,1.37218,-2.05138,0.761155
-27.3701,0.95046,0.621644,2,5,0,27.6453,-0.547825,-0.477166,1.78061,1.35216,2.59546,-5.52124
-29.8417,0.879135,0.621644,2,7,0,30.2673,-0.250993,-0.107529,-1.15899,4.8856,4.26052,15.063
-26.9232,1,0.621644,2,3,0,29.6919,-0.875495,-0.34706,3.38195,11.8024,-0.933916,3.11674
-27.139,0.968021,0.621644,2,3,0,27.282,-0.912679,-0.307196,0.881416,-2.46791,-1.50865,5.43192
-26.9469,0.975991,0.621644,2,3,0,27.5347,-0.620578,-0.362914,-1.14839,6.01062,1.36725,0.739369
-26.9324,0.999922,0.621644,3,7,0,26.9814,-0.865218,-0.47348,-0.706041,-0.848302,0.0677458,-3.24777
-30.4913,0.733311,0.621644,2,3,0,30.7031,-1.83841,-0.450464,1.23167,2.61996,-7.02386,6.75273
-28.5648,0.995037,0.621644,2,7,0,30.6066,-1.19441,-0.703421,-4.74115,4.44663,-0.158357,-10.1157
-30.537,0.877357,0.621644,2,3,0,30.8006,-1.90624,-0.523804,0.229988,-4.4032,-6.70721,4.72601
-27.1551,1,0.621644,2,7,0,30.3784,-1.10916,-0.48092,-6.38181,-0.502826,-1.73217,-1.53766
-26.9956,0.856833,0.621644,3,7,0,28.9235,-1.01526,-0.46608,0.799616,-11.8435,-1.15187,-1.67704
-27.0389,0.996306,0.621644,3,7,0,27.1922,-0.677227,-0.304106,1.28766,1.28945,0.552644,4.25211
-27.6307,0.884194,0.621644,2,3,0,28.6348,-0.367886,-0.312145,-2.92055,-4.96374,3.46482,2.51476
-27.0251,1,0.621644,2,7,0,27.5929,-1.05296,-0.43403,-2.40755,-2.86013,-1.71415,0.152751
-27.6425,0.854484,0.621644,3,7,0,28.7469,-0.617233,-0.217849,-2.90449,5.71737,0.736039,8.93022
-26.8685,0.982667,0.621644,3,7,0,28.077,-0.682292,-0.386489,-1.0785,-9.13346,0.964274,-0.16365
