# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1235143119
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_full_soccr_study1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,p_gamma.1,p_z_beta.1,g_gamma.1,g_z_beta.1
-27.2856,0.980713,0.580027,2,5,0,29.2125,-0.745525,-0.527082,-2.49833,-9.75865,1.38123,-6.64156
-27.3086,0.999343,0.580027,3,7,0,27.5403,-1.12015,-0.368008,1.03185,3.09427,-2.77875,3.85569
-28.3651,0.958698,0.580027,2,7,0,29.1243,-0.346876,-0.199045,2.95603,0.0233966,3.3802,9.29853
-27.9694,1,0.580027,2,3,0,28.8109,-0.631919,-0.184114,2.96645,2.30012,0.476776,10.9834
-27.6761,1,0.580027,1,1,0,27.9636,-0.611881,-0.214568,-0.0262006,-4.4461,0.775878,9.10465
-27.7594,0.993833,0.580027,2,3,0,27.8835,-0.690436,-0.202806,0.772782,2.22744,-0.0228831,10.0852
-28.2703,0.98265,0.580027,2,3,0,28.4935,-0.485127,-0.172706,-1.484,1.48077,1.90703,11.2594
-27.7509,1,0.580027,1,1,0,28.2076,-0.515727,-0.219771,0.806444,5.24592,1.73383,8.46662
-27.1843,0.883482,0.580027,2,3,0,29.356,-0.539087,-0.309428,2.67013,10.3328,1.84705,3.30315
-26.8198,0.876539,0.580027,3,7,0,29.2515,-0.804488,-0.417566,-2.03205,-11.9408,0.141461,-0.96511
-27.2396,0.94595,0.580027,2,7,0,27.6579,-0.841982,-0.535653,0.583226,5.17096,0.728309,-6.31149
-27.6122,0.964465,0.580027,2,3,0,27.8649,-0.91995,-0.594046,-0.958393,3.44808,0.644436,-8.23539
-28.0422,0.931815,0.580027,2,5,0,28.5227,-0.998252,-0.21758,2.28362,1.37393,-2.75211,10.6212
-26.9057,1,0.580027,2,3,0,28.064,-0.942483,-0.45265,1.25525,-8.38132,-0.699733,-1.64443
-27.3139,0.919003,0.580027,2,3,0,27.6218,-0.748576,-0.531901,-1.52003,2.71527,1.39271,-6.83963
-26.8434,0.991842,0.580027,2,3,0,27.624,-0.737852,-0.414551,0.0881403,-7.32397,0.670799,-1.26277
-27.3609,0.88874,0.580027,1,3,0,28.1995,-0.745385,-0.248917,-0.0247634,-7.59454,-0.343115,7.67544
-27.1081,0.997592,0.580027,3,7,0,27.6238,-0.703477,-0.48667,1.81163,3.98255,1.42476,-5.04294
-26.9167,0.994329,0.580027,3,7,0,27.6341,-0.970028,-0.443192,0.393518,6.9584,-0.991773,-0.969471
-29.1693,0.711677,0.580027,3,7,0,30.8965,-0.249826,-0.555372,0.000587587,10.8995,5.1862,-10.371
-27.1207,0.954247,0.580027,2,3,0,30.1346,-0.680772,-0.286514,4.94474,-7.82227,0.4323,5.25107
-27.3939,0.823985,0.580027,3,7,0,29.0187,-1.13909,-0.360525,1.80184,-9.60996,-2.98599,4.36287
-28.0254,0.892437,0.580027,3,7,0,31.2953,-0.258378,-0.344827,-5.28256,-7.62583,4.58278,0.34059
-28.0192,0.974569,0.580027,2,7,0,28.8135,-0.752072,-0.180868,-3.00564,-0.806499,-0.689249,11.5858
-28.938,0.956115,0.580027,2,7,0,29.6386,-1.26121,-0.737928,0.630648,6.76863,-0.224848,-10.7539
-28.9505,0.999284,0.580027,2,3,0,29.4871,-1.50027,-0.70917,-0.399166,5.99581,-2.04031,-7.04089
-29.027,0.988638,0.580027,3,7,0,29.5124,-1.33951,-0.743157,-1.26551,-4.88025,-0.653388,-10.129
-28.2026,1,0.580027,2,3,0,29.1912,-1.18346,-0.665352,-1.68457,-7.14446,-0.469867,-8.72862
-26.9067,0.992644,0.580027,2,7,0,28.5309,-0.91257,-0.366971,-1.94667,-9.43742,-1.10813,2.35107
-27.3933,0.89677,0.580027,2,7,0,29.0046,-1.08631,-0.559405,-1.48057,-9.88555,-0.83885,-5.25463
-29.2661,0.696196,0.580027,2,3,0,31.0656,-1.00255,-0.751436,-1.75258,10.2671,1.46517,-13.7054
-28.0862,1,0.580027,3,7,0,29.5576,-0.377186,-0.219826,3.07099,-6.69672,3.11806,8.07308
-26.9517,0.995037,0.580027,3,7,0,28.4794,-0.963808,-0.376055,-1.55831,-9.5164,-1.46412,2.26497
-27.22,0.99271,0.580027,2,7,0,27.3556,-1.03847,-0.531606,0.258609,-2.98797,-0.749742,-4.46992
-27.4941,0.965839,0.580027,2,5,0,28.4101,-0.406813,-0.315661,1.87293,6.48416,3.10837,2.43745
-26.8323,1,0.580027,2,3,0,27.5031,-0.883094,-0.410363,-2.65147,-2.03154,-0.552167,-0.041565
-27.0455,0.979163,0.580027,2,3,0,27.1095,-0.822575,-0.305701,0.815414,0.653447,-0.736845,4.96368
-26.9917,1,0.580027,2,3,0,27.0593,-0.771147,-0.311827,0.58221,-1.62076,-0.24807,4.33619
-28.3405,0.87114,0.580027,2,3,0,28.695,-0.941459,-0.670826,1.90321,-1.65456,1.15142,-11.1945
-28.4468,1,0.580027,2,3,0,28.6308,-1.03783,-0.688356,-1.1563,2.1598,0.690007,-11.0311
-27.4753,0.965777,0.580027,2,3,0,29.0025,-1.21152,-0.537327,1.15921,-9.8492,-1.94511,-3.08472
-27.608,0.976243,0.580027,2,7,0,27.7897,-1.29549,-0.475594,-0.0811752,-3.52998,-3.15263,0.448817
-27.4285,1,0.580027,2,3,0,27.7579,-1.17398,-0.543229,-1.9294,0.642563,-1.61931,-3.71011
-27.0869,0.977496,0.580027,3,7,0,27.7824,-0.557313,-0.333554,-2.82777,0.224483,1.7872,2.02976
-26.8131,0.955385,0.580027,3,7,0,27.8649,-0.832195,-0.403442,0.98405,8.15833,-0.185195,-0.0615497
-27.3284,0.949003,0.580027,3,7,0,28.1334,-1.192,-0.485736,-2.08737,-5.4161,-2.3017,-0.990019
-27.5741,0.966003,0.580027,2,5,0,27.9557,-0.369874,-0.371013,-0.667698,-4.85581,3.63745,-0.804237
-28.0097,0.958445,0.580027,2,3,0,28.493,-0.319688,-0.260582,2.32783,-0.925551,3.79219,5.44041
-30.7442,0.741956,0.580027,2,3,0,31.5324,-0.562639,-0.0144054,-2.37549,-4.52633,0.880975,21.3334
-29.5353,0.887371,0.580027,2,3,0,32.8618,-0.585681,-0.0757585,0.660101,15.0397,0.692045,17.5001
-30.1413,0.897385,0.580027,2,7,0,32.2844,-1.51759,-0.834417,1.35572,11.6799,-0.722573,-11.5276
-26.9832,0.98238,0.580027,2,3,0,30.3001,-1.00417,-0.466022,-1.97262,-14.3139,-1.06735,-1.76844
-27.1447,0.989705,0.580027,2,3,0,27.1793,-0.936824,-0.524498,-0.495745,-0.957338,-0.0640008,-5.037
-26.9448,0.991269,0.580027,2,3,0,27.2834,-0.991331,-0.448796,-0.218264,4.7965,-1.1122,-1.06242
-26.8694,0.999377,0.580027,2,3,0,26.9578,-0.933538,-0.419019,-0.919627,-1.01429,-0.893994,-0.0880294
-27.1012,0.959019,0.580027,1,3,0,27.3788,-0.928559,-0.515686,0.0715082,-4.36673,-0.0762405,-4.7055
-27.8532,0.937583,0.580027,3,7,0,28.4996,-0.299296,-0.370872,1.11734,6.08251,4.27392,-1.01508
-27.9489,0.939828,0.580027,3,7,0,29.7408,-1.39894,-0.501964,2.05795,9.89616,-3.62701,0.326676
-27.5501,0.982737,0.580027,2,3,0,28.2384,-1.27375,-0.460235,-2.81226,-0.281302,-3.14124,0.922955
-26.9912,0.99344,0.580027,3,7,0,28.1335,-0.680289,-0.451729,-1.72739,-7.79304,1.3821,-3.49612
-26.849,0.97281,0.580027,1,3,0,27.2998,-0.908259,-0.408775,-2.03911,2.48178,-0.76822,0.224127
-27.1122,0.978087,0.580027,2,3,0,27.1366,-1.09367,-0.420634,-0.275632,1.1041,-2.14247,1.13009
-26.9091,0.997139,0.580027,2,5,0,27.1783,-0.645469,-0.374341,1.75505,-0.332704,1.21185,0.264427
-27.9915,0.903988,0.580027,2,7,0,28.028,-1.00098,-0.223131,0.58,0.708053,-2.74759,10.3441
-27.1529,0.982085,0.580027,3,7,0,28.2422,-0.959475,-0.319392,-1.73774,7.54167,-1.82664,5.10216
-26.9344,0.904563,0.580027,3,7,0,28.225,-0.751799,-0.325889,2.39637,-7.37918,0.00354818,3.46591
-27.5706,0.931742,0.580027,2,3,0,27.7328,-0.645887,-0.541499,0.585964,3.01755,2.21888,-7.96488
-28.2851,0.868197,0.580027,3,7,0,31.8033,-0.749603,-0.158956,-6.13124,-4.16451,-0.740391,12.8476
-29.1859,0.958681,0.580027,2,7,0,30.1868,-1.32719,-0.758928,0.467268,8.21803,-0.409993,-10.8516
-28.6501,1,0.580027,2,3,0,29.4345,-1.55843,-0.613286,-0.410106,-7.27629,-3.51223,-2.57279
-28.2016,0.989742,0.580027,3,7,0,29.9915,-1.26318,-0.657728,-2.48535,-9.28415,-1.07102,-7.60652
-27.5668,0.997891,0.580027,2,3,0,28.2948,-1.28114,-0.496815,-1.36727,-6.23674,-2.84299,-0.62494
-27.1414,0.939197,0.580027,3,7,0,31.4082,-0.580453,-0.444511,5.27279,11.2841,2.15365,-3.72823
-27.289,0.83938,0.580027,1,3,0,29.0026,-1.03546,-0.324262,-3.81161,5.57163,-2.42389,5.37206
-26.9226,0.988061,0.580027,2,3,0,27.4764,-0.824099,-0.467877,1.95133,-3.91678,0.346778,-3.2917
-28.4847,0.808912,0.580027,2,7,0,30.6727,-0.191334,-0.417195,-4.72968,-4.10048,5.3397,-3.77756
-27.0281,1,0.580027,3,7,0,28.4038,-0.569793,-0.381305,3.86823,-2.28184,1.90823,-0.510223
-27.3265,0.979907,0.580027,2,3,0,27.4213,-0.670876,-0.25371,-1.02237,0.522675,0.370932,7.06302
-27.5805,0.762106,0.580027,3,7,0,30.0842,-1.13823,-0.324328,2.12673,-12.0489,-3.25179,6.09943
-27.44,0.767219,0.580027,1,3,0,30.3828,-0.664316,-0.529497,-4.12062,10.0469,2.00529,-7.30195
-26.902,0.980864,0.580027,3,7,0,27.7354,-0.965304,-0.417853,-1.59352,6.49226,-1.15685,0.2163
-27.4443,0.89394,0.580027,3,7,0,28.1642,-0.909159,-0.260449,-2.81255,1.49899,-1.7542,7.88166
-28.2223,0.961845,0.580027,2,3,0,28.4466,-0.801631,-0.167898,-1.41521,-1.86022,-1.20105,12.5068
-29.732,0.875378,0.580027,2,5,0,30.1341,-0.760264,-0.74756,-1.97515,-2.08369,2.8415,-15.4354
-27.1415,0.963045,0.580027,3,7,0,30.6034,-1.10939,-0.470009,2.1389,-14.5179,-1.83225,-1.0356
-28.0095,0.729558,0.580027,1,3,0,29.8948,-0.572347,-0.569799,-4.48075,3.11412,2.9232,-9.66314
-27.7386,0.96394,0.580027,2,3,0,28.7973,-0.453727,-0.491215,-1.64964,7.52036,3.4105,-6.66755
-27.3339,0.984778,0.580027,2,7,0,28.3229,-0.922993,-0.556736,-3.1861,2.71248,0.308422,-6.59388
-26.9405,0.951388,0.580027,1,3,0,27.9495,-0.993739,-0.413568,0.291013,-8.30017,-1.41691,0.649382
-26.86,0.990275,0.580027,2,7,0,27.3451,-0.793814,-0.353404,2.04048,2.91282,-0.195977,2.25622
-27.2613,0.960943,0.580027,3,7,0,27.7388,-1.14101,-0.506705,1.00129,5.18172,-1.73012,-2.41044
-27.8611,0.976663,0.580027,2,3,0,27.8751,-1.26241,-0.60595,-0.399821,0.0795393,-1.60499,-5.49405
-29.2737,0.883068,0.580027,1,3,0,30.1631,-1.71056,-0.62588,3.18296,0.795135,-4.35686,-1.33286
-27.5788,0.863135,0.580027,3,7,0,31.1716,-0.403458,-0.426721,6.43064,-0.0138446,3.54818,-3.65728
-28.2477,0.947377,0.580027,2,3,0,28.8019,-0.23051,-0.293371,2.13741,-3.28977,4.73987,3.27805
-27.5247,0.983415,0.580027,2,3,0,28.6705,-0.402204,-0.408334,3.47906,2.54551,3.48749,-2.69948
-28.5977,0.931392,0.580027,2,7,0,29.4146,-1.52807,-0.629095,3.01126,-1.4152,-3.13361,-3.55218
-29.4081,0.984306,0.580027,2,3,0,29.5308,-1.54557,-0.757322,-1.17338,-0.45843,-1.77074,-8.36701
-28.9156,0.999728,0.580027,2,3,0,29.4358,-1.53691,-0.690977,-0.806115,-5.64753,-2.4834,-5.9096
-29.7966,0.902155,0.580027,2,7,0,30.4363,-1.77642,-0.502873,-2.1602,-4.01413,-6.12695,4.17196
-26.8535,1,0.580027,2,3,0,29.8517,-0.874448,-0.440566,5.84188,1.51,-0.256833,-1.5925
-28.0573,0.90744,0.580027,3,7,0,28.0796,-0.793927,-0.625228,-0.506371,0.0111962,1.75557,-10.5444
-27.1314,0.992287,0.580027,2,5,0,28.5165,-0.691034,-0.487631,-0.577675,-9.65784,1.52828,-5.17105
-26.9123,0.984476,0.580027,1,3,0,27.4234,-0.933753,-0.459247,-2.24047,2.2715,-0.578513,-2.02943
-29.3819,0.784183,0.580027,2,7,0,29.4896,-0.33326,-0.610208,-0.652575,-2.20487,4.76666,-12.4649
-29.6186,0.989059,0.580027,2,7,0,30.2298,-0.48101,-0.676026,2.6498,-0.289954,4.08199,-14.4557
-27.342,0.99713,0.580027,2,7,0,29.869,-0.468831,-0.419552,-2.17318,12.0658,2.96254,-3.01041
-28.8126,0.842255,0.580027,2,7,0,30.1967,-0.181733,-0.230336,-1.361,-9.17234,5.12935,7.05591
-27.3922,0.969961,0.580027,2,3,0,29.4382,-0.633232,-0.247352,-4.68228,-3.11657,0.698344,7.26769
-26.8539,0.919512,0.580027,1,3,0,28.4444,-0.742852,-0.423905,1.28802,9.9742,0.690922,-1.70233
-27.0611,0.931897,0.580027,3,7,0,28.3943,-0.552804,-0.38017,2.28302,7.78137,2.05107,-0.534812
-26.9524,1,0.580027,2,3,0,27.1096,-0.632762,-0.410363,-1.23561,-1.29901,1.525,-1.69368
-27.9779,0.739344,0.580027,2,3,0,29.6919,-0.699005,-0.599367,-3.38535,7.02883,2.21771,-10.1442
-27.8005,1,0.580027,2,3,0,28.1331,-0.830103,-0.605167,-1.69415,2.39233,1.3565,-9.43479
-27.7914,0.999282,0.580027,3,7,0,27.8711,-0.825714,-0.20828,0.611097,1.80321,-1.26522,10.3205
-26.9217,1,0.580027,2,3,0,27.9045,-0.953826,-0.384017,-0.376391,8.17046,-1.32358,1.79414
-27.1076,0.98556,0.580027,3,7,0,27.3212,-0.582963,-0.436415,-1.20337,-2.45638,2.08834,-3.30604
-27.3973,0.983554,0.580027,3,7,0,27.7347,-1.05555,-0.564091,0.767636,-4.43649,-0.576203,-5.74494
-27.7501,0.980668,0.580027,2,3,0,27.877,-1.13043,-0.611889,0.0962339,-2.94535,-0.644362,-7.06987
-27.5123,0.990258,0.580027,2,3,0,27.9579,-1.02714,-0.584043,-0.574919,-5.35475,-0.192466,-6.86686
-27.347,0.994584,0.580027,2,7,0,27.7846,-1.19628,-0.436018,-1.57942,-3.89793,-2.79064,1.30605
-26.9384,0.966164,0.580027,2,5,0,28.5992,-0.828391,-0.331588,3.83314,5.14135,-0.630782,3.62171
-26.8986,0.999382,0.580027,3,7,0,27.0325,-0.691622,-0.423174,1.19006,0.862768,1.10941,-1.99531
-27.0933,0.988959,0.580027,2,3,0,27.1666,-0.640889,-0.29745,-0.353885,2.07188,0.851673,4.44368
-29.2569,0.836463,0.580027,2,3,0,29.3792,-0.557326,-0.0936333,0.141781,2.87865,1.00767,16.3427
-28.3899,0.93613,0.580027,2,3,0,30.361,-0.58121,-0.151624,0.713696,11.5121,0.884599,12.8008
-28.0112,0.952065,0.580027,3,7,0,29.4952,-1.04835,-0.234797,-0.832684,-9.89565,-3.08775,9.98891
-29.5161,0.858119,0.580027,2,7,0,31.5122,-1.7268,-0.498646,-0.212937,11.7056,-5.8569,3.82642
-30.8461,0.830442,0.580027,1,1,0,30.8709,-1.89176,-0.454425,-0.481867,-0.560485,-7.30517,7.10795
-32.3053,0.893582,0.580027,2,7,0,33.7171,-0.24644,-0.76832,-2.65978,-7.4047,5.72832,-18.4582
-29.6774,1,0.580027,2,7,0,34.9893,-1.66356,-0.759776,-7.18077,7.56443,-2.47319,-7.07167
-30.7952,0.962036,0.580027,2,3,0,30.9592,-1.66282,-0.880021,-0.703707,-2.88432,-1.04561,-11.4888
-31.1438,0.99954,0.580027,2,3,0,31.6575,-1.91094,-0.869128,-0.0593362,5.94234,-2.63462,-8.09621
-28.5132,0.982716,0.580027,3,7,0,32.2929,-1.44538,-0.659012,-5.84446,-7.47358,-2.25369,-5.68406
-32.219,0.704045,0.580027,2,3,0,33.7353,-2.25126,-0.724567,-3.73355,4.58128,-6.46965,1.42278
-30.6359,0.959439,0.580027,2,3,0,32.9515,-1.98008,-0.662696,-5.15857,-0.501807,-5.60614,0.423229
-29.604,0.952155,0.580027,2,7,0,31.5146,-1.59258,-0.770441,4.3982,-3.97688,-1.90827,-8.31479
-28.7018,0.960934,0.580027,2,5,0,31.0852,-0.295098,-0.183767,2.96985,10.5463,3.88742,10.1679
-28.261,1,0.580027,2,3,0,28.7986,-0.447651,-0.180756,-2.18293,-2.91532,2.30785,10.6679
-27.2052,0.995144,0.580027,2,3,0,28.7451,-0.627881,-0.480543,-3.54909,-5.53563,1.97962,-5.22873
-27.6846,0.974152,0.580027,2,7,0,28.2861,-1.17177,-0.596447,-2.62015,0.58964,-1.07995,-6.01561
-27.783,0.997785,0.580027,1,1,0,27.8061,-1.21577,-0.604143,0.0581157,-1.25391,-1.305,-5.89704
-27.2187,0.998,0.580027,2,3,0,27.835,-0.980599,-0.537439,-1.42589,-5.49922,-0.275231,-5.24392
-27.2149,0.980395,0.580027,2,7,0,27.8161,-0.535095,-0.435795,1.03392,5.91304,2.48264,-3.52842
-28.5641,0.909823,0.580027,2,3,0,28.8911,-0.153985,-0.328989,1.25683,-3.61299,5.53487,1.05767
-26.9894,1,0.580027,2,3,0,28.4034,-0.719472,-0.31216,-3.99113,-1.43876,0.213999,4.03053
-27.9888,0.845334,0.580027,3,7,0,29.5907,-0.794583,-0.618757,2.31592,8.83904,1.70268,-10.2728
-27.377,1,0.580027,3,7,0,27.9642,-0.427331,-0.357214,1.83096,-4.51126,3.06855,0.165051
-28.1977,0.923081,0.580027,2,3,0,28.4736,-0.288352,-0.458414,0.0392487,-4.35537,4.61944,-5.67152
-27.4862,1,0.580027,2,3,0,28.2172,-0.489817,-0.46863,2.8739,-0.959883,3.017,-5.39836
-26.9232,0.896249,0.580027,1,3,0,28.7127,-0.927997,-0.367626,3.99051,-5.28455,-1.23127,2.42752
-26.8772,0.999497,0.580027,3,7,0,26.9662,-0.695456,-0.413101,-1.01063,0.13968,1.01467,-1.45903
-27.0776,0.984505,0.580027,2,3,0,27.1617,-0.55238,-0.396306,-0.800297,-1.4001,2.1354,-1.39424
-28.3913,0.744785,0.580027,3,7,0,30.5375,-0.606093,-0.615408,-1.04605,11.8776,2.95375,-11.4028
-27.6393,0.97048,0.580027,2,3,0,28.9562,-0.608814,-0.539209,-1.84107,8.38596,2.47915,-8.08934
-27.0455,0.996716,0.580027,2,7,0,27.846,-0.564914,-0.351422,1.15997,-6.85703,1.80314,1.08037
-26.893,1,0.580027,3,7,0,27.0669,-0.955419,-0.411054,-0.92836,-2.60906,-1.13092,0.471193
-27.5275,0.929556,0.580027,2,5,0,28.2323,-1.26929,-0.482274,2.27351,4.19398,-2.89876,-0.0988933
-27.3906,0.973851,0.580027,2,3,0,27.8934,-0.761952,-0.545332,2.31075,1.63561,1.39035,-7.35
-27.1591,0.99372,0.580027,2,7,0,27.8731,-0.506997,-0.364139,0.157279,-6.99717,2.38047,0.11524
-29.0657,0.875404,0.580027,2,3,0,29.2268,-0.147271,-0.220736,1.33044,-0.707854,5.47339,7.62129
-29.4028,0.983724,0.580027,2,3,0,29.5918,-0.094095,-0.216665,-1.21863,-2.0313,6.02125,7.83644
-29.5728,0.974799,0.580027,1,1,0,29.857,-0.0735277,-0.211169,1.6034,2.04493,6.23237,8.17479
-28.3776,1,0.580027,2,7,0,30.1862,-1.50664,-0.569166,3.50196,7.14947,-3.65755,-1.35385
-28.1792,0.983147,0.580027,3,7,0,28.8669,-1.28518,-0.651153,-2.57008,2.79884,-1.28509,-7.11068
-26.9826,0.994849,0.580027,2,7,0,28.2144,-0.94596,-0.355104,2.96356,5.67777,-1.46898,3.18861
-28.0018,0.85891,0.580027,3,7,0,29.0307,-1.05793,-0.645088,3.20807,-3.04506,0.160734,-9.12822
-27.6796,1,0.580027,1,1,0,27.9767,-1.04374,-0.606713,0.169615,4.50139,-0.0996481,-7.67598
-28.6294,0.971544,0.580027,2,3,0,28.8314,-1.34099,-0.700271,1.09427,-2.59671,-1.12361,-8.46577
-28.6124,0.970735,0.580027,2,7,0,30.0931,-0.610884,-0.133431,-3.73676,-4.28975,0.543129,13.9858
-27.0857,0.985401,0.580027,2,3,0,29.2813,-1.07021,-0.476642,1.4202,11.7882,-1.47791,-1.69035
-27.574,0.909892,0.580027,2,3,0,27.9996,-0.920001,-0.58935,1.31504,-4.35231,0.604477,-8.03473
-27.331,0.963837,0.580027,2,7,0,28.1298,-1.18042,-0.504643,-1.99286,5.58661,-2.03774,-1.9457
-27.7875,0.929268,0.580027,3,7,0,28.7108,-1.35075,-0.514268,3.19774,-1.54862,-3.16404,-0.689563
-26.8293,0.927397,0.580027,2,7,0,30.6947,-0.734936,-0.390478,5.9532,7.35368,0.540725,-0.0486761
-27.6669,0.951256,0.580027,2,7,0,27.6885,-0.498134,-0.234329,-0.192762,-1.12262,1.95406,7.53419
-29.4223,0.656753,0.580027,3,7,0,32.6288,-1.63547,-0.409859,-5.94753,3.02696,-6.12525,6.43947
-29.099,0.984744,0.580027,2,7,0,30.6278,-1.63546,-0.669687,-2.77154,7.69751,-3.36404,-3.92745
-29.3301,0.813424,0.580027,2,3,0,31.6575,-1.72676,-0.605761,-5.15726,1.07053,-4.69183,-0.359193
-28.7107,1,0.580027,2,3,0,29.3352,-1.552,-0.639451,2.65419,-0.925736,-3.17295,-3.6954
-28.3466,0.991188,0.580027,2,3,0,29.1057,-1.50444,-0.538135,-1.62532,-6.03552,-3.97705,-0.0980929
-28.9042,0.986372,0.580027,2,7,0,29.221,-1.53697,-0.689012,1.6925,-2.1612,-2.50641,-5.8319
-27.5501,0.989474,0.580027,3,7,0,29.7883,-1.18152,-0.569235,-4.30019,-6.59078,-1.41746,-4.76155
-27.3669,0.979654,0.580027,2,7,0,28.1809,-0.438139,-0.332264,-0.641084,-7.31679,2.87522,1.60237
-30.5377,0.724692,0.580027,2,3,0,30.8182,-1.04408,-0.0597619,1.63518,1.82015,-3.66687,19.0919
-28.8376,0.999193,0.580027,2,3,0,31.6457,-0.106348,-0.362918,2.52093,-12.4563,6.02057,-0.937434
-27.696,0.821135,0.580027,2,7,0,31.9333,-0.793501,-0.214216,6.54421,-5.96061,-0.943707,9.84795
-28.3997,0.901108,0.580027,1,1,0,28.4039,-0.81922,-0.155904,-0.152606,0.38549,-1.40608,13.2505
-27.3467,1,0.580027,2,3,0,28.5107,-0.447366,-0.328834,0.842302,-8.70746,2.77686,1.83116
-27.9408,0.903295,0.580027,2,7,0,29.0555,-0.880752,-0.626293,-3.19823,-3.94356,1.1802,-9.90974
-28.3235,0.98076,0.580027,2,3,0,28.3858,-0.796046,-0.649705,0.282375,1.95255,1.92428,-11.5188
-27.3331,0.992301,0.580027,2,3,0,28.4695,-1.14031,-0.376707,0.815204,-8.61342,-2.86731,3.60023
-28.322,0.942708,0.580027,2,3,0,29.1132,-0.269193,-0.242227,-3.01089,-0.498603,4.2582,6.45461
-27.3616,0.948124,0.580027,2,3,0,29.3468,-1.19512,-0.424539,-3.8004,-7.08769,-2.88377,1.8232
-27.0435,0.978325,0.580027,2,3,0,27.6255,-0.9921,-0.494623,-2.22647,3.22686,-0.731542,-3.2014
-27.1849,0.971812,0.580027,2,7,0,27.4151,-0.801224,-0.521276,1.62659,0.150988,0.921596,-5.96961
-26.8396,0.959198,0.580027,2,3,0,27.9985,-0.775685,-0.363034,-0.247505,-8.90747,0.0203108,1.637
-27.8201,0.938057,0.580027,2,7,0,27.9663,-1.32475,-0.567792,0.419669,-2.99972,-2.4309,-3.24204
-28.0704,0.843786,0.580027,2,7,0,31.1031,-1.22997,-0.302559,2.13652,13.4652,-4.12444,7.7947
-28.0898,0.971469,0.580027,3,7,0,29.4759,-0.590687,-0.175792,-3.7683,3.23665,0.856551,11.3561
-27.3139,0.992861,0.580027,2,3,0,28.6145,-0.862371,-0.268253,-2.31856,-7.5717,-1.30019,7.20528
-27.6781,0.941983,0.580027,1,1,0,27.6944,-0.940898,-0.240231,0.158492,0.986505,-2.14007,9.13042
-30.6399,0.751155,0.580027,3,7,0,31.8703,-1.5361,-0.220194,-0.124927,-9.19418,-6.8514,13.35
-27.4154,1,0.580027,3,7,0,30.8024,-0.845675,-0.2521,2.67958,-13.7857,-1.23771,7.99365
-27.7288,0.941016,0.580027,2,7,0,28.4925,-1.21406,-0.343833,-0.331795,7.20184,-3.69745,5.73683
-27.6578,1,0.580027,2,3,0,27.8843,-1.2474,-0.382819,0.723939,-3.52791,-3.63691,4.1944
-26.9804,1,0.580027,2,3,0,27.5894,-0.914604,-0.486692,-2.4512,2.44618,-0.208888,-3.48012
-27.4871,0.966708,0.580027,2,7,0,28.0394,-1.19283,-0.550508,-2.27267,-2.66941,-1.68218,-3.84209
-29.5424,0.862275,0.580027,2,5,0,31.9155,-1.74011,-0.688172,4.32463,7.17364,-3.81186,-3.40849
-29.9071,0.997858,0.580027,3,7,0,29.9218,-1.81916,-0.703988,0.409953,-0.0489997,-4.11811,-3.06442
-29.2009,1,0.580027,2,3,0,30.1234,-1.69435,-0.623824,-2.47869,-5.1704,-4.27658,-1.43937
-27.8588,0.950259,0.580027,2,7,0,30.7434,-0.465187,-0.218862,5.7206,1.68725,2.23221,8.36734
-28.7446,0.791671,0.580027,2,7,0,30.5807,-0.143892,-0.416384,1.52039,-10.6052,5.74969,-3.81354
-28.0115,0.939279,0.580027,2,7,0,30.2193,-0.395855,-0.222093,3.35129,-9.20533,2.93545,7.9799
-27.6685,0.933077,0.580027,2,7,0,29.2021,-0.743339,-0.576048,-4.18207,-0.98337,1.74547,-8.83865
-27.8447,0.993418,0.580027,2,7,0,28.056,-1.32111,-0.406493,0.257612,3.75996,-3.97937,3.75696
-27.3409,0.979969,0.580027,2,7,0,28.4542,-0.477748,-0.427431,-3.57609,-0.383151,2.92268,-3.37791
-26.8918,0.988487,0.580027,3,7,0,27.5248,-0.955959,-0.416543,-2.42728,2.88677,-1.09256,0.206963
-27.024,0.993177,0.580027,2,7,0,27.0992,-1.04842,-0.453333,0.477958,1.95041,-1.51521,-0.796086
-26.8813,0.979851,0.580027,3,7,0,27.7193,-0.931327,-0.393017,1.31244,6.88058,-1.0733,1.17864
-27.0465,0.991556,0.580027,3,7,0,27.2039,-0.915612,-0.503715,-1.15214,-1.70114,-0.077859,-4.26297
-30.2711,0.700036,0.580027,2,5,0,30.8015,0.00784258,-0.505668,-1.17114,-5.31782,7.061,-8.41163
-30.3109,0.91692,0.580027,2,3,0,32.6058,-0.0130142,-0.526492,4.66103,-5.2934,6.90161,-9.38699
-29.925,0.999281,0.580027,3,7,0,30.5707,-0.0289804,-0.494439,2.12216,-4.18282,6.7712,-7.86986
