# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=940085228
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_null_soccr_study2_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,p_gamma.1,g_gamma.1
-45.7042,0.991157,0.810412,1,3,0,45.8824,0.226898,-2.48951,-0.348828
-45.704,1,0.810412,1,1,0,45.7046,0.227405,0.148954,-0.340732
-47.0349,0.746841,0.810412,1,3,0,48.3563,0.663179,6.77872,6.34445
-45.7147,0.943638,0.810412,3,7,0,48.0379,0.291246,-8.98842,0.673866
-45.7361,0.998671,0.810412,3,7,0,45.7368,0.181798,-0.148749,-1.07012
-47.5852,0.833733,0.810412,2,3,0,47.6311,-0.235433,1.26267,-7.78729
-45.8469,0.973353,0.810412,3,7,0,47.9958,0.384924,8.64451,2.14544
-46.1383,0.885087,0.810412,3,7,0,47.2762,0.484773,6.29071,3.68552
-46.1336,0.944634,0.810412,3,7,0,46.9322,0.016297,-5.26971,-3.73665
-47.6849,0.885413,0.810412,3,7,0,47.8615,0.75589,2.4784,7.67043
-46.7956,1,0.810412,1,1,0,47.5654,0.623661,-5.17381,5.76703
-45.7131,0.999516,0.810412,3,7,0,46.6382,0.288868,5.67186,0.63623
-45.7033,0.924523,0.810412,3,7,0,46.5018,0.229615,5.26971,-0.30547
-46.4478,0.929321,0.810412,2,3,0,46.4533,-0.0563644,-0.438359,-4.91061
-46.3546,1,0.810412,1,1,0,46.5044,-0.0367553,2.28219,-4.5939
-45.7111,0.948373,0.810412,1,3,0,46.9945,0.285672,6.68038,0.585623
-45.7192,0.998797,0.810412,1,1,0,45.7193,0.297523,0.0590187,0.773168
-45.7226,0.984672,0.810412,3,7,0,45.8879,0.195938,2.39722,-0.843632
-45.7033,0.996273,0.810412,1,3,0,45.7617,0.268189,1.42517,0.308391
-45.9593,0.944724,0.810412,1,3,0,46.2366,0.0689357,3.10537,-2.88644
-45.9199,1,0.810412,1,1,0,45.9748,0.0831466,-1.38158,-2.65712
-45.9096,0.889972,0.810412,2,3,0,47.1327,0.0870725,-6.52186,-2.59379
-45.9526,0.893948,0.810412,1,3,0,47.0466,0.427589,6.16818,2.80747
-45.9504,0.999993,0.810412,3,7,0,45.9549,0.0720358,0.39403,-2.8364
-45.9603,0.999747,0.810412,3,7,0,45.9871,0.0685729,0.963693,-2.89229
-46.6531,0.924587,0.810412,2,3,0,46.9023,-0.0956471,2.94374,-5.54449
-45.8949,1,0.810412,3,7,0,46.6328,0.40572,5.06577,2.46883
-45.7008,0.994639,0.810412,3,7,0,45.9751,0.240862,-3.08841,-0.126191
-45.8648,0.965205,0.810412,1,3,0,46.0228,0.393027,-2.34424,2.2716
-45.7212,0.97427,0.810412,1,3,0,46.1499,0.197659,-3.86095,-0.816093
-45.7571,0.995466,0.810412,2,3,0,45.7764,0.16447,-0.819288,-1.34808
-45.7373,1,0.810412,3,7,0,45.7544,0.180713,-0.770613,-1.08752
-46.0135,0.971479,0.810412,3,7,0,46.0905,0.448137,-1.63631,3.12425
-45.7774,0.935655,0.810412,1,3,0,46.7275,0.150546,-5.74794,-1.57171
-45.7996,0.996644,0.810412,1,1,0,45.8051,0.137347,-0.439658,-1.78393
-45.8256,0.996053,0.810412,1,1,0,45.8333,0.12361,0.517705,-2.00498
-46.0956,0.868543,0.810412,1,3,0,47.1566,0.47291,-6.07428,3.50428
-45.936,1,0.810412,1,1,0,46.0753,0.421584,-2.20118,2.71464
-45.8529,1,0.810412,2,3,0,45.9278,0.387678,-1.61419,2.18834
-45.7856,0.951917,0.810412,1,3,0,46.3747,0.145498,-4.52623,-1.65285
-46.1792,0.965938,0.810412,3,7,0,46.2518,0.495642,1.58846,3.85112
-46.4228,0.96579,0.810412,1,1,0,46.4365,0.552536,0.688163,4.71072
-46.5779,0.978366,0.810412,1,1,0,46.6363,0.583882,1.42596,5.17888
-46.6053,0.996153,0.810412,1,1,0,46.7223,0.589147,2.01726,5.25711
-46.995,0.982418,0.810412,2,3,0,47.0286,0.656833,1.08123,6.2522
-46,0.995401,0.810412,2,3,0,47.0882,0.443776,-6.15138,3.05715
-46.7966,0.945819,0.810412,3,7,0,46.8501,-0.120615,1.36379,-5.94681
-46.655,0.957767,0.810412,3,7,0,47.6399,-0.0959792,-5.85237,-5.54985
-45.7275,0.901795,0.810412,3,7,0,47.9772,0.19042,-8.84495,-0.931991
-45.742,0.980122,0.810412,2,3,0,45.9268,0.176566,2.53519,-1.154
-45.8862,0.984505,0.810412,2,3,0,45.926,0.0963672,1.17714,-2.4439
-45.7292,0.967761,0.810412,1,3,0,46.2309,0.309093,-4.17668,0.955942
-49.163,0.753295,0.810412,3,7,0,49.1744,0.923379,0.630986,9.95447
-45.8616,0.997519,0.810412,3,7,0,48.7832,0.391625,10.0796,2.24979
-45.8578,1,0.810412,3,7,0,45.8705,0.108449,0.662533,-2.24917
-45.8288,1,0.810412,1,1,0,45.8645,0.122031,-1.11414,-2.0304
-46.7449,0.730667,0.810412,1,3,0,48.7201,0.614769,8.2879,5.63615
-47.3719,0.917353,0.810412,1,1,0,47.388,0.713417,0.747544,7.06812
-48.1816,0.897935,0.810412,1,1,0,48.2249,0.817217,-1.22696,8.52406
-45.7424,0.821867,0.810412,1,3,0,50.8162,0.176194,-13.2831,-1.15998
-45.7432,0.980156,0.810412,1,3,0,45.9472,0.322314,-2.66319,1.1644
-46.6044,0.891548,0.810412,3,7,0,47.0621,-0.0867363,-3.98977,-5.40079
-46.2063,0.974487,0.810412,2,3,0,47.0111,-0.00240814,-5.29011,-4.03892
-45.8667,0.860803,0.810412,2,3,0,47.7829,0.104566,-8.16308,-2.31173
-45.7856,0.995658,0.810412,2,3,0,45.9329,0.14549,-2.26356,-1.65298
-45.7826,0.954924,0.810412,2,3,0,46.2587,0.147298,-4.06882,-1.62392
-45.7787,1,0.810412,2,3,0,45.7926,0.149719,-0.694203,-1.585
-45.8018,0.998833,0.810412,2,3,0,45.8074,0.136086,0.438571,-1.8042
-46.2905,0.82923,0.810412,1,3,0,47.533,0.523049,6.57338,4.26676
-45.7067,0.987127,0.810412,3,7,0,46.4796,0.220549,-5.18424,-0.450166
-45.9637,0.937745,0.810412,1,3,0,46.2891,0.431513,3.36408,2.86808
-45.9812,0.998883,0.810412,3,7,0,46.0142,0.437505,-1.07107,2.96052
-46.0011,0.997111,0.810412,1,1,0,46.0358,0.444109,-1.09916,3.06227
-46.0353,0.995046,0.810412,1,1,0,46.0685,0.45498,-1.07536,3.22944
-46.2948,0.963266,0.810412,1,1,0,46.2966,0.524051,-0.253124,4.2819
-45.9288,0.860361,0.810412,1,3,0,47.9734,0.0798468,8.43216,-2.71035
-45.915,1,0.810412,2,3,0,45.9547,0.0850023,-1.17516,-2.62718
-45.8166,0.933047,0.810412,1,3,0,46.6365,0.369994,-5.33956,1.91249
-46.9743,0.716348,0.810412,1,3,0,49.0744,-0.149373,8.54589,-6.40943
-47.8711,0.957746,0.810412,2,3,0,47.8885,-0.270863,0.777231,-8.35085
-45.7612,0.83473,0.810412,1,3,0,50.2307,0.336391,12.4671,1.38589
-45.7896,0.995797,0.810412,1,1,0,45.7919,0.354947,-0.281437,1.67706
-45.7086,0.98755,0.810412,1,3,0,45.9278,0.216572,-2.76069,-0.513676
-45.7153,0.854319,0.810412,3,7,0,47.2862,0.292122,7.39123,0.687737
-45.8587,0.957162,0.810412,1,3,0,46.1236,0.108068,3.03502,-2.2553
-45.9562,0.98527,0.810412,1,1,0,45.9596,0.0700281,-0.346312,-2.8688
-48.1439,0.807533,0.810412,3,7,0,48.6531,0.812785,-4.20783,8.46302
-45.9378,0.986548,0.810412,3,7,0,48.3283,0.0765427,-9.11747,-2.76367
-46.3085,0.798488,0.810412,1,3,0,48.1102,0.527249,7.91529,4.33021
-46.5672,0.963998,0.810412,1,1,0,46.5913,0.581825,-0.915187,5.14828
-46.043,0.98778,0.810412,2,3,0,46.7721,0.457369,-5.03537,3.26613
-45.7264,0.970386,0.810412,3,7,0,46.4441,0.306056,4.99595,0.907996
-45.7004,0.99924,0.810412,3,7,0,45.7377,0.24619,-1.13833,-0.0413404
-45.7157,0.998673,0.810412,2,7,0,45.7157,0.292751,0.0265817,0.697695
-45.7077,0.999675,0.810412,3,7,0,45.7211,0.279152,-0.682291,0.482312
-46.3717,0.935826,0.810412,2,3,0,46.3783,0.541487,0.478616,4.54476
-46.1823,1,0.810412,1,1,0,46.3666,0.49644,-2.53189,3.86326
-46.2171,0.998338,0.810412,2,3,0,46.2759,0.505303,-1.42983,3.99796
-45.9718,1,0.810412,1,1,0,46.1819,0.43432,2.70266,2.9114
-46.1363,0.976416,0.810412,1,1,0,46.1414,0.484243,-0.419027,3.67743
-45.7892,0.923871,0.810412,2,3,0,47.0165,0.354695,6.53293,1.67311
-45.7651,1,0.810412,2,3,0,45.789,0.339149,0.912678,1.42922
-45.7935,0.960557,0.810412,2,3,0,46.1752,0.357236,3.64345,1.71291
-45.7003,0.995466,0.810412,1,3,0,45.8566,0.248489,2.33123,-0.00474492
-46.0622,0.929898,0.810412,2,3,0,46.3722,0.463179,3.28294,3.35527
-45.7012,0.979031,0.810412,1,3,0,46.3518,0.238351,-4.75635,-0.166195
-47.3978,0.733621,0.810412,2,3,0,48.6655,-0.21074,-6.63952,-7.39313
-46.182,0.982406,0.810412,2,3,0,47.6696,0.00368004,7.19231,-3.94053
-45.7785,0.999613,0.810412,2,3,0,46.1979,0.14985,3.81877,-1.5829
-45.9746,0.909447,0.810412,1,3,0,46.6757,0.435262,4.93792,2.92593
-45.953,1,0.810412,2,3,0,46.0016,0.427755,-1.29971,2.81004
-45.95,0.936044,0.810412,3,7,0,46.7899,0.0721823,-5.40438,-2.83404
-45.7355,1,0.810412,2,3,0,45.9523,0.182375,-2.74555,-1.06088
-45.9126,0.982148,0.810412,2,3,0,45.9469,0.0859266,-1.09281,-2.61227
-45.9938,0.995898,0.810412,2,3,0,46.0053,0.0573477,-0.632246,-3.07351
-45.9469,1,0.810412,2,3,0,46.0101,0.0732988,-1.4833,-2.81602
-45.9638,0.997419,0.810412,1,1,0,45.9957,0.0673774,1.05275,-2.91159
-45.9755,0.984839,0.810412,2,3,0,46.214,0.0634114,-2.87968,-2.97561
-45.78,0.938348,0.810412,1,3,0,46.6458,0.349097,5.48698,1.58536
-45.7463,0.973867,0.810412,1,3,0,46.0574,0.172878,-3.2892,-1.21316
-46.6923,0.910528,0.810412,2,3,0,46.7438,-0.102643,-1.33839,-5.65727
-47.2642,0.972272,0.810412,2,3,0,47.2903,-0.192302,0.952583,-7.09815
-46.5911,1,0.810412,2,3,0,47.1709,-0.0842799,4.48999,-5.36117
-46.2324,1,0.810412,1,1,0,46.5452,-0.00878823,-3.29805,-4.14202
-46.2445,0.999388,0.810412,2,3,0,46.3214,-0.0116799,1.63526,-4.18874
-47.3176,0.930586,0.810412,3,7,0,47.3626,0.705676,1.2515,6.95738
-47.337,0.997875,0.810412,3,7,0,47.5586,0.708461,-2.77558,6.99725
-46.666,1,0.810412,1,1,0,47.2521,0.600511,4.51454,5.42557
-48.0288,0.879922,0.810412,3,7,0,48.7476,0.79903,4.99963,8.27293
-47.4353,1,0.810412,1,1,0,48.0336,0.722306,-4.56154,7.1949
-48.6859,0.847931,0.810412,1,1,0,48.6936,0.873818,0.515428,9.29434
-49.0275,0.985938,0.810412,2,3,0,49.3204,0.909642,-3.19142,9.77287
-47.6059,1,0.810412,1,1,0,48.8474,0.745495,6.57049,7.52384
-46.8379,1,0.810412,1,1,0,47.511,0.630936,4.83798,5.87386
-46.452,1,0.810412,1,1,0,46.8036,0.558669,3.49655,4.80264
-46.342,0.910089,0.810412,3,7,0,47.7904,-0.0339984,7.09718,-4.54936
-45.7207,1,0.810412,2,3,0,46.2717,0.198203,4.37713,-0.807376
-45.7954,0.965675,0.810412,2,3,0,46.0516,0.139683,2.98438,-1.74634
-45.7081,0.987408,0.810412,1,3,0,45.9352,0.280036,2.81015,0.49633
-45.9694,0.974329,0.810412,2,3,0,45.9769,0.433501,0.507997,2.89875
-45.7019,0.98152,0.810412,1,3,0,46.2035,0.234573,4.17625,-0.226418
-45.7015,0.999371,0.810412,1,3,0,45.7084,0.261063,-0.489238,0.195209
-45.7637,0.985566,0.810412,1,3,0,45.837,0.159717,1.59719,-1.42439
-45.8392,0.995944,0.810412,3,7,0,45.8399,0.381299,-0.149631,2.08893
-45.8298,0.993643,0.810412,2,3,0,45.9499,0.376702,2.04347,2.01722
-45.9123,0.987951,0.810412,1,1,0,45.9144,0.41261,0.273261,2.57569
-45.8153,0.994726,0.810412,2,3,0,45.9975,0.369288,-2.51715,1.90145
-45.8565,0.953473,0.810412,3,7,0,46.3942,0.389336,4.32431,2.21416
-45.9837,0.981535,0.810412,1,1,0,45.9844,0.438364,0.153094,2.97376
-46.1775,0.972317,0.810412,1,1,0,46.1808,0.495187,-0.338555,3.8442
-45.8898,0.882295,0.810412,1,3,0,47.5457,0.0948935,7.5884,-2.46766
-45.7169,0.967172,0.810412,2,3,0,46.2437,0.203231,4.28021,-0.726932
-46.0226,0.91833,0.810412,1,3,0,46.4902,0.451026,4.03247,3.16869
-46.3598,0.955474,0.810412,2,3,0,46.6284,0.538858,3.05597,4.5052
-46.9358,0.922151,0.810412,1,1,0,46.9365,0.64727,0.150975,6.11284
-46.4292,1,0.810412,1,1,0,46.8712,0.553882,3.92063,4.73091
-45.7117,0.942558,0.810412,1,3,0,47.1663,0.211008,-7.1122,-0.602589
-45.855,0.959179,0.810412,3,7,0,46.1497,0.109711,-3.20141,-2.22883
-45.7299,0.970933,0.810412,1,3,0,46.1677,0.30985,3.9018,0.967893
-45.7183,0.989847,0.810412,1,3,0,45.8359,0.201284,-2.02211,-0.758079
-45.7004,0.998842,0.810412,1,3,0,45.7335,0.252311,1.07207,0.0560725
-46.2008,0.951135,0.810412,2,3,0,46.201,0.501188,-0.0817446,3.93545
-46.2316,0.995595,0.810412,1,1,0,46.2943,0.508898,1.47667,4.05251
-46.2071,0.996097,0.810412,3,7,0,46.346,-0.00259471,-2.1976,-4.04193
-46.2652,0.778207,0.810412,1,3,0,48.8372,0.517073,-9.45719,4.17636
-46.4684,0.971521,0.810412,1,1,0,46.4972,0.562057,1.00146,4.85335
-46.3913,1,0.810412,1,1,0,46.5327,0.545771,2.21708,4.60918
-45.7045,0.954913,0.810412,1,3,0,47.0016,0.225834,-6.71604,-0.365806
-46.1051,0.941458,0.810412,3,7,0,46.362,0.47559,2.98926,3.54528
-45.7018,0.974574,0.810412,1,3,0,46.4399,0.235439,5.0663,-0.212611
-46.8089,0.897077,0.810412,2,3,0,46.8132,-0.122688,0.382869,-5.98018
-46.0255,0.987438,0.810412,2,3,0,46.9994,0.0473002,-5.8194,-3.23577
-46.2577,0.96519,0.810412,1,1,0,46.262,-0.0148303,-0.384921,-4.23965
-45.7679,0.897006,0.810412,2,3,0,47.419,0.156811,-7.57735,-1.47106
-47.5185,0.779043,0.810412,2,3,0,48.2755,-0.22679,5.13055,-7.64945
-47.6715,0.977234,0.810412,1,1,0,47.8979,-0.246391,2.80564,-7.96186
-47.0688,1,0.810412,1,1,0,47.6414,-0.16386,-4.46215,-6.64212
-46.2228,0.688831,0.810412,2,3,0,51.3172,-0.00646126,13.31,-4.10441
-46.291,0.989651,0.810412,1,1,0,46.3492,-0.0225611,-1.42313,-4.36457
-45.8054,0.998681,0.810412,2,3,0,46.3204,0.134113,4.23178,-1.83594
-45.7097,0.985242,0.810412,1,3,0,45.9643,0.283077,2.97537,0.544516
-46.3109,0.871269,0.810412,1,3,0,46.9891,-0.027088,4.8564,-4.43772
-45.712,0.949902,0.810412,1,3,0,46.9246,0.287054,6.49375,0.607512
-45.8676,0.957217,0.810412,1,3,0,46.1237,0.104178,-2.98434,-2.31799
-45.7181,0.975079,0.810412,1,3,0,46.1362,0.296073,-3.81311,0.75024
-45.7576,0.997307,0.810412,3,7,0,45.7588,0.164097,-0.200502,-1.35406
-45.7726,0.963587,0.810412,2,3,0,46.1311,0.15369,-3.53085,-1.52121
-45.7718,1,0.810412,3,7,0,45.7806,0.154193,-0.553752,-1.51312
-45.7954,0.998807,0.810412,2,3,0,45.7999,0.139693,-0.396463,-1.74619
-45.7551,1,0.810412,2,3,0,45.7899,0.165985,-1.1005,-1.32376
-46.6791,0.91244,0.810412,2,3,0,46.739,-0.100303,-1.44358,-5.61955
-45.7261,0.919021,0.810412,1,3,0,47.7288,0.305709,8.34528,0.902508
-45.8799,0.948551,0.810412,1,3,0,46.2246,0.0989685,-3.46232,-2.40196
-46.0223,0.97854,0.810412,1,1,0,46.0236,0.0483054,-0.217598,-3.21953
-46.1241,0.995165,0.810412,3,7,0,46.1456,0.0188685,0.865705,-3.69509
-45.7006,0.968493,0.810412,2,3,0,46.5271,0.242574,5.36085,-0.0989199
-45.7524,0.988767,0.810412,1,3,0,45.8051,0.329852,1.35264,1.28308
-45.7242,0.983513,0.810412,2,3,0,45.9256,0.303573,-2.64666,0.868785
-45.874,0.984766,0.810412,3,7,0,45.9166,0.10142,1.21705,-2.36245
-45.7013,0.989735,0.810412,2,7,0,46.0201,0.259964,3.32955,0.177756
-46.3965,0.876531,0.810412,2,3,0,46.9236,0.546888,-4.28148,4.62595
-45.8572,0.871767,0.810412,1,3,0,47.9303,0.108752,-8.49081,-2.24429
-45.9196,0.985437,0.810412,2,3,0,46.0627,0.0832531,2.23049,-2.6554
-46.1612,0.987989,0.810412,3,7,0,46.1621,0.490928,0.174459,3.77934
-46.3612,0.966394,0.810412,3,7,0,46.7442,0.539175,-3.64928,4.50998
-46.1733,1,0.810412,1,1,0,46.3557,0.494109,2.51793,3.82779
-46.2065,0.995256,0.810412,1,1,0,46.2645,0.502617,1.42093,3.95717
-46.8263,0.939233,0.810412,3,7,0,47.1813,0.628944,3.51381,5.84463
-45.8013,0.993273,0.810412,3,7,0,46.9045,0.13637,6.19381,-1.79963
-45.7952,0.964557,0.810412,3,7,0,46.2305,0.358255,-3.89042,1.72887
-45.7709,1,0.810412,1,1,0,45.7957,0.343156,-0.928572,1.49215
-45.8602,0.98816,0.810412,2,3,0,45.922,0.391001,-1.46575,2.24007
-45.813,1,0.810412,2,3,0,45.8583,0.368116,1.25405,1.88313
-46.3088,0.96049,0.810412,3,7,0,46.377,0.527301,1.54011,4.33098
-45.8811,0.996735,0.810412,3,7,0,46.3641,0.400035,-4.09854,2.38056
-45.8647,0.926339,0.810412,1,3,0,46.7001,0.105426,5.38973,-2.29787
-45.8672,0.999972,0.810412,3,7,0,45.8714,0.394103,-0.380061,2.28834
-46.7392,0.919822,0.810412,2,3,0,46.8745,0.613764,-2.16882,5.62134
-45.7999,1,0.810412,2,3,0,46.6821,0.360916,-5.53899,1.77052
-45.7893,0.9571,0.810412,2,3,0,46.2632,0.354783,-4.05959,1.67449
-45.793,0.999818,0.810412,2,3,0,45.805,0.356969,0.645477,1.70874
-47.1967,0.891312,0.810412,3,7,0,47.2431,0.687977,-1.27017,6.70314
-47.7883,0.899822,0.810412,2,3,0,48.9288,0.769204,6.29773,7.85739
-47.446,1,0.810412,1,1,0,47.883,0.723791,3.89832,7.21605
-46.0041,1,0.810412,2,3,0,47.4687,0.445099,-7.13651,3.07751
-46.076,0.989626,0.810412,1,1,0,46.0998,0.467238,-0.909777,3.41747
-45.8879,0.992517,0.810412,3,7,0,46.2083,0.402856,-3.33825,2.42437
-45.724,0.970259,0.810412,1,3,0,46.2127,0.194278,4.12243,-0.870203
-45.86,0.946825,0.810412,2,3,0,46.2379,0.107483,3.62494,-2.26473
-45.7225,0.973983,0.810412,1,3,0,46.1434,0.301626,3.82578,0.838017
-45.7012,1,0.810412,2,3,0,45.7202,0.259082,-0.812572,0.163738
-45.7047,0.998617,0.810412,1,3,0,45.7141,0.225348,0.572409,-0.373563
-46.6542,0.867379,0.810412,3,7,0,47.2706,0.598321,4.62981,5.39315
-45.9618,0.846868,0.810412,2,3,0,48.5996,0.430855,-9.57756,2.85792
-45.8849,1,0.810412,1,1,0,45.9587,0.401621,1.60181,2.4052
-45.7994,1,0.810412,1,1,0,45.8726,0.360662,1.5946,1.76655
-45.7646,1,0.810412,1,1,0,45.796,0.338858,1.04509,1.42466
-45.7018,1,0.810412,2,3,0,45.7568,0.26252,1.38255,0.218366
-46.2889,0.887322,0.810412,1,3,0,46.8307,-0.0220782,4.34067,-4.35677
-45.7162,0.93037,0.810412,2,3,0,47.1045,0.204192,-6.94826,-0.711558
-46.0112,0.921182,0.810412,1,3,0,46.4614,0.447394,-3.95657,3.11283
-46.17,0.977289,0.810412,1,1,0,46.1791,0.493226,0.562276,3.81435
-46.5226,0.94844,0.810412,2,3,0,46.9088,0.573044,-3.66455,5.01747
-45.7019,0.959728,0.810412,2,3,0,47.125,0.262567,7.03487,0.219118
-46.3734,0.869245,0.810412,2,3,0,46.9919,0.541866,-4.63771,4.55046
-45.7163,0.999609,0.810412,3,7,0,46.2902,0.293663,-4.46708,0.712112
-45.9517,0.934386,0.810412,2,3,0,46.347,0.427292,-3.70745,2.80288
-45.9586,0.987401,0.810412,2,3,0,46.1735,0.429734,-2.73376,2.84061
-45.8098,0.932092,0.810412,2,3,0,46.7171,0.366385,5.61715,1.85607
-46.8527,0.897901,0.810412,3,7,0,47.1581,-0.129927,3.25883,-6.0967
-47.4673,0.911058,0.810412,1,1,0,47.5036,-0.220052,-1.12239,-7.5419
-48.9596,0.799909,0.810412,1,1,0,48.9675,-0.388197,0.524093,-10.1964
-49.173,0.969156,0.810412,1,1,0,49.5925,-0.408809,3.81924,-10.5167
-46.8179,1,0.810412,3,7,0,49.0172,0.627512,-8.74534,5.82361
-46.6509,1,0.810412,1,1,0,46.8798,0.597714,2.82101,5.38415
-46.0512,0.991471,0.810412,3,7,0,46.8026,0.459862,-5.1118,3.30439
-46.1204,0.990051,0.810412,1,1,0,46.1511,0.479862,-1.03392,3.61055
-46.1204,0.981846,0.810412,1,1,0,46.2559,0.479862,2.17113,3.61055
-46.0561,1,0.810412,2,3,0,46.1437,0.461328,-1.74571,3.32688
-46.1691,0.983812,0.810412,1,1,0,46.1906,0.492998,-0.864712,3.81088
-46.1606,1,0.810412,1,1,0,46.2322,0.490754,1.57848,3.77671
-47.1898,0.914414,0.810412,3,7,0,47.5033,0.686945,3.30209,6.68828
-45.7005,0.999088,0.810412,2,7,0,46.9705,0.244824,-6.64574,-0.0630937
-45.8737,0.983042,0.810412,2,3,0,45.8741,0.101558,-0.122198,-2.36022
-46.0097,0.979504,0.810412,1,1,0,46.0111,0.0522616,0.22104,-3.15564
-45.7764,0.935667,0.810412,1,3,0,46.7078,0.346775,-5.69115,1.54894
-45.7418,0.97564,0.810412,1,3,0,46.033,0.176705,-3.18214,-1.15178
-45.7254,0.985725,0.810412,1,3,0,45.8897,0.304954,2.39071,0.890588
-45.7389,0.99799,0.810412,1,1,0,45.7396,0.318491,-0.156971,1.10418
-45.7835,0.969577,0.810412,1,3,0,46.0462,0.14678,3.02268,-1.63225
-45.8036,0.95531,0.810412,1,3,0,46.2429,0.362999,3.90835,1.80312
-45.8344,0.943773,0.810412,2,3,0,46.4031,0.378985,4.44703,2.05285
-45.7057,0.986062,0.810412,1,3,0,45.9972,0.222757,-3.18376,-0.414917
-45.7388,0.996683,0.810412,2,3,0,45.7441,0.179323,-0.426414,-1.10981
-46.7612,0.903794,0.810412,2,3,0,46.8057,-0.114608,-1.245,-5.85006
-46.2141,0.977572,0.810412,3,7,0,47.1548,-0.00431279,5.71979,-4.06969
-45.8165,0.996662,0.810412,3,7,0,46.2659,0.128223,3.95302,-1.93072
-46.5618,0.938564,0.810412,3,7,0,46.6451,-0.0787633,-1.70208,-5.27216
-45.7032,1,0.810412,2,7,0,46.4329,0.267646,5.03739,0.299772
-46.1011,0.916768,0.810412,1,3,0,46.5046,0.0251773,-3.74619,-3.59316
-46.1479,0.974285,0.810412,2,3,0,46.5119,0.0124992,3.55781,-3.79801
-46.0906,1,0.810412,3,7,0,46.1691,0.0281122,-1.65209,-3.54574
-46.1196,0.995588,0.810412,1,1,0,46.1695,0.0200851,1.31709,-3.67544
-46.525,0.940017,0.810412,1,1,0,46.5254,-0.0717007,0.120865,-5.15819
-45.8869,1,0.810412,3,7,0,46.4925,0.402459,4.58906,2.4182
-45.8134,1,0.810412,1,1,0,45.8779,0.368334,-1.49658,1.88654
-46.1608,0.895682,0.810412,3,7,0,47.0833,0.49081,-5.66381,3.77755
-46.0743,1,0.810412,1,1,0,46.1779,0.466751,1.89794,3.41001
-46.04,0.999747,0.810412,3,7,0,46.1081,0.45643,-1.53906,3.25171
-45.8492,0.993791,0.810412,2,3,0,46.1395,0.385987,3.17751,2.16199
-45.9717,0.982202,0.810412,1,1,0,45.9723,0.434267,-0.143527,2.91058
-45.7414,0.955014,0.810412,1,3,0,46.476,0.177039,5.0543,-1.14643
-45.7061,0.993185,0.810412,1,3,0,45.8146,0.275632,-1.94249,0.426502
-45.7712,0.994527,0.810412,3,7,0,45.774,0.343325,-0.313491,1.4948
-46.5522,0.80064,0.810412,1,3,0,47.9182,-0.0769268,6.8922,-5.24253
-45.7057,0.972883,0.810412,3,7,0,46.9925,0.274868,-6.68925,0.414393
-46.0726,0.917138,0.810412,2,3,0,46.5029,0.466247,-3.86801,3.40229
-45.7003,0.982038,0.810412,1,3,0,46.3304,0.247774,4.68081,-0.0161303
-45.7089,0.998094,0.810412,2,3,0,45.718,0.215999,0.563237,-0.522826
-45.7005,0.999428,0.810412,3,7,0,45.7166,0.243755,-0.748121,-0.0801157
-45.888,0.961513,0.810412,1,3,0,46.058,0.402897,-2.43176,2.425
-45.8906,0.918919,0.810412,1,3,0,46.7966,0.0945706,5.61312,-2.47287
-45.7198,0.998873,0.810412,3,7,0,45.9035,0.298254,2.52753,0.78472
-45.9042,0.945951,0.810412,1,3,0,46.2462,0.0891699,-3.44859,-2.55996
-46.6094,0.739573,0.810412,1,3,0,48.7406,0.589927,8.60885,5.26868
-46.679,0.990311,0.810412,1,1,0,46.7866,0.602896,-1.93451,5.46086
-46.3133,1,0.810412,2,3,0,46.6381,0.528337,-3.36094,4.34663
-46.2337,1,0.810412,2,3,0,46.3547,0.509409,-2.05135,4.06025
-47.3168,0.891432,0.810412,2,3,0,47.7309,0.705557,3.79487,6.95568
-46.1342,0.998963,0.810412,3,7,0,47.2368,0.0161256,-6.19203,-3.73942
-45.8827,0.991207,0.810412,2,3,0,46.2665,0.0977921,-3.65303,-2.42092
-46.2665,0.799988,0.810412,2,3,0,48.0664,-0.0168752,-7.91163,-4.2727
-46.4398,0.973902,0.810412,1,1,0,46.4789,-0.0547351,1.16686,-4.8843
-46.5481,0.983625,0.810412,1,1,0,46.6273,-0.0761523,-1.65974,-5.23003
-45.7147,0.934146,0.810412,1,3,0,47.3803,0.291324,-7.61065,0.675101
-45.7053,0.945058,0.810412,3,7,0,46.2842,0.223715,4.48673,-0.399626
-45.9953,0.926622,0.810412,2,3,0,46.4131,0.0568772,-3.81183,-3.08111
-45.761,0.999716,0.810412,3,7,0,46.0035,0.336244,-2.90409,1.38359
-45.7403,1,0.810412,1,1,0,45.7591,0.31975,-0.809335,1.12402
-45.7549,0.997831,0.810412,1,1,0,45.7571,0.331738,0.274742,1.31273
