# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1235143119
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_full_soccr_study1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,p_gamma.1,p_z_beta.1,g_gamma.1,g_z_beta.1
-26.8794,0.962115,0.595402,3,7,0,27.4059,-0.710453,-0.350272,-2.43452,3.35246,0.507909,1.9175
-27.439,0.946761,0.595402,2,3,0,27.5028,-0.514199,-0.473081,0.29749,2.30426,2.84291,-5.49671
-27.1563,0.996216,0.595402,3,7,0,28.2716,-1.10618,-0.409523,0.438778,10.0715,-2.33269,1.76118
-27.0542,0.963979,0.595402,2,3,0,27.6768,-1.06956,-0.444563,-2.79387,2.87817,-1.75281,-0.203083
-27.9656,0.829427,0.595402,2,3,0,29.0396,-1.29871,-0.361073,3.59983,-4.18088,-4.2002,5.61193
-28.8631,0.959471,0.595402,2,7,0,29.9263,-1.62532,-0.583043,-0.879165,9.64364,-4.29177,-0.606241
-28.5842,1,0.595402,2,3,0,28.8747,-1.56055,-0.568767,1.9946,1.32593,-4.02241,-0.747602
-29.0666,0.998757,0.595402,2,3,0,29.3609,-1.59465,-0.690389,-1.82585,2.47941,-2.8601,-5.21623
-28.6428,0.992709,0.595402,2,3,0,29.3657,-1.2595,-0.709089,2.67925,4.63243,-0.512264,-9.67088
-28.7291,0.906615,0.595402,3,7,0,30.8506,-0.196048,-0.231921,-4.66935,7.63844,4.98483,6.97542
-26.9298,0.982884,0.595402,2,3,0,29.1788,-0.669556,-0.425307,5.35419,5.19345,1.30562,-2.23986
-26.8929,0.940292,0.595402,3,7,0,27.8316,-0.761459,-0.447259,-2.68868,6.40326,0.697245,-2.73844
-26.8144,0.996473,0.595402,1,3,0,26.9465,-0.824571,-0.411407,-0.757012,2.92446,-0.0664615,-0.51556
-27.005,0.977266,0.595402,2,7,0,27.352,-0.897121,-0.49385,-0.887746,-5.19445,-0.0175361,-3.95545
-27.9515,0.931846,0.595402,3,7,0,28.1368,-0.478093,-0.530458,0.867365,3.51167,3.40686,-8.39751
-28.4904,0.911599,0.595402,2,5,0,29.8374,-0.845773,-0.152179,2.08406,-9.83345,-1.6647,13.5496
-27.1559,1,0.595402,2,3,0,28.5936,-0.938982,-0.311909,0.679639,-11.3765,-1.70268,5.35396
-27.2026,0.998608,0.595402,3,7,0,27.4239,-0.507395,-0.406983,0.26118,4.46573,2.57497,-2.17614
-27.0357,0.999392,0.595402,2,7,0,27.2878,-0.615268,-0.433539,1.86494,1.16572,1.80453,-2.97882
-27.5111,0.966741,0.595402,3,7,0,27.7077,-1.18582,-0.367288,0.464151,-4.09209,-3.29553,4.41176
-27.0467,0.999396,0.595402,2,7,0,27.6184,-0.558768,-0.372327,2.73918,-2.34477,1.9599,-0.0843867
-27.6906,0.946302,0.595402,2,3,0,27.9428,-0.758929,-0.211988,-0.946331,-4.19395,-0.632634,9.82732
-29.2165,0.903368,0.595402,2,7,0,29.6247,-0.513979,-0.656582,-2.09092,-3.18071,3.78216,-13.5543
-27.0099,0.936304,0.595402,2,5,0,30.4318,-0.675193,-0.454918,-2.41397,16.6837,1.44343,-3.68577
-26.9751,0.993565,0.595402,3,7,0,27.2636,-0.97316,-0.475509,-1.52922,3.44499,-0.74964,-2.47412
-27.4654,0.984329,0.595402,2,7,0,27.4719,-1.06836,-0.574364,-0.233348,-0.504582,-0.571568,-6.07072
-27.5509,0.986937,0.595402,2,5,0,28.1299,-0.543302,-0.239334,-1.48851,-6.27475,1.53018,7.39011
-27.8251,0.957923,0.595402,3,7,0,28.5013,-0.395753,-0.471904,-1.24209,-7.24897,3.79045,-5.9736
-27.7338,1,0.595402,3,7,0,27.9897,-0.364678,-0.429568,0.774915,-4.44807,3.88777,-3.95024
-27.8547,0.986746,0.595402,1,1,0,27.9209,-0.335658,-0.430666,-0.874594,1.13781,4.13763,-4.10705
-27.6216,0.975677,0.595402,2,7,0,28.9073,-0.816502,-0.583359,-4.33145,-0.721356,1.28242,-8.61259
-28.2963,0.952633,0.595402,2,7,0,29.1508,-1.34497,-0.655498,-2.12081,7.09937,-1.63316,-6.64766
-29.1304,0.818924,0.595402,3,7,0,31.4034,-0.403788,-0.615724,0.538593,14.4004,4.31417,-12.4287
-29.4048,0.998,0.595402,3,7,0,30.7613,-1.13827,-0.148984,2.28615,9.59303,-4.22772,14.7536
-27.0249,0.99213,0.595402,2,3,0,29.6537,-0.841929,-0.495922,3.38935,-13.031,0.420531,-4.48603
-27.4412,0.968781,0.595402,3,7,0,27.6581,-0.530828,-0.481671,0.458055,4.3179,2.7544,-5.82994
-26.9383,0.901014,0.595402,1,3,0,28.9363,-0.81407,-0.329333,3.33118,-10.6867,-0.520741,3.65246
-27.192,0.982968,0.595402,2,3,0,27.246,-0.806696,-0.277776,0.315115,2.0839,-0.753609,6.38514
-27.0515,1,0.595402,1,1,0,27.1772,-0.799924,-0.301555,0.250452,-3.34296,-0.561313,5.05574
-28.2444,0.900645,0.595402,2,3,0,28.3365,-1.00526,-0.201101,0.336629,-2.78649,-2.89164,11.5201
-27.7091,1,0.595402,3,7,0,28.1866,-0.925641,-0.233442,-1.58783,5.30222,-2.04186,9.41399
-26.9156,1,0.595402,2,3,0,27.7024,-0.764403,-0.455706,-1.3168,7.84408,0.732145,-3.13212
-28.2542,0.90111,0.595402,2,3,0,28.4849,-0.230586,-0.409287,0.734735,4.2237,4.98203,-3.27586
-26.9376,1,0.595402,2,3,0,28.1063,-0.635705,-0.35333,-4.03384,2.32091,1.1827,1.33676
-27.2683,0.965714,0.595402,3,7,0,27.5087,-0.90782,-0.284437,0.0150687,-4.70362,-1.60548,6.59929
-26.8943,1,0.595402,2,3,0,27.2778,-0.658134,-0.374706,-1.33989,4.90113,1.10399,0.316339
-27.3163,0.967023,0.595402,3,7,0,27.4165,-0.706077,-0.522736,1.04305,-1.54485,1.64711,-6.7157
-27.7435,0.964383,0.595402,3,7,0,29.0203,-1.31459,-0.550208,4.3259,-0.000182311,-2.5427,-2.60042
-27.4333,0.996335,0.595402,3,7,0,28.0323,-0.423858,-0.319478,0.7832,7.16056,2.96156,2.27758
-27.5426,0.966226,0.595402,2,7,0,28.1748,-0.535646,-0.500024,-2.60716,-3.93721,2.8131,-6.68525
-26.9649,0.882674,0.595402,1,3,0,29.4312,-1.00137,-0.400525,-5.26162,7.28996,-1.58067,1.34436
-27.2526,0.975344,0.595402,2,3,0,27.3233,-1.11791,-0.382242,-0.887728,1.24883,-2.64798,3.15605
-27.2081,0.999989,0.595402,3,7,0,27.4352,-0.911444,-0.535873,1.74393,-1.34554,0.218306,-5.762
-27.3566,0.882264,0.595402,2,3,0,28.7763,-1.17174,-0.397656,-2.32921,9.82823,-2.93765,2.87009
-27.0742,0.994682,0.595402,2,7,0,27.97,-0.944738,-0.330572,3.27868,3.86598,-1.6282,4.43021
-27.2407,0.992704,0.595402,2,3,0,27.2445,-0.997631,-0.317172,0.00790929,0.592917,-2.16026,5.4705
-27.2038,0.992321,0.595402,3,7,0,27.6313,-0.654746,-0.489793,-2.50291,-0.0901959,1.82558,-5.50727
-26.8355,1,0.595402,2,3,0,27.1673,-0.758468,-0.418004,1.27246,-4.51284,0.522981,-1.30131
-27.0962,0.951141,0.595402,1,3,0,27.8708,-0.60296,-0.306427,1.54396,7.50452,1.2431,3.75919
-28.1635,0.898142,0.595402,2,3,0,28.6639,-0.491106,-0.181394,-0.820468,-6.46729,1.86847,10.7369
-27.5873,0.997357,0.595402,2,3,0,28.4294,-0.395199,-0.296517,1.30113,8.17734,3.15583,3.50975
-28.5876,0.907154,0.595402,3,7,0,29.4403,-0.861063,-0.681913,1.90474,7.46305,1.75397,-12.2833
-26.8215,1,0.595402,2,3,0,28.8134,-0.830473,-0.383387,0.0472604,-13.5392,-0.309748,0.944164
-26.8437,0.988289,0.595402,1,3,0,26.9554,-0.760536,-0.424357,-0.697492,2.68813,0.548595,-1.60691
-26.8332,0.999475,0.595402,2,3,0,26.8587,-0.802125,-0.428091,0.490809,-0.912435,0.234478,-1.50689
-27.1232,0.933561,0.595402,1,3,0,28.2291,-0.662446,-0.287875,1.53841,9.32317,0.607308,5.08555
-27.3773,0.96426,0.595402,2,7,0,27.7878,-1.08339,-0.330982,-1.27495,-5.25123,-2.76552,5.37819
-27.5396,0.986451,0.595402,3,7,0,27.9844,-0.857455,-0.579037,2.42218,-2.02353,0.959583,-8.1052
-27.1312,0.998706,0.595402,3,7,0,27.8341,-0.639267,-0.2896,0.26528,-8.01524,0.829254,4.87794
-27.7321,0.914198,0.595402,2,3,0,28.4795,-0.491511,-0.227586,-1.32132,-7.60435,1.9976,7.91855
-28.075,0.991404,0.595402,3,7,0,28.2366,-1.41317,-0.57318,0.183292,3.82941,-2.98113,-2.53179
-28.0548,0.997667,0.595402,2,3,0,28.3108,-1.37779,-0.596961,1.88745,1.08976,-2.48486,-3.90058
-26.9083,0.920328,0.595402,3,7,0,29.1702,-0.6957,-0.340528,-5.75669,0.28534,0.582116,2.35694
-27.6773,0.900632,0.595402,2,3,0,28.0499,-0.549232,-0.524017,2.26077,-1.48262,2.83804,-7.73566
-27.2228,0.996907,0.595402,2,7,0,27.8973,-1.15234,-0.452627,2.23368,-5.54524,-2.3115,0.149334
-27.2924,0.996475,0.595402,2,7,0,27.4484,-1.01624,-0.548871,1.42558,-1.26436,-0.432988,-5.43609
-26.9465,0.977944,0.595402,2,7,0,27.6399,-0.681181,-0.437898,0.196716,7.97351,1.28769,-2.80232
-26.8121,0.980805,0.595402,3,7,0,27.2482,-0.809498,-0.406895,-1.82036,4.39689,0.0261396,-0.393788
-26.8131,0.999492,0.595402,2,5,0,26.8254,-0.780046,-0.397645,-0.300587,-0.751918,0.207951,-0.124246
-27.8569,0.910148,0.595402,3,7,0,29.0329,-1.23852,-0.611443,3.08542,6.96093,-1.38569,-5.96906
-27.9429,0.944005,0.595402,2,7,0,29.2708,-0.530105,-0.548984,3.045,7.99932,3.1147,-8.97431
-27.3062,0.9974,0.595402,3,7,0,28.0123,-0.963435,-0.294123,2.41137,-5.33582,-2.02296,6.4306
-28.1167,0.947019,0.595402,2,3,0,28.4903,-0.757632,-0.172961,2.13069,-2.42345,-0.769817,12.0622
-27.6012,0.874058,0.595402,3,7,0,30.7008,-1.02097,-0.596562,-3.47742,14.4684,-0.0354582,-7.45651
-27.6073,0.992467,0.595402,2,7,0,27.7882,-0.906893,-0.592368,-1.18933,-2.78719,0.72133,-8.27348
-26.955,1,0.595402,3,7,0,27.5526,-0.968999,-0.378017,0.367398,7.35886,-1.49186,2.20578
-26.8679,0.954798,0.595402,3,7,0,27.6458,-0.789366,-0.443715,2.86477,-4.47881,0.447865,-2.36941
-27.0319,0.993092,0.595402,2,7,0,27.1981,-0.591669,-0.33309,0.434189,3.75609,1.47339,2.21855
-26.9829,0.981453,0.595402,2,7,0,27.5279,-1.02231,-0.448752,2.21919,4.38487,-1.35286,-0.802039
-26.8127,0.99875,0.595402,2,7,0,27.0017,-0.815686,-0.391502,1.60745,1.08261,-0.130914,0.429195
-27.2866,0.926281,0.595402,1,3,0,28.2931,-0.616329,-0.265121,2.17594,7.93102,0.933099,6.1702
-27.3029,0.938892,0.595402,2,5,0,28.3809,-0.873975,-0.548697,-1.98322,-8.6324,0.597342,-6.64183
-27.1626,1,0.595402,1,1,0,27.2907,-0.878956,-0.526149,-0.174139,3.40624,0.37904,-5.58804
-26.9604,0.99485,0.595402,3,7,0,27.5187,-0.609714,-0.385158,0.816183,6.87055,1.58143,-0.505407
-27.4545,0.882859,0.595402,2,5,0,28.4666,-0.726311,-0.236503,1.36867,-9.02121,-0.223139,8.29087
-27.2164,0.991053,0.595402,3,7,0,27.7699,-0.953824,-0.305789,0.362996,7.07913,-1.86769,5.76602
-27.5349,0.961376,0.595402,2,5,0,28.3369,-1.03908,-0.586945,-0.0298622,-8.59105,-0.249447,-6.88177
-27.4009,0.972879,0.595402,2,7,0,28.8387,-0.687424,-0.530225,3.78128,6.52251,1.83723,-7.18403
-26.8683,0.939225,0.595402,1,3,0,28.2105,-0.93242,-0.417425,-2.74833,8.7237,-0.89731,-0.0185713
-27.4191,0.973266,0.595402,3,7,0,27.7053,-0.446543,-0.301836,2.04799,0.0558099,2.68502,3.3737
-27.883,0.893964,0.595402,3,7,0,29.0736,-0.759548,-0.193457,3.64036,-5.13477,-0.712722,10.8892
-27.5131,1,0.595402,3,7,0,27.9897,-0.618643,-0.232964,-1.5022,5.44905,0.779575,8.04702
-27.1553,0.993291,0.595402,2,3,0,27.7489,-0.528773,-0.409678,-0.747344,-7.15049,2.40489,-2.21385
-27.0276,0.885448,0.595402,1,3,0,28.8635,-0.9809,-0.35852,-5.04911,2.98143,-1.73252,3.2669
-27.2565,0.986945,0.595402,2,7,0,27.5012,-1.16689,-0.461209,-0.343726,4.66736,-2.34295,-0.112249
-27.7492,0.970799,0.595402,3,7,0,28.7941,-1.13305,-0.611524,-2.32962,-7.87936,-0.665763,-7.02919
-26.9162,0.98237,0.595402,3,7,0,28.7091,-0.923496,-0.463492,4.89201,3.83941,-0.464536,-2.31385
-27.338,0.947974,0.595402,1,3,0,27.6206,-0.888327,-0.555128,0.270492,-5.05498,0.545431,-6.81047
-26.8734,0.980168,0.595402,2,5,0,28.0673,-0.752201,-0.436939,-1.46658,-9.81687,0.701671,-2.29139
-26.909,0.969924,0.595402,1,3,0,27.3049,-0.969662,-0.412934,-2.31032,1.70942,-1.23021,0.490241
-27.3294,0.958245,0.595402,2,3,0,27.4881,-0.556043,-0.473519,-1.52264,-0.221635,2.51024,-5.29915
-27.2752,0.986899,0.595402,2,3,0,27.6508,-0.651526,-0.5011,2.02788,-2.95731,1.92164,-6.06409
-27.6656,0.958473,0.595402,2,3,0,27.9449,-0.524646,-0.513014,1.05994,-4.31876,2.9663,-7.35549
-27.5154,0.994289,0.595402,3,7,0,28.2014,-1.24165,-0.419649,3.14416,-1.02741,-3.27592,2.4587
-27.9983,0.95094,0.595402,3,7,0,29.1682,-1.1115,-0.644581,-4.07854,1.79272,-0.199875,-8.59982
-27.7304,1,0.595402,2,3,0,27.9799,-1.12303,-0.609757,0.0410408,4.79113,-0.614444,-7.05277
-28.0625,0.997634,0.595402,2,3,0,28.2564,-1.29824,-0.63072,1.68388,-0.208192,-1.58778,-6.14169
-27.1127,0.964108,0.595402,2,7,0,30.5841,-0.820198,-0.511254,-5.67454,-10.8306,0.703066,-5.36512
-26.894,0.972947,0.595402,3,7,0,27.5775,-0.673891,-0.356663,-2.71055,4.09503,0.864667,1.36672
-26.9796,0.934683,0.595402,3,7,0,28.1227,-0.612047,-0.345239,-4.0869,-0.567017,1.35075,1.65268
-27.1919,0.978555,0.595402,2,3,0,27.3591,-0.645744,-0.277087,-0.626414,3.59531,0.710989,5.6166
-26.8126,1,0.595402,2,3,0,27.1862,-0.823147,-0.407356,-0.751274,-5.55283,-0.0832017,-0.322063
-27.123,0.939449,0.595402,1,3,0,27.4493,-0.992666,-0.339115,-1.50059,3.98639,-1.96802,4.32612
-27.3207,0.981055,0.595402,3,7,0,27.6969,-0.605938,-0.492938,-2.29888,-1.19954,2.22588,-5.95448
-27.0077,0.977047,0.595402,2,5,0,27.9455,-0.907459,-0.494377,-3.68378,1.04881,-0.0920772,-3.89662
-26.9859,0.994023,0.595402,2,7,0,27.2805,-0.745722,-0.470922,1.69713,3.00379,0.986093,-4.00043
-28.6473,0.833936,0.595402,2,7,0,29.9823,-0.267448,-0.508784,4.41921,-0.488604,4.92943,-8.18856
-27.4657,0.977769,0.595402,3,7,0,29.7738,-1.15724,-0.558313,-5.07164,7.13492,-1.35333,-4.52899
-27.7033,0.991801,0.595402,2,3,0,27.7695,-1.17673,-0.598653,-0.560915,-2.02802,-1.09218,-6.05927
-27.48,0.909976,0.595402,1,3,0,29.1808,-1.23728,-0.429268,0.194687,12.5017,-3.15751,1.98181
-27.5465,0.971758,0.595402,2,3,0,27.9566,-1.20781,-0.376159,2.43943,-0.611459,-3.39218,4.1745
-27.9482,0.675232,0.595402,1,3,0,32.3368,-0.669415,-0.58967,5.9245,-13.5462,2.35886,-9.92889
-27.6563,0.974974,0.595402,3,7,0,29.7418,-0.786934,-0.217676,1.3348,13.4445,-0.868105,9.62439
-28.2216,0.937362,0.595402,2,7,0,29.5774,-1.39715,-0.624517,0.423112,-11.1204,-2.31633,-4.82391
-27.4858,1,0.595402,2,3,0,28.206,-1.21382,-0.539264,2.4142,5.44806,-1.9424,-3.14638
-26.9239,0.989033,0.595402,3,7,0,28.1891,-0.758347,-0.329027,2.54335,8.70767,-0.0358909,3.3351
-26.9177,0.991476,0.595402,2,7,0,27.1898,-0.966918,-0.446924,-0.788153,-4.59807,-0.937129,-1.17324
-35.334,0.465113,0.595402,2,3,0,36.2045,-1.21457,0.112418,1.431,8.2008,-4.96169,27.6836
-33.4542,1,0.595402,3,7,0,35.8994,-0.917913,0.0845346,4.39752,-10.179,-2.50638,26.9531
-27.3329,1,0.595402,2,3,0,33.0155,-0.935608,-0.282001,1.45778,-22.5756,-1.85956,6.8926
-27.1423,0.8999,0.595402,2,3,0,28.6251,-0.987435,-0.332496,-2.80194,9.33675,-1.971,4.62388
-27.0842,0.872705,0.595402,1,3,0,28.8494,-0.625083,-0.452836,3.91319,-8.14318,1.83647,-3.88898
-27.1093,0.999902,0.595402,3,7,0,27.1716,-0.870779,-0.302301,-0.944469,-0.360979,-1.17771,5.43187
-26.9758,1,0.595402,3,7,0,27.2475,-0.702809,-0.45569,-1.93541,-1.21631,1.22588,-3.54664
-27.4554,0.955086,0.595402,3,7,0,27.7793,-0.989902,-0.280768,1.94749,-2.44749,-2.32958,7.28497
-27.0624,0.995193,0.595402,2,3,0,27.5592,-0.870417,-0.311259,1.78723,-5.06601,-1.11998,4.95571
-27.9549,0.839405,0.595402,2,3,0,29.1847,-0.748558,-0.186291,2.13582,-9.19462,-0.63627,11.2599
-27.4719,0.972799,0.595402,3,7,0,29.2921,-1.24178,-0.442218,1.24581,12.5609,-3.07354,1.4352
-27.3356,1,0.595402,2,3,0,27.5691,-1.17412,-0.408273,-1.68587,-1.91076,-2.86583,2.3945
-28.2428,0.928887,0.595402,2,3,0,28.3834,-1.33001,-0.338763,-0.546511,3.32712,-4.6095,6.87004
-26.8175,0.930481,0.595402,2,3,0,29.5519,-0.848039,-0.400086,6.03332,-4.80483,-0.339463,0.219239
-27.1157,0.990499,0.595402,3,7,0,27.1195,-0.540241,-0.335179,0.145821,-0.468493,1.94997,1.86125
-26.8974,0.996122,0.595402,2,3,0,27.2087,-0.862161,-0.351934,1.933,2.27869,-0.788576,2.77583
-26.9,0.992712,0.595402,3,7,0,27.0463,-0.931388,-0.380527,-0.552537,3.39799,-1.16596,1.80286
-26.9904,0.955248,0.595402,2,3,0,27.4049,-0.975748,-0.367992,1.97821,-3.68522,-1.62113,2.75545
-28.8048,0.826849,0.595402,3,7,0,30.1805,-0.765907,-0.122668,3.16315,-7.98666,-1.00041,15.0108
-27.5386,0.965473,0.595402,3,7,0,30.1411,-0.988998,-0.587962,5.9681,-3.98262,0.109897,-7.37784
-27.5386,0.865846,0.595402,1,3,0,30.4921,-0.988998,-0.587962,-6.52144,-2.18201,0.109897,-7.37784
-28.7614,0.982297,0.595402,3,7,0,28.8498,-1.60233,-0.576443,0.446073,2.62413,-4.21421,-0.597123
-27.166,0.961381,0.595402,2,7,0,29.8331,-0.71743,-0.276863,-6.16706,-2.57715,0.0488194,5.97238
-27.7516,0.932538,0.595402,2,3,0,28.3939,-0.389577,-0.263707,-1.20112,-7.07519,3.11107,5.43563
-28.3045,0.973291,0.595402,2,3,0,28.3714,-0.234462,-0.273863,0.520483,-2.1117,4.66478,4.45655
-27.6234,0.929711,0.595402,3,7,0,30.1158,-1.2655,-0.41006,0.775588,-15.0206,-3.53813,3.10553
-27.5451,1,0.595402,3,7,0,28.0026,-1.03918,-0.588426,-2.51711,1.52365,-0.236539,-6.94407
-27.387,1,0.595402,2,3,0,27.6445,-1.16665,-0.534947,0.037722,-4.86775,-1.64719,-3.41864
-27.1567,0.976555,0.595402,2,7,0,28.3373,-0.522002,-0.402317,-3.13112,-6.86272,2.42703,-1.86104
-27.477,0.985439,0.595402,3,7,0,27.9494,-0.53557,-0.251632,-2.63003,-0.208098,1.64962,6.63468
-27.7416,0.947284,0.595402,3,7,0,28.5748,-0.940981,-0.61085,-0.904934,-8.45859,0.642184,-8.76544
-27.4077,0.845876,0.595402,1,3,0,30.0807,-1.20237,-0.412942,2.31222,-14.5753,-3.03997,2.42145
-29.7882,0.791402,0.595402,3,7,0,35.1159,-0.114578,-0.163625,0.0665491,-22.1431,5.77263,11.2672
-27.7727,1,0.595402,3,7,0,30.3255,-1.3386,-0.533226,1.7181,14.7108,-2.88535,-1.62732
-28.4159,0.813123,0.595402,2,3,0,30.1057,-1.46092,-0.418148,-4.87747,2.47682,-4.8722,4.50916
-28.5797,0.915475,0.595402,2,7,0,31.1661,-0.199071,-0.447136,-6.14308,-1.03426,5.33243,-5.31984
-29.4759,0.909568,0.595402,1,1,0,29.4882,-0.0783865,-0.477734,0.410221,0.272744,6.36759,-7.02763
-27.1004,1,0.595402,2,3,0,30.027,-0.970816,-0.513205,6.47791,-2.41878,-0.412525,-4.2355
-26.9361,0.959555,0.595402,1,3,0,27.8256,-0.972549,-0.390685,0.402975,8.99176,-1.42525,1.6046
-27.174,0.894006,0.595402,3,7,0,28.6208,-0.542122,-0.310881,-2.62837,9.4753,1.82516,3.23381
-27.3771,0.952827,0.595402,2,7,0,27.9082,-1.0166,-0.301505,0.32519,6.94403,-2.42197,6.39226
-27.2299,0.99333,0.595402,3,7,0,27.729,-0.658204,-0.495557,2.6947,-0.581327,1.83499,-5.75977
-27.2294,0.998722,0.595402,3,7,0,27.4319,-0.867865,-0.281604,-0.267346,-4.2655,-1.27384,6.51801
-28.0405,0.946267,0.595402,2,3,0,28.3949,-0.259842,-0.32258,1.81488,-3.45392,4.51806,1.62142
-28.0924,0.943262,0.595402,3,7,0,29.7528,-1.39539,-0.423244,4.12471,6.78131,-4.36399,3.68865
-27.1278,0.934189,0.595402,2,7,0,29.3464,-0.772813,-0.285072,-5.48776,3.88316,-0.410814,5.80356
-27.2936,0.987341,0.595402,2,7,0,27.4339,-0.630911,-0.497353,-1.01523,-2.53816,2.05799,-6.01466
-27.1042,1,0.595402,3,7,0,27.2869,-0.645808,-0.46658,0.704962,-3.70064,1.75214,-4.44129
-27.5332,0.887465,0.595402,2,3,0,28.5922,-0.405349,-0.415098,-2.88401,6.72593,3.48658,-3.04359
-27.2073,1,0.595402,3,7,0,27.541,-1.12835,-0.41089,-1.06763,4.85293,-2.49265,1.88284
-27.3714,0.997995,0.595402,3,7,0,27.4978,-0.881725,-0.559394,-1.33728,-0.634954,0.627885,-7.05249
-27.5296,0.997419,0.595402,3,7,0,27.5311,-0.751009,-0.228765,0.148187,0.0641413,-0.486972,8.83965
-27.1464,1,0.595402,2,3,0,27.6147,-0.562019,-0.308833,-0.506503,6.44131,1.63189,3.4369
-27.4731,0.979469,0.595402,2,3,0,27.5596,-0.524633,-0.255093,-0.917789,-1.63299,1.76786,6.39049
-28.5913,0.887806,0.595402,2,3,0,29.2473,-0.168573,-0.284294,-2.79497,3.3648,5.33254,3.72145
-29.3605,0.915457,0.595402,1,1,0,29.4069,-0.06944,-0.244595,0.652684,-1.26281,6.291,6.06491
-30.1684,0.863248,0.595402,2,7,0,33.1895,-1.86972,-0.720336,5.55246,9.19008,-4.23351,-3.07061
-28.1303,0.988484,0.595402,2,7,0,30.2279,-1.41491,-0.590607,4.85277,6.72144,-2.80504,-3.23654
-29.8277,0.841923,0.595402,2,3,0,30.5399,-0.996034,-0.78966,-0.458154,-8.0141,1.82639,-15.1051
-28.4603,1,0.595402,2,3,0,29.952,-1.26758,-0.688766,1.82007,-10.7929,-0.775332,-8.79482
-28.0902,1,0.595402,2,3,0,28.4828,-1.29671,-0.635537,0.0958647,6.00585,-1.52662,-6.35476
-29.5663,0.863446,0.595402,2,3,0,30.3692,-1.13553,-0.785185,1.6887,-7.48251,0.991603,-13.7173
-29.0901,1,0.595402,2,3,0,30.0435,-1.49028,-0.730275,-1.72771,8.30648,-1.73633,-7.97052
-30.3823,0.858098,0.595402,2,3,0,31.4501,-1.90714,-0.564049,-3.87279,-2.02315,-6.28537,3.2509
-28.4129,1,0.595402,2,3,0,30.2589,-1.41748,-0.652181,5.15322,-1.77488,-2.14667,-5.72075
-27.235,0.983488,0.595402,2,7,0,28.965,-0.812153,-0.531052,-3.61588,-8.78198,0.913743,-6.33314
-26.8755,0.96224,0.595402,1,3,0,27.742,-0.939093,-0.424649,-1.29605,8.31899,-0.894739,-0.319905
-27.2129,0.975939,0.595402,2,3,0,27.2196,-1.13873,-0.423169,0.139178,-0.70297,-2.46754,1.39523
-30.4148,0.750205,0.595402,2,3,0,30.4837,-1.62146,-0.286875,-0.950803,0.813725,-7.00662,11.1979
-27.2101,1,0.595402,2,3,0,30.2351,-1.00305,-0.534098,5.41037,-9.72606,-0.468671,-4.89755
-27.2808,0.978267,0.595402,2,7,0,28.1886,-0.463584,-0.381932,2.06312,7.53798,2.84384,-1.04024
-27.8696,0.918701,0.595402,2,7,0,29.4549,-1.1354,-0.627706,-4.34233,-5.2437,-0.523731,-7.67733
-27.069,0.975436,0.595402,3,7,0,28.3945,-0.571411,-0.330619,4.40641,0.251083,1.64531,2.25862
-27.1379,0.983672,0.595402,3,7,0,27.4551,-0.840817,-0.291487,-0.771582,-5.04532,-0.97966,5.83264
-27.335,0.928072,0.595402,2,7,0,28.9582,-1.1679,-0.401442,3.16956,9.29039,-2.87638,2.66059
-27.0858,0.976662,0.595402,3,7,0,28.007,-0.855984,-0.303617,0.330568,-9.17044,-1.0412,5.27303
-27.4056,0.985692,0.595402,2,3,0,27.6154,-0.457825,-0.297269,1.45029,-2.47041,2.56164,3.67881
-27.2275,0.968816,0.595402,2,7,0,28.1298,-0.506808,-0.416619,-1.38461,-8.42602,2.62589,-2.68219
-27.6524,0.907152,0.595402,3,7,0,28.9491,-0.707881,-0.566769,-3.82618,5.23524,1.93372,-8.68149
-27.6719,0.980985,0.595402,2,3,0,28.1555,-0.767313,-0.580973,-1.58222,5.36548,1.61131,-8.87873
-26.8113,1,0.595402,2,3,0,27.659,-0.820135,-0.402458,-0.635466,8.68799,-0.0924923,-0.0960852
-26.8159,0.999841,0.595402,3,7,0,26.817,-0.840554,-0.409669,-0.121576,-0.038852,-0.209878,-0.315253
-27.7067,0.947056,0.595402,2,3,0,27.9233,-0.600608,-0.212248,-1.1806,-3.34515,0.877018,9.20217
-27.7354,0.999569,0.595402,3,7,0,28.075,-1.33464,-0.51161,-2.13872,1.59212,-3.07729,-0.73768
-29.003,0.921233,0.595402,2,3,0,29.1261,-1.63325,-0.496365,-1.26448,1.13514,-5.2752,2.95686
-29.5132,0.982828,0.595402,2,3,0,29.5513,-1.71788,-0.486306,-0.722358,0.477779,-5.92549,4.21634
-30.8715,0.988209,0.595402,3,7,0,32.6428,-1.32036,-0.886734,2.43647,11.2138,0.935872,-15.3993
-27.3796,0.999798,0.595402,3,7,0,31.6038,-1.16952,-0.388073,7.555,5.51042,-3.0006,3.30107
