# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=505920961
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_full_soccr_study2_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,p_gamma.1,p_z_beta.1,g_gamma.1,g_z_beta.1
-41.987,0.943252,0.606401,2,7,0,44.0677,0.292684,-0.30574,-3.49682,16.8894,0.0985387,1.25531
-42.3247,0.918864,0.606401,1,3,0,43.1463,0.1538,-0.38873,-2.56142,-10.0871,-2.00986,-6.00936
-42.0274,0.990169,0.606401,2,5,0,42.5207,0.215279,-0.334658,1.72451,8.19571,-1.05844,-1.43949
-44.0855,0.87196,0.606401,3,7,0,45.2843,0.554924,-0.5452,-1.30958,-14.0666,1.89017,-15.2389
-43.7701,1,0.606401,1,1,0,44.0909,0.530053,-0.526889,-1.10377,6.94082,1.76765,-14.2254
-43.1099,0.995636,0.606401,2,3,0,43.9604,0.416726,-0.488222,1.90301,-11.1923,0.774227,-12.3623
-43.7175,0.95926,0.606401,2,7,0,44.3032,0.0897434,-0.505757,-2.37892,8.14606,-2.99392,-14.8225
-44.8318,0.9524,0.606401,2,7,0,45.6705,0.426639,-0.595893,-4.28799,-5.51396,0.208282,-19.3648
-42.3984,0.992548,0.606401,2,3,0,45.0506,0.534049,-0.359369,0.191959,-21.4787,3.05486,-1.91351
-42.7232,0.899133,0.606401,3,7,0,44.9346,-0.0339189,-0.289792,-2.55045,-18.5467,-4.48362,2.12333
-43.0017,0.975756,0.606401,2,3,0,43.3406,-0.0856254,-0.350543,-2.76641,3.29807,-5.15387,-3.02167
-43.0637,0.999244,0.606401,3,7,0,43.1339,-0.0951503,-0.354419,-1.38258,-0.453627,-5.27715,-3.33059
-42.7908,1,0.606401,1,1,0,43.0584,-0.0356172,-0.359285,-2.71626,-0.44922,-4.47585,-3.78443
-43.0964,0.991041,0.606401,2,3,0,43.2785,-0.0410036,-0.408163,-1.24735,4.68036,-4.51953,-7.69676
-42.4189,0.995287,0.606401,3,7,0,43.5736,0.125168,-0.238731,-5.09398,-6.15414,-2.14486,6.77118
-42.4873,0.999223,0.606401,3,7,0,42.5904,0.381759,-0.43087,1.66241,0.755817,0.694073,-8.39712
-42.586,0.992145,0.606401,1,1,0,42.5974,0.374777,-0.442514,-0.324959,1.15018,0.546021,-9.30448
-43.7669,0.88549,0.606401,2,5,0,45.2628,0.395056,-0.127584,-0.983359,15.9458,2.15521,17.6442
-43.1312,1,0.606401,2,3,0,43.7766,0.424854,-0.172827,0.0713983,10.5969,2.47923,13.5377
-42.1447,0.989613,0.606401,2,3,0,43.3858,0.13543,-0.326258,-2.71406,-13.0268,-2.13237,-0.913728
-44.6074,0.900942,0.606401,3,7,0,44.7222,0.801516,-0.208095,0.451407,4.32503,7.63716,12.2586
-43.7908,0.920629,0.606401,2,7,0,47.6416,-0.221944,-0.305414,-9.626,-9.36913,-7.11449,1.06015
-43.9631,0.940628,0.606401,3,7,0,46.1342,0.437492,-0.122519,-7.57017,-4.20271,2.81077,18.2166
-42.6159,1,0.606401,2,3,0,44.1306,0.141718,-0.210266,-3.01554,-14.3688,-1.86015,9.40781
-43.2263,0.961673,0.606401,2,3,0,43.5086,-0.0343819,-0.205153,2.64957,2.23607,-4.52144,9.79506
-42.3041,1,0.606401,2,3,0,43.3575,0.0765453,-0.333833,3.55006,-10.2035,-2.95138,-1.63503
-42.8471,0.977352,0.606401,2,7,0,43.0593,0.616503,-0.407509,-2.34793,-1.50795,3.73016,-5.01983
-44.2583,0.911736,0.606401,2,3,0,44.8063,0.527023,-0.559116,-2.80194,6.78438,1.48693,-16.3599
-44.4755,0.959643,0.606401,2,3,0,45.4891,0.21596,-0.56866,-2.87079,11.1633,-1.78522,-18.6843
-43.8908,1,0.606401,3,7,0,44.8696,0.456066,-0.129607,-4.74797,5.3531,3.07287,17.6059
-43.5064,0.962644,0.606401,3,7,0,46.1855,-0.147795,-0.386547,-3.87732,19.2815,-5.9171,-5.84839
-42.1818,0.964757,0.606401,1,3,0,44.3054,0.119286,-0.327189,-6.81201,-8.82693,-2.35614,-1.01915
-42.4203,0.957754,0.606401,2,3,0,42.8141,0.0450154,-0.341989,-3.2343,-1.66913,-3.38808,-2.34505
-43.5616,0.866783,0.606401,2,3,0,44.5323,-0.187712,-0.300237,5.15094,1.4722,-6.64792,1.42044
-42.5879,0.940594,0.606401,2,7,0,45.0701,0.541381,-0.405029,8.07163,-4.74256,2.82428,-5.41518
-42.4877,1,0.606401,1,1,0,42.5877,0.519808,-0.397015,-1.28487,2.6528,2.61333,-4.95616
-42.0955,0.989656,0.606401,2,7,0,42.907,0.421644,-0.330348,2.77194,-9.64011,1.75059,-0.242328
-43.0979,0.940006,0.606401,2,3,0,43.2416,0.548373,-0.468427,-0.0421143,-5.00045,2.42785,-10.0416
-42.7395,0.991143,0.606401,2,7,0,43.6053,0.0243562,-0.234503,2.39769,-10.703,-3.6376,7.07888
-42.3171,0.999367,0.606401,2,7,0,42.9049,0.0709979,-0.331496,-2.69192,7.53388,-3.02516,-1.44325
-42.9316,0.959271,0.606401,3,7,0,43.5255,0.561511,-0.231952,1.25973,9.66429,4.20646,8.85186
-44.6111,0.893382,0.606401,2,3,0,44.9421,0.666528,-0.144008,0.54685,7.46477,6.10407,17.0024
-44.5823,0.982395,0.606401,3,7,0,46.1658,0.341109,-0.582103,-4.38175,-12.4467,-0.568297,-19.0028
-42.9003,1,0.606401,2,3,0,44.8451,0.612154,-0.420041,1.60405,17.9525,3.57407,-5.99503
-42.6166,0.999337,0.606401,3,7,0,43.0103,0.521884,-0.418449,-2.83608,4.23818,2.48687,-6.57335
-42.8947,0.989455,0.606401,2,3,0,42.965,0.618668,-0.414985,1.08932,2.18396,3.69497,-5.56346
-42.455,0.996053,0.606401,2,5,0,43.1599,0.0663105,-0.25867,-3.58249,6.48145,-3.03078,4.90663
-42.2226,1,0.606401,2,3,0,42.5423,0.104455,-0.299211,-1.63596,6.23014,-2.52338,1.36033
-42.1398,0.939763,0.606401,2,7,0,43.5578,0.307968,-0.383402,4.6468,-10.5384,-0.00159057,-5.08876
-42.7031,0.98105,0.606401,3,7,0,42.9253,0.116637,-0.206511,-2.27098,2.50052,-2.234,9.72618
-42.829,0.983888,0.606401,2,3,0,43.2254,-0.0340487,-0.25944,-0.92395,7.97677,-4.49747,4.81936
-43.37,0.963509,0.606401,2,3,0,43.8328,-0.143292,-0.364434,2.49338,-6.43973,-5.90289,-4.07408
-42.5758,0.993925,0.606401,3,7,0,43.8394,0.47344,-0.236842,5.85079,-2.1817,2.93618,7.99115
-43.8176,0.909585,0.606401,2,7,0,44.5033,0.741937,-0.242326,4.12297,-3.53346,6.61929,9.05833
-42.4491,1,0.606401,3,7,0,43.7761,0.535157,-0.294266,5.32756,7.24939,3.48926,3.40245
-42.5595,0.99697,0.606401,3,7,0,43.0001,0.005563,-0.339754,0.792516,-8.52825,-3.92421,-2.17122
-43.8368,0.850819,0.606401,2,5,0,45.4406,0.823298,-0.340543,-6.66284,0.288443,6.88247,1.90954
-43.6167,1,0.606401,1,1,0,43.9126,0.786152,-0.327536,2.82913,-1.08462,6.53386,2.5787
-43.9646,0.971332,0.606401,1,1,0,44.0092,0.838204,-0.3307,-0.98212,-1.3032,7.15866,2.80068
-43.9254,1,0.606401,2,3,0,44.2213,0.839976,-0.365463,2.03669,5.04299,6.85068,0.179856
-43.376,1,0.606401,3,7,0,44.4781,-0.159786,-0.327257,-0.851325,13.6839,-6.2007,-0.95178
-42.5078,0.997311,0.606401,2,3,0,43.4844,0.0175885,-0.337118,5.18952,-0.824348,-3.75975,-1.94807
-43.9137,0.912452,0.606401,2,3,0,43.9884,-0.201742,-0.397789,-1.4022,0.797198,-6.58318,-6.60464
-43.7614,1,0.606401,1,1,0,44.016,-0.191862,-0.383282,2.19524,3.74414,-6.49625,-5.48269
-44.3304,0.98424,0.606401,3,7,0,44.962,0.685935,-0.169133,-2.38475,8.61263,6.26955,14.9063
-43.8608,0.966843,0.606401,2,3,0,45.227,0.598209,-0.167349,-4.6973,-9.95389,5.03387,14.6742
-43.3251,1,0.606401,1,1,0,43.8464,0.578012,-0.200655,1.85475,8.31359,4.59644,11.6564
-42.5822,0.986255,0.606401,3,7,0,44.2256,-0.00423524,-0.330613,2.46021,15.7469,-4.05821,-1.40152
-42.6533,0.995911,0.606401,3,7,0,43.0021,0.0155326,-0.25365,2.83598,3.18512,-3.77205,5.33598
-43.9203,0.919219,0.606401,2,3,0,44.1017,-0.223035,-0.263312,-1.55586,4.04362,-7.23988,4.74368
-42.6104,1,0.606401,2,3,0,43.9909,0.0513422,-0.239807,-6.10503,2.44741,-3.23902,6.60492
-42.4609,0.998127,0.606401,3,7,0,43.0486,0.216756,-0.421918,3.65106,-4.30075,-1.30021,-8.43025
-42.223,0.982935,0.606401,3,7,0,43.0105,0.169353,-0.258099,-3.48968,-7.77863,-1.52714,5.09221
-42.0072,0.997814,0.606401,2,7,0,42.3351,0.296861,-0.347103,-1.72071,6.20157,0.000663248,-2.19914
-42.6242,0.959284,0.606401,2,3,0,42.7925,-0.00206301,-0.276308,-1.46879,3.9673,-4.02975,3.30628
-42.2184,0.929688,0.606401,2,3,0,44.0596,0.186206,-0.380157,4.77402,-13.3113,-1.56903,-5.24767
-42.1561,0.992941,0.606401,3,7,0,42.6081,0.444253,-0.349661,-0.741884,-8.67219,1.94503,-1.69766
-42.6131,0.97144,0.606401,3,7,0,42.7579,0.281025,-0.445074,1.88452,1.69776,-0.597221,-9.94186
-43.3092,0.944934,0.606401,3,7,0,44.3933,0.732893,-0.391408,-2.74831,11.8824,5.29529,-2.79093
-43.0408,0.987882,0.606401,2,3,0,43.7177,0.689016,-0.328291,4.03296,-3.94647,5.2875,1.70801
-42.9725,1,0.606401,1,1,0,43.0988,0.67531,-0.326491,-1.86671,-0.270231,5.12465,1.74309
-42.4147,1,0.606401,3,7,0,43.3496,0.413775,-0.238321,-5.00864,2.243,2.07577,7.60017
-42.2757,0.995653,0.606401,2,3,0,42.5646,0.458624,-0.27936,-1.14102,-6.48861,2.52091,4.23681
-42.2491,1,0.606401,2,3,0,42.3101,0.468184,-0.293248,0.564136,2.93477,2.5804,3.10632
-44.7161,0.850265,0.606401,2,3,0,45.2906,0.922494,-0.452098,1.29072,-9.46142,6.89221,-5.20533
-42.1708,1,0.606401,2,3,0,44.7305,0.426545,-0.368177,-7.70793,8.48823,1.60835,-3.28717
-42.0904,0.996395,0.606401,3,7,0,42.3692,0.260094,-0.269284,-2.68888,1.75183,-0.243018,4.31503
-42.19,0.915822,0.606401,2,7,0,43.7543,0.395028,-0.383731,-2.74221,14.9996,1.11616,-4.695
-42.0312,0.978574,0.606401,3,7,0,42.8213,0.226992,-0.292833,-4.67689,-0.136252,-0.78037,2.16044
-42.4055,0.968545,0.606401,2,3,0,42.5014,0.0981307,-0.37984,1.61569,-0.538156,-2.71732,-5.39743
-42.6417,0.975855,0.606401,3,7,0,43.2174,0.369893,-0.448609,2.91135,6.84975,0.454476,-9.78145
-43.236,0.974535,0.606401,2,3,0,43.3619,0.484521,-0.492157,0.55009,4.47287,1.51919,-12.1908
-44.7625,0.911563,0.606401,2,3,0,45.0014,0.298114,-0.589636,1.79619,-4.61556,-1.0353,-19.6727
-44.0721,1,0.606401,2,3,0,44.7946,0.248281,-0.549101,0.719268,-11.0675,-1.38014,-17.318
-42.2962,0.954014,0.606401,1,3,0,45.2048,0.288499,-0.408408,1.02559,22.3515,-0.354186,-7.13037
-42.3713,0.993224,0.606401,3,7,0,42.7403,0.275079,-0.224693,3.16083,1.18907,0.100527,8.35067
-42.1587,0.984004,0.606401,3,7,0,42.932,0.434787,-0.359203,-2.26556,-10.1155,1.76653,-2.52162
-42.7936,0.94917,0.606401,2,5,0,43.4164,0.0540562,-0.215015,3.19411,-6.65318,-3.18531,8.88608
-42.1816,1,0.606401,2,3,0,42.789,0.126971,-0.292056,-2.50125,8.14831,-2.19452,2.01539
-43.6294,0.907881,0.606401,2,3,0,43.6331,-0.151882,-0.232053,0.291258,0.327951,-6.26047,7.41815
-43.9087,0.990557,0.606401,2,3,0,43.9867,-0.176602,-0.217295,1.45276,-0.553914,-6.65282,8.81152
-44.0771,0.982538,0.606401,1,1,0,44.2154,-0.183308,-0.204208,1.90127,-1.16381,-6.77563,10.0322
-42.9161,1,0.606401,3,7,0,44.5363,-0.0623812,-0.359487,-5.00939,11.1464,-4.83317,-3.7831
-42.6946,0.980753,0.606401,3,7,0,43.6725,0.58714,-0.283306,1.54861,12.4549,4.2623,4.63917
-42.7988,0.966278,0.606401,3,7,0,44.386,0.186807,-0.452272,-5.78917,8.09838,-1.75596,-10.8002
-43.6126,0.959849,0.606401,2,7,0,43.9267,-0.0668761,-0.45062,-0.254554,7.36559,-4.80546,-10.9046
-43.5031,0.98613,0.606401,2,3,0,44.29,0.090584,-0.490947,4.07489,5.70732,-2.9641,-13.7896
-43.2335,1,0.606401,1,1,0,43.5093,0.108323,-0.474335,-1.23397,-6.19855,-2.73406,-12.5812
-41.9836,0.969301,0.606401,3,7,0,44.581,0.286798,-0.308526,-2.60296,-20.2352,0.00700755,0.996595
-42.3267,0.944964,0.606401,1,3,0,42.7484,0.33919,-0.234748,-0.889903,-8.27131,1.01002,7.6382
-42.3079,0.997131,0.606401,3,7,0,42.5676,0.469255,-0.278295,0.0483494,6.72206,2.67399,4.38235
-42.3422,0.977726,0.606401,3,7,0,43.246,0.0816675,-0.354942,-2.64574,10.6443,-2.9043,-3.38993
-42.2007,0.997944,0.606401,2,3,0,42.4144,0.150346,-0.362303,2.29674,2.00596,-1.99921,-3.88583
-42.0653,0.943009,0.606401,1,3,0,43.2594,0.3244,-0.278787,-3.77936,-10.8641,0.641191,3.69525
-43.1239,0.933234,0.606401,3,7,0,43.5994,0.226742,-0.484788,1.4351,8.35468,-1.38711,-13.0285
-43.3289,0.989346,0.606401,2,3,0,43.8444,0.455147,-0.50256,-2.36973,-7.37694,1.11679,-13.1138
-43.285,1,0.606401,2,3,0,43.4153,0.485994,-0.495956,0.246722,4.72096,1.50899,-12.4447
-42.5051,0.987927,0.606401,2,7,0,44.033,0.279991,-0.433663,4.53245,-11.6959,-0.563042,-9.093
-43.6653,0.944294,0.606401,3,7,0,44.933,-0.0329926,-0.166768,-5.92081,0.53345,-4.51117,13.416
-43.1329,1,0.606401,3,7,0,44.5513,0.691854,-0.400194,-0.41954,-15.6761,4.71435,-3.82375
-43.0528,1,0.606401,1,1,0,43.1735,0.676399,-0.397964,-1.7309,1.46988,4.54502,-3.79242
-43.9923,0.9684,0.606401,2,3,0,44.1488,0.777026,-0.473064,2.04621,0.959596,5.01005,-8.27565
-42.254,0.994466,0.606401,2,7,0,44.2007,0.295077,-0.240597,-6.38742,9.07467,0.348486,6.97205
-43.6933,0.826999,0.606401,2,3,0,44.7064,0.578379,-0.172254,-2.22843,-12.0459,4.72851,14.1579
-43.1787,0.992116,0.606401,3,7,0,44.5112,0.703895,-0.306732,2.28513,14.1095,5.64945,3.54458
-42.8045,0.996145,0.606401,3,7,0,44.0722,0.031691,-0.408564,4.43822,-9.84016,-3.59864,-7.7329
-42.1058,0.983334,0.606401,2,5,0,43.1466,0.177099,-0.348068,-3.80789,-9.48628,-1.60992,-2.65516
-43.1505,0.872477,0.606401,1,3,0,43.922,-0.0249539,-0.423239,-3.306,-8.09774,-4.3107,-8.86962
-43.0014,0.983529,0.606401,3,7,0,44.396,0.673681,-0.386391,2.47922,14.2852,4.61184,-2.93882
-44.5038,0.913437,0.606401,2,3,0,44.7574,0.894916,-0.304522,2.25441,-3.49044,8.10363,5.3241
-44.7483,0.992795,0.606401,3,7,0,45.9843,-0.343014,-0.335902,-3.62066,11.5203,-8.66665,-1.08225
-42.3829,0.962766,0.606401,2,3,0,45.7019,0.0536971,-0.29087,-9.58487,-0.446129,-3.23514,2.03931
-42.2799,0.993458,0.606401,3,7,0,42.737,0.501658,-0.339602,2.30306,-6.79798,2.76154,-0.538473
-42.2617,0.999209,0.606401,3,7,0,42.3942,0.47181,-0.369741,1.89894,0.628372,2.18427,-3.14283
-42.0723,0.999847,0.606401,3,7,0,42.3015,0.171771,-0.318292,1.34202,-5.34611,-1.61493,-0.165361
-42.4992,0.973936,0.606401,2,7,0,42.7261,0.313947,-0.434354,1.98359,-3.8426,-0.151173,-8.99853
-43.8884,0.953109,0.606401,2,7,0,44.0449,0.0975849,-0.123017,0.213289,5.19142,-2.45994,17.6532
-42.1212,0.984521,0.606401,2,5,0,44.5195,0.402651,-0.363573,3.18393,-18.8062,1.32278,-3.04985
-42.8214,0.954346,0.606401,3,7,0,43.7094,0.498147,-0.451154,3.27441,-9.33588,1.96723,-9.16847
-42.0664,0.999684,0.606401,3,7,0,42.8995,0.222296,-0.355008,-2.00538,10.9417,-1.02285,-3.1064
-42.9059,0.933884,0.606401,2,3,0,43.1286,0.339624,-0.473705,1.46644,5.02404,-0.0334481,-11.7626
-42.2367,0.998252,0.606401,3,7,0,43.1986,0.0949815,-0.315821,0.26491,12.9218,-2.67689,-0.0844186
-42.607,0.946816,0.606401,2,5,0,43.3248,0.566815,-0.393136,-4.26253,3.27431,3.22871,-4.31668
-42.1773,0.998221,0.606401,2,7,0,42.7124,0.189187,-0.261774,3.42142,-4.41994,-1.24635,4.80312
-42.8612,0.948416,0.606401,2,3,0,43.2108,0.180237,-0.181911,-0.170303,-7.7889,-1.23562,12.109
-41.9946,0.933393,0.606401,2,7,0,44.3733,0.240149,-0.321565,-1.57397,19.9602,-0.679893,-0.264495
-42.396,0.895371,0.606401,3,7,0,44.4608,0.481642,-0.396811,0.707309,18.8735,2.1366,-5.19911
-44.2944,0.885906,0.606401,3,7,0,45.231,-0.0501394,-0.508992,2.16537,-11.5552,-4.55964,-15.0874
-42.7679,0.999178,0.606401,2,7,0,44.4493,0.614451,-0.294355,-3.78933,-14.226,4.5577,3.90255
-42.6524,0.999993,0.606401,3,7,0,43.0069,0.00604567,-0.368079,-0.231654,7.83363,-3.91996,-4.51256
-43.4819,0.884193,0.606401,2,5,0,44.9046,0.734612,-0.281067,-6.02061,-4.44631,6.2468,5.84539
-45.5286,0.889023,0.606401,2,3,0,46.0462,1.02641,-0.330799,-2.45224,-7.23029,9.44605,4.63219
-46.453,0.971644,0.606401,3,7,0,48.1502,0.997301,-0.200841,3.76091,-14.3694,10.2125,14.1147
-43.9795,0.993847,0.606401,3,7,0,47.071,0.660333,-0.182874,8.66511,8.13018,5.84522,13.5992
-42.0993,0.99556,0.606401,2,3,0,44.1607,0.370973,-0.367554,-5.66457,-12.5334,0.88893,-3.53269
-44.2419,0.673846,0.606401,1,3,0,47.5192,0.080796,-0.537029,-5.67507,-19.1817,-3.13275,-16.9456
-42.9661,1,0.606401,2,3,0,44.3926,0.319579,-0.478458,-3.47468,-13.1292,-0.28938,-12.2001
-42.4867,0.989631,0.606401,3,7,0,43.6685,0.40736,-0.22775,-3.48263,11.3773,2.02568,8.51297
-42.6586,0.977962,0.606401,3,7,0,43.2704,0.000819822,-0.364769,-0.368548,10.2775,-3.98911,-4.2427
-42.2765,1,0.606401,2,3,0,42.6823,0.0891456,-0.33849,-2.86075,-4.38133,-2.78435,-2.01268
-42.2312,0.998331,0.606401,3,7,0,42.5383,0.282117,-0.398434,2.90003,-0.770435,-0.39459,-6.38
-43.0201,0.88263,0.606401,3,7,0,45.1914,-0.06261,-0.381475,-5.26057,-14.2809,-4.81711,-5.56893
-42.0843,0.998362,0.606401,2,3,0,43.1594,0.33506,-0.369812,-5.23409,-3.86042,0.40966,-3.88459
-42.1905,0.982259,0.606401,3,7,0,42.5382,0.403337,-0.271699,-3.07476,-1.0432,1.78417,4.63271
-42.3349,0.95393,0.606401,2,3,0,42.8457,0.465783,-0.270586,2.69191,6.58422,2.66503,5.02496
-42.4451,0.975515,0.606401,3,7,0,43.1209,0.553624,-0.326966,-3.52464,-6.28714,3.52918,0.823713
-42.8742,0.979046,0.606401,2,3,0,43.0182,0.651505,-0.376139,1.68011,2.70678,4.42206,-2.3401
-42.7729,1,0.606401,3,7,0,43.2884,-0.040012,-0.280983,-1.33781,-8.85739,-4.57469,2.90168
-42.8861,0.994305,0.606401,3,7,0,43.3775,0.659885,-0.333006,2.07045,-7.65357,4.87447,1.10466
-42.4068,0.997399,0.606401,3,7,0,43.157,0.0500195,-0.285597,4.32348,3.61506,-3.28435,2.50011
-42.7019,0.684192,0.606401,2,7,0,48.2023,0.502295,-0.436283,9.68237,-19.184,2.12193,-8.04558
-42.9115,0.99393,0.606401,2,3,0,43.0315,0.602488,-0.427175,-1.257,-3.30965,3.39858,-6.60493
-42.3427,0.995988,0.606401,2,3,0,43.1087,0.498627,-0.375307,-3.12707,8.47723,2.49291,-3.4111
-43.1181,0.946898,0.606401,3,7,0,43.6391,0.0114692,-0.435686,2.35901,-7.46369,-3.8593,-9.81988
-42.6187,0.998046,0.606401,3,7,0,43.5476,0.588386,-0.375629,-3.34395,-9.55925,3.63191,-2.80043
-43.3256,0.987611,0.606401,3,7,0,43.3378,-0.119865,-0.248847,-0.51308,-0.693127,-5.76382,5.84665
-43.8239,0.952087,0.606401,3,7,0,45.2379,0.546989,-0.528464,-2.69724,-14.1548,1.939,-14.1979
-43.1266,0.9891,0.606401,3,7,0,45.0253,-0.0800056,-0.245632,0.441601,18.1443,-5.18062,6.09514
-44.173,0.937882,0.606401,3,7,0,45.2071,-0.0179472,-0.129071,-2.71538,-11.5603,-4.28279,17.0386
-44.9779,0.96354,0.606401,3,7,0,45.9656,0.0380486,-0.0769777,-3.14736,10.4706,-3.39072,22.1359
-44.9702,0.992561,0.606401,3,7,0,45.9946,0.551039,-0.597822,-2.29408,-12.0496,1.42796,-18.5953
-44.0237,0.988815,0.606401,2,3,0,45.4675,0.344761,-0.551204,2.33745,-14.7287,-0.372262,-17.024
-42.8601,0.992263,0.606401,2,7,0,44.4187,0.165086,-0.183702,0.187412,-16.4629,-1.46953,11.9189
-41.9861,0.900547,0.606401,1,3,0,44.5283,0.2587,-0.326044,2.27058,-20.2491,-0.439698,-0.583636
-42.1488,0.961237,0.606401,1,3,0,42.5582,0.314872,-0.259115,-1.10799,-7.97113,0.575312,5.38673
-42.0614,0.939675,0.606401,2,5,0,43.2142,0.306836,-0.365489,-0.201317,-14.1553,0.0588963,-3.6587
-43.2395,0.912011,0.606401,2,5,0,43.5704,0.503532,-0.182736,-0.462041,-7.49869,3.60199,12.9207
-43.1697,1,0.606401,3,7,0,43.6362,0.0376403,-0.450028,-2.62564,6.15269,-3.5463,-10.8836
-42.4861,0.999709,0.606401,2,3,0,43.2233,0.110141,-0.398221,2.73463,9.01609,-2.58915,-6.84239
-42.4129,1,0.606401,1,1,0,42.5042,0.140353,-0.398097,1.3575,2.073,-2.20232,-6.77854
-42.1235,0.997668,0.606401,3,7,0,42.6223,0.343748,-0.378209,-2.20185,-7.5058,0.483826,-4.51592
-42.5012,0.970794,0.606401,2,3,0,42.6739,0.541565,-0.286434,-0.415318,-5.3814,3.62348,4.09671
-43.0962,0.979515,0.606401,3,7,0,43.3836,0.700481,-0.370549,1.35245,6.20746,5.08163,-1.49587
-42.3642,0.995108,0.606401,2,3,0,43.3147,0.338547,-0.418029,5.12594,-0.522832,0.22818,-7.64662
-42.1312,0.993865,0.606401,3,7,0,42.8043,0.440672,-0.330301,1.59317,-10.0594,2.00589,-0.136147
-42.4852,0.978621,0.606401,3,7,0,42.6267,0.343345,-0.432663,1.5517,3.0815,0.21571,-8.73186
-42.2636,0.964407,0.606401,3,7,0,43.5185,0.0851419,-0.315264,-2.49615,-13.3878,-2.81325,-0.0479307
-43.0856,0.928457,0.606401,2,7,0,43.9624,0.499638,-0.477034,4.30205,-6.02354,1.79975,-11.0196
-44.0825,0.965413,0.606401,2,7,0,44.6766,-0.0424254,-0.141228,1.60699,-9.3365,-4.6651,15.8678
-43.4256,1,0.606401,3,7,0,44.4692,0.687274,-0.453886,-0.630271,13.3838,4.16832,-7.80745
-42.9623,0.99821,0.606401,2,3,0,43.5606,0.588356,-0.440695,3.32424,-5.88752,3.11891,-7.71676
-44.5193,0.947898,0.606401,2,3,0,44.576,0.622795,-0.563625,-1.25227,0.080751,2.44577,-15.8518
-42.1512,1,0.606401,2,3,0,44.4128,0.450331,-0.328282,-3.77827,17.4319,2.14641,0.0836781
-43.2536,0.72081,0.606401,1,3,0,48.2329,-0.135203,-0.288414,11.5707,-5.00948,-5.92824,2.34699
-44.4346,0.959681,0.606401,3,7,0,44.6337,0.873711,-0.458967,1.98901,3.12675,6.26049,-6.2419
-43.2495,1,0.606401,2,3,0,44.4756,0.648594,-0.450952,-5.43726,5.25046,3.74314,-7.94934
-42.1738,0.985986,0.606401,3,7,0,44.1364,0.147728,-0.278855,-3.61702,16.1041,-1.87686,3.20823
-43.3733,0.911195,0.606401,2,3,0,43.679,0.563437,-0.191185,-2.90573,0.374676,4.43215,12.4207
-43.0241,0.993864,0.606401,3,7,0,43.9018,0.380461,-0.173703,-3.86763,-7.66349,1.81429,13.3209
-42.2781,1,0.606401,2,3,0,43.0134,0.299623,-0.237457,-1.50377,-10.665,0.424356,7.26771
-42.492,0.949428,0.606401,3,7,0,43.3916,0.0285147,-0.347394,4.1221,-7.05431,-3.61443,-2.80407
-42.1346,0.997137,0.606401,2,3,0,42.5764,0.155115,-0.34416,3.46581,1.18548,-1.89789,-2.37944
-42.4779,0.962025,0.606401,2,5,0,42.8436,0.544309,-0.295363,3.04113,2.35033,3.6067,3.36654
-42.5982,0.991522,0.606401,3,7,0,43.1641,-0.00398264,-0.340057,1.93555,-8.65649,-4.05425,-2.1967
-42.4336,0.995745,0.606401,2,3,0,42.7984,0.0403587,-0.287955,-2.93853,-3.03523,-3.42368,2.28751
-42.8109,0.831672,0.606401,2,3,0,45.649,0.423207,-0.198395,8.02283,9.4538,2.3675,11.2075
-42.6807,0.996986,0.606401,3,7,0,43.4573,0.02363,-0.243728,-3.22329,-8.35773,-3.6507,6.23687
-42.0971,1,0.606401,3,7,0,42.7911,0.232276,-0.366381,-3.8961,5.03661,-0.925528,-4.00379
-42.2011,0.993606,0.606401,2,5,0,42.238,0.403363,-0.26947,0.254437,2.45185,1.79441,4.82609
-43.112,0.927818,0.606401,2,3,0,43.5367,0.616051,-0.239868,-3.36328,-1.67831,4.92256,8.47457
-41.9917,0.880831,0.606401,2,5,0,45.1654,0.244593,-0.315474,-8.2987,-10.93,-0.60002,0.265764
-42.734,0.863886,0.606401,1,3,0,44.0227,0.364302,-0.195081,-2.2756,-13.847,1.50875,11.3105
-42.0809,0.999093,0.606401,2,3,0,42.8284,0.171684,-0.302152,0.909357,11.176,-1.58149,1.21954
-42.2239,0.990295,0.606401,3,7,0,42.4133,0.464855,-0.361737,-0.892397,5.28776,2.14338,-2.54816
-42.4594,0.975233,0.606401,2,7,0,42.8638,0.366354,-0.222677,2.26929,-6.16583,1.44786,8.8153
-42.2033,0.97151,0.606401,3,7,0,43.5261,0.110528,-0.302658,-0.573033,15.1045,-2.44233,1.06938
-42.1378,0.997661,0.606401,3,7,0,42.4409,0.394486,-0.280615,-1.50156,6.21099,1.62019,3.82284
