# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1831671311
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_interaction_soccr_study2_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3
-44.7523,0.971892,0.130307,4,23,0,46.5761,0.509914,-0.101237,-0.17999,-0.324934,-3.19496,-0.0502688,-3.69071,3.12659,2.26614,-6.20485,-9.38011,-7.77924
-44.6426,0.994722,0.130307,4,31,0,45.7438,-0.0789534,-0.00886049,-0.00341404,-0.372514,1.36562,1.45041,-8.80808,0.786873,-4.96808,-4.65364,3.44582,-4.66219
-45.3153,0.966566,0.130307,4,31,0,48.7015,-0.111266,-0.770842,-0.125047,0.395235,-2.21711,1.77857,8.57872,-4.02726,-5.55005,-6.38028,0.299637,-4.39075
-44.3586,0.999837,0.130307,4,31,0,46.365,0.608206,-0.530695,-0.130175,0.235568,-6.3541,-1.61383,0.349361,0.501269,4.22181,2.7821,-0.318708,3.7194
-44.0485,0.993747,0.130307,5,31,0,44.9202,0.231568,-0.454715,-0.194257,0.195253,3.54994,-0.552064,-5.91014,-0.367528,-0.875566,4.19779,-6.9323,4.29303
-45.4165,0.90288,0.130307,5,31,0,45.9691,0.472689,-0.646723,-0.249419,0.166975,1.93757,-1.37369,3.31923,-0.687799,1.09339,-11.1496,-9.10968,-11.1309
-46.2037,0.997311,0.130307,5,31,0,46.8887,0.160478,-0.770458,0.0547335,0.295804,1.82868,-0.299813,0.558898,2.01282,-2.02141,-12.3185,12.6907,-9.0236
-46.3249,0.977968,0.130307,4,31,0,49.1373,0.590586,-0.669331,0.0831928,0.337029,5.81058,-0.995751,-5.42276,-2.83305,4.00623,0.899525,17.6168,4.6249
-47.0384,0.959983,0.130307,4,15,0,48.543,0.693412,-0.383855,0.14141,0.0718155,0.822139,-1.18948,5.48681,2.7986,5.39704,4.41219,19.6965,7.55058
-48.5406,0.898275,0.130307,5,31,0,50.0385,0.947042,-0.337197,0.0511054,0.132956,1.34364,1.10366,-12.0713,0.142068,9.51954,13.5846,13.9451,15.7743
-46.446,0.996284,0.130307,4,15,0,49.4065,0.575422,-0.235481,-0.199372,-0.322559,-7.68166,0.54493,-7.46412,-0.579009,2.11418,-14.3466,-9.29177,-15.6647
-45.6381,0.943546,0.130307,4,31,0,49.2413,0.600236,0.370505,-0.109833,-0.569202,1.32733,1.07947,-9.66358,4.41244,4.72338,12.3536,-6.72874,9.82421
-45.6722,0.999661,0.130307,4,31,0,47.2758,0.683673,-0.607491,-0.0364738,0.106636,3.18568,2.22978,-1.79127,-1.99627,3.62841,-11.5229,4.97809,-9.74595
-45.9102,0.906345,0.130307,4,31,0,47.8159,0.424549,0.227225,-0.10223,-0.334799,-5.0288,-0.00392794,-1.58226,-2.54881,2.50441,19.4972,-3.79543,17.8509
-44.4535,0.973267,0.130307,3,15,0,47.237,0.280864,-0.0479468,-0.111732,-0.41417,4.64999,3.59715,0.44241,1.36148,-0.476825,-10.0261,-5.29684,-11.0714
-43.4841,0.996303,0.130307,3,15,0,44.5628,0.270427,-0.140171,-0.0908545,-0.180744,0.194836,2.73958,-2.75617,0.606073,-0.257628,0.00652332,-2.01525,-0.321839
-44.529,0.937948,0.130307,5,31,0,45.3643,0.368033,0.544434,0.0908284,-0.905765,0.591446,0.68177,4.19824,2.14642,0.966773,-0.196455,5.29825,-1.76085
-49.2944,0.858667,0.130307,4,31,0,54.861,0.0914746,1.21272,-0.144428,-1.38653,-4.87854,3.48079,-17.3323,-1.81982,-2.17152,16.1809,-16.7892,10.1952
-47.9816,0.95453,0.130307,5,31,0,50.6199,0.403916,-0.0327921,0.22853,-0.556511,-3.51532,0.509484,7.17398,-3.54175,-0.153366,-15.5262,15.6143,-13.9179
-46.6852,0.972842,0.130307,5,31,0,51.3563,-0.11635,-0.162641,0.115174,-0.0650832,-3.28697,2.16159,-17.2529,2.81666,-5.74506,9.18569,17.997,11.1991
-46.7779,0.982311,0.130307,4,15,0,50.2392,-0.127244,-0.195511,0.154766,-0.159124,-0.653304,-0.911822,16.2796,-2.79975,-5.78487,-1.09698,18.5542,1.03171
-49.2822,0.990624,0.130307,5,31,0,51.5902,0.550415,-1.31162,-0.52878,1.0149,6.17633,-1.96994,-1.11179,1.38071,1.47913,3.27887,-22.2241,3.59298
-49.5061,0.891071,0.130307,5,31,0,52.2962,0.357288,-1.80139,-0.427906,1.28266,-2.88635,-0.403003,13.5512,2.51621,-1.63444,-15.627,-10.6288,-12.479
-47.8302,0.874377,0.130307,3,11,0,52.3176,0.320976,-1.56779,-0.428211,1.17826,-0.764424,5.60438,2.17558,1.7271,-1.38874,-6.60634,-13.6201,-4.27297
-44.5276,0.999907,0.130307,5,31,0,48.4072,0.262659,-0.726395,-0.0515862,0.471851,1.83858,3.01954,14.2936,-2.45858,-0.203119,4.31296,8.25696,7.07655
-45.3052,0.99357,0.130307,5,31,0,45.9591,0.0696659,-0.981475,-0.170748,0.762949,-0.963793,-0.35779,-8.2943,0.127941,-3.1668,6.0157,0.508197,8.73742
-45.7733,0.987056,0.130307,5,31,0,46.4719,0.221671,-1.11505,-0.281752,0.908419,3.0848,-0.7204,-4.6861,-0.646553,-1.27829,7.1083,-7.08844,9.26807
-44.9227,0.999402,0.130307,5,39,0,49.3895,0.511977,0.62088,-0.00849615,-0.905886,0.495745,-1.16358,-18.7364,3.05648,3.36303,6.04002,-2.3996,3.25148
-45.3084,0.983056,0.130307,3,7,0,45.5654,0.584226,0.59939,-0.0307625,-0.992869,-0.818839,-0.74111,1.16408,-1.05705,3.74678,-1.86219,-5.2602,-4.9647
-46.1213,0.947454,0.130307,4,19,0,47.9889,-0.108547,0.0602701,0.135662,-0.351263,4.05297,0.229149,0.298146,-3.00654,-5.65521,4.23357,16.2373,5.34889
-45.4756,0.999821,0.130307,5,31,0,46.7228,0.596292,0.163861,-0.197855,-0.536744,-3.20825,0.865735,-4.91904,-1.99072,3.65204,-1.13569,-12.6861,-3.93556
-46.5303,0.865687,0.130307,3,7,0,47.5837,0.549292,0.23806,-0.234032,-0.424864,-2.25315,-2.15661,-2.50829,-1.21898,3.63207,12.736,-15.1502,9.65055
-46.8691,0.702649,0.130307,4,31,0,54.1399,0.298072,-0.704311,-0.287182,0.614096,3.08541,0.409066,-3.26653,-7.16031,0.204921,18.3695,-10.5364,18.8949
-45.8215,0.96032,0.130307,5,43,0,49.1057,0.327031,0.585264,0.150906,-1.08053,4.4693,1.16388,1.12597,4.16341,-0.290772,-9.66746,7.168,-11.018
-46.0708,0.999562,0.130307,4,15,0,46.7205,0.357284,0.881964,-0.00274227,-1.33528,-1.05304,-1.95767,-3.47161,0.253315,0.956825,-6.17191,-5.88193,-10.0739
-45.8755,0.992949,0.130307,4,31,0,48.8084,-0.225463,-0.167473,-0.0806725,-0.277188,1.84674,-3.56188,4.36599,2.75423,-6.58578,-9.51498,-1.48207,-9.50387
-46.2308,0.999031,0.130307,5,31,0,49.5201,0.178037,0.161412,0.200538,-0.63011,-6.91797,-2.17756,-8.80056,0.710267,-2.17104,-8.52322,15.6877,-7.63508
-45.1102,0.99198,0.130307,5,31,0,47.4812,0.648349,0.484434,0.0651322,-0.83503,-2.88303,-2.07953,12.6952,-0.773891,4.70793,1.91974,3.57758,0.301748
-46.7192,0.914886,0.130307,4,15,0,47.2917,0.835497,0.362231,0.0290758,-0.586287,-1.82714,-0.485989,-3.31468,1.53539,8.00302,12.4953,4.53273,11.3447
-44.1134,0.999711,0.130307,5,31,0,47.6803,0.475659,-0.0760046,-0.160592,-0.234439,6.40486,3.46916,6.42669,0.00726904,2.43737,1.95687,-7.83041,0.608686
-44.1712,0.987193,0.130307,4,31,0,44.8196,0.606885,-0.330478,-0.123209,-0.0141021,0.178837,-0.401856,4.55161,1.83861,3.92872,-0.594563,-2.42418,-0.572943
-44.5829,0.998081,0.130307,5,31,0,45.5611,-0.0587843,0.263087,-0.0611904,-0.573324,3.33966,-0.550247,-6.75907,0.825622,-4.57635,1.83258,-3.01759,0.265464
-46.5809,0.926327,0.130307,5,31,0,47.2223,0.871838,-0.673212,-0.0910156,0.419964,0.021444,-1.88293,-4.5172,0.266248,8.05883,7.8319,5.59194,9.90887
-45.4949,0.99734,0.130307,4,15,0,47.9049,0.618262,-0.812131,-0.012046,0.450393,-6.30549,-0.421996,-4.26726,-2.15937,4.09153,-2.38845,11.083,0.900652
-44.7152,0.968642,0.130307,4,15,0,46.2228,0.432803,-0.787204,-0.0467771,0.501513,3.6258,-1.90103,7.62673,-0.201932,2.0736,2.26416,9.06408,5.27517
-44.6162,0.878885,0.130307,3,11,0,46.2578,0.360187,-0.614576,-0.0718051,0.144636,1.47346,-3.32253,3.95435,0.113772,0.146579,-11.9709,2.58722,-10.3824
-44.0639,0.994164,0.130307,3,15,0,45.9429,0.255269,-0.499166,-0.14159,0.277677,3.25004,-1.49288,10.1875,-1.41115,-0.361429,7.30195,-1.60507,8.18958
-44.289,0.897378,0.130307,5,35,0,46.1989,0.0362948,-0.163075,0.01061,-0.110232,-1.76378,-3.63198,1.14907,-0.779627,-3.4739,3.90371,7.55526,4.81273
-46.6422,0.415865,0.130307,3,7,0,52.3725,0.197443,-0.24702,-0.0448524,-0.36241,-4.3446,3.43563,7.49957,4.736,-1.96426,-20.435,0.175348,-20.1827
-47.8395,0.955842,0.130307,3,7,0,48.5511,0.31692,-0.0126159,-0.0180658,-0.00429397,-3.70702,0.737463,-2.84744,-0.324434,1.07427,27.9778,8.09632,28.4756
-43.9604,0.995577,0.130307,3,11,0,48.0122,0.41726,-0.385001,-0.0727898,-0.0355346,-1.8644,-2.72807,5.26073,-4.53491,1.14653,-7.60702,0.901109,-6.91796
-43.6804,0.941956,0.130307,2,7,0,44.5909,0.418063,-0.3172,-0.0792552,0.0335588,0.0451951,-1.82086,2.94262,-1.76186,1.85951,3.1836,1.33125,3.77232
-44.4196,0.960589,0.130307,3,15,0,45.164,0.601706,-0.395171,-0.143621,0.13177,-2.48707,-0.446428,5.0811,-1.35811,4.31471,5.55417,-2.51162,5.8199
-45.1484,0.914064,0.130307,5,31,0,46.5803,0.0340237,-0.158199,0.0346475,-0.0401021,3.65136,-1.11121,5.92092,-1.80031,-3.48436,10.8393,11.1457,12.1352
-44.5581,0.999183,0.130307,5,63,0,46.4378,0.123481,-0.453169,-0.0623716,-0.00313614,2.85753,-0.915943,-11.9186,1.25134,-2.53514,-11.4678,1.79596,-10.3689
-45.1053,0.992799,0.130307,5,31,0,46.0327,0.329434,-0.759031,-0.219083,0.585676,4.26494,-0.601394,1.79247,-0.933414,0.627014,11.0736,-4.89423,12.3761
-44.5516,0.666584,0.130307,2,3,0,49.4003,0.36167,-0.925758,-0.236626,0.615794,0.814352,-5.05336,-1.71671,-3.3936,0.458974,-0.50818,-5.55251,1.06957
-45.3539,0.945218,0.130307,5,31,0,45.6907,0.51887,-0.971533,-0.249616,0.528117,-2.39348,0.157133,-0.839423,0.84852,1.6315,-9.4617,-5.98688,-8.08691
-45.8177,0.998084,0.130307,5,47,0,46.9169,0.0790227,0.827456,0.111385,-1.25635,0.763777,-2.79332,1.22698,0.683539,-2.8625,-5.14175,4.20594,-7.63873
-43.6956,0.863867,0.130307,4,23,0,48.6835,0.264892,-0.025139,-0.121285,-0.267737,2.54151,-5.7032,-7.7707,0.470634,-0.234201,2.61875,-5.37651,1.54151
-45.1064,0.991483,0.130307,4,31,0,45.4811,-0.0133186,-0.429115,0.0448005,0.0520585,1.0095,1.09045,-4.02068,-0.5531,-4.16493,-4.91002,10.9899,-2.82177
-45.5127,0.999068,0.130307,4,15,0,45.9671,-0.095073,-0.300221,0.0716627,-0.0442144,-0.759562,-0.427623,3.48984,1.51156,-5.30404,-1.69912,12.7669,0.17179
-46.6379,0.997562,0.130307,4,31,0,48.0729,-0.367171,-0.443464,-0.0585459,0.115411,1.05987,0.503843,12.4217,-0.352516,-9.00472,-0.922586,3.40335,0.437518
-43.8377,0.986004,0.130307,4,15,0,47.0872,0.440238,0.0151889,-0.0400531,-0.409098,8.32581,1.50944,-1.77799,-0.942356,1.72686,-4.42168,-0.2912,-5.08568
-44.8074,0.991799,0.130307,4,15,0,45.1968,0.693891,-0.0816125,-0.132991,-0.21484,1.19923,0.0516811,0.38831,-1.57939,5.38204,4.22111,-5.01559,3.14497
-46.7484,0.995241,0.130307,5,31,0,47.701,0.866717,0.376802,-0.104316,-0.796793,3.12005,-0.246787,-6.90258,1.01462,6.65533,-2.17242,-8.20346,-5.17415
-50.3011,0.960852,0.130307,4,15,0,51.0062,0.802979,0.644594,-0.263244,-1.13425,-3.86067,0.605699,-2.22145,0.280217,5.33866,-5.25585,-19.4192,-10.5182
-44.2311,0.99984,0.130307,4,23,0,50.8988,0.150984,0.18123,0.0409743,-0.43125,-7.05951,-1.43986,17.4865,3.61263,-1.76341,7.11009,7.14961,6.86991
-44.1802,1,0.130307,5,63,0,44.5007,0.436664,-0.411553,-0.190327,0.160657,-0.453184,0.233177,3.71775,-1.18387,2.00097,5.71856,-6.5025,5.62219
-43.9651,0.982978,0.130307,5,47,0,44.9888,0.429735,0.0124263,-0.0247848,-0.258696,-2.66478,1.26407,7.79787,0.136087,2.28377,7.36532,3.05221,7.1481
-44.2112,0.993582,0.130307,4,15,0,44.4593,0.482105,0.0922469,-0.0897498,-0.332158,0.0840057,-0.827115,3.95457,-0.428414,2.98774,8.02428,-3.15755,6.78464
-44.7647,0.844578,0.130307,4,27,0,47.1302,0.0356533,-0.696793,-0.0337369,0.384762,-1.27823,2.03766,-4.28459,3.4887,-3.49265,-0.788774,8.14712,1.84989
-44.0436,0.999476,0.130307,5,31,0,45.3806,0.130772,-0.408737,-0.0099531,0.0788385,2.94359,1.71538,-5.56221,-1.60268,-2.20635,-1.46375,7.19012,0.163975
-45.074,0.969037,0.130307,4,31,0,45.5073,0.249024,-0.673413,0.0360622,0.270262,2.02528,-0.672073,-4.48166,-0.511133,-0.773983,-6.94902,12.1151,-3.95451
-44.2339,0.965433,0.130307,4,31,0,46.3036,0.274997,-0.875779,-0.147853,0.540743,0.640954,1.79809,-12.8621,1.2348,-0.515648,-2.97113,0.584448,-0.736403
-45.5753,0.765839,0.130307,1,3,0,46.2747,0.286871,-0.954831,-0.150998,0.453078,-1.19046,1.37559,1.37637,1.7025,-1.03653,-15.1839,-0.197883,-12.9658
-44.2911,0.919539,0.130307,4,23,0,47.8956,0.355238,-0.478791,0.0165061,0.096666,-0.56965,-5.1474,-2.18264,-1.07076,0.621565,-4.81795,9.22173,-2.75172
-44.4526,0.957915,0.130307,4,15,0,45.6575,0.342247,-0.0615065,0.0498059,-0.17292,-0.65723,0.863883,-6.58548,-2.32675,1.05744,8.49812,10.6813,9.44481
-44.6363,0.999936,0.130307,4,15,0,45.0427,0.406404,-0.138804,0.0811655,-0.294675,1.79731,-0.545773,2.53562,-1.17186,0.983938,-7.1809,9.86674,-6.0523
-44.477,0.999602,0.130307,5,31,0,46.3683,0.427946,0.31127,-0.124839,-0.630658,-6.03849,-1.13763,-4.57975,-0.694121,1.99262,2.06328,-8.88141,-0.553007
-43.8195,0.990097,0.130307,3,15,0,46.7981,0.364787,0.278795,-0.00985448,-0.594046,2.28919,1.04722,-17.3842,0.0236407,1.17279,2.11345,0.497124,0.76542
-43.5805,0.974707,0.130307,3,15,0,44.2345,0.288861,0.0921968,-0.0593241,-0.414912,1.19081,0.040461,2.49128,-2.02646,0.0783435,0.600728,-1.75308,-0.420225
-45.5753,0.94565,0.130307,4,31,0,46.8078,0.288747,-0.849094,0.0278507,0.435256,0.0866537,-0.823634,-3.23357,2.82567,-0.274337,-7.89849,12.9274,-4.281
-44.1457,1,0.130307,5,31,0,46.0196,0.472706,0.024176,-0.139696,-0.379157,-0.433133,1.40367,-7.55379,-2.90955,2.27833,-1.20474,-7.49221,-2.83346
-44.2541,0.953784,0.130307,4,31,0,45.3037,0.160643,-0.26884,-0.124113,0.0742918,-3.03096,-0.989871,3.92282,1.77811,-1.6308,10.0772,-2.27104,10.2031
-43.6393,0.598079,0.130307,2,3,0,49.7598,0.197736,-0.159041,-0.122984,-0.139471,1.39988,-2.98983,0.554349,-6.08629,-1.21932,1.60365,-4.29783,1.09936
-44.1866,0.952292,0.130307,4,31,0,45.6011,0.474794,0.0545477,-0.0929164,-0.28998,-4.82858,-1.58481,-3.96032,0.276221,2.89369,8.27249,-2.99091,7.17418
-44.4644,0.999125,0.130307,4,31,0,45.6523,0.286855,0.126925,-0.133949,-0.548012,-4.64454,1.02513,-2.68662,-0.933526,-0.154282,-6.39714,-8.29491,-8.33052
-47.7735,0.988281,0.130307,4,15,0,49.6541,0.666159,0.631165,-0.186686,-1.07408,4.60541,0.866487,1.80547,-2.60403,4.35271,-4.00325,-15.6144,-8.59801
-48.6873,0.731753,0.130307,3,7,0,52.3999,0.598104,0.401662,-0.177992,-1.00925,-2.63107,1.2214,3.78912,4.8573,2.67792,-14.6049,-12.9663,-18.2329
-47.359,0.992349,0.130307,5,31,0,51.4184,0.38195,-0.933659,0.107689,0.590742,3.9905,5.12218,1.0778,0.536927,1.34801,-0.904132,21.7332,4.06376
-47.5645,0.890083,0.130307,3,7,0,48.8679,0.459439,-0.884687,0.111971,0.577904,1.97263,-0.970665,-4.11463,-2.57796,2.48486,2.35299,22.5754,7.30304
-44.2516,0.998163,0.130307,4,31,0,49.47,0.551487,0.0518394,-0.0438977,-0.308634,-0.586697,3.93334,-13.2306,-3.58734,3.92514,7.04092,0.934751,6.40866
-45.5596,0.953336,0.130307,5,31,0,46.5127,0.0788645,-0.53548,0.0336183,0.0587096,-3.92978,-0.393257,-2.73802,1.35262,-3.06903,-12.6178,9.12816,-10.435
-44.4556,0.983319,0.130307,4,15,0,46.0382,0.0517288,-0.319836,-0.053357,0.108403,-1.8419,-2.3515,8.72179,-0.752959,-3.23536,8.59632,4.38079,9.66216
-45.7754,0.961496,0.130307,5,63,0,47.8289,-0.143608,0.293009,-0.160148,-0.595623,4.72358,2.45261,4.9542,1.11245,-5.52248,3.1545,-11.0513,0.689362
-45.5682,0.999268,0.130307,5,31,0,48.0957,-0.0601612,-0.253234,0.0928561,-0.0675301,7.59059,-0.615899,0.886953,1.00854,-4.85617,0.587279,14.6706,2.5283
-45.8878,0.969184,0.130307,5,31,0,47.4786,-0.118077,-0.0745186,0.0893291,-0.178534,2.01169,-1.81128,2.70239,2.6713,-5.77103,6.72103,14.2405,8.05366
-45.3082,0.980287,0.130307,5,63,0,48.3069,0.518353,-0.86049,-0.224694,0.658494,5.01399,-0.544394,-14.0287,1.32299,3.17227,9.20074,-3.88598,10.8117
-44.9888,0.995691,0.130307,4,31,0,46.4893,0.431669,-0.717571,-0.258108,0.288123,2.36797,-2.9571,1.65614,0.983147,0.812001,-8.18272,-9.21956,-7.88703
-43.9477,0.985063,0.130307,5,31,0,45.9117,0.214191,-0.303299,-0.10678,0.0846862,1.96554,3.4337,-3.86925,-1.11766,-0.86784,7.99997,-0.612832,8.40283
-44.7388,0.855394,0.130307,3,15,0,46.62,0.17083,-0.785899,-0.136519,0.344237,-0.0614702,-0.583949,1.99215,-3.69489,-2.10582,-11.1175,-0.517164,-9.32318
-43.8976,0.997485,0.130307,5,35,0,45.323,0.359746,0.00197748,-0.0363853,-0.235879,1.48691,0.806933,2.09725,-3.032,1.31971,8.07374,2.31481,7.8154
-43.5518,0.989214,0.130307,4,31,0,44.9949,0.329755,-0.288058,-0.112772,-0.00280942,0.69791,0.229783,6.32535,-2.84514,0.575995,2.23972,-1.97604,2.35749
-43.5943,0.99446,0.130307,5,31,0,43.6719,0.266413,-0.301985,-0.0679998,-0.069088,-0.332477,0.505939,-1.13558,-0.468819,-0.507118,-4.39008,0.890944,-3.8783
-43.7446,0.969836,0.130307,3,15,0,44.2233,0.327971,-0.13548,-0.121636,-0.119364,0.83568,-0.590029,-3.03444,-1.57056,0.695698,5.61487,-3.90437,5.04147
-44.1373,0.83515,0.130307,4,23,0,46.6043,0.00293293,-0.0551418,-0.0126115,-0.241429,3.18925,-2.94975,-6.51732,-2.07628,-3.92634,2.01612,4.10945,2.20512
-44.8414,0.961951,0.130307,5,35,0,45.5413,0.600961,-0.860985,-0.218504,0.501882,-1.71684,-0.676501,5.02618,-1.51275,3.33504,-2.76028,-4.25124,-1.43607
-44.692,0.996671,0.130307,5,31,0,47.1364,0.649751,-0.377183,-0.00315757,-0.00588478,5.79236,-1.95307,0.777853,2.11107,4.34102,-2.89676,6.81625,-1.49168
-44.918,0.97342,0.130307,5,47,0,45.79,0.666921,-0.53217,-0.0205938,0.139742,0.258849,0.260234,3.85534,-2.35349,4.44185,-3.85676,7.00047,-1.97505
-45.0644,0.954026,0.130307,5,31,0,47.6994,0.535209,0.15107,-0.109175,-0.618523,7.81245,-0.985616,0.141358,0.506215,2.53284,-8.41815,-7.01693,-10.436
-46.1508,0.993103,0.130307,5,31,0,47.256,0.0574057,-0.886799,-0.273302,0.722893,0.285482,0.407975,-9.88574,-1.32433,-3.46275,10.9251,-8.78655,12.2879
-46.4444,0.973339,0.130307,5,31,0,48.1621,0.199873,-1.26221,-0.124825,1.06379,-3.04259,-0.756943,-8.62026,-2.17219,-1.07181,7.69695,8.11671,12.1732
-48.9619,1,0.130307,5,31,0,50.1674,0.23209,-2.04128,-0.297736,1.64453,1.33895,-1.00991,-10.3537,-0.732189,-1.91171,-9.66338,-0.372775,-4.16087
-48.5065,1,0.130307,4,15,0,49.4995,0.256509,-1.88582,-0.387622,1.49934,-1.31759,-2.26288,2.07544,1.31503,-2.09315,-8.03373,-8.0942,-3.97541
-46.7318,0.95201,0.130307,4,31,0,50.7374,0.348429,-1.44239,-0.368895,1.15834,2.27686,1.58489,4.69719,-4.98484,-0.277955,1.00607,-10.5376,3.51688
-44.628,0.994085,0.130307,5,31,0,47.4837,0.089515,-0.710124,-0.0561213,0.443724,1.12171,3.21641,8.2119,-2.59896,-2.72254,2.94086,7.2098,5.541
-45.4178,0.885447,0.130307,4,27,0,46.8044,-0.0533774,-0.629628,-0.0446069,0.184082,-2.28734,0.0937518,-0.515745,-2.97769,-4.65984,-11.1456,4.57963,-9.17241
-44.7999,0.997864,0.130307,4,15,0,45.723,-0.0344167,-0.423578,-0.106368,-0.00444271,-2.88467,-1.78798,4.34414,0.294377,-4.41794,-9.43267,-1.4689,-8.7286
-45.7587,0.957216,0.130307,5,31,0,46.3374,0.656168,0.0749136,-0.0548961,-0.604595,-2.06666,-0.769604,-6.15519,-0.0515402,3.34528,-11.9113,-3.2233,-13.2553
-44.6191,1,0.130307,2,3,0,45.7413,0.665345,0.182801,-0.0370171,-0.52573,0.138985,-2.07256,-4.18399,-1.77995,4.92649,1.29232,-1.04634,-0.0467872
-44.8321,0.996157,0.130307,4,31,0,46.1596,0.318076,0.0820572,-0.215454,-0.425549,4.95052,1.20502,2.14439,-0.89981,0.330889,-0.255161,-13.6542,-2.7026
-45.797,0.998064,0.130307,4,31,0,46.8416,0.521726,-0.206919,-0.303164,-0.139407,1.89068,-2.0221,2.45192,1.56353,2.41982,0.16454,-16.7821,-2.00133
-45.7208,0.982482,0.130307,3,7,0,46.1598,0.541306,-0.20593,-0.287478,-0.0492329,0.54306,-0.720355,5.5548,0.836668,3.06267,6.73278,-15.5919,4.81057
-46.4556,0.893821,0.130307,5,39,0,49.9262,-0.0697205,0.688504,-0.130078,-1.06166,-2.31999,3.17895,-14.1664,1.26904,-4.04145,-0.841849,-12.0078,-4.6322
-45.5285,0.986424,0.130307,5,31,0,48.2085,0.791854,0.0626135,-0.0971709,-0.336951,0.808922,-1.08475,-16.7165,0.754189,6.88406,6.92158,-3.2032,5.63576
-45.952,0.959977,0.130307,2,7,0,46.8001,0.865191,0.0466229,-0.12832,-0.408012,0.851058,-1.53127,-3.6284,-1.74829,7.00853,1.0564,-6.13623,-0.685666
-45.3289,0.999558,0.130307,5,31,0,46.6732,0.81045,-0.175176,-0.0122006,-0.180928,-3.99131,-1.20968,6.94947,0.828942,6.59026,0.882449,4.54287,1.33205
-44.0649,0.985137,0.130307,4,31,0,49.6563,0.246528,-0.446317,-0.200994,0.0864299,9.6015,0.867496,12.4088,-1.77673,-0.918824,-3.60573,-7.95229,-3.73368
-49.8776,0.62076,0.130307,2,3,0,50.364,0.279203,-0.170815,-0.21672,0.223633,1.53103,0.533539,-2.44961,-1.51396,0.263292,32.4941,-7.6562,31.7977
-45.3115,1,0.130307,3,11,0,51.7083,0.299032,-0.33426,-0.246353,0.168652,1.86252,-5.71664,-12.3334,-2.37206,0.195415,12.6948,-11.5983,11.8872
-44.1459,1,0.130307,5,31,0,45.8731,0.104688,-0.492721,-0.0513176,0.225666,-1.87352,1.60668,-9.93982,1.73043,-2.50991,3.35778,5.46702,5.07379
-44.5155,0.858469,0.130307,3,15,0,46.5581,0.264116,-0.295003,-0.165841,-0.159131,-3.0781,-3.05427,7.27609,-0.116759,-0.817771,-10.0302,-6.86305,-10.5342
-48.0037,0.841295,0.130307,4,27,0,49.8334,0.270196,0.434984,-0.0688754,-1.07318,-0.342565,-1.03194,-13.8428,-0.423905,-0.690066,-19.0189,-6.43588,-21.5662
-47.4978,0.945531,0.130307,4,23,0,54.8194,-0.12722,1.21347,0.0838339,-1.51211,4.69537,1.65007,-11.552,6.10304,-5.40882,6.55781,1.21655,2.44652
-48.6216,0.986688,0.130307,4,15,0,48.7773,-0.26126,1.26051,0.0631907,-1.53464,-0.484452,0.3818,1.50935,-0.903305,-7.25317,9.15418,-0.0707608,4.7837
-50.7736,0.999781,0.130307,5,31,0,53.3115,0.533686,1.71031,0.366985,-2.11731,-7.45005,-0.204196,-0.673642,-1.44733,2.0512,4.04591,13.9411,0.0576204
-49.8042,0.993113,0.130307,4,15,0,51.5209,0.650702,1.52652,0.313096,-1.97205,2.03299,-1.04694,-8.66132,2.39385,3.51126,0.555997,9.87034,-3.28086
-43.9632,0.977089,0.130307,5,31,0,50.442,0.197049,0.108612,-0.071641,-0.338893,-4.31561,-4.02276,-15.4854,3.44199,-1.02014,8.12469,-1.88921,7.07579
-45.3394,0.990152,0.130307,5,31,0,46.0416,-0.157954,0.405419,-0.00678017,-0.771124,2.16884,1.34537,3.76017,1.08803,-5.83308,-1.93568,0.0438904,-3.56671
-50.3989,0.961704,0.130307,4,15,0,51.8667,-0.154433,0.877735,-0.281992,-1.2492,2.5186,-0.0269608,-9.11115,-1.92471,-4.49875,2.37441,-23.3967,-3.04649
-44.1657,0.881612,0.130307,4,15,0,52.2065,0.415045,0.3252,0.0319492,-0.600028,5.28657,-5.41531,19.016,0.178055,2.00209,6.01008,4.15056,4.94911
-44.8132,0.956398,0.130307,5,47,0,46.6283,0.377703,-0.903412,-0.222722,0.67341,4.24935,0.434122,-0.596391,-2.82671,1.07475,6.08369,-4.03601,7.86122
-44.5693,0.999978,0.130307,5,31,0,44.9225,0.401575,-0.878319,-0.245547,0.537831,-0.249627,-1.63593,0.0407693,-0.236858,0.824753,-2.49905,-6.73031,-1.28027
