# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1099984735
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_null_soccr_study1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,p_gamma.1,g_gamma.1
-35.9607,0.979273,0.605795,1,1,0,36.4532,0.394724,-3.12987,11.3496
-35.2642,1,0.605795,1,1,0,36.1806,0.33146,4.26933,10.6661
-34.6061,1,0.605795,2,3,0,35.4376,0.267679,-4.06695,9.96984
-35.087,0.952654,0.605795,1,1,0,35.3775,0.314704,-2.40349,10.4838
-37.2512,0.806701,0.605795,1,1,0,37.2755,0.502928,-0.695823,12.4989
-36.3445,1,0.605795,1,1,0,37.4911,0.428022,-4.77549,11.7061
-34.1562,1,0.605795,3,7,0,36.1252,0.221375,6.25816,9.46064
-34.3382,0.993893,0.605795,2,3,0,34.6825,0.2404,-2.61674,9.6702
-33.6419,1,0.605795,1,1,0,34.4115,0.165161,-3.91254,8.83908
-30.4275,1,0.605795,2,3,0,33.3219,-0.39739,-7.58763,2.62176
-30.3081,0.872607,0.605795,1,3,0,32.691,-0.853538,-6.88459,-1.99415
-30.2797,0.997833,0.605795,3,7,0,30.4257,-0.462363,1.70425,1.92874
-30.568,0.992049,0.605795,3,7,0,30.5897,-0.958401,-0.65643,-2.95662
-30.1595,0.99584,0.605795,3,7,0,30.7908,-0.542013,-3.54367,1.09293
-30.1044,0.989977,0.605795,1,3,0,30.3205,-0.672756,-2.07345,-0.240922
-31.0236,0.830528,0.605795,1,3,0,32.7965,-0.228794,5.93837,4.45758
-30.6388,1,0.605795,3,7,0,30.9903,-0.981518,2.64425,-3.16305
-30.2628,1,0.605795,3,7,0,30.6251,-0.829449,-2.68441,-1.7672
-30.118,0.970114,0.605795,1,3,0,30.8168,-0.591633,-3.72833,0.580791
-30.4291,0.956253,0.605795,1,3,0,30.7194,-0.396769,2.40295,2.62843
-30.327,0.996852,0.605795,2,3,0,30.5113,-0.439295,1.91453,2.17371
-30.1023,0.979986,0.605795,1,3,0,30.6396,-0.636063,-3.26921,0.12826
-30.1043,0.998999,0.605795,1,3,0,30.1184,-0.672733,0.529106,-0.240688
-30.1015,0.999597,0.605795,1,3,0,30.111,-0.645738,0.433936,0.0305109
-30.1015,0.925567,0.605795,1,3,0,31.1693,-0.645738,-4.60853,0.0305109
-30.5335,0.921495,0.605795,1,3,0,31.2506,-0.359853,-3.77676,3.02621
-32.3432,0.925837,0.605795,3,7,0,32.622,-1.34508,2.35483,-6.12146
-32.3728,0.997991,0.605795,1,1,0,32.5331,-1.3499,1.78578,-6.15696
-30.1144,0.858917,0.605795,1,3,0,36.0109,-0.699611,-10.8298,-0.508408
-30.1633,0.996758,0.605795,2,3,0,30.1643,-0.760239,-0.135052,-1.10349
-30.4173,0.909737,0.605795,1,3,0,31.7307,-0.401311,-5.11117,2.57968
-30.9465,0.965639,0.605795,2,3,0,31.0337,-0.246476,1.31668,4.26297
-30.1074,1,0.605795,3,7,0,30.9177,-0.683105,-4.01482,-0.344273
-30.3434,0.984856,0.605795,2,5,0,30.3523,-0.870574,0.421205,-2.15336
-31.6655,0.858128,0.605795,1,3,0,32.5735,-1.22557,-4.24985,-5.20992
-30.5543,0.997396,0.605795,2,5,0,31.6977,-0.353078,-4.76914,3.0995
-30.4334,1,0.605795,1,1,0,30.5453,-0.395165,1.49232,2.64565
-30.1033,0.958391,0.605795,1,3,0,31.0868,-0.668166,4.42282,-0.194971
-30.3483,0.950481,0.605795,2,5,0,30.8711,-0.429755,-3.22481,2.27537
-30.1554,0.998897,0.605795,3,7,0,30.4053,-0.752775,-2.2294,-1.0309
-30.1489,1,0.605795,2,3,0,30.1569,-0.746312,-0.399265,-0.967896
-30.2778,0.991981,0.605795,3,7,0,30.3767,-0.83775,-1.40287,-1.84565
-31.4615,0.945963,0.605795,2,7,0,31.4625,-1.18518,-0.13699,-4.88826
-31.5248,0.995326,0.605795,1,1,0,31.61,-1.19799,1.30143,-4.99106
-31.8373,0.9925,0.605795,2,3,0,31.8601,-1.25777,-0.672925,-5.46149
-31.7817,1,0.605795,1,1,0,31.9443,-1.24752,-1.79851,-5.38186
-31.6096,1,0.605795,1,1,0,31.8292,-1.21476,2.08993,-5.12454
-32.3062,0.95905,0.605795,2,3,0,32.6971,-1.33901,2.7886,-6.07662
-31.2064,0.953167,0.605795,2,3,0,33.5362,-1.1305,-6.80744,-4.44182
-30.3003,0.981735,0.605795,1,3,0,31.6619,-0.849612,-5.20416,-1.95731
-30.2371,0.99369,0.605795,3,7,0,30.5633,-0.814302,2.54722,-1.62341
-30.1311,0.968467,0.605795,1,3,0,30.8328,-0.572372,3.7359,0.778768
-30.1022,0.995747,0.605795,2,5,0,30.2029,-0.660828,1.41542,-0.121368
-30.1223,0.998296,0.605795,3,7,0,30.1417,-0.584665,0.620483,0.652292
-30.1276,0.971685,0.605795,3,7,0,30.7409,-0.721097,3.49264,-0.72071
-30.1484,0.998682,0.605795,2,5,0,30.1581,-0.552746,-0.441178,0.981571
-30.1308,0.996735,0.605795,2,3,0,30.2031,-0.572774,-1.19946,0.774621
-30.3435,0.930064,0.605795,1,3,0,31.246,-0.870596,4.23706,-2.15356
-30.1173,0.989381,0.605795,1,3,0,30.5367,-0.705034,-2.88832,-0.562135
-30.1182,0.999793,0.605795,3,7,0,30.1278,-0.591232,0.436816,0.584899
-30.1194,0.999662,0.605795,2,3,0,30.127,-0.589297,0.389602,0.604746
-30.1419,0.984336,0.605795,1,3,0,30.3815,-0.738771,-2.18308,-0.894196
-30.1404,0.986348,0.605795,3,7,0,30.485,-0.737112,2.61799,-0.877955
-30.4463,0.962302,0.605795,1,3,0,30.6752,-0.914258,-2.13383,-2.55659
-30.1262,0.985659,0.605795,1,3,0,30.7132,-0.719044,-3.41702,-0.700491
-30.3078,0.977849,0.605795,1,3,0,30.4368,-0.853393,-1.602,-1.99279
-30.3326,0.999287,0.605795,2,3,0,30.3423,-0.865496,-0.439206,-2.10602
-30.3444,0.998987,0.605795,1,1,0,30.3603,-0.871027,0.56273,-2.15757
-30.1364,0.994761,0.605795,1,3,0,30.4576,-0.732409,-2.52767,-0.831863
-30.3425,0.932937,0.605795,1,3,0,31.2489,-0.432294,-4.24601,2.2483
-31.4612,0.888545,0.605795,2,3,0,31.9589,-0.140332,-3.14648,5.43643
-30.7203,0.995582,0.605795,2,3,0,31.5937,-0.303769,-4.16812,3.6354
-30.1346,0.971722,0.605795,1,3,0,31.1926,-0.567998,4.58741,0.823876
-30.2652,0.991135,0.605795,2,3,0,30.2685,-0.470058,0.256065,1.8473
-30.7104,0.964682,0.605795,3,7,0,31.1704,-0.306485,-3.02463,3.60577
-30.598,1,0.605795,1,1,0,30.7146,-0.339284,-1.52257,3.24899
-30.852,0.976467,0.605795,2,3,0,31.057,-0.269319,2.01939,4.01218
-30.965,0.988617,0.605795,1,1,0,31.0022,-0.242157,-0.859718,4.31047
-30.1691,0.970205,0.605795,1,3,0,31.4981,-0.533548,5.1415,1.18099
-30.107,0.991972,0.605795,3,7,0,30.3834,-0.61573,2.34485,0.33463
-30.3177,0.979815,0.605795,3,7,0,30.5637,-0.858315,2.21197,-2.03891
-32.0439,0.923138,0.605795,2,7,0,32.0525,-1.29464,0.414422,-5.74412
-31.6549,1,0.605795,1,1,0,32.0325,-1.22354,2.74053,-5.19391
-31.822,0.978778,0.605795,2,3,0,32.357,-1.25495,3.26227,-5.43965
-31.5963,0.984555,0.605795,2,5,0,32.5486,-0.11607,-4.35206,5.70609
-32.1569,0.965697,0.605795,3,7,0,32.9697,-1.31406,-4.02095,-5.89069
-31.0757,0.911982,0.605795,2,5,0,34.3258,-0.217282,8.04037,4.58449
-30.2315,1,0.605795,2,3,0,30.9981,-0.489388,-3.90509,1.64336
-30.4465,0.962771,0.605795,2,3,0,30.7604,-0.390235,-2.49848,2.69864
-30.1373,0.930207,0.605795,1,3,0,31.5922,-0.733452,-5.37956,-0.842097
-30.1363,0.982224,0.605795,2,5,0,30.449,-0.565951,-2.49393,0.845
-30.396,0.97811,0.605795,2,7,0,30.5372,-0.893832,-1.67552,-2.36895
-30.3962,0.999983,0.605795,1,1,0,30.422,-0.893914,-0.716425,-2.36971
-30.2145,1,0.605795,2,3,0,30.4016,-0.79973,-1.92912,-1.4843
-30.1703,0.99741,0.605795,3,7,0,30.3257,-0.7664,-1.75785,-1.16325
-31.3982,0.929052,0.605795,2,5,0,31.4286,-1.17209,-0.777272,-4.78251
-31.4563,0.995682,0.605795,1,1,0,31.5387,-1.1841,-1.28074,-4.8796
-30.1116,0.9863,0.605795,3,7,0,32.1536,-0.604052,-6.37322,0.453705
-30.1711,0.996018,0.605795,3,7,0,30.2106,-0.767105,-0.886006,-1.17009
-30.3014,0.982364,0.605795,2,3,0,30.4337,-0.85016,1.62239,-1.96246
-30.1198,0.997177,0.605795,3,7,0,30.4282,-0.58855,-2.47671,0.612406
-30.1573,0.994846,0.605795,2,5,0,30.2037,-0.754663,-0.960511,-1.04928
-30.4624,0.982352,0.605795,3,7,0,30.6341,-0.384434,-1.8482,2.76104
-30.1233,0.936155,0.605795,1,3,0,31.4951,-0.714766,-5.22368,-0.658308
-30.9335,0.831295,0.605795,2,5,0,32.965,-0.249536,-6.35665,4.22933
-30.1062,0.932359,0.605795,1,3,0,32.0058,-0.61826,-6.14692,0.308882
-30.186,0.995007,0.605795,2,5,0,30.1865,-0.520071,-0.101812,1.32156
-30.2481,0.936401,0.605795,2,5,0,31.2343,-0.820965,4.42889,-1.68677
-30.2154,0.999434,0.605795,3,7,0,30.2882,-0.800341,1.20372,-1.49015
-30.1162,0.997218,0.605795,1,3,0,30.2724,-0.702979,-1.76251,-0.54179
-30.2368,0.962889,0.605795,1,3,0,30.705,-0.486146,3.05166,1.6775
-30.1306,0.999421,0.605795,3,7,0,30.2669,-0.725164,-1.64624,-0.76072
-31.2063,0.839375,0.605795,1,3,0,32.6231,-1.13047,5.30865,-4.44163
-31.5889,0.971618,0.605795,1,1,0,31.5914,-1.21069,-0.225444,-5.09227
-31.0388,0.99035,0.605795,2,5,0,31.9524,-0.22541,4.26308,4.49487
-30.9047,0.904918,0.605795,2,3,0,32.6281,-0.256403,5.85481,4.15389
-30.6598,1,0.605795,1,1,0,30.8821,-0.320852,-2.10284,3.44926
-30.1819,0.990415,0.605795,2,3,0,30.8746,-0.523163,3.71186,1.28926
-30.4853,0.979436,0.605795,2,3,0,30.4948,-0.376262,0.435244,2.84907
-30.1334,1,0.605795,2,7,0,30.4515,-0.569516,-2.51571,0.808216
-30.1244,1,0.605795,2,3,0,30.1326,-0.581534,-0.40463,0.68446
-30.2014,0.989944,0.605795,2,3,0,30.2637,-0.508918,-1.1138,1.43825
-30.1353,0.998206,0.605795,3,7,0,30.2752,-0.567132,1.66833,0.832807
-30.3868,0.982535,0.605795,2,3,0,30.3872,-0.413454,0.0952709,2.44955
-30.4089,0.84398,0.605795,2,5,0,33.0456,-0.899198,7.24196,-2.41839
-30.6751,0.980305,0.605795,3,7,0,31.1414,-0.99282,-3.04568,-3.26321
-30.2198,0.99933,0.605795,2,5,0,30.6549,-0.496648,2.94186,1.56701
-31.9875,0.818917,0.605795,2,7,0,33.4323,-0.0515805,5.36074,6.42449
-31.6293,1,0.605795,1,1,0,31.9991,-0.110329,-2.71219,5.76995
-31.2888,1,0.605795,1,1,0,31.6202,-0.173136,2.56757,5.07254
-31.2887,0.984016,0.605795,3,7,0,32.0562,-1.14871,3.90725,-4.59193
-30.1016,0.995917,0.605795,2,5,0,31.3601,-0.642957,5.00314,0.0585761
-30.3067,0.958111,0.605795,1,3,0,30.7131,-0.852816,2.84329,-1.98738
-32.2551,0.772319,0.605795,1,3,0,34.0781,-1.33057,-6.02166,-6.01401
-31.7657,0.995319,0.605795,3,7,0,32.7055,-1.24453,-4.32378,-5.35856
-31.8882,0.991274,0.605795,1,1,0,31.974,-1.26702,1.30663,-5.53294
-33.9407,0.81198,0.605795,2,3,0,35.7468,-1.57548,5.9936,-7.70888
-34.0263,0.998323,0.605795,2,3,0,34.2641,-1.58653,-2.17493,-7.77947
-30.9155,0.941906,0.605795,1,3,0,35.7482,-1.06038,-9.80442,-3.85126
-30.8339,1,0.605795,1,1,0,30.942,-1.03867,-1.46641,-3.66426
-31.093,0.979755,0.605795,1,1,0,31.095,-1.10432,-0.201453,-4.22375
-30.797,1,0.605795,1,1,0,31.0696,-1.02847,2.32838,-3.57581
-30.4163,0.997555,0.605795,2,5,0,30.8753,-0.401688,-3.0214,2.57563
-30.8384,0.933476,0.605795,2,5,0,31.5875,-1.03989,3.86013,-3.67485
-31.1368,0.976754,0.605795,1,1,0,31.1371,-1.11459,-0.0790119,-4.30963
-30.1019,0.914851,0.605795,1,3,0,32.9482,-0.657978,-7.52435,-0.0927374
-30.1025,0.999592,0.605795,2,5,0,30.1085,-0.634277,-0.344775,0.14634
-30.1148,0.998359,0.605795,1,3,0,30.1248,-0.59751,-0.445909,0.520592
-30.1136,0.997068,0.605795,3,7,0,30.188,-0.697997,-1.21648,-0.492392
-30.2867,0.953165,0.605795,1,3,0,30.8448,-0.458761,3.33178,1.9669
-30.3917,0.967773,0.605795,2,3,0,30.77,-0.411449,-2.74313,2.47102
-30.1186,0.948541,0.605795,1,3,0,31.22,-0.707346,-4.68056,-0.58501
-30.8329,0.955011,0.605795,2,5,0,30.8663,-1.0384,-0.814646,-3.66197
-30.1434,0.994241,0.605795,2,5,0,31.0313,-0.557997,4.20256,0.927208
-30.106,0.998834,0.605795,1,3,0,30.1657,-0.618732,-1.0892,0.304076
-30.287,0.945981,0.605795,3,7,0,31.3018,-0.458609,-4.49279,1.96852
-30.3181,0.996963,0.605795,1,1,0,30.326,-0.443453,-0.396193,2.12946
-30.2734,0.980261,0.605795,2,3,0,30.6412,-0.465666,-2.70465,1.89377
-30.225,1,0.605795,1,1,0,30.2694,-0.493399,-0.940285,1.60115
-30.1712,0.953558,0.605795,1,3,0,31.0328,-0.767154,4.1397,-1.17056
-30.1394,0.995946,0.605795,2,5,0,30.2485,-0.56241,-1.47348,0.881579
-31.1013,0.767244,0.605795,2,5,0,34.0392,-1.10629,-7.64452,-4.24019
-31.2623,0.933361,0.605795,2,3,0,32.4829,-1.14295,-4.92733,-4.54459
-30.8746,0.956868,0.605795,2,3,0,32.2282,-1.04964,5.18877,-3.75896
-30.993,0.990702,0.605795,1,1,0,31.0189,-1.08006,0.717856,-4.01906
-31.7829,0.95809,0.605795,2,3,0,31.9696,-1.24773,-1.92741,-5.38355
-31.3001,1,0.605795,1,1,0,31.7471,-1.15119,-2.98193,-4.61227
-31.0478,1,0.605795,1,1,0,31.2909,-1.09352,-2.19876,-4.13286
-31.2378,0.981694,0.605795,2,3,0,31.5623,-1.13752,2.54076,-4.49987
-30.1538,0.991429,0.605795,2,5,0,31.5247,-0.54732,5.22188,1.03783
-30.1048,1,0.605795,2,5,0,30.1494,-0.623056,0.942349,0.260124
-30.1441,0.988984,0.605795,3,7,0,30.346,-0.557169,2.00385,0.935778
-30.6322,0.937568,0.605795,1,3,0,31.0065,-0.328951,-2.72857,3.36119
-30.8406,0.979259,0.605795,1,1,0,30.8443,-0.272182,0.273794,3.9808
-31.1089,0.973156,0.605795,1,1,0,31.1167,-0.210089,0.393293,4.66387
-30.1376,1,0.605795,2,5,0,31.0256,-0.56441,-4.20263,0.860915
-30.136,0.995384,0.605795,3,7,0,30.2633,-0.73195,1.5914,-0.827366
-30.443,0.984516,0.605795,2,7,0,30.4431,-0.391536,-0.0327013,2.68465
-30.4006,1,0.605795,2,3,0,30.4538,-0.40787,-1.02824,2.50935
-30.359,1,0.605795,1,1,0,30.408,-0.425089,-0.986975,2.32517
-30.1024,0.999701,0.605795,3,7,0,30.3713,-0.634775,2.3125,0.141296
-30.3407,0.958501,0.605795,1,3,0,30.689,-0.433122,-2.63222,2.23946
-30.6787,0.989832,0.605795,3,7,0,30.7492,-0.315396,1.18342,3.50866
-31.1856,0.896348,0.605795,2,5,0,32.4696,-1.1258,5.0538,-4.40286
-30.3021,1,0.605795,2,3,0,31.1138,-0.8505,-4.01807,-1.96565
-30.6814,0.977483,0.605795,2,3,0,30.7109,-0.994737,-0.765915,-3.28015
-30.7474,0.998218,0.605795,2,3,0,30.7737,-1.01436,0.723708,-3.45266
-30.8058,0.995308,0.605795,1,1,0,30.8394,-1.03094,-0.817411,-3.59723
-30.6924,1,0.605795,3,7,0,30.8119,-0.998088,1.54178,-3.30972
-30.1106,0.999304,0.605795,2,5,0,30.6735,-0.691449,3.34598,-0.427355
-30.5646,0.900922,0.605795,1,3,0,31.6563,-0.349758,-4.65985,3.13545
-30.1038,0.960919,0.605795,1,3,0,31.1764,-0.627058,-4.61895,0.219495
-30.1942,0.994142,0.605795,2,5,0,30.1964,-0.514016,0.209884,1.38487
-30.1355,0.955329,0.605795,3,7,0,31.1922,-0.566863,-4.58457,0.835588
-30.2643,0.985478,0.605795,2,5,0,30.3686,-0.830324,1.44017,-1.77549
-30.7586,0.973973,0.605795,2,5,0,30.7832,-0.293401,0.699619,3.7486
-30.822,0.984148,0.605795,2,3,0,31.1396,-0.276868,-2.51343,3.92946
-31.1023,0.971995,0.605795,1,1,0,31.1079,-0.211511,0.33495,4.64817
-30.1017,0.916739,0.605795,2,5,0,32.6224,-0.641459,-7.08082,0.0737025
-30.3766,0.980255,0.605795,2,5,0,30.4165,-0.885502,-0.890706,-2.29197
-30.4318,0.995317,0.605795,1,1,0,30.4391,-0.908514,0.380671,-2.50398
-30.4358,0.996114,0.605795,2,5,0,30.6027,-0.394254,1.82219,2.65544
-30.5915,0.953337,0.605795,2,5,0,31.2653,-0.966229,-3.6611,-3.02675
-30.5468,1,0.605795,1,1,0,30.6103,-0.951147,-1.12339,-2.8914
-30.4173,1,0.605795,1,1,0,30.5362,-0.902649,-1.53834,-2.45014
-30.1196,0.95112,0.605795,1,3,0,31.3595,-0.588923,-4.96613,0.608585
-30.6132,0.878987,0.605795,2,5,0,32.0658,-0.973355,-5.37518,-3.09039
-30.2183,0.999427,0.605795,2,5,0,30.6006,-0.497598,2.75748,1.55702
-30.105,0.992915,0.605795,1,3,0,30.3322,-0.622103,2.12574,0.269809
-30.1361,0.996093,0.605795,1,3,0,30.1581,-0.566213,0.662428,0.8423
-30.1457,0.965074,0.605795,3,7,0,30.9041,-0.742907,-3.88413,-0.934635
-30.3446,0.986859,0.605795,2,3,0,30.3461,-0.871118,-0.171854,-2.15843
-30.1017,1,0.605795,3,7,0,30.3336,-0.641225,-2.14772,0.076069
-30.2189,0.99203,0.605795,2,5,0,30.2272,-0.497224,0.405582,1.56095
-31.4485,0.915964,0.605795,2,3,0,31.4486,-0.142662,-0.0413244,5.41054
-30.3262,1,0.605795,2,3,0,31.3574,-0.439661,-4.52874,2.16981
-30.3492,0.994713,0.605795,2,3,0,30.4543,-0.429342,1.4457,2.27978
-30.1029,0.968784,0.605795,1,3,0,30.8387,-0.66547,3.82566,-0.167946
-31.7374,0.893995,0.605795,2,5,0,31.9057,-0.091921,1.82953,5.97487
-30.6336,0.956324,0.605795,3,7,0,33.2793,-0.979889,-7.25429,-3.14858
-30.1015,0.998874,0.605795,2,5,0,30.6507,-0.651299,-3.30505,-0.0255409
-30.3352,0.954879,0.605795,1,3,0,30.7566,-0.866718,2.8952,-2.11742
-30.2647,1,0.605795,1,1,0,30.3292,-0.830527,1.13253,-1.7774
-30.1015,0.983262,0.605795,1,3,0,30.5573,-0.646731,3.01118,0.0204896
-30.6456,0.925714,0.605795,3,7,0,31.8078,-0.324984,4.80795,3.40431
-30.306,0.999965,0.605795,2,5,0,30.6686,-0.852468,-2.6856,-1.98411
-30.1452,0.954147,0.605795,1,3,0,31.1998,-0.556008,-4.57993,0.947794
-30.4458,0.964956,0.605795,1,3,0,30.6274,-0.390498,-1.90063,2.69581
-30.5527,0.98943,0.605795,1,1,0,30.5582,-0.353584,0.331157,3.09402
-30.4117,1,0.605795,1,1,0,30.5394,-0.403478,-1.59345,2.55643
-32.1612,0.883469,0.605795,2,3,0,32.185,-0.0251528,-0.687946,6.71931
-31.8602,1,0.605795,1,1,0,32.2113,-0.0717483,-2.64281,6.19963
-32.2808,0.957644,0.605795,1,1,0,32.3353,-0.00760214,-1.04149,6.91516
-31.8033,1,0.605795,1,1,0,32.2715,-0.0810052,-3.05167,6.09647
-30.345,1,0.605795,2,7,0,31.6758,-0.871327,5.14496,-2.16037
-30.339,1,0.605795,1,1,0,30.3631,-0.868491,-0.692919,-2.13395
-30.3858,0.995998,0.605795,1,1,0,30.3923,-0.889466,-0.360998,-2.32863
-30.7316,0.980441,0.605795,2,3,0,30.7912,-1.00975,1.08872,-3.41228
-30.5526,0.99831,0.605795,3,7,0,30.8638,-0.95313,2.48813,-2.90925
-30.636,0.993133,0.605795,1,1,0,30.6488,-0.980651,0.503939,-3.15535
-30.7732,0.9889,0.605795,1,1,0,30.7808,-1.02175,0.39063,-3.51728
-30.263,0.937224,0.605795,3,7,0,32.8531,-0.471227,7.17762,1.83494
-30.247,1,0.605795,1,1,0,30.2698,-0.480232,0.674837,1.73984
-30.1481,0.956752,0.605795,1,3,0,30.9782,-0.745443,4.06338,-0.959409
-30.1482,0.977884,0.605795,1,3,0,30.5607,-0.552879,-2.86445,0.980198
-30.1961,0.989971,0.605795,2,3,0,30.2942,-0.512627,-1.39683,1.39941
-30.485,0.960096,0.605795,2,3,0,30.752,-0.376383,-2.30477,2.84776
-30.1381,0.996567,0.605795,2,5,0,30.6023,-0.734424,3.03849,-0.851619
-30.1541,0.998793,0.605795,2,5,0,30.1697,-0.547069,0.557192,1.04043
-30.1198,0.98376,0.605795,1,3,0,30.4291,-0.7093,-2.4803,-0.60433
-30.1186,1,0.605795,1,1,0,30.1208,-0.707269,0.210305,-0.584252
-30.1184,0.989183,0.605795,3,7,0,30.3748,-0.590939,2.25842,0.587905
-30.1777,0.996467,0.605795,2,5,0,30.1806,-0.772605,0.23974,-1.22331
-31.1716,0.869675,0.605795,1,3,0,32.1539,-1.1226,4.42038,-4.37636
-30.2989,0.99569,0.605795,3,7,0,31.4708,-0.848864,4.82815,-1.95029
-30.1043,0.985855,0.605795,1,3,0,30.5461,-0.67275,2.96424,-0.240863
-30.5785,0.940856,0.605795,3,7,0,31.4854,-0.961937,-4.24719,-2.98832
-30.3915,0.99796,0.605795,2,3,0,30.6477,-0.891937,-2.25707,-2.35146
-30.2996,1,0.605795,2,3,0,30.3836,-0.849223,-1.29299,-1.95366
-30.1038,0.975119,0.605795,1,3,0,30.7469,-0.627377,3.57655,0.216259
-30.1222,0.975619,0.605795,3,7,0,30.6346,-0.713189,3.19226,-0.64275
-30.2702,0.989923,0.605795,2,3,0,30.2702,-0.833591,0.0120916,-1.80638
-30.2513,1,0.605795,1,1,0,30.2754,-0.822832,0.692925,-1.70449
-30.1267,0.968045,0.605795,1,3,0,30.8521,-0.578207,-3.79834,0.718683
-30.8552,0.895887,0.605795,1,3,0,31.6068,-0.268512,-3.86632,4.02103
-31.0263,0.982808,0.605795,1,1,0,31.0503,-0.228184,0.690166,4.4643
-31.0565,0.971988,0.605795,3,7,0,32.0875,-1.09561,4.52862,-4.15048
-30.4435,0.991212,0.605795,3,7,0,31.5405,-0.913149,-4.67118,-2.54644
-30.3642,1,0.605795,2,3,0,30.4393,-0.880023,-1.22268,-2.24119
-30.404,0.996612,0.605795,1,1,0,30.4139,-0.897165,0.445443,-2.39967
-30.4649,0.998285,0.605795,2,3,0,30.4728,-0.921433,-0.395818,-2.62213
-30.2217,0.985808,0.605795,2,5,0,30.749,-0.49547,3.23882,1.57938
-30.3094,0.977273,0.605795,2,3,0,30.5578,-0.447601,-2.22298,2.08536
-30.2437,0.910326,0.605795,2,5,0,31.8104,-0.818292,5.58244,-1.66137
-30.2442,0.999949,0.605795,1,1,0,30.2567,-0.818643,0.498475,-1.6647
-30.1404,0.996595,0.605795,2,3,0,30.3167,-0.737087,1.87251,-0.877707
-30.1022,0.994504,0.605795,1,3,0,30.2336,-0.636321,1.61622,0.12565
-30.1376,0.991383,0.605795,1,3,0,30.2285,-0.733843,1.34479,-0.845924
-30.2749,0.984678,0.605795,2,3,0,30.3575,-0.836177,1.28214,-1.8308
-30.2796,0.997279,0.605795,3,7,0,30.4088,-0.46244,1.6033,1.92793
-30.7817,0.966487,0.605795,2,3,0,30.8141,-0.287278,0.802435,3.81554
-30.6939,1,0.605795,1,1,0,30.8023,-0.3111,1.46804,3.55546
-30.7703,0.992336,0.605795,1,1,0,30.8028,-0.290272,0.803866,3.78279
-30.7407,1,0.605795,1,1,0,30.8192,-0.298189,-1.24957,3.6963
-30.2216,0.982525,0.605795,2,3,0,31.0811,-0.495516,4.13469,1.5789
-30.1734,0.951393,0.605795,2,5,0,31.0308,-0.768995,4.12978,-1.1884
-30.2979,0.934539,0.605795,1,3,0,31.3485,-0.453162,-4.5713,2.0263
-30.2514,0.984755,0.605795,2,5,0,30.5806,-0.822897,2.55887,-1.7051
-30.3893,0.991268,0.605795,2,3,0,30.4293,-0.891,-0.891085,-2.3428
-30.3229,1,0.605795,1,1,0,30.386,-0.860845,1.11979,-2.06257
-30.3296,0.999807,0.605795,2,3,0,30.3466,-0.864087,-0.580705,-2.09286
-30.7618,0.98765,0.605795,3,7,0,30.8473,-0.292529,1.30406,3.75813
-31.0381,0.990816,0.605795,2,3,0,31.0415,-0.225566,0.261637,4.49315
-30.2547,0.988751,0.605795,2,5,0,31.4486,-0.824828,-4.87312,-1.72342
-30.2942,0.996562,0.605795,1,1,0,30.2968,-0.846463,-0.228726,-1.92772
-30.2323,1,0.605795,2,3,0,30.2888,-0.811298,1.06036,-1.59479
-30.2194,0.975809,0.605795,3,7,0,30.8977,-0.496913,3.67322,1.56422
-30.1227,0.979401,0.605795,3,7,0,30.7301,-0.584079,-3.47592,0.658313
-30.1256,0.987784,0.605795,2,5,0,30.3254,-0.718298,-1.99355,-0.693145
-30.9882,0.939292,0.605795,2,5,0,31.1819,-0.236817,1.96302,4.36923
-32.053,0.972514,0.605795,3,7,0,32.0692,-1.29623,0.566459,-5.75616
-31.6801,1,0.605795,1,1,0,32.0463,-1.22836,-2.69887,-5.23194
-31.9858,0.992774,0.605795,2,3,0,32.0176,-1.28446,-0.795427,-5.66669
-31.0884,0.989777,0.605795,2,5,0,32.315,-0.214519,4.9395,4.61497
-30.4089,0.970405,0.605795,2,5,0,31.7891,-0.899214,5.23952,-2.41854
-30.4155,0.999439,0.605795,1,1,0,30.4398,-0.901932,0.695519,-2.44355
-30.3246,0.99079,0.605795,3,7,0,30.8194,-0.440427,-3.13709,2.16166
-30.334,0.999079,0.605795,1,1,0,30.352,-0.436131,-0.598094,2.2074
-30.2717,0.998376,0.605795,2,5,0,30.4028,-0.834408,1.61499,-1.8141
-31.0168,0.922794,0.605795,1,3,0,31.4387,-1.08595,-2.89709,-4.06895
-30.9358,1,0.605795,2,3,0,31.051,-1.06561,-1.51405,-3.89596
-30.9321,1,0.605795,2,3,0,31.0037,-1.06467,1.19297,-3.88799
-30.3425,0.998917,0.605795,2,5,0,30.943,-0.432304,-3.45611,2.24819
-30.257,0.983563,0.605795,2,5,0,30.6457,-0.826129,-2.78061,-1.73575
