# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1861130243
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_age_nointeraction_soccr_study2_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,p_gamma.1,p_z_beta.1,p_z_beta.2,g_gamma.1,g_z_beta.1,g_z_beta.2
-43.0499,0.98333,0.426255,3,7,0,46.0594,0.178258,-0.273678,-0.176169,7.47028,-7.87748,-4.81736,-1.54039,3.38896,-7.38969
-43.961,0.957429,0.426255,3,7,0,45.3126,-0.00830347,-0.213169,-0.180051,4.00295,-10.3768,-0.980774,-4.12164,8.49319,-7.98977
-43.2917,0.935398,0.426255,2,7,0,46.8763,0.463211,-0.282611,0.0119876,-5.78615,9.19605,-15.8842,2.57251,4.07858,8.75514
-43.877,0.959818,0.426255,3,7,0,45.3839,0.490969,-0.169556,-0.0973635,3.9902,6.57338,9.26588,3.3482,13.4584,-0.0726545
-43.5965,1,0.426255,2,3,0,43.9116,0.44247,-0.180908,-0.110103,-1.81866,-4.89247,-2.08492,2.57906,12.2279,-1.33627
-44.1122,0.982958,0.426255,3,7,0,44.8837,0.130982,-0.495978,-0.0930363,-3.59624,-0.204655,5.51124,-2.53128,-14.2557,-0.299887
-44.3792,0.997505,0.426255,3,7,0,45.3125,0.375639,-0.158395,-0.215211,1.89126,8.81532,7.12823,1.40797,13.8647,-10.4642
-45.7938,0.958574,0.426255,3,7,0,46.6127,-0.0735573,-0.475395,0.0963761,-2.98891,7.87229,-3.01872,-4.8664,-11.6624,13.2333
-43.4205,0.979735,0.426255,3,7,0,48.1096,0.624605,-0.375034,-0.139166,-4.04853,-21.4756,14.1816,3.88927,-2.81892,-3.40439
-42.9322,0.987811,0.426255,3,7,0,44.4496,0.221741,-0.385343,-0.0333665,4.96142,-8.42755,0.157889,-1.134,-5.75086,4.23443
-44.8293,0.929578,0.426255,2,7,0,45.5476,-0.232683,-0.343978,0.00291318,-3.44846,5.61985,0.446516,-7.15064,-2.14299,7.42423
-43.472,0.999232,0.426255,3,7,0,45.3074,0.628842,-0.291028,-0.0528374,-4.75605,-0.127821,11.4117,4.71715,3.95968,3.43641
-43.1879,0.99881,0.426255,2,3,0,43.5752,0.544893,-0.290026,-0.0373658,2.87571,1.60445,0.503765,3.61649,3.57675,4.60493
-45.0392,0.927445,0.426255,3,7,0,46.8361,0.74262,-0.526606,-0.12776,-6.03361,-2.82426,-4.33303,3.9308,-12.4786,-2.05161
-44.5093,0.993932,0.426255,4,15,0,47.1235,-0.0146051,-0.157676,-0.0151977,1.01766,2.81239,19.9968,-4.22709,14.1564,7.19943
-43.7933,0.999341,0.426255,3,7,0,44.9174,0.535562,-0.459486,-0.166,-4.35655,6.53172,1.97997,2.17047,-9.52328,-5.14943
-43.0197,0.930387,0.426255,3,7,0,47.3721,0.127049,-0.23302,-0.084738,-5.46427,-8.5651,-20.2526,-2.13525,6.82694,0.36637
-44.9152,0.926153,0.426255,3,7,0,45.7606,0.265661,-0.498266,-0.263653,-3.669,1.37039,-6.05202,-1.12907,-12.5195,-11.4772
-44.005,0.988914,0.426255,3,7,0,46.6323,0.666732,-0.39626,-0.201139,0.66504,-13.4429,-15.703,4.08382,-3.84501,-7.67567
-43.0071,0.97579,0.426255,3,7,0,46.0452,0.115341,-0.357185,-0.0292755,0.769531,-21.2923,-7.67106,-2.46161,-3.70912,4.66004
-45.1051,0.928216,0.426255,3,7,0,46.0967,-0.27153,-0.40863,-0.0790804,-4.1547,-3.82954,4.58144,-7.39304,-7.4974,0.667839
-43.6724,0.997404,0.426255,3,7,0,46.0512,0.366488,-0.269392,-0.243011,6.81849,7.00737,1.16507,0.889933,4.56999,-12.3585
-43.5953,0.997293,0.426255,2,3,0,43.9313,0.256276,-0.25934,-0.234388,-1.36793,-1.2022,6.21626,-0.531619,5.0384,-12.0004
-44.5649,0.981077,0.426255,3,7,0,45.347,0.236768,-0.239859,0.107575,-0.649988,11.415,-0.822898,-0.524813,8.09009,17.6949
-45.8913,0.95718,0.426255,3,7,0,47.3426,0.759223,-0.428243,-0.319767,3.34917,8.00834,9.54791,4.5111,-4.41524,-14.9468
-43.8551,0.998077,0.426255,3,7,0,46.6145,0.282796,-0.421195,-0.239362,-4.24637,6.2678,16.526,-0.661353,-7.43788,-10.8712
-43.1554,0.970789,0.426255,3,7,0,45.8405,0.270338,-0.256975,0.0105166,-6.24402,-3.98497,11.574,-0.0572013,5.52237,8.79781
-42.7859,1,0.426255,2,3,0,43.1751,0.22225,-0.2927,-0.0261787,0.339724,4.90913,6.21615,-0.855322,1.98065,5.30172
-43.0553,0.98577,0.426255,2,3,0,43.1638,0.240104,-0.310876,0.0171118,0.692829,-2.13668,-3.09593,-0.644567,0.785616,8.89676
-43.4923,0.989556,0.426255,3,7,0,43.9096,0.417406,-0.453081,-0.153808,-0.609096,-4.62564,6.61661,0.868931,-9.88309,-4.49766
-46.0728,0.951371,0.426255,3,7,0,46.3742,0.943832,-0.526964,-0.0608829,-1.39967,-2.16259,-5.4349,6.15052,-10.2694,2.52548
-46.0845,0.995831,0.426255,3,7,0,47.2274,-0.261842,-0.174763,-0.204381,-1.25348,9.44755,9.36159,-7.78522,12.1874,-9.86093
-46.1785,0.984083,0.426255,2,3,0,47.1762,-0.280425,-0.224693,-0.243973,-3.31232,9.14595,-1.71945,-7.86169,8.03673,-12.9048
-42.9887,0.995289,0.426255,3,7,0,46.9734,0.186962,-0.265295,-0.0130633,-7.87032,8.32659,-11.2913,-1.28894,4.38664,6.61624
-43.0439,0.997145,0.426255,3,7,0,43.2749,0.502716,-0.371059,-0.144273,0.602275,3.6052,4.69582,2.39586,-3.33623,-4.03889
-44.284,0.974485,0.426255,4,15,0,44.664,0.531554,-0.478224,-0.212725,2.85684,0.633316,1.36496,1.92968,-10.4892,-8.13595
-43.6141,0.997356,0.426255,3,7,0,44.6438,0.0650121,-0.254405,0.0240171,-0.666908,12.0054,5.19682,-3.04576,5.50277,10.0176
-44.4444,0.941224,0.426255,2,3,0,45.1095,0.151232,-0.201754,0.072316,-2.42066,3.49994,7.24588,-1.71109,10.9541,15.0226
-44.4923,0.995935,0.426255,4,15,0,46.3614,0.406403,-0.334878,-0.307642,-0.349015,17.5811,-3.17331,0.994942,0.165472,-16.3746
-43.246,0.993625,0.426255,3,7,0,45.3229,0.0760491,-0.292649,-0.177934,0.333533,-0.579067,-18.1179,-2.96646,1.66188,-7.52782
-42.6958,0.989964,0.426255,2,7,0,43.8934,0.398624,-0.339579,-0.11975,4.14172,-4.38147,7.08725,1.27926,-1.4848,-2.38921
-42.6618,0.995215,0.426255,3,7,0,42.9892,0.235925,-0.352742,-0.0749927,0.180307,-6.94249,-2.67814,-0.868672,-3.20428,1.01403
-43.8568,0.94042,0.426255,2,7,0,44.6907,0.542586,-0.353908,0.0551954,3.04249,0.604646,8.12948,3.21986,-0.927021,11.662
-42.6729,0.952195,0.426255,2,7,0,46.5505,0.372645,-0.337603,-0.0555176,4.66401,-3.57864,21.1759,1.02047,-1.38344,2.73046
-43.577,0.947884,0.426255,3,7,0,44.5154,0.553181,-0.292715,-0.205151,1.11799,3.59665,-11.3129,3.33964,3.30482,-8.79892
-43.5398,1,0.426255,3,7,0,43.7181,0.0246634,-0.358084,0.0107079,0.453432,1.84786,4.8641,-3.66978,-3.60652,7.92808
-43.9707,0.942596,0.426255,3,7,0,46.0282,0.592959,-0.402727,0.0374259,-6.68646,2.46876,1.6691,3.49961,-4.54583,9.79192
-43.1773,0.995616,0.426255,3,7,0,44.8472,0.0677569,-0.238357,-0.0582205,2.54961,-2.31636,14.616,-3.00255,6.38157,2.70067
-42.9036,0.975094,0.426255,3,7,0,44.607,0.492622,-0.356553,-0.0615744,-0.604498,-11.1025,-12.3967,2.48297,-2.26938,2.30981
-43.9124,0.957133,0.426255,2,7,0,44.9939,0.209112,-0.354834,0.0858447,3.61638,-1.21723,-8.78422,-1.19249,-2.20669,14.1808
-45.1846,0.95088,0.426255,3,7,0,46.5999,-0.0740994,-0.503897,-0.0115553,-2.36448,-3.56449,13.1512,-4.83163,-14.7786,5.26372
-45.5414,0.99472,0.426255,2,3,0,45.7732,-0.155019,-0.491316,0.00648629,0.886876,-5.44384,-1.94738,-5.77299,-13.653,6.60915
-45.3512,0.997958,0.426255,3,7,0,46.7838,0.743072,-0.157548,-0.106449,1.40871,-0.430765,14.5908,6.92442,15.5047,-0.129987
-42.9871,0.959255,0.426255,2,7,0,47.7721,0.0655948,-0.289206,-0.121041,8.66423,15.6086,0.325674,-3.08686,1.78257,-2.85652
-45.4584,0.914699,0.426255,3,7,0,46.4811,0.293479,-0.416712,0.166525,-2.86357,5.9102,-8.46323,-0.321393,-5.48129,19.5483
-44.8352,0.994299,0.426255,3,7,0,47.2238,-0.181011,-0.316808,0.0442804,-0.808535,7.68186,-17.8785,-6.52122,0.393728,11.1612
-43.3038,0.965954,0.426255,1,3,0,45.8637,0.024809,-0.320153,-0.0109746,-6.16447,0.548503,11.6409,-3.656,-0.587679,6.3939
-43.2702,0.958389,0.426255,3,7,0,45.5979,0.58932,-0.356856,-0.145206,-0.740101,-1.60293,19.0487,3.56954,-1.67505,-3.96773
-43.2235,0.986002,0.426255,3,7,0,43.9767,0.058828,-0.354793,-0.15724,-3.84397,2.42915,2.99081,-3.23703,-3.54591,-5.5822
-42.7331,0.994277,0.426255,2,7,0,43.6711,0.166192,-0.316162,-0.051522,-2.36402,-4.44269,-9.52802,-1.70299,-0.286885,3.00326
-42.9218,0.983645,0.426255,3,7,0,43.4341,0.221609,-0.309235,-0.00125198,1.642,1.24139,7.78772,-0.900969,0.721908,7.33424
-42.9823,0.956105,0.426255,2,7,0,44.5858,0.441914,-0.362862,-0.162509,-2.42313,4.41849,13.9465,1.64677,-2.98563,-5.5492
-42.7209,1,0.426255,2,3,0,43.0086,0.348276,-0.364424,-0.121968,-1.44663,2.34275,5.06722,0.508383,-3.69626,-2.58817
-43.0456,0.98934,0.426255,3,7,0,43.2413,0.0747172,-0.356488,-0.0470555,-0.980361,3.37154,3.70116,-3.00513,-3.77859,3.20511
-43.262,0.946583,0.426255,2,7,0,45.1681,0.497885,-0.374858,-0.183614,5.13261,-0.160488,-10.7218,2.23581,-3.48936,-6.94753
-45.2771,0.964158,0.426255,3,7,0,45.6856,0.498843,-0.579412,-0.0501162,1.31152,-3.38376,-6.47972,1.01306,-18.031,2.67512
-46.4574,0.981657,0.426255,3,7,0,47.2276,0.116749,-0.0445573,-0.199784,1.15913,-10.6786,-2.69602,-2.23315,23.9019,-9.38097
-46.0147,1,0.426255,2,3,0,46.4779,0.149127,-0.0592044,-0.19566,1.21893,-7.76094,2.69679,-1.74432,22.5729,-9.05398
-44.3392,0.99659,0.426255,3,7,0,47.0495,-0.0071287,-0.154331,-0.048296,-1.23146,19.0239,-9.20608,-4.11064,14.2394,4.06832
-43.3335,1,0.426255,3,7,0,44.8151,0.392346,-0.220221,-0.0145288,3.51826,-12.3338,-2.54147,1.82981,9.01807,6.89125
-45.9667,0.911526,0.426255,3,7,0,47.0719,0.634442,-0.201734,-0.314464,0.702432,6.46007,11.5414,4.30715,11.2726,-16.8752
-42.9492,1,0.426255,3,7,0,46.3995,0.42148,-0.323302,-0.00930267,-4.96357,-11.2063,16.0004,1.78046,0.274238,6.63559
-43.3471,0.99285,0.426255,3,7,0,43.4361,0.2464,-0.367868,-0.216695,-1.02355,2.34447,-1.2612,-0.911603,-3.80434,-9.84924
-44.0836,0.978661,0.426255,3,7,0,44.7987,-0.0291284,-0.307973,0.0506406,1.94539,4.46105,8.25334,-4.4096,1.02784,11.8097
-43.2476,1,0.426255,2,3,0,44.115,0.0298156,-0.310691,-0.0168384,-2.49634,0.471195,9.64611,-3.58326,0.186069,5.95478
-43.8467,0.97798,0.426255,2,3,0,43.922,-0.0272265,-0.330402,0.0293018,-1.14309,1.65093,-0.360039,-4.37501,-1.12297,9.7366
-43.0286,0.998237,0.426255,3,7,0,44.3658,0.266835,-0.392225,-0.0144347,-4.5443,4.06088,7.07224,-0.571008,-6.04423,5.70856
-43.3118,0.990179,0.426255,3,7,0,43.6389,0.436819,-0.211691,-0.135275,-0.515159,4.62866,-5.49435,2.33207,9.43309,-3.59714
-43.5333,0.991235,0.426255,3,7,0,44.1158,-0.0708505,-0.285837,-0.11688,-0.392142,-8.80824,4.42859,-4.99207,2.07294,-2.50963
-44.6314,0.978597,0.426255,3,7,0,44.8537,0.814491,-0.439403,-0.146981,1.53267,-0.391176,4.2909,5.55193,-5.82462,-3.40574
-42.7126,1,0.426255,3,7,0,44.6564,0.260141,-0.32867,-0.143908,-5.60612,8.35381,4.51189,-0.532393,-1.09987,-4.50547
-43.3404,0.976443,0.426255,2,7,0,43.6634,0.370093,-0.287639,0.0370786,0.433262,1.41288,6.93122,1.25545,3.44171,10.8484
-42.7349,0.9551,0.426255,2,7,0,45.7198,0.394649,-0.275235,-0.0782768,0.305646,1.67224,-21.6817,1.58057,3.87557,1.05183
-42.6756,0.981386,0.426255,3,15,0,43.6661,0.399288,-0.341524,-0.072391,-0.163772,-13.0063,0.800288,1.33793,-1.61812,1.382
-43.1538,0.980055,0.426255,2,3,0,43.1859,0.590038,-0.344046,-0.090767,0.584771,-0.387511,1.58814,3.77763,-0.688772,0.190993
-43.1705,0.999877,0.426255,3,7,0,43.6776,0.276035,-0.334315,-0.209149,-3.29438,1.40214,1.19765,-0.427272,-1.16051,-9.52
-43.5878,0.973674,0.426255,2,7,0,44.6653,0.216518,-0.344522,0.0636019,-0.109806,-0.719352,-13.0502,-1.06275,-1.62745,12.4696
-43.2181,0.981915,0.426255,3,7,0,45.0372,0.529731,-0.365847,-0.168766,3.97818,-1.43973,13.1925,2.71562,-2.68305,-5.82947
-45.1582,0.918409,0.426255,3,7,0,47.2704,0.260796,-0.0854837,-0.171321,4.34753,9.06127,-11.1692,-0.038898,20.326,-6.82175
-43.7543,0.987686,0.426255,3,7,0,46.3591,0.350705,-0.172472,-0.167321,-2.10822,20.2021,-2.12889,1.14604,12.5844,-6.49783
-45.4732,0.93791,0.426255,2,3,0,45.6303,0.276154,-0.0670966,-0.158995,-1.20343,1.82744,3.39619,0.235883,22.1111,-5.59449
-45.6085,0.999318,0.426255,3,15,0,45.7088,0.313793,-0.591686,-0.0195571,-0.743654,-2.84728,2.1176,-0.896621,-19.8161,4.42365
-43.9681,1,0.426255,3,7,0,46.5962,0.655601,-0.254906,-0.0204227,-2.89222,17.2447,-9.09028,5.35684,7.30495,6.34064
-45.7758,0.966848,0.426255,3,7,0,46.7764,0.998896,-0.333456,-0.0925178,-0.849451,10.0417,7.77271,8.91788,3.68881,1.02529
-45.2966,1,0.426255,3,7,0,46.576,0.939849,-0.356989,-0.151958,-3.20726,-5.01109,-10.3225,7.7996,1.27398,-3.44493
-45.4097,0.983202,0.426255,3,7,0,46.88,-0.304505,-0.224855,-0.0597417,-4.41521,-9.45093,3.47551,-8.4993,8.03684,2.75063
-45.2103,0.983567,0.426255,3,7,0,46.9235,0.904253,-0.330279,-0.0260157,-4.9363,9.53065,3.815,7.94968,3.2913,5.73249
-46.359,0.988462,0.426255,3,7,0,47.6766,-0.0664706,-0.354089,-0.358697,5.01019,0.79853,-5.46883,-4.79304,-1.24949,-20.1254
-43.7172,1,0.426255,3,7,0,46.5542,0.227445,-0.309466,-0.25426,4.78517,4.28205,16.4367,-1.05764,1.05664,-13.1897
-44.5642,0.965518,0.426255,3,7,0,45.9088,0.565485,-0.193762,-0.227128,0.138693,3.16705,-14.2767,3.87737,11.4517,-10.7007
-43.7812,0.997559,0.426255,3,7,0,45.809,0.408957,-0.351146,-0.257775,2.85952,16.666,-2.62677,1.09172,-1.56969,-12.6962
-43.8911,0.997772,0.426255,3,7,0,44.4782,0.638976,-0.330644,-0.21306,-1.50955,-1.92165,-8.5724,4.17293,0.897024,-8.94257
-45.1478,0.977064,0.426255,3,7,0,46.2282,0.402132,-0.568615,-0.0174697,3.33265,-6.78977,-7.05657,0.118623,-17.9051,4.68385
-44.7486,1,0.426255,2,3,0,45.2562,0.359698,-0.55086,-0.0402725,1.06074,-7.21714,4.93854,-0.232484,-17.0842,3.27006
-44.9819,0.979308,0.426255,3,7,0,47.2283,0.775128,-0.492729,-0.177235,4.00254,11.0504,-11.3819,4.53161,-9.73779,-5.3122
-43.0888,0.993861,0.426255,3,15,0,45.2989,0.0312005,-0.302066,-0.052221,4.4042,-13.7174,-6.22871,-3.56289,0.749934,2.96327
-44.3837,0.962953,0.426255,3,7,0,45.0904,0.225632,-0.521257,-0.140825,3.85028,0.209491,-2.57559,-1.57116,-15.5105,-3.33735
-44.2061,0.982026,0.426255,3,7,0,46.214,0.420621,-0.13706,-0.063115,5.01408,7.49923,9.36658,2.4703,16.3666,3.05229
-43.8922,1,0.426255,3,7,0,44.5859,0.174531,-0.484834,-0.119841,2.33254,-7.42631,4.5155,-2.02335,-13.2962,-2.15466
-44.118,0.979821,0.426255,3,7,0,45.4608,0.155845,-0.450733,-0.22171,2.37828,13.4887,2.16855,-2.20423,-10.0993,-9.41812
-43.9616,0.979733,0.426255,3,7,0,45.7384,-0.0959957,-0.403562,-0.0770425,-3.05165,-11.4686,-9.69973,-5.20929,-7.56052,0.75127
-43.8718,0.973802,0.426255,3,7,0,45.5475,0.505363,-0.193712,-0.0208679,-4.84622,-10.3406,-0.13979,3.57262,11.7895,6.58788
-43.0633,0.998765,0.426255,3,7,0,44.1736,0.310457,-0.269943,0.00632717,-2.8977,-10.3265,-4.23064,0.476691,4.46897,8.32655
-43.3119,0.986757,0.426255,3,7,0,44.1196,0.367671,-0.450566,-0.113891,0.794792,-5.02091,10.0154,0.341173,-10.1415,-1.75184
-45.5876,0.950311,0.426255,3,7,0,46.6698,0.0396167,-0.200383,0.120994,-1.95002,-4.41037,11.2523,-3.40443,11.6422,19.5666
-43.5292,1,0.426255,2,3,0,45.606,0.0530681,-0.25267,0.00997372,1.6647,-8.49898,-15.5859,-3.22032,5.52254,8.76357
-45.43,0.912836,0.426255,3,7,0,47.5495,-0.26508,-0.380222,0.0311883,-5.37732,6.14248,9.78163,-7.46436,-4.74323,9.42622
-43.9154,0.983937,0.426255,3,7,0,46.9771,0.0126344,-0.360231,0.0452636,8.08287,4.76208,0.324803,-3.83099,-3.45164,10.7606
-44.382,0.992877,0.426255,3,7,0,44.7431,0.725367,-0.282675,-0.204307,0.420491,-0.111653,7.48327,5.59758,5.11707,-8.12458
-45.085,0.990614,0.426255,3,7,0,45.6619,-0.212237,-0.305711,0.046824,-2.11769,7.66597,2.30705,-6.9832,1.44883,11.5022
-43.3128,1,0.426255,3,7,0,45.9512,0.219295,-0.211404,-0.166592,-5.98591,-1.80719,12.6748,-0.834531,8.8366,-6.6839
-43.1784,0.981046,0.426255,4,15,0,44.3576,0.428733,-0.424225,-0.0439132,-0.322388,-7.37506,11.6632,1.27807,-7.84487,3.40141
-43.5939,0.985651,0.426255,3,7,0,44.1314,0.220194,-0.42527,-0.202108,0.690802,-8.92699,2.87322,-1.37788,-8.32223,-8.2885
-42.8954,1,0.426255,3,7,0,43.686,0.327917,-0.33579,-0.175846,1.17322,8.53982,6.94451,0.28931,-1.30906,-6.88595
-44.1228,0.955357,0.426255,2,7,0,44.8291,0.522863,-0.454471,0.0378354,0.480566,-3.09918,10.0741,2.25725,-8.93048,9.3073
-43.5418,0.989246,0.426255,3,7,0,45.0135,0.370039,-0.45401,-0.0120872,4.08838,-2.27744,10.4763,0.421021,-10.2503,5.58406
-43.6592,0.983956,0.426255,3,7,0,44.6024,0.604927,-0.25829,-0.0256634,2.14953,-8.40182,7.17739,4.64008,6.67086,5.83033
-44.1436,0.98647,0.426255,3,7,0,44.6824,0.0528418,-0.479488,-0.116202,2.67615,3.70898,4.67266,-3.39738,-13.1377,-1.95553
-42.893,0.998748,0.426255,3,7,0,44.422,0.476068,-0.345443,-0.137225,-3.49947,-12.9336,-0.952474,2.22284,-1.51517,-3.61558
-44.028,0.960494,0.426255,3,7,0,44.5642,0.739465,-0.339228,-0.0312817,1.24937,0.430094,8.58839,5.81001,1.07212,5.06196
-44.8895,0.961654,0.426255,3,7,0,46.1773,-0.263092,-0.307414,-0.158911,-1.74617,-11.0573,-8.3442,-7.55652,0.705028,-5.78084
-44.6773,0.996453,0.426255,3,7,0,45.8027,0.769038,-0.357182,0.033398,-4.63241,-1.1652,4.9641,6.07375,0.395274,9.95175
-43.8306,0.98354,0.426255,3,7,0,46.5748,0.325712,-0.225655,-0.2358,-5.76676,4.96452,-13.2661,0.488699,8.02479,-12.1286
-44.7415,0.975796,0.426255,3,7,0,45.7569,0.320342,-0.145865,-0.236053,0.266013,-12.9059,-2.58397,0.588906,14.8474,-12.3446
-43.3148,0.998887,0.426255,3,7,0,45.4098,0.485244,-0.281371,-0.193041,1.22293,-16.6315,8.13225,2.54737,3.82931,-8.11363
-43.1791,0.993711,0.426255,3,7,0,43.9787,0.15663,-0.340015,0.0173695,-3.87298,3.59186,2.87089,-1.86607,-1.88888,8.64742
-43.5269,0.990656,0.426255,3,7,0,43.8924,0.552086,-0.337294,-0.207745,2.69036,-1.06621,2.33522,3.06854,-0.17252,-8.79177
-43.4359,0.998894,0.426255,3,7,0,43.7492,0.544141,-0.297629,-0.193633,1.53685,-3.04008,-4.93629,3.23245,2.82349,-7.93075
-42.9585,0.977488,0.426255,3,7,0,44.6981,0.438786,-0.354516,-0.0178375,5.77003,4.05437,-4.89711,1.83494,-2.23842,5.75123
-43.9528,0.946037,0.426255,3,7,0,45.2953,0.698463,-0.372542,-0.183823,1.60618,-0.900733,-13.9213,4.69223,-1.94338,-6.47007
-44.9928,0.984331,0.426255,3,7,0,45.5716,0.541198,-0.388402,-0.319767,3.57195,-0.583453,-0.873118,2.32054,-3.00152,-16.1571
-43.976,1,0.426255,3,7,0,45.1641,0.160277,-0.274193,0.0793123,-3.35836,1.36457,10.3202,-1.6904,4.48539,14.7345
-44.0743,0.989718,0.426255,3,15,0,45.6618,0.6288,-0.451052,-0.00354452,-2.57772,8.72252,11.5859,3.50723,-8.15283,6.39676
-46.6835,0.890128,0.426255,3,7,0,48.4675,-0.403229,-0.431346,0.00438206,-5.3709,8.03873,-4.25993,-8.95554,-8.28237,6.96326
-46.9403,0.997854,0.426255,2,3,0,47.1023,-0.417211,-0.450115,-0.00113446,-1.55462,1.72767,2.39743,-9.01082,-9.63016,6.43414
-43.1257,0.988431,0.426255,2,7,0,48.1922,0.0124518,-0.29616,-0.105106,8.01608,16.3522,-9.98201,-3.82733,1.15476,-1.52252
-45.0513,0.940844,0.426255,2,7,0,45.1006,-0.29924,-0.299223,-0.130898,0.912736,0.909109,1.06049,-8.10661,1.43249,-3.4853
-45.3168,1,0.426255,3,7,0,45.8962,0.93579,-0.429896,-0.0670296,2.82999,5.52057,2.60697,7.20264,-3.80997,2.37022
-44.6647,0.986852,0.426255,3,7,0,47.9387,-0.0746083,-0.465079,-0.0118398,-2.78145,21.1989,-7.00981,-4.88117,-12.0286,5.44712
-42.8636,1,0.426255,3,7,0,44.6081,0.234016,-0.381346,-0.0419156,-4.40803,-11.1533,4.85903,-0.96666,-5.42861,3.58038
-43.9097,0.924407,0.426255,2,7,0,45.4983,0.0300479,-0.444369,-0.0267923,4.56178,10.4316,-1.86552,-3.63649,-10.6119,4.44614
-43.737,0.99391,0.426255,3,7,0,44.7229,-0.0539917,-0.339392,0.0002081,-2.53974,-10.5199,2.876,-4.73579,-2.12016,7.20348
-43.0058,0.991951,0.426255,2,7,0,44.1843,0.0902449,-0.319696,-0.0263185,4.36022,4.09377,-6.0208,-2.75082,-0.5949,5.09796
-42.9194,0.987001,0.426255,3,7,0,43.9042,0.495301,-0.287789,-0.109143,1.82441,6.71394,9.53259,2.84926,3.24921,-1.37816
-42.7055,0.991306,0.426255,2,7,0,43.4012,0.247226,-0.286603,-0.04294,-3.43389,-1.0701,5.04274,-0.494587,2.48941,3.89946
-43.5041,0.976936,0.426255,3,7,0,43.6561,0.516163,-0.254163,-0.188739,0.586039,4.00365,2.6193,3.09905,6.18759,-7.75716
-43.8977,0.964056,0.426255,2,3,0,44.5,0.548774,-0.195106,-0.150707,2.52558,3.25242,-6.35629,3.92964,11.2924,-4.569
-43.2711,1,0.426255,3,7,0,44.4482,0.0787815,-0.302801,-0.183871,2.47849,10.4832,-6.44156,-2.94062,0.848547,-7.95123
-45.8285,0.922376,0.426255,3,7,0,46.9649,0.152897,-0.120953,-0.277319,1.93653,12.6489,-2.40308,-1.84379,16.8313,-16.0651
-48.8634,0.949798,0.426255,3,7,0,49.412,0.6141,-0.617163,0.208878,2.02671,6.91618,3.69027,2.07513,-16.4604,18.3976
-43.0081,0.999396,0.426255,3,7,0,49.2755,0.0706213,-0.327006,-0.134043,-1.00871,24.4244,-20.8728,-3.05253,-1.37081,-3.85411
-44.3407,0.941595,0.426255,3,7,0,45.6754,0.597457,-0.473323,0.0198453,-2.05575,-13.5869,3.33444,2.96943,-9.85169,7.89272
-43.5318,0.998965,0.426255,3,7,0,44.5814,0.465498,-0.409421,0.022968,2.74354,-9.27252,5.79033,1.86483,-6.09572,8.57398
-43.0848,0.997809,0.426255,3,7,0,44.191,0.44804,-0.288855,-0.00648815,1.22741,-11.7416,6.11386,2.32263,3.32541,7.12742
-43.7753,0.97973,0.426255,3,7,0,44.3162,0.527531,-0.370551,-0.235439,-2.45129,-3.70147,-5.51419,2.49934,-2.64349,-10.6376
-44.3873,0.981041,0.426255,3,7,0,45.4876,0.433276,-0.356304,0.112547,4.77118,-2.18761,-2.86917,1.76387,-1.03719,16.2771
-43.4005,0.987657,0.426255,3,7,0,45.229,0.309188,-0.366577,0.0466,3.2673,1.36246,14.5721,0.0964373,-3.31519,10.8155
-43.882,0.984651,0.426255,4,15,0,44.8481,0.0433286,-0.169864,-0.0678716,0.725547,2.04286,-12.0668,-3.33612,12.6593,2.13613
-43.5534,0.999312,0.426255,2,3,0,44.0376,0.14869,-0.172836,-0.0879819,-2.36376,5.89243,2.23603,-1.73942,12.367,0.294703
-43.1583,0.790542,0.426255,2,7,0,51.8056,0.483798,-0.306178,-0.00233322,8.18817,-27.301,14.3608,2.72096,2.08911,7.37084
-43.2021,0.994959,0.426255,2,3,0,43.3752,0.533331,-0.294815,-0.0235564,-0.830809,-0.203376,-4.74261,3.4444,3.18608,5.71353
-42.9414,0.90836,0.426255,2,7,0,46.889,0.161104,-0.287257,-0.0148838,9.3761,-1.0138,-0.271047,-1.70418,2.38551,6.29754
-43.1113,0.995651,0.426255,3,7,0,43.4006,0.387737,-0.228972,-0.038594,1.50244,-0.722055,-5.41625,1.71356,8.06106,4.68696
-43.679,0.976782,0.426255,3,7,0,44.4542,0.254308,-0.166703,-0.149545,-1.69512,-9.85492,-3.57715,-0.21498,12.917,-5.13222
-43.471,0.97934,0.426255,2,7,0,45.0132,0.0652527,-0.385091,0.00294652,0.0441636,-14.5669,6.96956,-3.1515,-5.83487,7.088
-42.9767,0.9662,0.426255,2,7,0,45.2327,0.345796,-0.363751,-0.177094,-3.90592,-4.06257,15.2989,0.40573,-3.43432,-6.80044
