# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=505920961
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_full_soccr_study2_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,p_gamma.1,p_z_beta.1,g_gamma.1,g_z_beta.1
-45.6651,0.775265,0.532525,2,3,0,47.2993,0.502644,-0.0535693,-0.610575,-17.1282,3.925,24.7634
-45.456,0.969969,0.532525,3,7,0,48.1021,0.599973,-0.619267,4.5462,18.4986,1.72965,-19.4825
-43.6668,0.997488,0.532525,3,7,0,46.1026,0.40108,-0.134117,-5.24535,16.0875,2.23133,17.0478
-43.3383,0.996417,0.532525,3,7,0,44.0795,0.274719,-0.144453,2.11304,10.228,0.277252,15.8049
-43.1985,1,0.532525,3,7,0,43.5105,0.319131,-0.496545,-2.62348,3.30638,-0.38054,-13.4766
-42.518,0.989127,0.532525,3,7,0,44.4271,0.418328,-0.226798,5.21237,-12.8746,2.18818,8.64109
-43.5114,0.952615,0.532525,2,3,0,43.6532,0.650438,-0.216874,0.270757,-5.01837,5.52956,10.6292
-42.4076,0.988365,0.532525,2,3,0,44.0186,0.305148,-0.221594,5.4122,9.88504,0.552829,8.71645
-42.0483,0.986186,0.532525,1,3,0,42.7039,0.28043,-0.279499,-0.638814,-10.7687,0.0156861,3.48087
-43.8547,0.935849,0.532525,3,7,0,43.9742,0.721126,-0.486459,-1.70145,-1.57358,4.24199,-9.77624
-42.0092,0.987424,0.532525,2,7,0,44.4265,0.346712,-0.338053,5.78833,-14.6898,0.706866,-1.24389
-44.2154,0.752491,0.532525,3,7,0,49.7703,-0.0690976,-0.497582,11.9755,-7.49683,-4.78324,-14.2804
-42.7206,0.953467,0.532525,3,7,0,46.5588,0.62375,-0.356199,4.00191,24.2651,4.23027,-1.00969
-42.511,0.968329,0.532525,3,7,0,44.6427,0.0181325,-0.288947,-5.93202,12.3676,-3.74127,2.19258
-44.6413,0.889932,0.532525,2,7,0,45.3062,-0.197975,-0.476116,0.490622,-10.8983,-6.30752,-12.5025
-42.7921,1,0.532525,2,3,0,44.5302,0.0260045,-0.4042,-5.37954,-11.0934,-3.66902,-7.39435
-43.5109,0.969032,0.532525,2,3,0,43.7794,-0.0103842,-0.463798,0.163501,-6.95944,-4.12303,-11.9059
-42.2576,0.998775,0.532525,2,3,0,43.657,0.319539,-0.403457,4.21405,11.6519,0.058233,-6.6129
-42.197,0.999299,0.532525,3,7,0,42.3497,0.363699,-0.258576,1.14424,-4.35616,1.27672,5.6127
-42.1247,0.998298,0.532525,2,7,0,42.3258,0.315198,-0.38027,-0.919714,-5.55009,0.105249,-4.80876
-42.9073,0.923169,0.532525,1,3,0,43.8499,0.358433,-0.473703,-1.06071,12.7744,0.185447,-11.6655
-42.7961,1,0.532525,2,3,0,42.9126,0.356833,-0.463912,0.0991897,-4.58472,0.218224,-10.9689
-44.3414,0.934421,0.532525,2,7,0,45.1117,0.441411,-0.103315,-1.45309,11.2011,2.9131,20.0164
-43.3615,0.997822,0.532525,3,7,0,45.3662,0.421093,-0.507311,-6.40134,-9.57245,0.705616,-13.6602
-43.0466,1,0.532525,3,7,0,43.5695,0.536044,-0.466222,0.458016,9.6567,2.30159,-9.97902
-43.6623,0.979718,0.532525,2,3,0,43.7917,0.55536,-0.51545,0.0723289,4.83728,2.13433,-13.2567
-43.4902,1,0.532525,1,1,0,43.681,0.563167,-0.500548,-0.422918,5.7749,2.3411,-12.1764
-42.0517,0.995829,0.532525,2,7,0,43.6182,0.212163,-0.289581,3.22097,-14.6588,-0.981427,2.40448
-42.073,0.999675,0.532525,3,7,0,42.0934,0.404072,-0.339178,-0.224591,-1.83565,1.46945,-1.06095
-42.0145,0.999758,0.532525,2,7,0,42.1016,0.219382,-0.326717,1.4171,-1.57354,-0.980083,-0.760617
-42.3475,0.980871,0.532525,2,7,0,42.6115,0.425679,-0.405543,2.20875,-3.93617,1.38103,-6.22098
-42.4208,0.998229,0.532525,3,7,0,42.5974,0.541838,-0.35835,0.0295684,-5.65318,3.16241,-1.77914
-42.1826,0.993995,0.532525,3,7,0,42.9482,0.207655,-0.379163,-2.58275,9.71785,-1.28692,-5.1091
-42.4636,0.986164,0.532525,2,3,0,42.4801,0.152791,-0.408838,-0.370664,-1.44708,-2.06678,-7.5927
-44.1772,0.949791,0.532525,3,7,0,44.598,-0.231954,-0.406374,1.90571,7.22074,-6.94047,-7.18244
-42.4152,0.997579,0.532525,3,7,0,44.5479,0.368506,-0.228199,7.46189,4.18139,1.45973,8.32721
-42.8888,0.956563,0.532525,3,7,0,43.7888,0.0205507,-0.414027,4.95182,-0.782298,-3.74136,-8.16149
-42.252,0.903872,0.532525,2,5,0,45.8892,0.414571,-0.39145,-9.76457,-5.21983,1.32272,-5.19275
-41.9969,0.974752,0.532525,3,7,0,43.5529,0.332069,-0.335173,-3.6765,13.8635,0.522326,-1.06923
-41.9791,0.998617,0.532525,2,7,0,42.0556,0.300052,-0.317108,-0.864312,2.98629,0.158732,0.316002
-42.17,0.970646,0.532525,2,5,0,42.7407,0.446904,-0.354319,-3.25049,5.77641,1.95308,-2.05891
-42.3547,0.982166,0.532525,3,7,0,42.8082,0.351848,-0.232936,2.05409,-7.35897,1.20049,7.84398
-43.8565,0.939511,0.532525,2,7,0,43.9757,0.208537,-0.115063,1.76236,-1.01395,-0.708165,18.5184
-44.6347,0.928976,0.532525,3,7,0,46.9196,0.920686,-0.321174,-0.236874,20.3287,8.26751,4.29744
-44.6622,0.998018,0.532525,3,7,0,45.0483,0.899364,-0.28458,-2.76675,4.3834,8.33499,6.89662
-44.856,0.983745,0.532525,1,1,0,44.9896,0.914551,-0.275662,-1.90032,-0.538273,8.60157,7.71437
-45.2548,0.976397,0.532525,1,1,0,45.3855,0.970169,-0.288483,1.01582,4.1027,9.17838,7.22434
-43.0833,0.988964,0.532525,3,7,0,47.3377,0.264384,-0.161334,-10.6779,3.922,0.0867183,14.191
-42.9654,0.98885,0.532525,3,7,0,43.9333,-0.0492232,-0.383007,0.541066,-13.1633,-4.64137,-5.70242
-43.8688,0.976819,0.532525,3,7,0,44.155,0.830832,-0.35447,-1.39421,6.23969,6.84487,0.92031
-42.8681,0.998127,0.532525,3,7,0,44.3305,0.237948,-0.46518,-6.31464,0.87256,-1.18836,-11.5835
-42.1004,0.966298,0.532525,1,3,0,43.7261,0.31026,-0.375082,-1.83976,-16.4894,0.0634386,-4.41591
-43.1744,0.969836,0.532525,3,7,0,43.2072,0.717663,-0.348551,0.129141,-2.41553,5.48643,0.352239
-43.6908,0.995306,0.532525,3,7,0,44.2093,-0.167423,-0.237279,1.25987,9.12969,-6.48203,6.96744
-43.1124,1,0.532525,2,3,0,43.699,-0.0649334,-0.23609,3.95346,-1.64911,-4.96486,6.95251
-43.3133,0.994726,0.532525,2,3,0,43.4331,-0.123859,-0.255204,-0.0350866,4.65425,-5.81393,5.27874
-43.5587,0.977543,0.532525,2,3,0,44.0086,-0.112465,-0.212176,-3.48254,1.07073,-5.69696,9.19572
-44.1224,0.993778,0.532525,3,7,0,44.123,-0.178057,-0.196435,-0.10222,0.185986,-6.70892,10.7464
-43.3576,0.926373,0.532525,2,3,0,45.746,-0.126013,-0.249478,-6.88695,10.88,-5.85327,5.79777
-43.7501,0.994721,0.532525,3,7,0,44.2243,0.796307,-0.417104,1.45547,8.47436,5.80994,-4.08063
-42.7315,0.973671,0.532525,3,7,0,44.9314,0.21687,-0.450401,-7.70505,2.28704,-1.3894,-10.5719
-43.3597,0.975591,0.532525,3,7,0,44.2715,0.205264,-0.144237,4.76226,-3.86348,-0.795912,15.7141
-42.7116,0.987538,0.532525,3,7,0,44.5864,-0.0099477,-0.366907,4.20748,-14.9063,-4.13187,-4.4166
-43.018,0.994279,0.532525,3,7,0,43.456,0.117151,-0.458335,3.34384,-2.295,-2.60276,-11.4043
-45.8933,0.862442,0.532525,2,3,0,46.1878,-0.348417,-0.489968,-2.24726,4.45801,-7.98498,-12.871
-43.743,0.968744,0.532525,2,3,0,47.1165,-0.202758,-0.364057,8.14055,13.1149,-6.69151,-3.90256
-42.379,0.892156,0.532525,2,3,0,46.5777,0.190349,-0.406704,10.5158,-5.29573,-1.58662,-7.33394
-42.119,0.944826,0.532525,2,7,0,44.2052,0.434031,-0.333223,-5.75052,-12.5993,1.90109,-0.412929
-42.3108,0.994184,0.532525,3,7,0,42.4543,0.101267,-0.269214,-0.15627,5.07956,-2.53237,3.99612
-42.1181,0.998418,0.532525,2,7,0,42.439,0.431126,-0.339677,2.38761,-4.51227,1.82716,-0.958252
-42.82,0.972806,0.532525,3,7,0,43.0247,0.549131,-0.23909,2.36311,-0.281886,3.99515,8.17025
-43.3078,0.923694,0.532525,3,7,0,45.9877,0.15392,-0.151638,4.33333,18.9952,-1.60193,14.9438
-44.1033,0.939742,0.532525,3,7,0,45.7649,-0.115081,-0.471718,5.65722,-9.43085,-5.34942,-12.3814
-44.9718,0.985754,0.532525,3,7,0,45.7516,0.0795385,-0.576837,-4.59998,-1.04345,-3.19445,-19.5026
-42.4384,1,0.532525,3,7,0,45.3209,0.0331999,-0.299137,2.91743,21.5745,-3.53041,1.30656
-42.0615,1,0.532525,2,3,0,42.4231,0.179063,-0.320797,3.05996,-1.8667,-1.51968,-0.362239
-42.0625,0.997516,0.532525,3,7,0,42.2145,0.353629,-0.286757,-0.963468,4.62308,1.02158,3.11877
-42.0364,0.989631,0.532525,3,7,0,42.5006,0.232165,-0.34759,2.6929,-6.00254,-0.868236,-2.46554
-42.1461,0.962135,0.532525,3,7,0,43.279,0.433518,-0.35481,-4.88106,6.88313,1.77477,-2.17489
-42.212,0.986207,0.532525,2,7,0,42.7661,0.188733,-0.255093,2.92674,-6.60395,-1.23905,5.39952
-42.6329,0.936093,0.532525,2,7,0,43.8988,-0.0190399,-0.317988,-4.19917,-10.6034,-4.26481,-0.325113
-42.6507,0.994833,0.532525,3,7,0,43.2634,0.49906,-0.43064,3.75799,4.17318,2.12247,-7.64882
-42.3871,1,0.532525,3,7,0,42.8252,0.534625,-0.351069,-1.15847,8.39144,3.11861,-1.248
-42.3755,0.994512,0.532525,2,7,0,42.7948,0.117735,-0.248168,-3.23774,2.55123,-2.26661,5.90535
-42.5232,0.985972,0.532525,3,7,0,42.989,0.566821,-0.30866,0.269198,9.15653,3.82539,2.40816
-42.6589,0.96178,0.532525,2,7,0,44.0653,0.0137207,-0.253895,6.14217,-2.20131,-3.79868,5.3136
-42.3328,0.998663,0.532525,3,7,0,43.0128,0.115833,-0.374699,3.80977,-5.19662,-2.4778,-4.95669
-42.3466,0.998938,0.532525,3,7,0,42.6771,0.320342,-0.416,3.00121,0.452342,0.0113724,-7.57698
-42.3697,0.9919,0.532525,2,3,0,42.6374,0.422202,-0.409748,0.119909,6.95526,1.31283,-6.56437
-42.8744,0.977079,0.532525,2,7,0,43.3023,-0.0508821,-0.266633,1.46282,-7.95634,-4.73923,4.18274
-42.6252,1,0.532525,3,7,0,43.184,-0.0172171,-0.318056,1.99318,-8.65202,-4.23945,-0.331366
-42.3454,0.996353,0.532525,3,7,0,43.0073,0.486438,-0.28069,3.61181,-5.78413,2.89931,4.26897
-42.9527,0.970086,0.532525,3,7,0,43.4422,0.660414,-0.304551,-3.11006,4.95907,5.09614,3.39324
-42.8131,1,0.532525,3,7,0,43.4771,0.0791328,-0.428105,3.01822,-7.73943,-3.02053,-9.1999
-42.5129,0.998279,0.532525,2,7,0,43.0133,0.0338364,-0.35948,1.36977,8.84176,-3.54803,-3.80127
-45.8135,0.812004,0.532525,2,3,0,46.4226,-0.449909,-0.290062,3.9487,2.65275,-10.3455,3.28041
-47.0712,0.980755,0.532525,3,7,0,48.4801,1.18549,-0.349777,-3.27767,13.5616,11.072,5.01236
-49.7898,0.964526,0.532525,3,7,0,51.0046,-0.734262,-0.226924,-2.13486,13.7744,-14.6166,10.2817
-42.5848,1,0.532525,2,3,0,49.8742,0.0120877,-0.357222,13.4435,-11.0986,-3.83816,-3.62232
-43.4085,0.959446,0.532525,2,5,0,43.8568,0.740995,-0.303894,3.42859,1.8289,6.15369,4.06249
-43.2507,0.973665,0.532525,2,5,0,44.4275,-0.10872,-0.38049,-5.64452,-1.45655,-5.41999,-5.43431
-42.5849,0.994767,0.532525,2,7,0,43.6572,0.574284,-0.297423,-5.09078,-4.74906,3.99842,3.38393
-43.7885,0.950344,0.532525,2,7,0,44.2167,0.0682536,-0.506028,-3.24283,-2.8122,-3.2351,-14.8671
-43.3366,1,0.532525,3,7,0,43.7951,0.136959,-0.48791,2.41045,6.67279,-2.42763,-13.4955
-42.248,0.998707,0.532525,2,3,0,43.4497,0.360565,-0.399857,2.44912,13.3356,0.593578,-6.13744
-42.1793,0.98517,0.532525,3,7,0,42.8593,0.361599,-0.261314,4.3117,0.160078,1.23607,5.36402
-42.7147,0.981477,0.532525,3,7,0,42.995,-0.0377304,-0.312243,-1.7532,5.51379,-4.5275,0.174517
-42.6792,0.930256,0.532525,3,7,0,45.602,0.614811,-0.351602,2.36939,-22.1795,4.15096,-0.715758
-44.0633,0.948007,0.532525,3,7,0,44.7182,0.103443,-0.530416,-2.03468,9.54672,-2.87922,-16.4749
-42.1236,0.997673,0.532525,2,7,0,44.1079,0.25606,-0.376703,2.70649,17.627,-0.648422,-4.75644
-41.9928,0.985466,0.532525,2,7,0,42.5791,0.336561,-0.323448,1.89839,9.07077,0.632949,-0.0723077
-42.366,0.974697,0.532525,2,5,0,42.5652,0.0563105,-0.333436,-2.33372,-0.109069,-3.2282,-1.61923
-43.2806,0.967858,0.532525,3,7,0,43.5751,0.285118,-0.148379,2.81801,0.856372,0.429722,15.4531
-43.0473,0.9927,0.532525,2,3,0,43.7143,0.450421,-0.184441,-0.831548,10.7783,2.81784,12.5677
-42.8297,0.994185,0.532525,3,7,0,43.7097,0.252961,-0.46327,-4.05996,-7.0836,-1.00415,-11.3899
-42.2961,0.969751,0.532525,2,7,0,44.1032,0.201578,-0.239026,-0.092053,18.085,-1.01761,6.87413
-43.0409,0.951365,0.532525,2,7,0,43.5176,0.0517268,-0.191035,-2.99309,5.19486,-3.20901,11.1245
-43.3351,0.927035,0.532525,2,3,0,44.5179,-0.0435552,-0.198556,3.5762,-11.3773,-4.66316,10.4151
-42.2545,0.976195,0.532525,3,7,0,44.411,0.371969,-0.25081,-4.3187,16.337,1.42533,6.32896
-42.005,0.953361,0.532525,2,5,0,43.3166,0.22924,-0.326081,-3.44016,-12.6129,-0.843161,-0.67861
-42.1857,0.991912,0.532525,3,7,0,42.2736,0.3602,-0.389001,-0.836353,-3.35993,0.643219,-5.29024
-44.0724,0.932674,0.532525,2,7,0,44.515,0.809086,-0.461609,-3.35472,2.37147,5.49578,-7.13518
-42.3505,0.999315,0.532525,3,7,0,44.1335,0.517379,-0.359945,6.09087,-8.78572,2.8356,-2.07155
-42.9963,0.846997,0.532525,2,7,0,46.4579,0.208311,-0.472528,-7.51992,-15.8834,-1.56094,-12.2133
-42.9434,0.977596,0.532525,3,7,0,44.6294,0.371436,-0.178668,2.59319,-16.1458,1.66469,12.8373
-42.6191,0.985954,0.532525,3,7,0,43.7179,0.507019,-0.244959,-1.87208,-13.256,3.37281,7.44538
-42.613,1,0.532525,2,3,0,42.6917,0.482349,-0.235546,-1.45058,-0.569078,3.06907,8.14611
-42.1781,1,0.532525,3,7,0,42.684,0.280013,-0.251855,3.13515,5.14929,0.0956335,5.91972
-47.4019,0.660527,0.532525,2,5,0,50.8043,-0.212027,-0.628253,3.63089,22.9921,-5.98522,-22.2987
-50.0288,0.944907,0.532525,3,7,0,51.141,1.14656,-0.0991574,0.437361,14.1445,12.5697,22.5286
-49.6544,1,0.532525,3,7,0,50.708,1.05915,-0.0700625,-5.33352,-1.55815,11.602,24.4245
-48.421,1,0.532525,2,3,0,49.7374,0.962102,-0.0770261,-5.24942,-7.47493,10.3566,23.6284
-47.233,1,0.532525,2,3,0,48.6434,0.822757,-0.0716115,5.84558,5.39614,8.51712,23.7226
-42.8953,0.886673,0.532525,1,3,0,50.0469,0.451574,-0.19739,10.2724,24.4144,2.78685,11.4034
-42.1671,1,0.532525,3,7,0,42.8813,0.406807,-0.278537,-1.79276,-10.3932,1.80211,4.05746
-43.1262,0.91862,0.532525,2,7,0,43.9588,0.499317,-0.190565,-1.44081,-11.7032,3.50954,12.203
-43.0987,1,0.532525,1,1,0,43.2029,0.488138,-0.18968,1.17912,3.10813,3.3504,12.2376
-42.917,0.977868,0.532525,3,7,0,44.967,0.143444,-0.455069,-6.13755,11.033,-2.28239,-11.1131
-42.6461,0.999674,0.532525,3,7,0,43.2498,0.436019,-0.217262,-4.02216,1.48367,2.48262,9.56192
-44.6968,0.837884,0.532525,3,7,0,47.2213,0.917664,-0.454682,-6.52318,-13.2405,6.80757,-5.44139
-43.4725,1,0.532525,2,3,0,44.733,0.751727,-0.40997,5.37729,-6.06385,5.34847,-3.99673
-42.7985,0.997528,0.532525,3,7,0,43.7604,-0.0428139,-0.352175,-3.67613,9.20167,-4.57614,-3.19401
-43.1225,0.98617,0.532525,3,7,0,43.8191,0.590606,-0.225216,-0.187887,-11.2188,4.65018,9.58715
-43.5706,0.968305,0.532525,3,7,0,45.5615,-0.0589872,-0.183996,2.38684,17.9632,-4.90552,11.7913
-42.8509,1,0.532525,2,3,0,43.7454,-0.0139197,-0.240185,-2.27712,11.2964,-4.20629,6.55763
-43.3994,0.970017,0.532525,2,3,0,43.5857,-0.0699527,-0.204889,-2.09198,2.18088,-5.06082,9.83687
-43.1319,0.996826,0.532525,3,7,0,43.9636,0.525089,-0.476736,4.57247,-3.48785,2.09507,-10.811
-42.473,0.997895,0.532525,3,7,0,43.46,0.227475,-0.424892,-2.33839,11.9363,-1.17687,-8.62265
-42.4197,0.993429,0.532525,3,7,0,43.1452,0.542165,-0.31537,-2.14484,10.0445,3.45256,1.69702
-42.2245,0.999247,0.532525,2,7,0,42.5428,0.460381,-0.294864,2.7561,-2.70572,2.46464,2.92822
-42.1976,0.99862,0.532525,2,3,0,42.3165,0.470186,-0.324964,-1.2864,-3.25258,2.43119,0.469656
-42.8281,0.958758,0.532525,2,7,0,43.4205,0.647297,-0.360553,-3.35038,5.73869,4.49578,-1.16544
-42.0766,1,0.532525,3,7,0,42.8114,0.297009,-0.369423,-4.38978,2.33248,-0.0860452,-4.01633
-43.668,0.924324,0.532525,2,5,0,44.2235,0.7878,-0.4085,3.86998,-1.19344,5.79494,-3.53564
-43.2706,0.988044,0.532525,3,7,0,44.5028,0.721828,-0.397561,-5.69834,2.84838,5.10366,-3.35465
-43.0318,0.99885,0.532525,2,3,0,43.4606,0.641883,-0.423443,3.4143,-0.662205,3.90438,-5.99704
-42.2437,0.997198,0.532525,2,3,0,43.18,0.340489,-0.400663,4.59272,-5.46469,0.335851,-6.29855
-43.335,0.959886,0.532525,3,7,0,43.7732,0.479112,-0.169399,-3.39425,-1.74607,3.29371,14.0325
-42.8287,0.99568,0.532525,3,7,0,43.9267,-0.0616386,-0.321257,-2.40445,-12.6684,-4.85457,-0.58237
-45.0639,0.886046,0.532525,2,3,0,45.0764,-0.378916,-0.329533,0.553393,-0.488615,-9.17975,-0.389393
-42.0508,0.996615,0.532525,2,7,0,45.3734,0.214771,-0.288913,-9.47734,-2.62319,-0.942792,2.46929
-42.4278,0.985519,0.532525,3,7,0,42.5098,0.535421,-0.301424,0.6836,-3.42889,3.44929,2.80756
-42.5601,0.994827,0.532525,3,7,0,42.9524,0.135433,-0.416259,-1.35412,7.67371,-2.30073,-8.20363
-42.2734,0.993122,0.532525,2,3,0,42.8128,0.278553,-0.404572,2.34605,7.82394,-0.464111,-6.8729
-44.2428,0.895953,0.532525,2,3,0,44.5121,-0.23641,-0.41108,-0.322223,-6.93234,-6.98086,-7.53244
-44.1253,0.927773,0.532525,2,3,0,46.304,-0.265215,-0.296709,-7.21789,-7.0376,-7.74578,1.93787
-44.3842,0.979217,0.532525,1,1,0,44.4819,-0.292427,-0.280866,-1.47968,-1.78716,-8.18129,3.40118
-44.1929,0.981747,0.532525,2,3,0,45.3605,-0.183219,-0.193164,-5.58477,-2.21332,-6.79236,11.0598
-44.6723,0.994913,0.532525,3,7,0,44.9283,-0.164673,-0.14745,2.22545,3.6811,-6.56975,15.356
-43.9269,1,0.532525,2,3,0,44.6616,-0.125857,-0.184507,-2.57552,9.43906,-5.92985,11.7953
-41.9873,0.99833,0.532525,2,7,0,44.2451,0.251987,-0.320288,-5.95193,13.1992,-0.513117,-0.119522
-42.7563,0.972581,0.532525,3,7,0,42.871,0.441703,-0.45396,-0.425434,-4.42198,1.27896,-9.75266
-42.5362,0.997639,0.532525,3,7,0,43.1,0.518358,-0.406801,1.29547,9.53741,2.52644,-5.71578
-42.7741,0.995746,0.532525,3,7,0,42.8787,0.621074,-0.385817,-0.708417,3.953,3.96284,-3.3324
-42.1913,0.943912,0.532525,3,7,0,44.7353,0.172985,-0.263517,8.03254,5.78009,-1.48469,4.61496
-42.6994,0.979329,0.532525,3,7,0,42.8397,0.604247,-0.382896,0.656378,4.74848,3.77558,-3.24108
-42.6374,0.992846,0.532525,3,7,0,43.2381,0.0201827,-0.253379,3.81232,3.54007,-3.70375,5.3614
-42.6041,0.998278,0.532525,3,7,0,43.0002,0.464866,-0.433006,3.23609,-1.54273,1.69212,-8.05694
-42.0408,0.998206,0.532525,2,7,0,42.6854,0.213548,-0.293903,-2.11018,9.33906,-0.972857,2.03206
-42.6003,0.970738,0.532525,2,3,0,42.6528,0.457487,-0.228451,0.509285,-2.79125,2.74564,8.65806
-42.4782,0.974534,0.532525,2,3,0,43.1842,0.34979,-0.218126,-2.83,-8.64777,1.22059,9.1694
-42.0264,0.999463,0.532525,2,7,0,42.5299,0.374245,-0.32267,-1.06457,-9.14617,1.14888,0.160152
-42.2669,0.975624,0.532525,2,7,0,42.786,0.453676,-0.381252,-1.53869,8.84839,1.88076,-4.16332
-42.3331,0.990623,0.532525,3,7,0,42.6156,0.0790204,-0.349633,1.87875,-5.27051,-2.93412,-2.95353
-43.9168,0.884829,0.532525,2,7,0,45.2615,-0.230037,-0.360338,-6.05441,-0.882511,-7.06385,-3.51911
-42.9641,0.99956,0.532525,2,3,0,44.0505,-0.0862737,-0.332455,-5.07135,-5.14083,-5.18337,-1.50851
-42.6393,0.975183,0.532525,2,3,0,43.6119,0.00531624,-0.364431,-5.13082,-1.33952,-3.92935,-4.2149
-43.422,0.962008,0.532525,3,7,0,44.2467,-0.0311691,-0.185539,2.03632,11.0383,-4.47816,11.635
-43.4147,0.968151,0.532525,3,7,0,45.0444,-0.0963002,-0.218228,4.84214,-11.8235,-5.44776,8.61937
-42.1653,0.999963,0.532525,3,7,0,43.534,0.375109,-0.382672,5.55813,-6.57718,0.866183,-4.716
-42.0902,0.992559,0.532525,2,7,0,42.5323,0.165134,-0.303339,2.13946,-7.05245,-1.67593,1.10341
-43.8655,0.892487,0.532525,2,3,0,44.3246,-0.0800086,-0.467039,0.769945,8.89874,-4.9439,-12.0944
-44.6225,0.980413,0.532525,2,3,0,44.7475,-0.0971175,-0.515645,0.911764,-4.13711,-5.07412,-15.4896
-45.2934,0.985038,0.532525,3,7,0,46.2689,0.399407,-0.0555123,-4.71245,-5.43857,2.34215,24.4643
-45.0257,1,0.532525,2,3,0,45.4873,0.451778,-0.0728762,0.512503,-9.04544,3.12532,22.8878
-42.5612,0.99882,0.532525,2,7,0,45.3479,0.297913,-0.44059,2.25459,21.6981,-0.37395,-9.53661
-42.1405,0.980481,0.532525,2,7,0,43.3011,0.333013,-0.263127,-0.166931,-14.4887,0.821104,5.09692
-42.0969,0.998689,0.532525,2,7,0,42.2289,0.192095,-0.352917,0.520533,4.70135,-1.42061,-3.01867
-42.8079,0.96246,0.532525,2,7,0,43.1336,0.00318446,-0.236212,0.557454,-7.54343,-3.95267,6.91951
-42.9971,0.976624,0.532525,3,7,0,44.1035,0.590748,-0.239249,-0.892534,13.9646,4.5754,8.38305
-42.98,0.999957,0.532525,3,7,0,43.5378,-0.089692,-0.298416,-1.73767,-8.99912,-5.26898,1.4119
-44.3105,0.94206,0.532525,2,3,0,44.6056,-0.201951,-0.194279,-2.38151,-3.98381,-7.07436,10.9873
-44.505,0.970516,0.532525,3,7,0,46.9254,0.433567,-0.0942075,8.1004,-1.94323,2.81153,20.8541
-43.7699,1,0.532525,2,3,0,44.4769,0.433915,-0.132852,-0.718213,-11.1606,2.731,17.2477
-43.242,1,0.532525,3,7,0,45.0195,-0.132817,-0.343852,1.42772,-17.5575,-5.80097,-2.39654
-42.4268,1,0.532525,3,7,0,43.4115,0.0668776,-0.264346,4.76197,5.30351,-3.02675,4.39793
-42.3696,0.998965,0.532525,3,7,0,42.6601,0.525742,-0.312517,1.12218,-6.6521,3.25062,1.82879
-42.0166,0.998303,0.532525,2,7,0,42.4862,0.294134,-0.351048,3.44926,2.50148,-0.0511397,-2.53391
-42.9416,0.958262,0.532525,2,3,0,42.9489,0.660146,-0.307526,-0.235485,0.980349,5.07076,3.15037
-42.7642,0.998686,0.532525,3,7,0,43.4789,0.296479,-0.460295,4.30371,2.60052,-0.477102,-10.9963
-42.6614,0.998675,0.532525,2,3,0,42.9688,0.422385,-0.446414,-1.26114,-6.71705,1.09564,-9.31931
-42.9312,0.953943,0.532525,3,7,0,44.5652,-0.044995,-0.249546,5.18347,10.8589,-4.66226,5.71675
-42.982,0.974253,0.532525,3,7,0,44.2817,0.0563235,-0.438178,-3.39721,12.6052,-3.31118,-9.98517
-43.6711,0.971216,0.532525,2,3,0,43.9433,-0.0985087,-0.441153,2.59081,-2.19961,-5.20021,-10.1601
-43.2357,0.996124,0.532525,2,3,0,43.9478,0.0262193,-0.452277,3.92588,5.18528,-3.68484,-11.0556
-42.6953,1,0.532525,3,7,0,43.4578,-0.00432037,-0.368418,-1.8693,-10.7192,-4.05718,-4.5403
-43.6171,0.927307,0.532525,2,3,0,44.2561,-0.0264705,-0.466991,-3.92876,-3.67365,-4.31233,-12.1339
-43.1416,0.941807,0.532525,3,7,0,46.7476,0.689998,-0.296334,-9.92606,0.741294,5.54624,4.27718
-42.278,0.991205,0.532525,2,3,0,43.5412,0.369457,-0.246662,-5.73222,-3.34056,1.40522,6.68603
-42.6814,0.971028,0.532525,2,7,0,43.4676,0.591181,-0.39118,-1.09295,11.5934,3.54762,-3.98031
-42.0538,1,0.532525,3,7,0,42.7603,0.356481,-0.290693,3.94233,-5.0006,1.04524,2.79176
-41.9911,0.999976,0.532525,2,7,0,42.0597,0.295431,-0.338364,-0.89244,-2.67406,0.0152719,-1.48233
-42.0611,0.996678,0.532525,2,7,0,42.0727,0.342309,-0.283877,0.201947,-1.35474,0.874277,3.32201
-42.1758,0.983175,0.532525,2,5,0,42.4669,0.225948,-0.38198,1.1737,6.60135,-1.05759,-5.27929
-44.1273,0.917895,0.532525,2,7,0,44.2264,0.546328,-0.135384,0.0886048,4.2296,4.39785,17.3403
-42.6241,0.94978,0.532525,3,7,0,46.2998,0.428132,-0.441598,2.73771,24.8147,1.19399,-8.92854
-42.3462,0.956132,0.532525,3,7,0,44.5207,0.50059,-0.291387,7.63837,-2.72127,3.03491,3.44191
